season,cnt,Predicted Y
1,2,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,19,145.64899249928163
1,42,145.64899249928163
1,122,145.64899249928163
1,272,145.64899249928163
1,211,145.64899249928163
1,149,145.64899249928163
1,62,145.64899249928163
1,62,145.64899249928163
1,37,145.64899249928163
1,61,145.64899249928163
1,74,145.64899249928163
1,122,145.64899249928163
1,276,145.64899249928163
1,282,145.64899249928163
1,220,145.64899249928163
1,169,145.64899249928163
1,120,145.64899249928163
1,68,145.64899249928163
1,37,145.64899249928163
1,25,145.64899249928163
1,9,145.64899249928163
1,8,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,26,145.64899249928163
1,89,145.64899249928163
1,232,145.64899249928163
1,490,145.64899249928163
1,255,145.64899249928163
1,116,145.64899249928163
1,153,145.64899249928163
1,175,145.64899249928163
1,203,145.64899249928163
1,173,145.64899249928163
1,208,145.64899249928163
1,278,145.64899249928163
1,515,145.64899249928163
1,423,145.64899249928163
1,331,145.64899249928163
1,229,145.64899249928163
1,172,145.64899249928163
1,125,145.64899249928163
1,99,145.64899249928163
1,31,145.64899249928163
1,13,145.64899249928163
1,6,145.64899249928163
1,1,145.64899249928163
1,4,145.64899249928163
1,33,145.64899249928163
1,88,145.64899249928163
1,257,145.64899249928163
1,513,145.64899249928163
1,236,145.64899249928163
1,141,145.64899249928163
1,157,145.64899249928163
1,193,145.64899249928163
1,212,145.64899249928163
1,160,145.64899249928163
1,155,145.64899249928163
1,246,145.64899249928163
1,470,145.64899249928163
1,439,145.64899249928163
1,316,145.64899249928163
1,235,145.64899249928163
1,185,145.64899249928163
1,113,145.64899249928163
1,66,145.64899249928163
1,25,145.64899249928163
1,21,145.64899249928163
1,7,145.64899249928163
1,6,145.64899249928163
1,3,145.64899249928163
1,28,145.64899249928163
1,88,145.64899249928163
1,239,145.64899249928163
1,530,145.64899249928163
1,274,145.64899249928163
1,108,145.64899249928163
1,111,145.64899249928163
1,165,145.64899249928163
1,173,145.64899249928163
1,128,145.64899249928163
1,164,145.64899249928163
1,224,145.64899249928163
1,413,145.64899249928163
1,406,145.64899249928163
1,313,145.64899249928163
1,224,145.64899249928163
1,192,145.64899249928163
1,142,145.64899249928163
1,91,145.64899249928163
1,38,145.64899249928163
1,29,145.64899249928163
1,13,145.64899249928163
1,8,145.64899249928163
1,4,145.64899249928163
1,24,145.64899249928163
1,72,145.64899249928163
1,134,145.64899249928163
1,220,145.64899249928163
1,107,145.64899249928163
1,126,145.64899249928163
1,105,145.64899249928163
1,180,145.64899249928163
1,201,145.64899249928163
1,176,145.64899249928163
1,197,145.64899249928163
1,267,145.64899249928163
1,422,145.64899249928163
1,383,145.64899249928163
1,251,145.64899249928163
1,159,145.64899249928163
1,135,145.64899249928163
1,119,145.64899249928163
1,86,145.64899249928163
1,69,145.64899249928163
1,58,145.64899249928163
1,41,145.64899249928163
1,17,145.64899249928163
1,8,145.64899249928163
1,10,145.64899249928163
1,15,145.64899249928163
1,31,145.64899249928163
1,91,145.64899249928163
1,158,145.64899249928163
1,191,145.64899249928163
1,296,145.64899249928163
1,314,145.64899249928163
1,373,145.64899249928163
1,362,145.64899249928163
1,410,145.64899249928163
1,407,145.64899249928163
1,290,145.64899249928163
1,241,145.64899249928163
1,206,145.64899249928163
1,120,145.64899249928163
1,127,145.64899249928163
1,103,145.64899249928163
1,85,145.64899249928163
1,96,145.64899249928163
1,73,145.64899249928163
1,51,145.64899249928163
1,21,145.64899249928163
1,5,145.64899249928163
1,7,145.64899249928163
1,5,145.64899249928163
1,12,145.64899249928163
1,70,145.64899249928163
1,111,145.64899249928163
1,191,145.64899249928163
1,255,145.64899249928163
1,288,145.64899249928163
1,316,145.64899249928163
1,280,145.64899249928163
1,310,145.64899249928163
1,322,145.64899249928163
1,234,145.64899249928163
1,168,145.64899249928163
1,159,145.64899249928163
1,111,145.64899249928163
1,69,145.64899249928163
1,64,145.64899249928163
1,25,145.64899249928163
1,10,145.64899249928163
1,9,145.64899249928163
1,7,145.64899249928163
1,4,145.64899249928163
1,5,145.64899249928163
1,26,145.64899249928163
1,80,145.64899249928163
1,225,145.64899249928163
1,493,145.64899249928163
1,198,145.64899249928163
1,85,145.64899249928163
1,99,145.64899249928163
1,134,145.64899249928163
1,132,145.64899249928163
1,115,145.64899249928163
1,138,145.64899249928163
1,221,145.64899249928163
1,438,145.64899249928163
1,410,145.64899249928163
1,306,145.64899249928163
1,181,145.64899249928163
1,162,145.64899249928163
1,94,145.64899249928163
1,52,145.64899249928163
1,15,145.64899249928163
1,8,145.64899249928163
1,2,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,22,145.64899249928163
1,104,145.64899249928163
1,279,145.64899249928163
1,512,145.64899249928163
1,261,145.64899249928163
1,144,145.64899249928163
1,139,145.64899249928163
1,194,145.64899249928163
1,198,145.64899249928163
1,160,145.64899249928163
1,177,145.64899249928163
1,307,145.64899249928163
1,559,145.64899249928163
1,502,145.64899249928163
1,328,145.64899249928163
1,238,145.64899249928163
1,165,145.64899249928163
1,129,145.64899249928163
1,63,145.64899249928163
1,31,145.64899249928163
1,4,145.64899249928163
1,7,145.64899249928163
1,3,145.64899249928163
1,1,145.64899249928163
1,18,145.64899249928163
1,67,145.64899249928163
1,208,145.64899249928163
1,520,145.64899249928163
1,276,145.64899249928163
1,133,145.64899249928163
1,143,145.64899249928163
1,179,145.64899249928163
1,186,145.64899249928163
1,192,145.64899249928163
1,194,145.64899249928163
1,283,145.64899249928163
1,539,145.64899249928163
1,526,145.64899249928163
1,335,145.64899249928163
1,264,145.64899249928163
1,233,145.64899249928163
1,140,145.64899249928163
1,97,145.64899249928163
1,31,145.64899249928163
1,17,145.64899249928163
1,9,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,19,145.64899249928163
1,74,145.64899249928163
1,205,145.64899249928163
1,445,145.64899249928163
1,228,145.64899249928163
1,78,145.64899249928163
1,105,145.64899249928163
1,148,145.64899249928163
1,137,145.64899249928163
1,141,145.64899249928163
1,174,145.64899249928163
1,229,145.64899249928163
1,450,145.64899249928163
1,410,145.64899249928163
1,327,145.64899249928163
1,213,145.64899249928163
1,148,145.64899249928163
1,109,145.64899249928163
1,61,145.64899249928163
1,38,145.64899249928163
1,22,145.64899249928163
1,6,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,17,145.64899249928163
1,88,145.64899249928163
1,226,145.64899249928163
1,441,145.64899249928163
1,270,145.64899249928163
1,129,145.64899249928163
1,164,145.64899249928163
1,216,145.64899249928163
1,198,145.64899249928163
1,170,145.64899249928163
1,216,145.64899249928163
1,311,145.64899249928163
1,488,145.64899249928163
1,385,145.64899249928163
1,267,145.64899249928163
1,163,145.64899249928163
1,134,145.64899249928163
1,119,145.64899249928163
1,77,145.64899249928163
1,86,145.64899249928163
1,43,145.64899249928163
1,44,145.64899249928163
1,18,145.64899249928163
1,6,145.64899249928163
1,4,145.64899249928163
1,5,145.64899249928163
1,28,145.64899249928163
1,90,145.64899249928163
1,157,145.64899249928163
1,224,145.64899249928163
1,270,145.64899249928163
1,300,145.64899249928163
1,302,145.64899249928163
1,276,145.64899249928163
1,305,145.64899249928163
1,143,145.64899249928163
1,67,145.64899249928163
1,64,145.64899249928163
1,80,145.64899249928163
1,77,145.64899249928163
1,78,145.64899249928163
1,95,145.64899249928163
1,70,145.64899249928163
1,61,145.64899249928163
1,51,145.64899249928163
1,63,145.64899249928163
1,17,145.64899249928163
1,9,145.64899249928163
1,4,145.64899249928163
1,4,145.64899249928163
1,16,145.64899249928163
1,62,145.64899249928163
1,92,145.64899249928163
1,148,145.64899249928163
1,182,145.64899249928163
1,248,145.64899249928163
1,274,145.64899249928163
1,243,145.64899249928163
1,272,145.64899249928163
1,296,145.64899249928163
1,306,145.64899249928163
1,181,145.64899249928163
1,69,145.64899249928163
1,50,145.64899249928163
1,66,145.64899249928163
1,191,145.64899249928163
1,42,145.64899249928163
1,21,145.64899249928163
1,6,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,17,145.64899249928163
1,72,145.64899249928163
1,234,145.64899249928163
1,444,145.64899249928163
1,277,145.64899249928163
1,116,145.64899249928163
1,116,145.64899249928163
1,150,145.64899249928163
1,141,145.64899249928163
1,140,145.64899249928163
1,171,145.64899249928163
1,228,145.64899249928163
1,430,145.64899249928163
1,437,145.64899249928163
1,291,145.64899249928163
1,201,145.64899249928163
1,154,145.64899249928163
1,87,145.64899249928163
1,46,145.64899249928163
1,23,145.64899249928163
1,14,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,3,145.64899249928163
1,15,145.64899249928163
1,100,145.64899249928163
1,299,145.64899249928163
1,529,145.64899249928163
1,289,145.64899249928163
1,116,145.64899249928163
1,129,145.64899249928163
1,172,145.64899249928163
1,184,145.64899249928163
1,138,145.64899249928163
1,146,145.64899249928163
1,276,145.64899249928163
1,509,145.64899249928163
1,518,145.64899249928163
1,338,145.64899249928163
1,212,145.64899249928163
1,190,145.64899249928163
1,118,145.64899249928163
1,51,145.64899249928163
1,23,145.64899249928163
1,10,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,20,145.64899249928163
1,98,145.64899249928163
1,281,145.64899249928163
1,508,145.64899249928163
1,253,145.64899249928163
1,108,145.64899249928163
1,102,145.64899249928163
1,138,145.64899249928163
1,126,145.64899249928163
1,108,145.64899249928163
1,54,145.64899249928163
1,75,145.64899249928163
1,155,145.64899249928163
1,167,145.64899249928163
1,161,145.64899249928163
1,125,145.64899249928163
1,129,145.64899249928163
1,98,145.64899249928163
1,60,145.64899249928163
1,26,145.64899249928163
1,12,145.64899249928163
1,2,145.64899249928163
1,4,145.64899249928163
1,1,145.64899249928163
1,18,145.64899249928163
1,76,145.64899249928163
1,267,145.64899249928163
1,484,145.64899249928163
1,238,145.64899249928163
1,97,145.64899249928163
1,99,145.64899249928163
1,158,145.64899249928163
1,154,145.64899249928163
1,144,145.64899249928163
1,134,145.64899249928163
1,238,145.64899249928163
1,399,145.64899249928163
1,417,145.64899249928163
1,295,145.64899249928163
1,199,145.64899249928163
1,177,145.64899249928163
1,107,145.64899249928163
1,84,145.64899249928163
1,43,145.64899249928163
1,13,145.64899249928163
1,16,145.64899249928163
1,5,145.64899249928163
1,2,145.64899249928163
1,17,145.64899249928163
1,64,145.64899249928163
1,230,145.64899249928163
1,448,145.64899249928163
1,275,145.64899249928163
1,124,145.64899249928163
1,153,145.64899249928163
1,176,145.64899249928163
1,192,145.64899249928163
1,146,145.64899249928163
1,191,145.64899249928163
1,268,145.64899249928163
1,396,145.64899249928163
1,359,145.64899249928163
1,262,145.64899249928163
1,151,145.64899249928163
1,122,145.64899249928163
1,113,145.64899249928163
1,65,145.64899249928163
1,53,145.64899249928163
1,45,145.64899249928163
1,26,145.64899249928163
1,9,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,9,145.64899249928163
1,19,145.64899249928163
1,78,145.64899249928163
1,90,145.64899249928163
1,166,145.64899249928163
1,183,145.64899249928163
1,221,145.64899249928163
1,235,145.64899249928163
1,243,145.64899249928163
1,124,145.64899249928163
1,146,145.64899249928163
1,144,145.64899249928163
1,108,145.64899249928163
1,87,145.64899249928163
1,63,145.64899249928163
1,48,145.64899249928163
1,46,145.64899249928163
1,20,145.64899249928163
1,21,145.64899249928163
1,24,145.64899249928163
1,27,145.64899249928163
1,14,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,18,145.64899249928163
1,26,145.64899249928163
1,63,145.64899249928163
1,91,145.64899249928163
1,124,145.64899249928163
1,140,145.64899249928163
1,138,145.64899249928163
1,111,145.64899249928163
1,155,145.64899249928163
1,164,145.64899249928163
1,87,145.64899249928163
1,96,145.64899249928163
1,80,145.64899249928163
1,57,145.64899249928163
1,36,145.64899249928163
1,28,145.64899249928163
1,23,145.64899249928163
1,9,145.64899249928163
1,6,145.64899249928163
1,4,145.64899249928163
1,1,145.64899249928163
1,2,145.64899249928163
1,17,145.64899249928163
1,72,145.64899249928163
1,195,145.64899249928163
1,417,145.64899249928163
1,205,145.64899249928163
1,71,145.64899249928163
1,90,145.64899249928163
1,118,145.64899249928163
1,140,145.64899249928163
1,135,145.64899249928163
1,155,145.64899249928163
1,211,145.64899249928163
1,407,145.64899249928163
1,405,145.64899249928163
1,263,145.64899249928163
1,214,145.64899249928163
1,147,145.64899249928163
1,102,145.64899249928163
1,36,145.64899249928163
1,14,145.64899249928163
1,6,145.64899249928163
1,3,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,22,145.64899249928163
1,90,145.64899249928163
1,280,145.64899249928163
1,513,145.64899249928163
1,262,145.64899249928163
1,98,145.64899249928163
1,112,145.64899249928163
1,172,145.64899249928163
1,173,145.64899249928163
1,124,145.64899249928163
1,145,145.64899249928163
1,266,145.64899249928163
1,523,145.64899249928163
1,406,145.64899249928163
1,281,145.64899249928163
1,184,145.64899249928163
1,109,145.64899249928163
1,77,145.64899249928163
1,57,145.64899249928163
1,22,145.64899249928163
1,5,145.64899249928163
1,4,145.64899249928163
1,3,145.64899249928163
1,1,145.64899249928163
1,25,145.64899249928163
1,95,145.64899249928163
1,321,145.64899249928163
1,515,145.64899249928163
1,231,145.64899249928163
1,120,145.64899249928163
1,138,145.64899249928163
1,163,145.64899249928163
1,170,145.64899249928163
1,134,145.64899249928163
1,171,145.64899249928163
1,231,145.64899249928163
1,487,145.64899249928163
1,468,145.64899249928163
1,311,145.64899249928163
1,211,145.64899249928163
1,178,145.64899249928163
1,107,145.64899249928163
1,58,145.64899249928163
1,23,145.64899249928163
1,5,145.64899249928163
1,7,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,20,145.64899249928163
1,87,145.64899249928163
1,288,145.64899249928163
1,498,145.64899249928163
1,202,145.64899249928163
1,44,145.64899249928163
1,71,145.64899249928163
1,45,145.64899249928163
1,64,145.64899249928163
1,31,145.64899249928163
1,53,145.64899249928163
1,118,145.64899249928163
1,289,145.64899249928163
1,353,145.64899249928163
1,258,145.64899249928163
1,216,145.64899249928163
1,145,145.64899249928163
1,111,145.64899249928163
1,73,145.64899249928163
1,34,145.64899249928163
1,18,145.64899249928163
1,12,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,16,145.64899249928163
1,71,145.64899249928163
1,226,145.64899249928163
1,520,145.64899249928163
1,283,145.64899249928163
1,116,145.64899249928163
1,142,145.64899249928163
1,198,145.64899249928163
1,205,145.64899249928163
1,170,145.64899249928163
1,221,145.64899249928163
1,307,145.64899249928163
1,465,145.64899249928163
1,377,145.64899249928163
1,282,145.64899249928163
1,171,145.64899249928163
1,129,145.64899249928163
1,107,145.64899249928163
1,82,145.64899249928163
1,86,145.64899249928163
1,45,145.64899249928163
1,45,145.64899249928163
1,18,145.64899249928163
1,7,145.64899249928163
1,1,145.64899249928163
1,9,145.64899249928163
1,41,145.64899249928163
1,102,145.64899249928163
1,138,145.64899249928163
1,205,145.64899249928163
1,286,145.64899249928163
1,369,145.64899249928163
1,384,145.64899249928163
1,427,145.64899249928163
1,499,145.64899249928163
1,404,145.64899249928163
1,364,145.64899249928163
1,246,145.64899249928163
1,188,145.64899249928163
1,148,145.64899249928163
1,114,145.64899249928163
1,118,145.64899249928163
1,74,145.64899249928163
1,74,145.64899249928163
1,72,145.64899249928163
1,48,145.64899249928163
1,15,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,5,145.64899249928163
1,14,145.64899249928163
1,56,145.64899249928163
1,93,145.64899249928163
1,191,145.64899249928163
1,226,145.64899249928163
1,255,145.64899249928163
1,261,145.64899249928163
1,237,145.64899249928163
1,253,145.64899249928163
1,212,145.64899249928163
1,157,145.64899249928163
1,167,145.64899249928163
1,119,145.64899249928163
1,103,145.64899249928163
1,36,145.64899249928163
1,55,145.64899249928163
1,35,145.64899249928163
1,41,145.64899249928163
1,15,145.64899249928163
1,20,145.64899249928163
1,8,145.64899249928163
1,6,145.64899249928163
1,10,145.64899249928163
1,44,145.64899249928163
1,120,145.64899249928163
1,110,145.64899249928163
1,143,145.64899249928163
1,208,145.64899249928163
1,281,145.64899249928163
1,312,145.64899249928163
