cnt,windspeed,Predicted Y
193,0.3284,0.19032001886453512
181,0.3284,0.18956541981851435
144,0.2836,0.18723873942661698
90,0.2836,0.18384304371952348
49,0.3284,0.18126483031228585
43,0.3582,0.18088753078927547
28,0.2985,0.1799442819817495
12,0.3284,0.17893814992038845
2,0.3582,0.1783093173820378
12,0.2537,0.17893814992038845
2,0.3284,0.1783093173820378
13,0.3284,0.17900103317422353
57,0.2537,0.18176789634296636
126,0.2239,0.1861068408575858
93,0.2836,0.18403169348102869
68,0.2537,0.18245961213515208
62,0.2537,0.1820823126121417
75,0.1045,0.1828997949119975
86,0.2836,0.18359151070418323
103,0.3284,0.18466052601937932
132,0.4925,0.1864841403805962
129,0.4925,0.186295490619091
219,0.5522,0.1919549834642468
462,0.4478,0.20723561414616748
463,0.4478,0.20729849740000253
308,0.4179,0.19755159305556755
180,0.3582,0.1895025365646793
180,0.4627,0.1895025365646793
90,0.3881,0.18384304371952348
61,0.3881,0.18201942935830662
17,0.3284,0.17925256618956378
10,0.3284,0.17881238341271832
2,0.4925,0.1783093173820378
4,0.4925,0.17843508388970794
1,0.5224,0.17824643412820276
29,0.5224,0.18000716523558455
88,0.5224,0.18371727721185335
263,0.3582,0.19472184663298964
489,0.4179,0.20893346199971422
202,0.3284,0.1908859681490507
93,0.4627,0.18403169348102869
114,0.3881,0.18535224181156504
161,0.4925,0.18830775474181305
130,0.4627,0.18635837387292606
105,0.3881,0.18478629252704945
130,0.5224,0.18635837387292606
176,0.5224,0.18925100354933902
346,0.4478,0.1999411567013
355,0.3582,0.20050710598581556
256,0.3881,0.19428166385614418
165,0.2537,0.18855928775715333
124,0.4179,0.18598107434991568
78,0.2537,0.18308844467350271
38,0.2985,0.18057311452010014
16,0.194,0.1791896829357287
5,0.1642,0.17849796714354302
3,0.1343,0.1783722006358729
4,0.1045,0.17843508388970794
1,0.1045,0.17824643412820276
19,0.2537,0.1793783326972339
86,0.1642,0.18359151070418323
206,0.0896,0.19113750116439096
423,0.1045,0.20478316724659995
210,0.0,0.19138903417973122
108,0.0,0.18497494228855466
99,0.1642,0.18440899300403907
111,0.194,0.18516359205005983
124,0.2836,0.18598107434991568
119,0.194,0.18566665808074034
127,0.2985,0.18616972411142088
193,0.3284,0.19032001886453512
385,0.3284,0.2023936036008675
361,0.3284,0.20088440550882597
234,0.2985,0.19289823227177277
191,0.4478,0.190194252356865
121,0.3582,0.1857924245884105
90,0.4179,0.18384304371952348
56,0.3284,0.18170501308913128
27,0.2985,0.17988139872791442
15,0.1343,0.17912679968189366
11,0.1343,0.1788752666665534
4,0.1045,0.17843508388970794
3,0.1045,0.1783722006358729
19,0.1045,0.1793783326972339
68,0.2836,0.18245961213515208
185,0.2239,0.1898169528338546
425,0.2537,0.20490893375427008
263,0.3881,0.19472184663298964
97,0.2836,0.18428322649636894
123,0.3582,0.18591819109608063
124,0.3284,0.18598107434991568
156,0.2985,0.18799333847263774
115,0.2985,0.1854151250654001
156,0.194,0.18799333847263774
174,0.1642,0.1891252370416689
349,0.0896,0.20012980646280518
301,0.0896,0.1971114102787221
192,0.1045,0.19025713561070007
142,0.0896,0.18711297291894685
104,0.0896,0.1847234092732144
72,0.2239,0.18271114515049233
38,0.2239,0.18057311452010014
24,0.2239,0.17969274896640924
23,0.194,0.17962986571257417
26,0.0,0.17981851547407937
13,0.0896,0.17900103317422353
1,0.0896,0.17824643412820276
2,0.1045,0.1783093173820378
1,0.1642,0.17824643412820276
13,0.1642,0.17900103317422353
25,0.2537,0.1797556322202443
42,0.2537,0.1808246475354404
45,0.2537,0.1810132972969456
63,0.1045,0.18214519586597674
67,0.1642,0.182396728881317
76,0.2537,0.1829626781658326
95,0.194,0.1841574599886988
119,0.194,0.18566665808074034
118,0.2985,0.1856037748269053
106,0.3881,0.18484917578088453
110,0.3881,0.18510070879622478
85,0.3881,0.18352862745034818
67,0.2985,0.182396728881317
69,0.3284,0.18252249538898713
59,0.2985,0.1818936628506365
52,0.2537,0.18145348007379103
52,0.2985,0.18145348007379103
50,0.2985,0.1813277135661209
47,0.2836,0.18113906380461572
21,0.2836,0.17950409920490404
2,0.2836,0.1783093173820378
3,0.2239,0.1783722006358729
4,0.2239,0.17843508388970794
13,0.2239,0.17900103317422353
32,0.2239,0.18019581499708975
63,0.2239,0.18214519586597674
129,0.2836,0.186295490619091
133,0.2537,0.18654702363443126
185,0.2239,0.1898169528338546
199,0.1343,0.1906973183875455
182,0.1642,0.18962830307234943
176,0.194,0.18925100354933902
155,0.194,0.18793045521880267
108,0.1045,0.18497494228855466
121,0.1045,0.1857924245884105
89,0.1045,0.18378016046568843
74,0.1642,0.18283691165816246
44,0.1045,0.18095041404311052
58,0.0896,0.1818307795968014
37,0.1045,0.18051023126626506
19,0.0,0.1793783326972339
4,0.1045,0.17843508388970794
2,0.1045,0.1783093173820378
1,0.0,0.17824643412820276
1,0.0,0.17824643412820276
19,0.0,0.1793783326972339
42,0.0,0.1808246475354404
122,0.0,0.18585530784224555
272,0.1343,0.19528779591750522
211,0.0896,0.1914519174335663
149,0.0,0.18755315569579228
62,0.0896,0.1820823126121417
62,0.0,0.1820823126121417
37,0.0896,0.18051023126626506
61,0.194,0.18201942935830662
74,0.2239,0.18283691165816246
122,0.1642,0.18585530784224555
276,0.1045,0.19553932893284548
282,0.1343,0.19591662845585586
220,0.1642,0.19201786671808185
169,0.1642,0.1888108207724936
120,0.2836,0.18572954133457542
68,0.2836,0.18245961213515208
37,0.3284,0.18051023126626506
25,0.2836,0.1797556322202443
9,0.2537,0.17874950015888327
8,0.2239,0.1786866169050482
3,0.1343,0.1783722006358729
2,0.0896,0.1783093173820378
26,0.0896,0.17981851547407937
89,0.194,0.18378016046568843
232,0.1343,0.19277246576410265
490,0.1343,0.20899634525354926
255,0.0896,0.19421878060230913
116,0.0896,0.18547800831923517
153,0.1343,0.18780468871113254
175,0.1642,0.18918812029550397
203,0.1642,0.19094885140288578
173,0.2239,0.18906235378783384
208,0.1642,0.1912632676720611
278,0.1343,0.1956650954405156
515,0.0896,0.21056842659942587
423,0.0896,0.20478316724659995
331,0.0896,0.19899790789377403
229,0.0,0.19258381600259744
172,0.0,0.18899947053399876
125,0.0,0.18604395760375075
99,0.0,0.18440899300403907
31,0.0,0.18013293174325468
13,0.2239,0.17900103317422353
6,0.194,0.17856085039737807
1,0.194,0.17824643412820276
4,0.2836,0.17843508388970794
33,0.2836,0.1802586982509248
88,0.2239,0.18371727721185335
257,0.2239,0.19434454710997925
513,0.2537,0.21044266009175575
236,0.2537,0.1930239987794429
141,0.3284,0.18705008966511177
157,0.2985,0.1880562217264728
193,0.1343,0.19032001886453512
212,0.1343,0.19151480068740134
160,0.0896,0.188244871487978
155,0.0,0.18793045521880267
246,0.1642,0.19365283131779354
470,0.1642,0.207738680176848
439,0.1343,0.20578929930796097
316,0.0,0.19805465908624806
235,0.194,0.19296111552560782
185,0.0,0.1898169528338546
113,0.0896,0.18528935855772996
66,0.0,0.18233384562748195
25,0.1045,0.1797556322202443
21,0.0,0.17950409920490404
7,0.1642,0.17862373365121315
6,0.0896,0.17856085039737807
3,0.0,0.1783722006358729
28,0.1045,0.1799442819817495
88,0.0,0.18371727721185335
239,0.0896,0.19321264854094808
530,0.0896,0.21151167540695184
274,0.0,0.19541356242517535
108,0.1343,0.18497494228855466
111,0.1045,0.18516359205005983
165,0.1343,0.18855928775715333
173,0.0,0.18906235378783384
128,0.1045,0.18623260736525593
164,0.1045,0.18849640450331825
224,0.0896,0.19226939973342214
413,0.0,0.2041543347082493
406,0.0,0.20371415193140385
313,0.1045,0.19786600932474285
224,0.1343,0.19226939973342214
192,0.1045,0.19025713561070007
142,0.1045,0.18711297291894685
91,0.0,0.18390592697335856
38,0.2537,0.18057311452010014
29,0.2239,0.18000716523558455
13,0.1343,0.17900103317422353
8,0.2836,0.1786866169050482
4,0.2985,0.17843508388970794
24,0.3284,0.17969274896640924
72,0.3284,0.18271114515049233
134,0.2985,0.1866099068882663
220,0.2836,0.19201786671808185
107,0.2836,0.18491205903471958
126,0.1642,0.1861068408575858
105,0.1343,0.18478629252704945
180,0.1642,0.1895025365646793
201,0.4627,0.19082308489521566
176,0.5522,0.18925100354933902
197,0.3284,0.19057155187987537
267,0.5522,0.1949733796483299
422,0.5821,0.20472028399276487
383,0.4925,0.20226783709319737
251,0.3881,0.19396724758696887
159,0.3582,0.18818198823414292
135,0.5224,0.1866727901421014
119,0.3881,0.18566665808074034
86,0.4179,0.18359151070418323
69,0.2836,0.18252249538898713
58,0.1642,0.1818307795968014
41,0.0,0.18076176428160534
17,0.0896,0.17925256618956378
8,0.1642,0.1786866169050482
10,0.0896,0.17881238341271832
15,0.0,0.17912679968189366
31,0.0,0.18013293174325468
91,0.0896,0.18390592697335856
158,0.0,0.18811910498030787
191,0.1343,0.190194252356865
296,0.1343,0.19679699400954676
314,0.2836,0.19792889257857793
373,0.2537,0.20163900455484673
362,0.3881,0.20094728876266102
410,0.3284,0.2039656849467441
407,0.3582,0.20377703518523893
290,0.3881,0.19641969448653637
241,0.2239,0.1933384150486182
206,0.5522,0.19113750116439096
120,0.3881,0.18572954133457542
127,0.3582,0.18616972411142088
103,0.194,0.18466052601937932
85,0.194,0.18352862745034818
96,0.2239,0.18422034324253386
73,0.3582,0.18277402840432738
51,0.3284,0.18139059681995598
21,0.194,0.17950409920490404
5,0.0,0.17849796714354302
7,0.1343,0.17862373365121315
5,0.1045,0.17849796714354302
12,0.1343,0.17893814992038845
70,0.1343,0.1825853786428222
111,0.1343,0.18516359205005983
191,0.1343,0.190194252356865
255,0.2239,0.19421878060230913
288,0.2239,0.19629392797886624
316,0.2239,0.19805465908624806
280,0.2537,0.19579086194818573
310,0.2836,0.19767735956323768
322,0.4179,0.19843195860925844
234,0.4179,0.19289823227177277
168,0.3582,0.1887479375186585
159,0.2537,0.18818198823414292
111,0.2239,0.18516359205005983
69,0.2836,0.18252249538898713
64,0.3881,0.18220807911981182
25,0.3284,0.1797556322202443
10,0.4179,0.17881238341271832
9,0.3582,0.17874950015888327
7,0.3582,0.17862373365121315
4,0.194,0.17843508388970794
5,0.1343,0.17849796714354302
26,0.1343,0.17981851547407937
80,0.2537,0.18321421118117284
225,0.2836,0.19233228298725719
493,0.2239,0.20918499501505447
198,0.2239,0.19063443513371045
85,0.2836,0.18352862745034818
99,0.0,0.18440899300403907
134,0.3881,0.1866099068882663
132,0.194,0.1864841403805962
115,0.1343,0.1854151250654001
138,0.194,0.18686143990360657
221,0.194,0.19208074997191693
438,0.194,0.20572641605412592
410,0.1642,0.2039656849467441
306,0.1045,0.19742582654789742
181,0.1642,0.18956541981851435
162,0.1642,0.18837063799564813
94,0.2239,0.18409457673486374
52,0.194,0.18145348007379103
15,0.2537,0.17912679968189366
8,0.2985,0.1786866169050482
2,0.2239,0.1783093173820378
2,0.2239,0.1783093173820378
1,0.194,0.17824643412820276
22,0.194,0.17956698245873912
104,0.1642,0.1847234092732144
279,0.194,0.19572797869435066
512,0.1045,0.2103797768379207
261,0.194,0.1945960801253195
144,0.194,0.18723873942661698
139,0.2836,0.18692432315744165
194,0.2985,0.1903829021183702
198,0.2239,0.19063443513371045
160,0.3284,0.188244871487978
177,0.4478,0.1893138868031741
307,0.4478,0.19748870980173247
559,0.4179,0.21333528976816873
502,0.3582,0.20975094429957003
328,0.2836,0.19880925813226882
238,0.1045,0.19314976528711303
165,0.2985,0.18855928775715333
129,0.2985,0.186295490619091
63,0.2537,0.18214519586597674
31,0.2836,0.18013293174325468
4,0.2836,0.17843508388970794
7,0.2836,0.17862373365121315
3,0.194,0.1783722006358729
1,0.1642,0.17824643412820276
18,0.1642,0.17931544944339883
67,0.1642,0.182396728881317
208,0.0896,0.1912632676720611
520,0.1045,0.2108828428686012
276,0.194,0.19553932893284548
133,0.1343,0.18654702363443126
143,0.1642,0.1871758561727819
179,0.1045,0.18943965331084422
186,0.2239,0.18987983608768969
192,0.2239,0.19025713561070007
194,0.2836,0.1903829021183702
283,0.2239,0.1959795117096909
539,0.194,0.21207762469146743
526,0.1642,0.2112601423916116
335,0.2836,0.19924944090911428
264,0.1642,0.19478472988682471
233,0.1642,0.1928353490179377
140,0.194,0.1869872064112767
97,0.0896,0.18428322649636894
31,0.1343,0.18013293174325468
17,0.0,0.17925256618956378
9,0.1343,0.17874950015888327
2,0.1343,0.1783093173820378
1,0.0896,0.17824643412820276
19,0.0,0.1793783326972339
74,0.0,0.18283691165816246
205,0.0,0.1910746179105559
445,0.0,0.20616659883097138
228,0.0,0.1925209327487624
78,0.1045,0.18308844467350271
105,0.2537,0.18478629252704945
148,0.0,0.18749027244195723
137,0.0,0.18679855664977152
141,0.1045,0.18705008966511177
174,0.1642,0.1891252370416689
229,0.2836,0.19258381600259744
450,0.4925,0.2064810151001467
410,0.4627,0.2039656849467441
327,0.5224,0.19874637487843377
213,0.5224,0.19157768394123642
148,0.4179,0.18749027244195723
109,0.4179,0.1850378255423897
61,0.2537,0.18201942935830662
38,0.3881,0.18057311452010014
22,0.3284,0.17956698245873912
6,0.2239,0.17856085039737807
4,0.2985,0.17843508388970794
2,0.2239,0.1783093173820378
17,0.2239,0.17925256618956378
88,0.1642,0.18371727721185335
226,0.2239,0.19239516624109226
441,0.2239,0.20591506581563113
270,0.194,0.1951620294098351
129,0.2836,0.186295490619091
164,0.2985,0.18849640450331825
216,0.1343,0.1917663337027416
198,0.0,0.19063443513371045
170,0.2239,0.18887370402632864
216,0.0,0.1917663337027416
311,0.1045,0.19774024281707273
488,0.0896,0.20887057874587914
385,0.1343,0.2023936036008675
267,0.1045,0.1949733796483299
163,0.1045,0.1884335212494832
134,0.1045,0.1866099068882663
119,0.1045,0.18566665808074034
77,0.1045,0.18302556141966764
86,0.1045,0.18359151070418323
43,0.1045,0.18088753078927547
44,0.0896,0.18095041404311052
18,0.0,0.17931544944339883
6,0.0896,0.17856085039737807
4,0.0896,0.17843508388970794
5,0.1343,0.17849796714354302
28,0.1343,0.1799442819817495
90,0.0,0.18384304371952348
157,0.1343,0.1880562217264728
224,0.1045,0.19226939973342214
270,0.0,0.1951620294098351
300,0.0896,0.197048527024887
302,0.194,0.19717429353255717
276,0.2239,0.19553932893284548
305,0.2239,0.19736294329406234
143,0.1642,0.1871758561727819
67,0.194,0.182396728881317
64,0.1642,0.18220807911981182
80,0.1343,0.18321421118117284
77,0.194,0.18302556141966764
78,0.1343,0.18308844467350271
95,0.0896,0.1841574599886988
70,0.1343,0.1825853786428222
61,0.1343,0.18201942935830662
51,0.1045,0.18139059681995598
63,0.1045,0.18214519586597674
17,0.0896,0.17925256618956378
9,0.1343,0.17874950015888327
4,0.194,0.17843508388970794
4,0.2537,0.17843508388970794
16,0.1642,0.1791896829357287
62,0.1642,0.1820823126121417
92,0.2239,0.1839688102271936
148,0.2836,0.18749027244195723
182,0.194,0.18962830307234943
248,0.194,0.19377859782546367
274,0.1642,0.19541356242517535
243,0.1642,0.19346418155628836
272,0.2537,0.19528779591750522
296,0.2239,0.19679699400954676
306,0.1642,0.19742582654789742
181,0.2537,0.18956541981851435
69,0.2239,0.18252249538898713
50,0.194,0.1813277135661209
66,0.1045,0.18233384562748195
191,0.1045,0.190194252356865
42,0.1343,0.1808246475354404
21,0.1343,0.17950409920490404
6,0.0896,0.17856085039737807
3,0.0,0.1783722006358729
2,0.1045,0.1783093173820378
17,0.1045,0.17925256618956378
72,0.1045,0.18271114515049233
234,0.1045,0.19289823227177277
444,0.1343,0.2061037155771363
277,0.1045,0.19560221218668053
116,0.1045,0.18547800831923517
116,0.1343,0.18547800831923517
150,0.1642,0.18761603894962736
141,0.2239,0.18705008966511177
140,0.1642,0.1869872064112767
171,0.2836,0.18893658728016371
228,0.2537,0.1925209327487624
430,0.2537,0.2052233500234454
437,0.2239,0.20566353280029084
291,0.2537,0.19648257774037145
201,0.1642,0.19082308489521566
154,0.1642,0.18786757196496762
87,0.1343,0.1836543939580183
46,0.1343,0.18107618055078065
23,0.194,0.17962986571257417
14,0.1343,0.17906391642805858
4,0.0,0.17843508388970794
2,0.0,0.1783093173820378
3,0.0,0.1783722006358729
15,0.0896,0.17912679968189366
100,0.2985,0.18447187625787415
299,0.0,0.19698564377105196
529,0.0,0.2114487921531168
289,0.0,0.19635681123270132
116,0.1642,0.18547800831923517
129,0.194,0.186295490619091
172,0.3284,0.18899947053399876
184,0.2537,0.18975406958001956
138,0.2537,0.18686143990360657
146,0.194,0.1873645059342871
276,0.2537,0.19553932893284548
509,0.194,0.2101911270764155
518,0.194,0.21075707636093108
338,0.2239,0.19943809067061946
212,0.1343,0.19151480068740134
190,0.1045,0.19013136910302994
118,0.194,0.1856037748269053
51,0.1343,0.18139059681995598
23,0.2239,0.17962986571257417
10,0.1642,0.17881238341271832
1,0.0,0.17824643412820276
1,0.0,0.17824643412820276
1,0.0896,0.17824643412820276
20,0.0896,0.179441215951069
98,0.0,0.184346109750204
281,0.1045,0.1958537452020208
508,0.2239,0.21012824382258044
253,0.1642,0.194093014094639
108,0.2239,0.18497494228855466
102,0.2239,0.18459764276554427
138,0.2836,0.18686143990360657
126,0.1045,0.1861068408575858
108,0.1642,0.18497494228855466
54,0.1045,0.18157924658146116
75,0.1045,0.1828997949119975
155,0.1045,0.18793045521880267
167,0.1045,0.18868505426482346
161,0.1045,0.18830775474181305
125,0.1343,0.18604395760375075
129,0.194,0.186295490619091
98,0.1343,0.184346109750204
60,0.1642,0.18195654610447154
26,0.1642,0.17981851547407937
12,0.1343,0.17893814992038845
2,0.1343,0.1783093173820378
4,0.2836,0.17843508388970794
1,0.4478,0.17824643412820276
18,0.2836,0.17931544944339883
76,0.2836,0.1829626781658326
267,0.2537,0.1949733796483299
484,0.2537,0.20861904573053888
238,0.2239,0.19314976528711303
97,0.2239,0.18428322649636894
99,0.2239,0.18440899300403907
158,0.3284,0.18811910498030787
154,0.3284,0.18786757196496762
144,0.2985,0.18723873942661698
134,0.2985,0.1866099068882663
238,0.0,0.19314976528711303
399,0.1343,0.2032739691545584
417,0.1642,0.20440586772358957
295,0.1045,0.1967341107557117
199,0.0,0.1906973183875455
177,0.0896,0.1893138868031741
107,0.0,0.18491205903471958
84,0.0,0.1834657441965131
43,0.0896,0.18088753078927547
13,0.0896,0.17900103317422353
16,0.0896,0.1791896829357287
5,0.0896,0.17849796714354302
2,0.0896,0.1783093173820378
17,0.2239,0.17925256618956378
64,0.194,0.18220807911981182
230,0.1642,0.19264669925643252
448,0.1642,0.20635524859247656
275,0.1642,0.1954764456790104
124,0.1343,0.18598107434991568
153,0.1045,0.18780468871113254
176,0.1343,0.18925100354933902
192,0.0896,0.19025713561070007
146,0.0896,0.1873645059342871
191,0.1343,0.190194252356865
268,0.2537,0.19503626290216497
396,0.194,0.20308531939305322
359,0.1343,0.20075863900115581
262,0.0,0.19465896337915456
151,0.0,0.1876789222034624
122,0.0896,0.18585530784224555
113,0.0,0.18528935855772996
65,0.0896,0.18227096237364687
53,0.1343,0.1815163633276261
45,0.1343,0.1810132972969456
26,0.194,0.17981851547407937
9,0.2239,0.17874950015888327
4,0.2239,0.17843508388970794
2,0.1642,0.1783093173820378
9,0.1343,0.17874950015888327
19,0.1343,0.1793783326972339
78,0.1343,0.18308844467350271
90,0.1045,0.18384304371952348
166,0.1045,0.18862217101098838
183,0.1045,0.18969118632618448
221,0.1642,0.19208074997191693
235,0.2836,0.19296111552560782
243,0.2537,0.19346418155628836
124,0.2985,0.18598107434991568
146,0.4179,0.1873645059342871
144,0.4627,0.18723873942661698
108,0.6567,0.18497494228855466
87,0.5522,0.1836543939580183
63,0.5522,0.18214519586597674
48,0.6418,0.18120194705845077
46,0.3881,0.18107618055078065
20,0.4925,0.179441215951069
21,0.3881,0.17950409920490404
24,0.4627,0.17969274896640924
27,0.5821,0.17988139872791442
14,0.6866,0.17906391642805858
1,0.7164,0.17824643412820276
3,0.3881,0.1783722006358729
