casual,windspeed,Predicted Y
12,0.4925,0.18479347171542257
8,0.2537,0.18389735993001277
9,0.2239,0.18412138787636523
9,0.2537,0.18412138787636523
2,0.194,0.18255319225189812
2,0.194,0.18255319225189812
3,0.1343,0.18277722019825057
1,0.1343,0.1823291643055457
0,0.1642,0.18210513635919323
0,0.0896,0.18210513635919323
1,0.0896,0.1823291643055457
2,0.1343,0.18255319225189812
7,0.1343,0.18367333198366034
13,0.1045,0.185017499661775
11,0.0896,0.1845694437690701
12,0.0,0.18479347171542257
17,0.1343,0.18591361144718477
15,0.0,0.18546555555447988
11,0.2985,0.1845694437690701
13,0.3582,0.185017499661775
20,0.194,0.1865856952862421
30,0.2985,0.18882597474976656
11,0.2985,0.1845694437690701
12,0.6567,0.18479347171542257
6,0.2239,0.1834493040373079
8,0.4627,0.18389735993001277
4,0.3881,0.183001248144603
2,0.3284,0.18255319225189812
2,0.5821,0.18255319225189812
0,0.2985,0.18210513635919323
0,0.2537,0.18210513635919323
0,0.2239,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.2985,0.18210513635919323
0,0.2239,0.18210513635919323
3,0.1045,0.18277722019825057
5,0.1343,0.18322527609095546
14,0.1045,0.18524152760812745
11,0.0,0.1845694437690701
16,0.0,0.18568958350083234
20,0.1642,0.1865856952862421
9,0.1045,0.18412138787636523
16,0.1343,0.18568958350083234
20,0.2239,0.1865856952862421
24,0.2985,0.18748180707165188
22,0.2836,0.187033751178947
21,0.2836,0.18680972323259457
15,0.3284,0.18546555555447988
9,0.2985,0.18412138787636523
3,0.194,0.18277722019825057
5,0.194,0.18322527609095546
5,0.1642,0.18322527609095546
3,0.2239,0.18277722019825057
3,0.2836,0.18277722019825057
1,0.2985,0.1823291643055457
0,0.2836,0.18210513635919323
1,0.3582,0.1823291643055457
0,0.3284,0.18210513635919323
0,0.2985,0.18210513635919323
4,0.3881,0.183001248144603
12,0.3881,0.18479347171542257
12,0.2985,0.18479347171542257
12,0.3284,0.18479347171542257
20,0.2985,0.1865856952862421
33,0.2985,0.18949805858882388
40,0.3881,0.191066254213291
26,0.4179,0.18792986296435676
38,0.3284,0.1906181983205861
44,0.4478,0.19196236599870076
34,0.4179,0.18972208653517633
58,0.4925,0.19509875724763498
35,0.4627,0.18994611448152876
16,0.3582,0.18568958350083234
18,0.2537,0.18613763939353722
11,0.2537,0.1845694437690701
10,0.2985,0.18434541582271768
4,0.3284,0.183001248144603
11,0.3284,0.1845694437690701
4,0.3284,0.183001248144603
6,0.3881,0.1834493040373079
0,0.3881,0.18210513635919323
0,0.2836,0.18210513635919323
1,0.2239,0.1823291643055457
4,0.2537,0.183001248144603
8,0.3582,0.18389735993001277
12,0.3881,0.18479347171542257
19,0.4627,0.18636166733988965
19,0.4627,0.18636166733988965
48,0.4627,0.19285847778411053
27,0.4478,0.18815389091070922
35,0.6418,0.18994611448152876
48,0.6418,0.19285847778411053
24,0.6866,0.18748180707165188
37,0.6418,0.19039417037423365
52,0.6567,0.19375458956952032
45,0.5522,0.1921863939450532
21,0.4478,0.18680972323259457
20,0.3881,0.1865856952862421
27,0.3881,0.18815389091070922
12,0.3284,0.18479347171542257
6,0.4478,0.1834493040373079
3,0.4627,0.18277722019825057
4,0.4925,0.183001248144603
2,0.4179,0.18255319225189812
0,0.5224,0.18210513635919323
0,0.2836,0.18210513635919323
2,0.2836,0.18255319225189812
2,0.3582,0.18255319225189812
6,0.2985,0.1834493040373079
17,0.5224,0.18591361144718477
17,0.5224,0.18591361144718477
14,0.4925,0.18524152760812745
17,0.3582,0.18591361144718477
27,0.4179,0.18815389091070922
49,0.3881,0.19308250573046298
49,0.4627,0.19308250573046298
50,0.2537,0.19330653367681544
51,0.4179,0.19353056162316787
68,0.3881,0.19733903671115943
30,0.5224,0.18882597474976656
12,0.6119,0.18479347171542257
3,0.3582,0.18277722019825057
8,0.3284,0.18389735993001277
7,0.4925,0.18367333198366034
9,0.2985,0.18412138787636523
9,0.3582,0.18412138787636523
1,0.2537,0.1823291643055457
12,0.2537,0.18479347171542257
0,0.2985,0.18210513635919323
1,0.3582,0.1823291643055457
3,0.2836,0.18277722019825057
1,0.2836,0.1823291643055457
4,0.2537,0.183001248144603
15,0.2985,0.18546555555447988
21,0.3284,0.18680972323259457
47,0.4179,0.1926344498377581
56,0.3284,0.1946507013549301
88,0.3284,0.20181959563820828
89,0.2836,0.20204362358456074
117,0.2836,0.20831640608242918
132,0.0,0.21167682527771584
115,0.0,0.20786835018972427
104,0.0,0.2054040427798474
67,0.0896,0.19711500876480698
25,0.0,0.18770583501800434
20,0.1343,0.1865856952862421
16,0.2239,0.18568958350083234
19,0.1642,0.18636166733988965
6,0.194,0.1834493040373079
7,0.0896,0.18367333198366034
4,0.1642,0.183001248144603
15,0.1343,0.18546555555447988
7,0.1343,0.18367333198366034
2,0.1642,0.18255319225189812
2,0.1642,0.18255319225189812
2,0.1343,0.18255319225189812
4,0.1343,0.183001248144603
20,0.2239,0.1865856952862421
71,0.2836,0.19801112055021675
90,0.2836,0.2022676515309132
146,0.2985,0.21481321652665003
176,0.2985,0.22153405491722336
212,0.2836,0.22959906098591135
201,0.2985,0.22713475357603446
208,0.3582,0.22870294920050158
199,0.2985,0.22668669768332958
133,0.2836,0.21190085322406826
55,0.2836,0.19442667340857764
42,0.2239,0.19151431010599587
37,0.2239,0.19039417037423365
13,0.194,0.185017499661775
12,0.1642,0.18479347171542257
4,0.194,0.183001248144603
1,0.1343,0.1823291643055457
4,0.1045,0.183001248144603
0,0.1343,0.18210513635919323
0,0.194,0.18210513635919323
1,0.194,0.1823291643055457
2,0.1045,0.18255319225189812
9,0.1045,0.18412138787636523
17,0.1343,0.18591361144718477
21,0.1642,0.18680972323259457
39,0.2239,0.19084222626693853
39,0.2239,0.19084222626693853
59,0.2239,0.19532278519398744
74,0.2537,0.1986832043892741
76,0.2836,0.19913126028197897
74,0.1343,0.1986832043892741
77,0.4478,0.19935528822833143
87,0.4179,0.20159556769185585
89,0.194,0.20204362358456074
67,0.2239,0.19711500876480698
49,0.2239,0.19308250573046298
22,0.2239,0.187033751178947
17,0.2239,0.18591361144718477
10,0.2239,0.18434541582271768
5,0.194,0.18322527609095546
2,0.2239,0.18255319225189812
0,0.2985,0.18210513635919323
0,0.2985,0.18210513635919323
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
5,0.194,0.18322527609095546
16,0.2836,0.18568958350083234
22,0.2836,0.187033751178947
18,0.2836,0.18613763939353722
28,0.2239,0.18837791885706165
64,0.2836,0.19644292492574963
47,0.2836,0.1926344498377581
53,0.3881,0.19397861751587275
52,0.3284,0.19375458956952032
68,0.2239,0.19733903671115943
53,0.3881,0.19397861751587275
62,0.1045,0.19599486903304475
96,0.2985,0.20361181920902785
50,0.2239,0.19330653367681544
45,0.1642,0.1921863939450532
44,0.1045,0.19196236599870076
24,0.0896,0.18748180707165188
8,0.1343,0.18389735993001277
5,0.1045,0.18322527609095546
2,0.0896,0.18255319225189812
0,0.194,0.18210513635919323
1,0.194,0.1823291643055457
1,0.0896,0.1823291643055457
2,0.1343,0.18255319225189812
1,0.0896,0.1823291643055457
20,0.1045,0.1865856952862421
34,0.0,0.18972208653517633
26,0.0,0.18792986296435676
38,0.1045,0.1906181983205861
65,0.1642,0.1966669528721021
55,0.0,0.19442667340857764
57,0.2239,0.19487472930128252
61,0.3284,0.19577084108669232
86,0.0,0.20137153974550343
78,0.194,0.19957931617468386
140,0.0896,0.21346904884853538
102,0.0,0.2049559868871425
70,0.1642,0.19778709260386432
44,0.1045,0.19196236599870076
47,0.0896,0.1926344498377581
43,0.1343,0.19173833805234833
19,0.1642,0.18636166733988965
14,0.1343,0.18524152760812745
15,0.1045,0.18546555555447988
14,0.0,0.18524152760812745
0,0.0,0.18210513635919323
11,0.1045,0.1845694437690701
2,0.0,0.18255319225189812
4,0.0896,0.183001248144603
14,0.0896,0.18524152760812745
21,0.1045,0.18680972323259457
30,0.0896,0.18882597474976656
34,0.1045,0.18972208653517633
60,0.1343,0.19554681314033986
59,0.1343,0.19532278519398744
62,0.0896,0.19599486903304475
81,0.1045,0.2002514000137412
100,0.2239,0.20450793099443762
95,0.3881,0.2033877912626754
79,0.2537,0.1998033441210363
98,0.2836,0.20405987510173274
72,0.194,0.1982351484965692
60,0.3582,0.19554681314033986
36,0.2836,0.19017014242788122
32,0.1343,0.18927403064247145
12,0.194,0.18479347171542257
8,0.2537,0.18389735993001277
4,0.3284,0.183001248144603
0,0.194,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.2537,0.18210513635919323
2,0.2239,0.18255319225189812
3,0.1642,0.18277722019825057
13,0.194,0.185017499661775
28,0.2239,0.18837791885706165
35,0.0,0.18994611448152876
44,0.0896,0.19196236599870076
40,0.0,0.191066254213291
72,0.1343,0.1982351484965692
52,0.0896,0.19375458956952032
56,0.0,0.1946507013549301
19,0.1045,0.18636166733988965
18,0.0,0.18613763939353722
23,0.0896,0.18725777912529945
31,0.0896,0.189050002696119
23,0.0,0.18725777912529945
31,0.0,0.189050002696119
8,0.0,0.18389735993001277
16,0.0,0.18568958350083234
22,0.0,0.187033751178947
13,0.0896,0.185017499661775
12,0.0,0.18479347171542257
10,0.0,0.18434541582271768
2,0.0,0.18255319225189812
0,0.0,0.18210513635919323
5,0.0896,0.18322527609095546
1,0.194,0.1823291643055457
29,0.1343,0.1886019468034141
63,0.1045,0.1962188969793972
104,0.0896,0.2054040427798474
140,0.0896,0.21346904884853538
226,0.1343,0.23273545223484557
286,0.1642,0.2461771290159922
286,0.1045,0.2461771290159922
352,0.0896,0.2609629734752535
357,0.1343,0.2620831132070157
367,0.0,0.26432339267054017
291,0.1343,0.24729726874775443
221,0.2985,0.23161531250308334
155,0.2836,0.21682946804382203
89,0.194,0.20204362358456074
54,0.1642,0.1942026454622252
58,0.0,0.19509875724763498
34,0.1642,0.18972208653517633
27,0.194,0.18815389091070922
25,0.1343,0.18770583501800434
15,0.1045,0.18546555555447988
3,0.1343,0.18277722019825057
6,0.1642,0.1834493040373079
0,0.1045,0.18210513635919323
2,0.1045,0.18255319225189812
17,0.1642,0.18591361144718477
25,0.1045,0.18770583501800434
65,0.0896,0.1966669528721021
139,0.1045,0.21324502090218295
129,0.1642,0.2110047414386585
222,0.1343,0.23183934044943577
198,0.1642,0.22646266973697712
218,0.0896,0.230943228664026
240,0.0896,0.23587184348377976
229,0.0896,0.23340753607390288
233,0.0896,0.23430364785931268
165,0.1642,0.21906974750734648
118,0.1642,0.2085404340287816
59,0.1343,0.19532278519398744
44,0.0896,0.19196236599870076
21,0.1045,0.18680972323259457
7,0.1642,0.18367333198366034
4,0.1045,0.183001248144603
0,0.1045,0.18210513635919323
1,0.1642,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.0,0.18210513635919323
0,0.0,0.18210513635919323
2,0.1343,0.18255319225189812
25,0.194,0.18770583501800434
16,0.1045,0.18568958350083234
55,0.1642,0.19442667340857764
56,0.1343,0.1946507013549301
56,0.1642,0.1946507013549301
71,0.2537,0.19801112055021675
69,0.2537,0.19756306465751186
60,0.194,0.19554681314033986
97,0.2239,0.20383584715538028
65,0.2239,0.1966669528721021
106,0.2239,0.20585209867255228
120,0.2537,0.2089884899214865
86,0.2239,0.20137153974550343
34,0.2239,0.18972208653517633
33,0.1642,0.18949805858882388
17,0.1642,0.18591361144718477
9,0.1343,0.18412138787636523
5,0.0896,0.18322527609095546
6,0.0,0.1834493040373079
2,0.0896,0.18255319225189812
0,0.0,0.18210513635919323
0,0.1343,0.18210513635919323
0,0.0,0.18210513635919323
6,0.1642,0.1834493040373079
3,0.2239,0.18277722019825057
28,0.1045,0.18837791885706165
41,0.1642,0.19129028215964344
44,0.194,0.19196236599870076
74,0.1343,0.1986832043892741
56,0.2537,0.1946507013549301
77,0.194,0.19935528822833143
66,0.1642,0.19689098081845452
67,0.1045,0.19711500876480698
99,0.2239,0.2042839030480852
108,0.194,0.2063001545652572
136,0.2537,0.2125729370631256
75,0.1343,0.19890723233562652
78,0.0896,0.19957931617468386
38,0.0,0.1906181983205861
32,0.0,0.18927403064247145
10,0.0,0.18434541582271768
4,0.0,0.183001248144603
4,0.0896,0.183001248144603
2,0.1343,0.18255319225189812
1,0.194,0.1823291643055457
0,0.1343,0.18210513635919323
4,0.1343,0.183001248144603
10,0.2239,0.18434541582271768
34,0.194,0.18972208653517633
33,0.1045,0.18949805858882388
38,0.1642,0.1906181983205861
30,0.1642,0.18882597474976656
38,0.1642,0.1906181983205861
58,0.0,0.19509875724763498
81,0.0,0.2002514000137412
74,0.0,0.1986832043892741
68,0.0,0.19733903671115943
91,0.0,0.20249167947726562
113,0.0896,0.2074202942970194
152,0.0,0.2161573842047647
86,0.0,0.20137153974550343
76,0.0896,0.19913126028197897
47,0.1045,0.1926344498377581
41,0.1642,0.19129028215964344
37,0.0,0.19039417037423365
9,0.0896,0.18412138787636523
14,0.0896,0.18524152760812745
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
2,0.0896,0.18255319225189812
10,0.0896,0.18434541582271768
29,0.0896,0.1886019468034141
51,0.0896,0.19353056162316787
41,0.0896,0.19129028215964344
32,0.0896,0.18927403064247145
53,0.0,0.19397861751587275
48,0.194,0.19285847778411053
83,0.0896,0.20069945590644608
96,0.1045,0.20361181920902785
102,0.194,0.2049559868871425
125,0.194,0.21010862965324872
154,0.1642,0.2166054400974696
147,0.1642,0.2150372444730025
117,0.0,0.20831640608242918
64,0.2836,0.19644292492574963
66,0.1642,0.19689098081845452
56,0.194,0.1946507013549301
34,0.0896,0.18972208653517633
30,0.0,0.18882597474976656
18,0.0,0.18613763939353722
12,0.0896,0.18479347171542257
4,0.1045,0.183001248144603
0,0.1045,0.18210513635919323
5,0.0,0.18322527609095546
6,0.0,0.1834493040373079
28,0.1343,0.18837791885706165
47,0.1343,0.1926344498377581
75,0.0896,0.19890723233562652
125,0.1045,0.21010862965324872
131,0.1045,0.21145279733136338
199,0.2239,0.22668669768332958
172,0.0,0.2206379431318136
208,0.1045,0.22870294920050158
191,0.1343,0.22489447411251
219,0.1642,0.23116725661037846
264,0.1642,0.24124851419623844
237,0.1642,0.23519975964472245
213,0.194,0.22982308893226377
117,0.1343,0.20831640608242918
64,0.1045,0.19644292492574963
53,0.2836,0.19397861751587275
51,0.2537,0.19353056162316787
45,0.0,0.1921863939450532
20,0.0896,0.1865856952862421
14,0.1045,0.18524152760812745
10,0.1045,0.18434541582271768
1,0.0896,0.1823291643055457
0,0.1642,0.18210513635919323
4,0.1642,0.183001248144603
25,0.1343,0.18770583501800434
41,0.194,0.19129028215964344
96,0.1343,0.20361181920902785
148,0.194,0.21526127241935494
98,0.194,0.20405987510173274
61,0.2239,0.19577084108669232
62,0.2537,0.19599486903304475
63,0.3582,0.1962188969793972
118,0.4179,0.2085404340287816
49,0.2985,0.19308250573046298
47,0.2239,0.1926344498377581
27,0.2239,0.18815389091070922
28,0.1343,0.18837791885706165
31,0.194,0.189050002696119
16,0.194,0.18568958350083234
12,0.2537,0.18479347171542257
17,0.2836,0.18591361144718477
18,0.2836,0.18613763939353722
24,0.2537,0.18748180707165188
6,0.2985,0.1834493040373079
8,0.2985,0.18389735993001277
1,0.3284,0.1823291643055457
0,0.2537,0.18210513635919323
5,0.2537,0.18322527609095546
14,0.3284,0.18524152760812745
21,0.3284,0.18680972323259457
26,0.2537,0.18792986296435676
78,0.3284,0.19957931617468386
106,0.2537,0.20585209867255228
122,0.2239,0.20943654581419138
110,0.1642,0.20674821045796207
123,0.1642,0.20966057376054384
139,0.194,0.21324502090218295
153,0.0,0.21638141215111717
146,0.0896,0.21481321652665003
202,0.0896,0.22735878152238692
114,0.2537,0.20764432224337184
63,0.2239,0.1962188969793972
25,0.1642,0.18770583501800434
19,0.1343,0.18636166733988965
9,0.1343,0.18412138787636523
10,0.1642,0.18434541582271768
18,0.2537,0.18613763939353722
14,0.2239,0.18524152760812745
0,0.194,0.18210513635919323
0,0.1642,0.18210513635919323
0,0.1642,0.18210513635919323
7,0.194,0.18367333198366034
15,0.194,0.18546555555447988
32,0.2239,0.18927403064247145
37,0.2836,0.19039417037423365
55,0.5821,0.19442667340857764
47,0.5821,0.1926344498377581
63,0.5224,0.1962188969793972
79,0.6866,0.1998033441210363
58,0.4478,0.19509875724763498
66,0.6119,0.19689098081845452
60,0.6418,0.19554681314033986
65,0.4478,0.1966669528721021
90,0.4478,0.2022676515309132
41,0.3582,0.19129028215964344
12,0.5224,0.18479347171542257
11,0.4925,0.1845694437690701
13,0.3582,0.185017499661775
2,0.5224,0.18255319225189812
1,0.5224,0.1823291643055457
1,0.4627,0.1823291643055457
1,0.2985,0.1823291643055457
0,0.3284,0.18210513635919323
0,0.3582,0.18210513635919323
1,0.2836,0.1823291643055457
5,0.194,0.18322527609095546
9,0.194,0.18412138787636523
14,0.2985,0.18524152760812745
8,0.194,0.18389735993001277
20,0.2239,0.1865856952862421
34,0.1642,0.18972208653517633
34,0.1642,0.18972208653517633
46,0.0,0.19241042189140564
37,0.1343,0.19039417037423365
42,0.0,0.19151431010599587
38,0.0,0.1906181983205861
72,0.0,0.1982351484965692
67,0.0896,0.19711500876480698
40,0.0,0.191066254213291
28,0.0896,0.18837791885706165
21,0.1642,0.18680972323259457
7,0.1343,0.18367333198366034
5,0.194,0.18322527609095546
1,0.2836,0.1823291643055457
0,0.2985,0.18210513635919323
0,0.2985,0.18210513635919323
1,0.3284,0.1823291643055457
1,0.2985,0.1823291643055457
2,0.2985,0.18255319225189812
4,0.3582,0.183001248144603
10,0.3284,0.18434541582271768
19,0.3582,0.18636166733988965
16,0.4478,0.18568958350083234
33,0.4179,0.18949805858882388
54,0.3881,0.1942026454622252
50,0.3582,0.19330653367681544
60,0.3284,0.19554681314033986
52,0.3582,0.19375458956952032
47,0.2985,0.1926344498377581
51,0.0896,0.19353056162316787
72,0.2239,0.1982351484965692
61,0.2239,0.19577084108669232
41,0.194,0.19129028215964344
38,0.2985,0.1906181983205861
28,0.2537,0.18837791885706165
21,0.1343,0.18680972323259457
12,0.1343,0.18479347171542257
10,0.194,0.18434541582271768
15,0.1343,0.18546555555447988
0,0.2985,0.18210513635919323
1,0.2537,0.1823291643055457
1,0.2537,0.1823291643055457
2,0.2239,0.18255319225189812
3,0.2537,0.18277722019825057
14,0.3582,0.18524152760812745
26,0.4179,0.18792986296435676
22,0.4179,0.187033751178947
42,0.4478,0.19151431010599587
54,0.4179,0.1942026454622252
64,0.4925,0.19644292492574963
50,0.3284,0.19330653367681544
63,0.3582,0.1962188969793972
109,0.3582,0.20652418251160962
67,0.3284,0.19711500876480698
83,0.3881,0.20069945590644608
83,0.2985,0.20069945590644608
47,0.2836,0.1926344498377581
34,0.2985,0.18972208653517633
10,0.2836,0.18434541582271768
17,0.2836,0.18591361144718477
17,0.2985,0.18591361144718477
10,0.2985,0.18434541582271768
6,0.2836,0.1834493040373079
1,0.2985,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
5,0.1343,0.18322527609095546
9,0.1642,0.18412138787636523
38,0.1642,0.1906181983205861
29,0.1642,0.1886019468034141
50,0.1045,0.19330653367681544
48,0.0,0.19285847778411053
62,0.0,0.19599486903304475
44,0.0,0.19196236599870076
56,0.0,0.1946507013549301
73,0.0,0.19845917644292163
75,0.2836,0.19890723233562652
93,0.2239,0.2029397353699705
68,0.194,0.19733903671115943
42,0.2239,0.19151431010599587
17,0.1642,0.18591361144718477
30,0.1343,0.18882597474976656
23,0.1642,0.18725777912529945
16,0.0,0.18568958350083234
12,0.194,0.18479347171542257
17,0.194,0.18591361144718477
14,0.2537,0.18524152760812745
10,0.2537,0.18434541582271768
4,0.4179,0.183001248144603
0,0.2239,0.18210513635919323
7,0.1642,0.18367333198366034
5,0.1642,0.18322527609095546
19,0.194,0.18636166733988965
62,0.194,0.19599486903304475
108,0.1343,0.2063001545652572
184,0.1343,0.22332627848804293
263,0.0,0.24102448624988598
265,0.1343,0.24147254214259087
240,0.2537,0.23587184348377976
275,0.2836,0.24371282160611532
243,0.2985,0.2365439273228371
238,0.4179,0.23542378759107488
102,0.4627,0.2049559868871425
93,0.4478,0.2029397353699705
52,0.3284,0.19375458956952032
36,0.3284,0.19017014242788122
40,0.2537,0.191066254213291
12,0.2836,0.18479347171542257
8,0.2537,0.18389735993001277
13,0.1642,0.185017499661775
20,0.1642,0.1865856952862421
4,0.1343,0.183001248144603
3,0.0896,0.18277722019825057
8,0.0896,0.18389735993001277
9,0.1343,0.18412138787636523
29,0.1343,0.1886019468034141
37,0.0896,0.19039417037423365
102,0.1343,0.2049559868871425
132,0.1045,0.21167682527771584
180,0.194,0.22243016670263313
187,0.2239,0.22399836232710024
190,0.194,0.22467044616615758
283,0.2239,0.24550504517693486
295,0.2537,0.2481933805331642
236,0.2537,0.23497573169837
232,0.2836,0.23407961991296022
153,0.2985,0.21638141215111717
