cnt,temp,Predicted Y
2,0.22,0.41643518078593694
15,0.2,0.42202121829592437
86,0.2,0.4525295770043171
279,0.22,0.5354607492679763
464,0.2,0.6149543599870279
217,0.2,0.5088196472972671
85,0.24,0.45209988181124117
86,0.26,0.4525295770043171
163,0.3,0.48561610687116563
131,0.34,0.47186586069273506
124,0.32,0.4688579943412034
160,0.34,0.4843270212919377
254,0.36,0.5247183694410774
432,0.38,0.6012041138085973
425,0.38,0.5981962474570657
304,0.36,0.5462031290948752
227,0.34,0.5131165992280267
154,0.34,0.481748850133482
100,0.34,0.4585453097073805
47,0.32,0.4357714644743549
24,0.32,0.42588847503360794
7,0.32,0.4185836567513167
6,0.34,0.41815396155824075
4,0.34,0.41729457117208885
2,0.34,0.41643518078593694
30,0.32,0.42846664619206365
90,0.32,0.4542483577766209
302,0.32,0.5453437387087232
576,0.3,0.6630802216115348
252,0.32,0.5238589790549255
139,0.34,0.4753034222373427
171,0.36,0.48905366841577325
207,0.4,0.5045226953665076
190,0.42,0.4972178770842164
177,0.44,0.49163183957422896
195,0.5,0.49936635304959615
298,0.52,0.5436249579364194
529,0.52,0.6428845475369649
525,0.48,0.6411657667646611
327,0.46,0.5560861185356221
274,0.44,0.5333122733025966
239,0.48,0.5182729415449381
147,0.44,0.47874098378195035
62,0.46,0.4422168923704942
42,0.44,0.4336229885089751
15,0.44,0.42202121829592437
9,0.44,0.4194430471374686
6,0.44,0.41815396155824075
1,0.4,0.416005485592861
32,0.4,0.42932603657821555
91,0.36,0.4546780529696969
326,0.36,0.5556564233425462
560,0.34,0.6562050985223195
242,0.36,0.519562027124166
148,0.42,0.4791706789750263
182,0.48,0.4937803155396087
224,0.5,0.5118275136487989
218,0.52,0.509249342490343
192,0.54,0.4980772674703683
217,0.54,0.5088196472972671
343,0.56,0.5629612416248374
610,0.54,0.6776898581761173
522,0.54,0.6398766811854333
369,0.5,0.5741333166448122
269,0.46,0.5311637973372167
222,0.44,0.510968123262647
137,0.44,0.4744440318511908
85,0.44,0.45209988181124117
46,0.44,0.43534176928127893
18,0.44,0.4233103038751522
5,0.42,0.4177242663651648
5,0.42,0.4177242663651648
2,0.4,0.41643518078593694
26,0.4,0.42674786541975984
82,0.4,0.4508107962320133
272,0.4,0.5324528829164447
469,0.38,0.6171028359524077
244,0.36,0.5204214175103179
141,0.36,0.4761628126234946
163,0.36,0.48561610687116563
228,0.4,0.5135462944211027
183,0.42,0.49421001073268467
31,0.46,0.4288963413851396
94,0.4,0.45596713854892473
178,0.4,0.4920615347673049
256,0.42,0.5255777598272293
300,0.42,0.5444843483225714
233,0.44,0.5156947703864824
167,0.44,0.48733488764346944
152,0.42,0.4808894597473301
106,0.4,0.4611234808658362
86,0.38,0.4525295770043171
61,0.36,0.44178719717741827
46,0.34,0.43534176928127893
38,0.32,0.4319042077366713
7,0.3,0.4185836567513167
2,0.3,0.41643518078593694
3,0.3,0.4168648759790129
13,0.3,0.42116182790977247
23,0.28,0.425458779840532
93,0.26,0.4555374433558488
122,0.22,0.4679986039550515
183,0.26,0.49421001073268467
210,0.3,0.5058117809457354
258,0.32,0.5264371502133812
226,0.32,0.5126869040349508
216,0.32,0.5083899521041912
232,0.32,0.5152650751934065
195,0.32,0.49936635304959615
159,0.3,0.48389732609886177
133,0.3,0.47272525107888697
149,0.26,0.47960037416810225
105,0.26,0.46069378567276026
85,0.24,0.45209988181124117
82,0.24,0.4508107962320133
91,0.24,0.4546780529696969
70,0.24,0.44565445391510183
55,0.24,0.4392090260189625
42,0.24,0.4336229885089751
21,0.24,0.4245993894543801
6,0.24,0.41815396155824075
5,0.22,0.4177242663651648
2,0.22,0.41643518078593694
22,0.2,0.42502908464745603
59,0.2,0.44092780679126636
87,0.22,0.45295927219739307
188,0.26,0.4963584866980645
227,0.28,0.5131165992280267
305,0.3,0.5466328242879511
325,0.32,0.5552267281494703
331,0.34,0.5578048993079259
353,0.36,0.5672581935555969
339,0.36,0.5612424608525336
287,0.36,0.538898310812584
216,0.34,0.5083899521041912
143,0.34,0.47702220300964654
88,0.32,0.453388967390469
83,0.3,0.45124049142508926
71,0.3,0.4460841491081778
64,0.26,0.4430762827566461
29,0.26,0.4280369509989877
6,0.26,0.41815396155824075
4,0.26,0.41729457117208885
2,0.24,0.41643518078593694
1,0.22,0.416005485592861
16,0.22,0.4224509134890003
90,0.24,0.4542483577766209
280,0.24,0.5358904444610523
528,0.24,0.6424548523438889
230,0.26,0.5144056848072546
104,0.32,0.4602640904796843
103,0.36,0.45983439528660836
177,0.4,0.49163183957422896
182,0.4,0.4937803155396087
158,0.46,0.4834676309057858
174,0.52,0.4903427539950011
286,0.54,0.538468615619508
529,0.54,0.6428845475369649
527,0.52,0.642025157150813
334,0.5,0.5590939848871538
219,0.48,0.509679037683419
195,0.46,0.49936635304959615
92,0.44,0.45510774816277283
56,0.42,0.4396387212120385
10,0.42,0.41987274233054456
6,0.38,0.41815396155824075
3,0.4,0.4168648759790129
6,0.4,0.41815396155824075
2,0.32,0.41643518078593694
21,0.32,0.4245993894543801
101,0.3,0.45897500490045645
325,0.28,0.5552267281494703
559,0.26,0.6557754033292436
232,0.28,0.5152650751934065
132,0.3,0.472295555885811
163,0.34,0.48561610687116563
183,0.36,0.49421001073268467
190,0.36,0.4972178770842164
134,0.4,0.4731549462719629
166,0.42,0.48690519245039343
287,0.42,0.538898310812584
530,0.42,0.6433142427300409
449,0.42,0.6085089320908885
306,0.42,0.547062519481027
204,0.4,0.5032336097872797
188,0.34,0.4963584866980645
101,0.34,0.45897500490045645
65,0.32,0.4435059779497221
32,0.32,0.42932603657821555
6,0.32,0.41815396155824075
4,0.3,0.41729457117208885
2,0.28,0.41643518078593694
29,0.26,0.4280369509989877
104,0.28,0.4602640904796843
253,0.26,0.5242886742480015
116,0.28,0.46542043279659573
38,0.3,0.4319042077366713
10,0.3,0.41987274233054456
10,0.3,0.41987274233054456
70,0.32,0.44565445391510183
76,0.36,0.44823262507355754
56,0.36,0.4396387212120385
90,0.4,0.4542483577766209
167,0.4,0.48733488764346944
253,0.4,0.5242886742480015
192,0.4,0.4980772674703683
102,0.4,0.4594047000935324
97,0.42,0.4572562241281526
39,0.42,0.43233390292974727
55,0.42,0.4392090260189625
33,0.42,0.42975573177129156
11,0.42,0.4203024375236205
12,0.46,0.4207321327166965
6,0.46,0.41815396155824075
3,0.46,0.4168648759790129
5,0.48,0.4177242663651648
18,0.48,0.4233103038751522
109,0.42,0.46241256644506407
304,0.44,0.5462031290948752
594,0.42,0.6708147350869019
286,0.46,0.538468615619508
133,0.52,0.47272525107888697
168,0.56,0.4877645828365454
220,0.56,0.510108732876495
211,0.58,0.5062414761388114
211,0.58,0.5062414761388114
223,0.6,0.5113978184557229
361,0.58,0.5706957551002045
600,0.56,0.6733929062453576
525,0.54,0.6411657667646611
328,0.48,0.5565158137286981
254,0.44,0.5247183694410774
197,0.42,0.500225743435748
126,0.38,0.4697173847273553
85,0.36,0.45209988181124117
46,0.34,0.43534176928127893
20,0.34,0.42416969426130413
6,0.34,0.41815396155824075
3,0.32,0.4168648759790129
2,0.32,0.41643518078593694
24,0.3,0.42588847503360794
92,0.3,0.45510774816277283
262,0.3,0.5281559309856851
549,0.28,0.6514784513984839
314,0.3,0.5505000810256347
132,0.36,0.472295555885811
194,0.38,0.4989366578565202
234,0.4,0.5161244655795584
222,0.42,0.510968123262647
205,0.44,0.5036633049803557
78,0.42,0.4490920154597095
50,0.4,0.43706055005358274
128,0.36,0.4705767751135072
160,0.36,0.4843270212919377
174,0.36,0.4903427539950011
100,0.36,0.4585453097073805
101,0.36,0.45897500490045645
75,0.36,0.44780292988048165
23,0.36,0.425458779840532
22,0.36,0.42502908464745603
44,0.36,0.43448237889512703
38,0.36,0.4319042077366713
21,0.36,0.4245993894543801
2,0.36,0.41643518078593694
2,0.36,0.41643518078593694
7,0.36,0.4185836567513167
16,0.36,0.4224509134890003
48,0.36,0.43620115966743084
94,0.38,0.45596713854892473
168,0.4,0.4877645828365454
214,0.4,0.5075305617180392
299,0.42,0.5440546531294954
339,0.44,0.5612424608525336
430,0.46,0.6003447234224454
399,0.48,0.5870241724370908
467,0.5,0.6162434455662558
385,0.5,0.5810084397340275
303,0.5,0.5457734339017992
225,0.46,0.5122572088418748
149,0.44,0.47960037416810225
154,0.46,0.481748850133482
134,0.44,0.4731549462719629
106,0.42,0.4611234808658362
72,0.4,0.44651384430125374
76,0.38,0.44823262507355754
80,0.36,0.4499514058458614
26,0.36,0.42674786541975984
14,0.34,0.4215915231028484
5,0.34,0.4177242663651648
5,0.3,0.4177242663651648
23,0.3,0.425458779840532
66,0.3,0.443935673142798
118,0.3,0.46627982318274763
192,0.3,0.4980772674703683
256,0.32,0.5255777598272293
327,0.34,0.5560861185356221
364,0.36,0.5719848406794324
332,0.36,0.5582345945010019
334,0.36,0.5590939848871538
299,0.36,0.5440546531294954
263,0.34,0.528585626178761
184,0.32,0.4946397059257607
132,0.3,0.472295555885811
88,0.28,0.453388967390469
79,0.28,0.44952171065278546
62,0.26,0.4422168923704942
26,0.26,0.42674786541975984
17,0.24,0.4228806086820763
6,0.24,0.41815396155824075
4,0.24,0.41729457117208885
1,0.22,0.416005485592861
1,0.2,0.416005485592861
18,0.2,0.4233103038751522
91,0.18,0.4546780529696969
260,0.18,0.5272965405995331
428,0.2,0.5994853330362935
197,0.22,0.500225743435748
86,0.24,0.4525295770043171
103,0.26,0.45983439528660836
137,0.26,0.4744440318511908
120,0.26,0.46713921356889954
128,0.28,0.4705767751135072
130,0.3,0.4714361654996591
210,0.3,0.5058117809457354
387,0.3,0.5818678301201794
375,0.28,0.576711487803268
226,0.26,0.5126869040349508
179,0.26,0.49249122996038086
120,0.26,0.46713921356889954
78,0.24,0.4490920154597095
31,0.22,0.4288963413851396
8,0.22,0.41901335194439265
6,0.2,0.41815396155824075
4,0.2,0.41729457117208885
1,0.18,0.416005485592861
3,0.18,0.4168648759790129
25,0.18,0.4263181702266839
102,0.18,0.4594047000935324
275,0.16,0.5337419684956725
501,0.16,0.6308530821308382
233,0.22,0.5156947703864824
129,0.24,0.47100647030658316
130,0.26,0.4714361654996591
138,0.26,0.4748737270442667
164,0.3,0.48604580206424153
136,0.32,0.4740143366581148
166,0.34,0.48690519245039343
250,0.36,0.5229995886687736
446,0.36,0.6072198465116607
457,0.34,0.6119464936354961
287,0.34,0.538898310812584
187,0.32,0.4959287915049885
148,0.32,0.4791706789750263
106,0.28,0.4611234808658362
54,0.28,0.4387793308258866
15,0.28,0.42202121829592437
5,0.3,0.4177242663651648
4,0.3,0.41729457117208885
3,0.3,0.4168648759790129
3,0.28,0.4168648759790129
18,0.28,0.4233103038751522
108,0.28,0.4619828712519881
344,0.26,0.5633909368179133
566,0.28,0.6587832696807752
264,0.3,0.5290153213718369
147,0.36,0.47874098378195035
161,0.42,0.48475671648501373
215,0.44,0.5079602569111152
205,0.5,0.5036633049803557
175,0.52,0.49077244918807705
209,0.54,0.5053820857526595
288,0.56,0.5393280060056599
612,0.56,0.6785492485622691
544,0.56,0.6493299754331042
361,0.54,0.5706957551002045
260,0.5,0.5272965405995331
188,0.44,0.4963584866980645
159,0.46,0.48389732609886177
62,0.44,0.4422168923704942
46,0.44,0.43534176928127893
21,0.46,0.4245993894543801
11,0.46,0.4203024375236205
3,0.46,0.4168648759790129
2,0.44,0.41643518078593694
29,0.42,0.4280369509989877
109,0.42,0.46241256644506407
334,0.42,0.5590939848871538
585,0.44,0.6669474783492184
301,0.46,0.5449140435156473
138,0.5,0.4748737270442667
204,0.54,0.5032336097872797
251,0.56,0.5234292838618496
233,0.6,0.5156947703864824
203,0.62,0.5028039145942038
185,0.64,0.49506940111883657
342,0.62,0.5625315464317614
597,0.62,0.6721038206661298
590,0.62,0.6690959543145981
416,0.6,0.594328990719382
302,0.6,0.5453437387087232
233,0.6,0.5156947703864824
153,0.56,0.48131915494040606
94,0.56,0.45596713854892473
54,0.58,0.4387793308258866
26,0.56,0.42674786541975984
11,0.48,0.4203024375236205
7,0.46,0.4185836567513167
1,0.4,0.416005485592861
29,0.4,0.4280369509989877
85,0.4,0.45209988181124117
268,0.38,0.5307341021441409
501,0.34,0.6308530821308382
284,0.34,0.5376092252333561
159,0.34,0.48389732609886177
187,0.36,0.4959287915049885
201,0.36,0.5019445242080519
224,0.38,0.5118275136487989
178,0.42,0.4920615347673049
238,0.46,0.5178432463518622
343,0.48,0.5629612416248374
566,0.46,0.6587832696807752
470,0.44,0.6175325311454836
244,0.42,0.5204214175103179
159,0.38,0.48389732609886177
141,0.36,0.4761628126234946
107,0.34,0.46155317605891216
86,0.32,0.4525295770043171
77,0.3,0.44866232026663355
51,0.3,0.4374902452466587
42,0.26,0.4336229885089751
16,0.26,0.4224509134890003
4,0.24,0.41729457117208885
10,0.22,0.41987274233054456
12,0.22,0.4207321327166965
40,0.22,0.4327635981228232
111,0.22,0.46327195683121597
148,0.24,0.4791706789750263
223,0.26,0.5113978184557229
274,0.3,0.5333122733025966
329,0.3,0.5569455089217741
357,0.32,0.5689769743279007
379,0.34,0.5784302685755718
406,0.34,0.5900320387886225
390,0.36,0.5831569156994072
354,0.36,0.5676878887486729
297,0.36,0.5431952627433435
184,0.34,0.4946397059257607
121,0.32,0.46756890876197554
110,0.3,0.46284226163814
100,0.26,0.4585453097073805
83,0.26,0.45124049142508926
69,0.26,0.4452247587220259
61,0.24,0.44178719717741827
66,0.24,0.443935673142798
22,0.24,0.42502908464745603
7,0.24,0.4185836567513167
10,0.24,0.41987274233054456
17,0.22,0.4228806086820763
72,0.22,0.44651384430125374
90,0.26,0.4542483577766209
218,0.32,0.509249342490343
299,0.36,0.5440546531294954
410,0.4,0.5917508195609263
464,0.42,0.6149543599870279
501,0.46,0.6308530821308382
487,0.5,0.6248373494277748
509,0.5,0.6342906436754459
498,0.52,0.6295639965516103
389,0.52,0.5827272205063313
258,0.5,0.5264371502133812
171,0.44,0.48905366841577325
147,0.42,0.47874098378195035
94,0.4,0.45596713854892473
52,0.4,0.43791994043973465
24,0.38,0.42588847503360794
10,0.38,0.41987274233054456
9,0.38,0.4194430471374686
2,0.36,0.41643518078593694
3,0.34,0.4168648759790129
16,0.34,0.4224509134890003
88,0.34,0.453388967390469
268,0.34,0.5307341021441409
564,0.34,0.6579238792946234
281,0.38,0.5363201396541282
137,0.4,0.4744440318511908
150,0.44,0.4800300693611782
221,0.48,0.510538428069571
250,0.54,0.5229995886687736
221,0.58,0.510538428069571
233,0.56,0.5156947703864824
332,0.62,0.5582345945010019
644,0.62,0.6922994947406997
712,0.6,0.7215187678698646
446,0.56,0.6072198465116607
286,0.56,0.538468615619508
205,0.54,0.5036633049803557
133,0.56,0.47272525107888697
63,0.56,0.44264658756357017
26,0.56,0.42674786541975984
16,0.52,0.4224509134890003
1,0.52,0.416005485592861
2,0.52,0.41643518078593694
1,0.46,0.416005485592861
24,0.46,0.42588847503360794
113,0.46,0.4641313472173679
308,0.46,0.547921909867179
593,0.46,0.670385039893826
342,0.48,0.5625315464317614
143,0.52,0.47702220300964654
219,0.54,0.509679037683419
244,0.6,0.5204214175103179
233,0.6,0.5156947703864824
212,0.64,0.5066711713318873
264,0.7,0.5290153213718369
365,0.72,0.5724145358725083
676,0.7,0.7060497409191302
734,0.7,0.7309720621175355
479,0.64,0.6213997878831672
351,0.6,0.566398803169445
244,0.58,0.5204214175103179
170,0.56,0.4886239732226973
87,0.56,0.45295927219739307
39,0.54,0.43233390292974727
27,0.52,0.4271775606128358
2,0.5,0.41643518078593694
4,0.48,0.41729457117208885
5,0.48,0.4177242663651648
27,0.44,0.4271775606128358
121,0.44,0.46756890876197554
368,0.44,0.5737036214517363
662,0.44,0.7000340082160668
351,0.52,0.566398803169445
188,0.56,0.4963584866980645
220,0.62,0.510108732876495
267,0.64,0.5303044069510648
254,0.66,0.5247183694410774
224,0.7,0.5118275136487989
283,0.7,0.5371795300402802
356,0.72,0.5685472791348248
782,0.7,0.7515974313851814
749,0.7,0.7374174900136748
472,0.64,0.6183919215316355
330,0.62,0.55737520411485
288,0.6,0.5393280060056599
202,0.52,0.5023742194011278
91,0.56,0.4546780529696969
60,0.54,0.4413575019843423
23,0.5,0.425458779840532
19,0.5,0.4237399990682282
7,0.5,0.4185836567513167
14,0.44,0.4215915231028484
26,0.46,0.42674786541975984
117,0.44,0.4658501279896717
381,0.44,0.5792896589617237
623,0.44,0.6832758956861047
315,0.48,0.5509297762187106
164,0.52,0.48604580206424153
211,0.56,0.5062414761388114
265,0.62,0.5294450165649129
273,0.66,0.5328825781095206
258,0.72,0.5264371502133812
287,0.72,0.538898310812584
426,0.72,0.5986259426501416
713,0.7,0.7219484630629405
746,0.66,0.7361284044344469
425,0.64,0.5981962474570657
330,0.58,0.55737520411485
243,0.54,0.519991722317242
169,0.52,0.48819427802962134
97,0.48,0.4572562241281526
57,0.44,0.44006841640511446
26,0.42,0.42674786541975984
4,0.42,0.41729457117208885
3,0.4,0.4168648759790129
3,0.4,0.4168648759790129
32,0.4,0.42932603657821555
99,0.4,0.4581156145143045
278,0.4,0.5350310540749004
562,0.4,0.6570644889084714
312,0.42,0.5496406906394828
180,0.4,0.4929209251534568
207,0.44,0.5045226953665076
294,0.44,0.5419061771641156
260,0.46,0.5272965405995331
202,0.48,0.5023742194011278
107,0.46,0.46155317605891216
129,0.48,0.47100647030658316
258,0.48,0.5264371502133812
408,0.48,0.5908914291747744
296,0.46,0.5427655675502675
235,0.46,0.5165541607726343
152,0.44,0.4808894597473301
148,0.44,0.4791706789750263
126,0.44,0.4697173847273553
100,0.44,0.4585453097073805
69,0.44,0.4452247587220259
42,0.44,0.4336229885089751
26,0.44,0.42674786541975984
2,0.42,0.41643518078593694
8,0.42,0.41901335194439265
30,0.42,0.42846664619206365
86,0.4,0.4525295770043171
218,0.42,0.509249342490343
321,0.44,0.5535079473771664
443,0.5,0.6059307609324328
585,0.52,0.6669474783492184
651,0.56,0.6953073610922313
686,0.6,0.7103466928498897
690,0.62,0.7120654736221936
679,0.64,0.707338826498358
685,0.64,0.7099169976568138
648,0.64,0.6940182755130035
560,0.62,0.6562050985223195
417,0.58,0.5947586859124581
271,0.56,0.5320231877233687
223,0.54,0.5113978184557229
211,0.54,0.5062414761388114
185,0.5,0.49506940111883657
107,0.46,0.46155317605891216
113,0.46,0.4641313472173679
56,0.46,0.4396387212120385
18,0.44,0.4233103038751522
14,0.42,0.4215915231028484
6,0.4,0.41815396155824075
11,0.4,0.4203024375236205
42,0.42,0.4336229885089751
96,0.42,0.45682652893507664
178,0.42,0.4920615347673049
351,0.42,0.566398803169445
368,0.44,0.5737036214517363
503,0.44,0.63171247251699
544,0.46,0.6493299754331042
521,0.5,0.6394469859923573
554,0.54,0.6536269273638637
541,0.54,0.6480408898538763
541,0.56,0.6480408898538763
459,0.56,0.6128058840216482
352,0.56,0.5668284983625209
198,0.52,0.500655438628824
173,0.52,0.48991305880192515
100,0.5,0.4585453097073805
46,0.48,0.43534176928127893
23,0.48,0.425458779840532
15,0.46,0.42202121829592437
8,0.46,0.41901335194439265
2,0.46,0.41643518078593694
3,0.44,0.4168648759790129
31,0.44,0.4288963413851396
120,0.46,0.46713921356889954
354,0.46,0.5676878887486729
579,0.46,0.6643693071907626
331,0.5,0.5578048993079259
184,0.52,0.4946397059257607
201,0.56,0.5019445242080519
282,0.6,0.5367498348472042
263,0.62,0.528585626178761
260,0.64,0.5272965405995331
286,0.64,0.538468615619508
385,0.66,0.5810084397340275
721,0.64,0.7253860246075481
801,0.64,0.7597616400536245
549,0.62,0.6514784513984839
330,0.6,0.55737520411485
223,0.6,0.5113978184557229
148,0.56,0.4791706789750263
54,0.56,0.4387793308258866
29,0.56,0.4280369509989877
15,0.54,0.42202121829592437
10,0.54,0.41987274233054456
3,0.54,0.4168648759790129
6,0.52,0.41815396155824075
20,0.52,0.42416969426130413
100,0.52,0.4585453097073805
170,0.52,0.4886239732226973
516,0.52,0.6372985100269775
325,0.54,0.5552267281494703
163,0.54,0.48561610687116563
230,0.58,0.5144056848072546
261,0.6,0.5277262357926091
284,0.6,0.5376092252333561
248,0.6,0.5221401982826217
244,0.62,0.5204214175103179
431,0.62,0.6007744186155214
750,0.6,0.7378471852067507
801,0.6,0.7597616400536245
555,0.58,0.6540566225569397
377,0.58,0.5775708781894199
277,0.56,0.5346013588818244
188,0.54,0.4963584866980645
90,0.52,0.4542483577766209
33,0.52,0.42975573177129156
26,0.52,0.42674786541975984
10,0.5,0.41987274233054456
8,0.5,0.41901335194439265
4,0.5,0.41729457117208885
39,0.5,0.43233390292974727
149,0.48,0.47960037416810225
372,0.48,0.5754224022240401
535,0.48,0.6454627186954206
293,0.5,0.5414764819710397
154,0.52,0.481748850133482
192,0.52,0.4980772674703683
229,0.54,0.5139759896141786
303,0.54,0.5457734339017992
