casual,registered,Predicted Y
50,236,176.06353297303315
65,113,199.39186667356762
96,127,247.6037563213388
94,186,244.4933118279342
108,173,266.2664232817664
66,152,200.9470889202699
82,173,225.83064486750663
81,310,224.27542262080436
67,565,202.5023111669722
60,586,191.61575544005612
35,386,152.7351992724987
21,255,130.96208781866653
14,151,120.07553209175047
6,102,107.6337541181321
6,61,107.6337541181321
3,23,102.9680873780252
0,9,98.30242063791832
0,2,98.30242063791832
0,2,98.30242063791832
0,2,98.30242063791832
0,24,98.30242063791832
3,100,102.9680873780252
16,368,123.18597658515506
22,670,132.51731006536886
16,303,123.18597658515506
49,132,174.50831072633088
78,161,219.60975588069746
75,184,214.94408914059056
81,202,224.27542262080436
75,149,214.94408914059056
46,157,169.84264398622395
66,296,200.9470889202699
88,656,235.16197834772044
78,626,219.60975588069746
51,428,177.61875521973545
34,248,151.1799770257964
15,191,121.63075433845276
9,118,112.29942085823899
14,48,120.07553209175047
8,22,110.74419861153669
3,9,102.9680873780252
0,2,98.30242063791832
0,2,98.30242063791832
1,26,99.85764288462062
3,103,102.9680873780252
18,303,126.29642107855966
14,581,120.07553209175047
20,282,129.40686557196426
26,127,138.73819905217803
38,142,157.4008660126056
35,147,152.7351992724987
16,147,123.18597658515506
34,101,151.1799770257964
50,152,176.06353297303315
51,256,177.61875521973545
52,527,179.17397746643775
39,546,158.95608825930788
28,356,141.84864354558263
22,213,132.51731006536886
11,154,115.40986535164359
4,130,104.5233096247275
9,52,112.29942085823899
1,22,99.85764288462062
2,7,101.41286513132292
0,4,98.30242063791832
2,3,101.41286513132292
0,1,98.30242063791832
0,21,98.30242063791832
2,94,101.41286513132292
12,294,116.96508759834587
20,604,129.40686557196426
16,271,123.18597658515506
38,103,157.4008660126056
50,174,176.06353297303315
60,199,191.61575544005612
55,148,183.83964420654462
74,150,213.3888668938883
42,169,163.62175499941478
54,299,182.28442195984235
60,596,191.61575544005612
63,547,196.28142218016302
50,383,176.06353297303315
26,254,138.73819905217803
13,174,118.52030984504817
15,143,121.63075433845276
8,86,110.74419861153669
14,41,120.07553209175047
2,28,101.41286513132292
6,5,107.6337541181321
3,8,102.9680873780252
1,4,99.85764288462062
2,19,101.41286513132292
0,84,98.30242063791832
13,283,118.52030984504817
24,539,135.62775455877343
36,294,154.290421519201
59,133,190.06053319335382
75,158,214.94408914059056
104,218,260.0455342949572
112,246,272.4873122685756
125,223,292.7052014757054
115,237,277.15297900868245
113,350,274.04253451527785
117,621,280.263423502087
107,564,264.71120103506405
75,352,214.94408914059056
44,242,166.73219949281938
36,153,154.290421519201
34,181,151.1799770257964
35,163,152.7351992724987
11,85,115.40986535164359
10,60,113.85464310494129
3,53,102.9680873780252
6,26,107.6337541181321
5,9,106.0785318714298
2,5,101.41286513132292
2,19,101.41286513132292
8,56,110.74419861153669
24,136,135.62775455877343
59,206,190.06053319335382
139,267,314.47831292953754
207,357,420.2334257052937
274,404,524.4333162343476
308,370,577.3108726222257
288,372,546.2064276881797
311,347,581.9765393623326
253,329,491.7736490535994
251,309,488.6632045601948
197,284,404.68120323827077
163,296,351.8036468503927
112,209,272.4873122685756
53,167,180.72919971314005
64,148,197.8366444268653
45,151,168.28742173952168
30,94,144.9590880389872
17,89,124.74119883185736
20,54,129.40686557196426
18,27,126.29642107855966
2,10,101.41286513132292
4,6,104.5233096247275
5,11,106.0785318714298
16,30,123.18597658515506
33,64,149.6247547790941
97,154,249.1589785680411
186,235,387.5737585245455
227,301,451.33787063933966
275,360,525.9885384810499
298,383,561.7586501552028
282,346,536.875094207966
266,351,511.9915382607292
286,330,543.0959831947752
262,361,505.77064927392007
184,295,384.4633140311409
114,265,275.5977567619801
86,205,232.05153385431584
76,153,216.49931138729286
37,97,155.8456437659033
25,65,137.18297680547573
15,26,121.63075433845276
7,21,109.18897636483439
5,9,106.0785318714298
3,5,102.9680873780252
0,6,98.30242063791832
4,34,104.5233096247275
10,123,113.85464310494129
20,367,129.40686557196426
48,549,172.95308847962855
59,238,190.06053319335382
75,149,214.94408914059056
115,136,277.15297900868245
75,196,214.94408914059056
79,184,221.16497812739976
105,183,261.6007565416595
81,194,224.27542262080436
92,266,241.3828673345296
111,601,270.93209002187325
87,589,233.60675610101814
61,461,193.17097768675842
48,327,172.95308847962855
39,232,158.95608825930788
35,179,152.7351992724987
24,97,135.62775455877343
10,33,113.85464310494129
6,5,107.6337541181321
1,3,99.85764288462062
0,6,98.30242063791832
3,6,102.9680873780252
1,29,99.85764288462062
8,136,110.74419861153669
18,443,126.29642107855966
42,631,163.62175499941478
71,329,208.72320015378136
52,165,179.17397746643775
65,174,199.39186667356762
65,179,199.39186667356762
52,187,179.17397746643775
59,198,190.06053319335382
91,217,239.8276450878273
50,320,176.06353297303315
108,673,266.2664232817664
105,670,261.6007565416595
73,464,211.83364464718596
44,358,166.73219949281938
37,260,155.8456437659033
18,144,126.29642107855966
10,72,113.85464310494129
3,35,102.9680873780252
1,13,99.85764288462062
1,8,99.85764288462062
0,6,98.30242063791832
0,7,98.30242063791832
0,34,98.30242063791832
6,128,107.6337541181321
10,408,113.85464310494129
25,551,137.18297680547573
20,245,129.40686557196426
31,116,146.5143102856895
14,105,120.07553209175047
15,95,121.63075433845276
13,51,118.52030984504817
8,43,110.74419861153669
10,88,113.85464310494129
36,199,154.290421519201
46,442,169.84264398622395
27,478,140.29342129888033
26,342,138.73819905217803
8,252,110.74419861153669
24,165,135.62775455877343
9,153,112.29942085823899
14,56,120.07553209175047
5,20,106.0785318714298
2,11,101.41286513132292
2,4,101.41286513132292
1,3,99.85764288462062
0,4,98.30242063791832
0,30,98.30242063791832
4,116,104.5233096247275
15,391,121.63075433845276
26,651,138.73819905217803
31,270,146.5143102856895
46,143,169.84264398622395
46,183,169.84264398622395
51,213,177.61875521973545
52,186,179.17397746643775
54,183,182.28442195984235
66,196,200.9470889202699
63,324,196.28142218016302
85,663,230.49631160761353
99,677,252.26942306144568
70,516,207.1679779070791
52,352,179.17397746643775
27,240,140.29342129888033
29,219,143.40386579228493
20,124,129.40686557196426
5,59,106.0785318714298
3,22,102.9680873780252
3,18,102.9680873780252
1,9,99.85764288462062
0,3,98.30242063791832
1,24,99.85764288462062
8,105,110.74419861153669
9,350,112.29942085823899
32,668,148.0695325323918
30,329,144.9590880389872
67,170,202.5023111669722
64,190,197.8366444268653
102,260,256.9350898015526
105,276,261.6007565416595
156,238,340.9170911234766
145,262,323.80964640975134
151,429,333.14097988996514
122,697,288.0395347355985
110,558,269.3768677751709
82,410,225.83064486750663
52,289,179.17397746643775
35,252,152.7351992724987
26,176,138.73819905217803
31,156,146.5143102856895
31,111,146.5143102856895
24,64,135.62775455877343
12,69,116.96508759834587
4,25,104.5233096247275
0,9,98.30242063791832
0,1,98.30242063791832
10,21,113.85464310494129
21,55,130.96208781866653
52,149,179.17397746643775
115,216,277.15297900868245
183,299,382.9080917844386
260,348,502.66020478051547
262,378,505.77064927392007
291,358,550.8720944282866
278,331,530.6542052211569
267,361,513.5467605074316
267,372,513.5467605074316
259,309,501.10498253381314
133,283,305.1469794493238
9,45,112.29942085823899
5,34,106.0785318714298
20,82,129.40686557196426
20,90,129.40686557196426
18,73,126.29642107855966
32,85,148.0695325323918
10,63,113.85464310494129
7,49,109.18897636483439
7,33,109.18897636483439
0,7,98.30242063791832
0,6,98.30242063791832
6,6,107.6337541181321
2,22,101.41286513132292
8,43,110.74419861153669
8,71,110.74419861153669
11,57,115.40986535164359
7,70,109.18897636483439
5,56,106.0785318714298
5,47,106.0785318714298
3,50,102.9680873780252
0,38,98.30242063791832
4,32,104.5233096247275
2,25,101.41286513132292
1,38,99.85764288462062
1,34,99.85764288462062
1,34,99.85764288462062
0,11,98.30242063791832
0,13,98.30242063791832
0,17,98.30242063791832
0,6,98.30242063791832
1,1,99.85764288462062
1,3,99.85764288462062
0,1,98.30242063791832
0,3,98.30242063791832
0,14,98.30242063791832
2,43,101.41286513132292
1,206,99.85764288462062
11,471,115.40986535164359
17,255,124.74119883185736
12,88,116.96508759834587
10,91,113.85464310494129
12,117,116.96508759834587
9,98,112.29942085823899
12,102,116.96508759834587
11,101,115.40986535164359
10,93,113.85464310494129
13,219,118.52030984504817
10,369,113.85464310494129
11,287,115.40986535164359
17,186,124.74119883185736
7,145,109.18897636483439
18,71,126.29642107855966
10,49,113.85464310494129
0,13,98.30242063791832
1,6,99.85764288462062
0,3,98.30242063791832
0,2,98.30242063791832
0,3,98.30242063791832
0,22,98.30242063791832
3,117,102.9680873780252
3,387,102.9680873780252
12,599,116.96508759834587
6,302,107.6337541181321
33,129,149.6247547790941
27,157,140.29342129888033
36,188,154.290421519201
35,189,152.7351992724987
50,166,176.06353297303315
60,176,191.61575544005612
54,308,182.28442195984235
72,619,210.2784224004837
52,580,179.17397746643775
33,449,149.6247547790941
16,269,123.18597658515506
13,213,118.52030984504817
8,149,110.74419861153669
4,69,104.5233096247275
13,23,118.52030984504817
8,17,110.74419861153669
1,6,99.85764288462062
0,3,98.30242063791832
0,6,98.30242063791832
0,24,98.30242063791832
3,103,102.9680873780252
13,376,118.52030984504817
20,634,129.40686557196426
33,288,149.6247547790941
44,138,166.73219949281938
42,177,163.62175499941478
49,220,174.50831072633088
35,193,152.7351992724987
47,176,171.39786623292628
47,182,171.39786623292628
49,327,174.50831072633088
68,664,204.0575334136745
60,649,191.61575544005612
42,501,163.62175499941478
22,358,132.51731006536886
27,212,140.29342129888033
22,170,132.51731006536886
10,94,113.85464310494129
1,42,99.85764288462062
1,22,99.85764288462062
3,10,102.9680873780252
1,5,99.85764288462062
1,2,99.85764288462062
0,17,98.30242063791832
5,122,106.0785318714298
3,222,102.9680873780252
4,358,104.5233096247275
12,189,116.96508759834587
14,125,120.07553209175047
16,135,123.18597658515506
24,180,135.62775455877343
19,178,127.85164332526196
37,132,155.8456437659033
39,165,158.95608825930788
37,281,155.8456437659033
49,565,174.50831072633088
75,589,214.94408914059056
57,407,186.95008869994922
23,314,134.07253231207113
28,222,141.84864354558263
20,163,129.40686557196426
6,106,107.6337541181321
12,61,116.96508759834587
3,32,102.9680873780252
4,18,104.5233096247275
1,2,99.85764288462062
0,6,98.30242063791832
0,19,98.30242063791832
5,115,106.0785318714298
10,305,113.85464310494129
17,575,124.74119883185736
42,292,163.62175499941478
64,172,197.8366444268653
47,186,171.39786623292628
63,244,196.28142218016302
94,212,244.4933118279342
94,206,244.4933118279342
101,223,255.37986755485028
105,335,261.6007565416595
89,613,236.71720059442274
94,560,244.4933118279342
62,379,194.7261999334607
49,240,174.50831072633088
23,185,134.07253231207113
24,134,135.62775455877343
11,105,115.40986535164359
4,99,104.5233096247275
7,60,109.18897636483439
8,49,110.74419861153669
3,23,102.9680873780252
0,2,98.30242063791832
2,3,101.41286513132292
10,18,113.85464310494129
10,45,113.85464310494129
24,134,135.62775455877343
45,169,168.28742173952168
60,231,191.61575544005612
96,262,247.6037563213388
105,276,261.6007565416595
120,269,284.9290902421939
147,293,326.92009090315594
148,260,328.47531314985827
132,244,303.59175720262147
98,224,250.7142008147434
17,73,124.74119883185736
29,110,143.40386579228493
21,81,130.96208781866653
12,72,116.96508759834587
17,66,124.74119883185736
5,37,106.0785318714298
0,36,98.30242063791832
5,37,106.0785318714298
4,36,104.5233096247275
2,14,101.41286513132292
0,4,98.30242063791832
0,6,98.30242063791832
1,6,99.85764288462062
7,20,109.18897636483439
26,81,138.73819905217803
52,133,179.17397746643775
127,253,295.81564596911
128,283,297.37086821581227
223,361,445.11698165253046
226,369,449.7826483926374
281,372,535.3198719612637
279,324,532.2094274678591
240,347,471.5557598464695
188,334,390.6842030179501
164,323,353.35886909709495
128,247,297.37086821581227
45,198,168.28742173952168
65,139,199.39186667356762
23,85,134.07253231207113
15,67,121.63075433845276
12,36,116.96508759834587
9,15,112.29942085823899
3,5,102.9680873780252
0,4,98.30242063791832
0,2,98.30242063791832
1,19,99.85764288462062
2,121,101.41286513132292
6,343,107.6337541181321
17,579,124.74119883185736
29,239,143.40386579228493
41,116,162.06653275271248
52,111,179.17397746643775
45,180,168.28742173952168
48,199,172.95308847962855
56,162,185.39486645324695
55,176,183.83964420654462
44,303,166.73219949281938
66,617,200.9470889202699
53,611,180.72919971314005
51,420,177.61875521973545
28,281,141.84864354558263
26,195,138.73819905217803
11,123,115.40986535164359
10,50,113.85464310494129
7,28,109.18897636483439
0,21,98.30242063791832
1,7,99.85764288462062
1,2,99.85764288462062
1,7,99.85764288462062
0,17,98.30242063791832
2,24,101.41286513132292
8,161,110.74419861153669
19,538,127.85164332526196
18,331,126.29642107855966
30,144,144.9590880389872
50,179,176.06353297303315
41,228,162.06653275271248
41,208,162.06653275271248
37,167,155.8456437659033
48,186,172.95308847962855
41,313,162.06653275271248
65,616,199.39186667356762
81,662,224.27542262080436
58,429,188.50531094665152
36,299,154.290421519201
31,251,146.5143102856895
21,190,130.96208781866653
16,79,123.18597658515506
4,43,104.5233096247275
8,7,110.74419861153669
7,9,109.18897636483439
0,6,98.30242063791832
2,2,101.41286513132292
2,31,101.41286513132292
3,117,102.9680873780252
14,344,120.07553209175047
26,640,138.73819905217803
26,289,138.73819905217803
28,147,141.84864354558263
39,145,158.95608825930788
35,210,152.7351992724987
49,179,174.50831072633088
51,189,177.61875521973545
52,204,179.17397746643775
54,313,182.28442195984235
70,659,207.1679779070791
43,770,165.17697724611708
43,461,165.17697724611708
42,296,163.62175499941478
21,218,130.96208781866653
27,146,140.29342129888033
21,77,130.96208781866653
15,75,121.63075433845276
9,15,112.29942085823899
4,13,104.5233096247275
2,4,101.41286513132292
0,2,98.30242063791832
1,20,99.85764288462062
8,128,110.74419861153669
8,376,110.74419861153669
19,608,127.85164332526196
25,279,137.18297680547573
36,132,154.290421519201
34,167,151.1799770257964
64,237,197.8366444268653
48,217,172.95308847962855
33,171,149.6247547790941
63,220,196.28142218016302
45,325,168.28742173952168
87,617,233.60675610101814
64,642,197.8366444268653
55,467,183.83964420654462
52,368,179.17397746643775
42,257,163.62175499941478
29,217,143.40386579228493
21,100,130.96208781866653
19,70,127.85164332526196
15,33,121.63075433845276
0,11,98.30242063791832
0,14,98.30242063791832
0,4,98.30242063791832
0,24,98.30242063791832
8,127,110.74419861153669
9,347,112.29942085823899
34,584,151.1799770257964
32,262,148.0695325323918
45,154,168.28742173952168
77,181,218.05453363399516
46,125,169.84264398622395
71,207,208.72320015378136
83,159,227.38586711420893
103,240,258.49031204825485
82,358,225.83064486750663
96,547,247.6037563213388
77,564,218.05453363399516
64,388,197.8366444268653
58,255,188.50531094665152
49,186,174.50831072633088
50,182,176.06353297303315
51,205,177.61875521973545
42,111,163.62175499941478
28,79,141.84864354558263
24,51,135.62775455877343
11,21,115.40986535164359
0,9,98.30242063791832
8,14,110.74419861153669
9,33,112.29942085823899
8,79,110.74419861153669
42,155,163.62175499941478
61,223,193.17097768675842
148,284,328.47531314985827
221,354,442.0065371591259
220,330,440.4513149124236
217,307,435.7856481723167
187,241,389.1289807712478
241,300,473.1109820931718
230,310,456.0035373794466
204,298,415.56775896518684
156,278,340.9170911234766
151,254,333.14097988996514
100,209,253.82464530814798
86,183,232.05153385431584
67,150,202.5023111669722
35,114,152.7351992724987
23,111,134.07253231207113
37,84,155.8456437659033
29,64,143.40386579228493
9,19,112.29942085823899
9,7,112.29942085823899
1,10,99.85764288462062
3,14,102.9680873780252
5,31,106.0785318714298
