cnt,hr,Predicted Y
12,0,8.880935118521887
2,1,8.730717022808028
12,2,8.880935118521887
2,4,8.730717022808028
13,5,8.895956928093273
57,6,9.556916549234256
126,7,10.593421409659886
93,8,10.097701693804149
68,9,9.722156454519501
62,10,9.632025597091184
75,11,9.827309121519201
86,12,9.992549026804447
103,13,10.247919789518008
132,14,10.683552267088201
129,15,10.638486838374043
219,16,11.990449699798779
462,17,15.640749425645563
463,18,15.65577123521695
308,19,13.327390751652128
180,20,11.404599126514727
180,21,11.404599126514727
90,22,10.05263626508999
61,23,9.6170037875198
17,0,8.956044166378817
10,1,8.850891499379115
2,2,8.730717022808028
4,3,8.7607606419508
1,4,8.715695213236643
29,5,9.13630588123545
88,6,10.022592645947219
263,7,12.65140932093976
489,8,16.046338284072984
202,9,11.735078937085218
93,10,10.097701693804149
114,11,10.413159694803253
161,12,11.119184744658394
130,13,10.65350864794543
105,14,10.277963408660781
130,15,10.65350864794543
176,16,11.344511888229183
346,17,13.898219515364794
355,18,14.033415801507267
256,19,12.546256653940059
165,20,11.179271982943938
124,21,10.563377790517114
78,22,9.87237455023336
38,23,9.271502167377921
16,0,8.941022356807432
5,1,8.775782451522186
3,2,8.745738832379415
4,3,8.7607606419508
1,4,8.715695213236643
19,5,8.986087785521589
86,6,9.992549026804447
206,7,11.795166175370762
423,8,15.05489885236151
210,9,11.855253413656305
108,10,10.323028837374938
99,11,10.187832551232464
111,12,10.368094266089097
124,13,10.563377790517114
119,14,10.488268742660184
127,15,10.60844321923127
193,16,11.599882650942744
385,17,14.484070088648846
361,18,14.123546658935583
234,19,12.215776843369568
191,20,11.569839031799972
121,21,10.518312361802955
90,22,10.05263626508999
56,23,9.541894739662869
27,0,9.106262262092677
15,1,8.926000547236045
11,2,8.865913308950502
4,3,8.7607606419508
3,4,8.745738832379415
19,5,8.986087785521589
68,6,9.722156454519501
185,7,11.479708174371655
425,8,15.084942471504284
263,9,12.65140932093976
97,10,10.157788932089693
123,11,10.548355980945727
124,12,10.563377790517114
156,13,11.044075696801464
115,14,10.42818150437464
156,15,11.044075696801464
174,16,11.314468269086412
349,17,13.943284944078952
301,18,13.222238084652426
192,19,11.584860841371357
142,20,10.83377036280206
104,21,10.262941599089395
72,22,9.782243692805045
38,23,9.271502167377921
24,0,9.061196833378519
23,1,9.046175023807132
26,2,9.09124045252129
13,3,8.895956928093273
1,4,8.715695213236643
2,5,8.730717022808028
1,6,8.715695213236643
13,7,8.895956928093273
25,8,9.076218642949904
42,9,9.331589405663467
45,10,9.376654834377623
63,11,9.64704740666257
67,12,9.707134644948114
76,13,9.842330931090588
95,14,10.12774531294692
119,15,10.488268742660184
118,16,10.473246933088799
106,17,10.292985218232166
110,18,10.35307245651771
85,19,9.977527217233062
67,20,9.707134644948114
69,21,9.737178264090886
59,22,9.586960168377027
52,23,9.481807501377325
52,0,9.481807501377325
50,1,9.451763882234554
47,2,9.406698453520395
21,3,9.01613140466436
2,4,8.730717022808028
3,5,8.745738832379415
4,6,8.7607606419508
13,7,8.895956928093273
32,8,9.181371309949606
63,9,9.64704740666257
129,10,10.638486838374043
133,11,10.698574076659588
185,12,11.479708174371655
199,13,11.69001350837106
182,14,11.434642745657499
176,15,11.344511888229183
155,16,11.029053887230077
108,17,10.323028837374938
121,18,10.518312361802955
89,19,10.037614455518606
74,20,9.812287311947816
44,21,9.361633024806238
58,22,9.57193835880564
37,23,9.256480357806536
19,0,8.986087785521589
4,1,8.7607606419508
2,2,8.730717022808028
1,3,8.715695213236643
1,4,8.715695213236643
19,5,8.986087785521589
42,6,9.331589405663467
122,7,10.533334171374342
272,8,12.786605607082233
211,9,11.87027522322769
149,10,10.938923029801762
62,11,9.632025597091184
62,12,9.632025597091184
37,13,9.256480357806536
61,14,9.6170037875198
74,15,9.812287311947816
122,16,10.533334171374342
276,17,12.846692845367777
282,18,12.936823702796094
220,19,12.005471509370164
169,20,11.239359221229481
120,21,10.50329055223157
68,22,9.722156454519501
37,23,9.256480357806536
25,0,9.076218642949904
9,1,8.83586968980773
8,2,8.820847880236343
3,3,8.745738832379415
2,4,8.730717022808028
26,5,9.09124045252129
89,6,10.037614455518606
232,7,12.185733224226796
490,8,16.06136009364437
255,9,12.531234844368672
116,10,10.443203313946025
153,11,10.999010268087305
175,12,11.329490078657797
203,13,11.750100746656603
173,14,11.299446459515025
208,15,11.825209794513533
278,16,12.87673646451055
515,17,16.43690533292902
423,18,15.05489885236151
331,19,13.672892371794005
229,20,12.140667795512638
172,21,11.284424649943638
125,22,10.578399600088499
99,23,10.187832551232464
31,0,9.166349500378221
13,1,8.895956928093273
6,2,8.790804261093571
1,3,8.715695213236643
4,4,8.7607606419508
33,5,9.196393119520993
88,6,10.022592645947219
257,7,12.561278463511444
513,8,16.40686171378625
236,9,12.24582046251234
141,10,10.818748553230675
157,11,11.05909750637285
193,12,11.599882650942744
212,13,11.885297032799077
160,14,11.104162935087007
155,15,11.029053887230077
246,16,12.396038558226198
470,17,15.760923902216652
439,18,15.295247805503687
316,19,13.447565228223215
235,20,12.230798652940955
185,21,11.479708174371655
113,22,10.398137885231868
66,23,9.69211283537673
25,0,9.076218642949904
21,1,9.01613140466436
7,2,8.805826070664958
6,3,8.790804261093571
3,4,8.745738832379415
28,5,9.121284071664062
88,6,10.022592645947219
239,7,12.290885891226498
530,8,16.66223247649981
274,9,12.816649226225007
108,10,10.323028837374938
111,11,10.368094266089097
165,12,11.179271982943938
173,13,11.299446459515025
128,14,10.623465028802658
164,15,11.164250173372551
224,16,12.065558747655707
413,17,14.904680756647652
406,18,14.79952808964795
313,19,13.402499799509059
224,20,12.065558747655707
192,21,11.584860841371357
142,22,10.83377036280206
91,23,10.067658074661377
38,0,9.271502167377921
29,1,9.13630588123545
13,2,8.895956928093273
8,3,8.820847880236343
4,4,8.7607606419508
24,5,9.061196833378519
72,6,9.782243692805045
134,7,10.713595886230973
220,8,12.005471509370164
107,9,10.308007027803553
126,10,10.593421409659886
105,11,10.277963408660781
180,12,11.404599126514727
201,13,11.720057127513831
176,14,11.344511888229183
197,15,11.659969889228288
267,16,12.711496559225303
422,17,15.039877042790126
383,18,14.454026469506074
251,19,12.471147606083129
159,20,11.08914112551562
135,21,10.72861769580236
119,22,10.488268742660184
86,23,9.992549026804447
69,0,9.737178264090886
58,1,9.57193835880564
41,2,9.31656759609208
17,3,8.956044166378817
8,4,8.820847880236343
10,5,8.850891499379115
15,6,8.926000547236045
31,7,9.166349500378221
91,8,10.067658074661377
158,9,11.074119315944236
191,10,11.569839031799972
296,11,13.147129036795498
314,12,13.417521609080444
373,13,14.303808373792215
362,14,14.13856846850697
410,15,14.859615327933493
407,16,14.814549899219337
290,17,13.05699817936718
241,18,12.32092951036927
206,19,11.795166175370762
120,20,10.50329055223157
127,21,10.60844321923127
103,22,10.247919789518008
85,23,9.977527217233062
96,0,10.142767122518308
73,1,9.79726550237643
51,2,9.466785691805939
21,3,9.01613140466436
5,4,8.775782451522186
7,5,8.805826070664958
5,6,8.775782451522186
12,7,8.880935118521887
70,8,9.752200073662273
111,9,10.368094266089097
191,10,11.569839031799972
255,11,12.531234844368672
288,12,13.026954560224409
316,13,13.447565228223215
280,14,12.90678008365332
310,15,13.3574343707949
322,16,13.537696085651532
234,17,12.215776843369568
168,18,11.224337411658095
159,19,11.08914112551562
111,20,10.368094266089097
69,21,9.737178264090886
64,22,9.662069216233956
25,23,9.076218642949904
10,0,8.850891499379115
9,1,8.83586968980773
7,2,8.805826070664958
4,3,8.7607606419508
5,4,8.775782451522186
26,5,9.09124045252129
80,6,9.902418169376132
225,7,12.080580557227094
493,8,16.106425522358528
198,9,11.674991698799673
85,10,9.977527217233062
99,11,10.187832551232464
134,12,10.713595886230973
132,13,10.683552267088201
115,14,10.42818150437464
138,15,10.773683124516516
221,16,12.02049331894155
438,17,15.280225995932302
410,18,14.859615327933493
306,19,13.297347132509355
181,20,11.419620936086112
162,21,11.13420655422978
94,22,10.112723503375536
52,23,9.481807501377325
15,0,8.926000547236045
8,1,8.820847880236343
2,2,8.730717022808028
2,3,8.730717022808028
1,4,8.715695213236643
22,5,9.031153214235747
104,6,10.262941599089395
279,7,12.891758274081935
512,8,16.391839904214862
261,9,12.62136570179699
144,10,10.863813981944833
139,11,10.788704934087903
194,12,11.61490446051413
198,13,11.674991698799673
160,14,11.104162935087007
177,15,11.359533697800568
307,16,13.312368942080742
559,17,17.09786495407
502,18,16.241621808501
328,19,13.627826943079846
238,20,12.275864081655111
165,21,11.179271982943938
129,22,10.638486838374043
63,23,9.64704740666257
31,0,9.166349500378221
4,1,8.7607606419508
7,2,8.805826070664958
3,3,8.745738832379415
1,4,8.715695213236643
18,5,8.971065975950204
67,6,9.707134644948114
208,7,11.825209794513533
520,8,16.51201438078595
276,9,12.846692845367777
133,10,10.698574076659588
143,11,10.848792172373447
179,12,11.38957731694334
186,13,11.494729983943042
192,14,11.584860841371357
194,15,11.61490446051413
283,16,12.95184551236748
539,17,16.797428762642284
526,18,16.602145238214263
335,19,13.73297961007955
264,20,12.666431130511146
233,21,12.200755033798181
140,22,10.803726743659288
97,23,10.157788932089693
31,0,9.166349500378221
17,1,8.956044166378817
9,2,8.83586968980773
2,3,8.730717022808028
1,4,8.715695213236643
19,5,8.986087785521589
74,6,9.812287311947816
205,7,11.780144365799375
445,8,15.385378662932002
228,9,12.125645985941253
78,10,9.87237455023336
105,11,10.277963408660781
148,12,10.923901220230377
137,13,10.758661314945131
141,14,10.818748553230675
174,15,11.314468269086412
229,16,12.140667795512638
450,17,15.460487710788932
410,18,14.859615327933493
327,19,13.612805133508461
213,20,11.900318842370464
148,21,10.923901220230377
109,22,10.338050646946325
61,23,9.6170037875198
38,0,9.271502167377921
22,1,9.031153214235747
6,2,8.790804261093571
4,3,8.7607606419508
2,4,8.730717022808028
17,5,8.956044166378817
88,6,10.022592645947219
226,7,12.09560236679848
441,8,15.325291424646458
270,9,12.756561987939463
129,10,10.638486838374043
164,11,11.164250173372551
216,12,11.94538427108462
198,13,11.674991698799673
170,14,11.254381030800868
216,15,11.94538427108462
311,16,13.372456180366285
488,17,16.031316474501597
385,18,14.484070088648846
267,19,12.711496559225303
163,20,11.149228363801166
134,21,10.713595886230973
119,22,10.488268742660184
77,23,9.857352740661973
86,0,9.992549026804447
43,1,9.346611215234851
44,2,9.361633024806238
18,3,8.971065975950204
6,4,8.790804261093571
4,5,8.7607606419508
5,6,8.775782451522186
28,7,9.121284071664062
90,8,10.05263626508999
157,9,11.05909750637285
224,10,12.065558747655707
270,11,12.756561987939463
300,12,13.207216275081041
302,13,13.237259894223811
276,14,12.846692845367777
305,15,13.28232532293797
143,16,10.848792172373447
67,17,9.707134644948114
64,18,9.662069216233956
80,19,9.902418169376132
77,20,9.857352740661973
78,21,9.87237455023336
95,22,10.12774531294692
70,23,9.752200073662273
61,0,9.6170037875198
51,1,9.466785691805939
63,2,9.64704740666257
17,3,8.956044166378817
9,4,8.83586968980773
4,5,8.7607606419508
4,6,8.7607606419508
16,7,8.941022356807432
62,8,9.632025597091184
92,9,10.082679884232764
148,10,10.923901220230377
182,11,11.434642745657499
248,12,12.426082177368972
274,13,12.816649226225007
243,14,12.350973129512042
272,15,12.786605607082233
296,16,13.147129036795498
306,17,13.297347132509355
181,18,11.419620936086112
69,19,9.737178264090886
50,20,9.451763882234554
66,21,9.69211283537673
191,22,11.569839031799972
42,23,9.331589405663467
21,0,9.01613140466436
6,1,8.790804261093571
3,2,8.745738832379415
2,4,8.730717022808028
17,5,8.956044166378817
72,6,9.782243692805045
234,7,12.215776843369568
444,8,15.370356853360617
277,9,12.861714654939163
116,10,10.443203313946025
116,11,10.443203313946025
150,12,10.953944839373149
141,13,10.818748553230675
140,14,10.803726743659288
171,15,11.269402840372253
228,16,12.125645985941253
430,17,15.160051519361215
437,18,15.265204186360915
291,19,13.072019988938568
201,20,11.720057127513831
154,21,11.014032077658692
87,22,10.007570836375834
46,23,9.39167664394901
23,0,9.046175023807132
14,1,8.91097873766466
4,2,8.7607606419508
2,3,8.730717022808028
3,4,8.745738832379415
15,5,8.926000547236045
100,6,10.202854360803851
299,7,13.192194465509655
529,8,16.647210666928423
289,9,13.041976369795794
116,10,10.443203313946025
129,11,10.638486838374043
172,12,11.284424649943638
184,13,11.46468636480027
138,14,10.773683124516516
146,15,10.893857601087603
276,16,12.846692845367777
509,17,16.346774475500702
518,18,16.481970761643176
338,19,13.778045038793707
212,20,11.885297032799077
190,21,11.554817222228586
118,22,10.473246933088799
51,23,9.466785691805939
23,0,9.046175023807132
10,1,8.850891499379115
1,2,8.715695213236643
1,3,8.715695213236643
1,4,8.715695213236643
20,5,9.001109595092975
98,6,10.17281074166108
281,7,12.921801893224707
508,8,16.33175266592932
253,9,12.5011912252259
108,10,10.323028837374938
102,11,10.232897979946623
138,12,10.773683124516516
126,13,10.593421409659886
108,14,10.323028837374938
54,15,9.511851120520097
75,16,9.827309121519201
155,17,11.029053887230077
167,18,11.20931560208671
161,19,11.119184744658394
125,20,10.578399600088499
129,21,10.638486838374043
98,22,10.17281074166108
60,23,9.601981977948412
26,0,9.09124045252129
12,1,8.880935118521887
2,2,8.730717022808028
4,3,8.7607606419508
1,4,8.715695213236643
18,5,8.971065975950204
76,6,9.842330931090588
267,7,12.711496559225303
484,8,15.971229236216054
238,9,12.275864081655111
97,10,10.157788932089693
99,11,10.187832551232464
158,12,11.074119315944236
154,13,11.014032077658692
144,14,10.863813981944833
134,15,10.713595886230973
238,16,12.275864081655111
399,17,14.69437542264825
417,18,14.964767994933197
295,19,13.132107227224111
199,20,11.69001350837106
177,21,11.359533697800568
107,22,10.308007027803553
84,23,9.962505407661675
43,0,9.346611215234851
13,1,8.895956928093273
16,2,8.941022356807432
5,3,8.775782451522186
2,4,8.730717022808028
17,5,8.956044166378817
64,6,9.662069216233956
230,7,12.155689605084024
448,8,15.43044409164616
275,9,12.831671035796392
124,10,10.563377790517114
153,11,10.999010268087305
176,12,11.344511888229183
192,13,11.584860841371357
146,14,10.893857601087603
191,15,11.569839031799972
268,16,12.72651836879669
396,17,14.649309993934091
359,18,14.093503039792811
262,19,12.636387511368374
151,20,10.968966648944534
122,21,10.533334171374342
113,22,10.398137885231868
65,23,9.677091025805343
53,0,9.496829310948712
45,1,9.376654834377623
26,2,9.09124045252129
9,3,8.83586968980773
4,4,8.7607606419508
2,5,8.730717022808028
9,6,8.83586968980773
19,7,8.986087785521589
78,8,9.87237455023336
90,9,10.05263626508999
166,10,11.194293792515323
183,11,11.449664555228885
221,12,12.02049331894155
235,13,12.230798652940955
243,14,12.350973129512042
124,15,10.563377790517114
146,16,10.893857601087603
144,17,10.863813981944833
108,18,10.323028837374938
87,19,10.007570836375834
63,20,9.64704740666257
48,21,9.421720263091782
46,22,9.39167664394901
20,23,9.001109595092975
21,0,9.01613140466436
24,1,9.061196833378519
27,2,9.106262262092677
14,3,8.91097873766466
1,4,8.715695213236643
3,5,8.745738832379415
2,6,8.730717022808028
18,7,8.971065975950204
26,8,9.09124045252129
63,9,9.64704740666257
91,10,10.067658074661377
124,11,10.563377790517114
140,12,10.803726743659288
138,13,10.773683124516516
111,14,10.368094266089097
155,15,11.029053887230077
164,16,11.164250173372551
87,17,10.007570836375834
96,18,10.142767122518308
80,19,9.902418169376132
57,20,9.556916549234256
36,21,9.24145854823515
28,22,9.121284071664062
23,23,9.046175023807132
9,0,8.83586968980773
6,1,8.790804261093571
4,2,8.7607606419508
1,3,8.715695213236643
2,4,8.730717022808028
17,5,8.956044166378817
72,6,9.782243692805045
195,7,11.629926270085516
417,8,14.964767994933197
205,9,11.780144365799375
71,10,9.767221883233658
90,11,10.05263626508999
118,12,10.473246933088799
140,13,10.803726743659288
135,14,10.72861769580236
155,15,11.029053887230077
211,16,11.87027522322769
407,17,14.814549899219337
405,18,14.784506280076565
263,19,12.65140932093976
214,20,11.915340651941849
147,21,10.90887941065899
102,22,10.232897979946623
36,23,9.24145854823515
14,0,8.91097873766466
6,1,8.790804261093571
3,2,8.745738832379415
3,3,8.745738832379415
2,4,8.730717022808028
22,5,9.031153214235747
90,6,10.05263626508999
280,7,12.90678008365332
513,8,16.40686171378625
262,9,12.636387511368374
98,10,10.17281074166108
112,11,10.383116075660482
172,12,11.284424649943638
173,13,11.299446459515025
124,14,10.563377790517114
145,15,10.878835791516218
266,16,12.696474749653918
523,17,16.557079809500106
406,18,14.79952808964795
