windspeed,instant,Predicted Y
0.1343,9948,8860.480877164637
0.1045,9949,8951.530125972964
0.1045,9950,8951.530125972964
0.194,9951,8678.07684515601
0.194,9952,8678.07684515601
0.1045,9953,8951.530125972964
0.0,9954,9270.813565586053
0.1045,9955,8951.530125972964
0.4179,9956,7993.985341525668
0.806,9957,6808.206366273609
0.5821,9958,7492.297869903952
0.6866,9959,7173.014430290863
0.3881,9960,8085.034590333995
0.3582,9961,8176.3893735342945
0.2537,9962,8495.672813147385
0.2985,9963,8358.793405542921
0.3284,9964,8267.43862234262
0.2985,9965,8358.793405542921
0.2985,9966,8358.793405542921
0.4478,9967,7902.630558325368
0.2985,9968,8358.793405542921
0.3284,9969,8267.43862234262
0.3582,9970,8176.3893735342945
0.6119,9971,7401.248621095627
0.6567,9972,7264.3692134911635
0.4925,9973,7766.056685112879
0.5522,9974,7583.652653104253
0.4179,9975,7993.985341525668
0.5821,9976,7492.297869903952
0.3582,9977,8176.3893735342945
0.5821,9978,7492.297869903952
0.4478,9979,7902.630558325368
0.5522,9980,7583.652653104253
0.3284,9981,8267.43862234262
0.4627,9982,7857.105933921205
0.4179,9983,7993.985341525668
0.3582,9984,8176.3893735342945
0.3284,9985,8267.43862234262
0.3284,9986,8267.43862234262
0.194,9987,8678.07684515601
0.194,9988,8678.07684515601
0.2239,9989,8586.72206195571
0.3284,9990,8267.43862234262
0.2985,9991,8358.793405542921
0.2537,9992,8495.672813147385
0.2239,9993,8586.72206195571
0.1642,9994,8769.126093964336
0.2836,9995,8404.318029947084
0.1343,9996,8860.480877164637
0.0,9997,9270.813565586053
0.0,9998,9270.813565586053
0.0,9999,9270.813565586053
0.2537,10000,8495.672813147385
0.2239,10001,8586.72206195571
0.2836,10002,8404.318029947084
0.1642,10003,8769.126093964336
0.1642,10004,8769.126093964336
0.1343,10005,8860.480877164637
0.2239,10006,8586.72206195571
0.1642,10007,8769.126093964336
0.2537,10008,8495.672813147385
0.2239,10009,8586.72206195571
0.2985,10010,8358.793405542921
0.1642,10011,8769.126093964336
0.1343,10012,8860.480877164637
0.1343,10013,8860.480877164637
0.2537,10014,8495.672813147385
0.2239,10015,8586.72206195571
0.0,10016,9270.813565586053
0.194,10017,8678.07684515601
0.2537,10018,8495.672813147385
0.2537,10019,8495.672813147385
0.2985,10020,8358.793405542921
0.2836,10021,8404.318029947084
0.2836,10022,8404.318029947084
0.4179,10023,7993.985341525668
0.4478,10024,7902.630558325368
0.4478,10025,7902.630558325368
0.4179,10026,7993.985341525668
0.3881,10027,8085.034590333995
0.3582,10028,8176.3893735342945
0.2836,10029,8404.318029947084
0.2537,10030,8495.672813147385
0.1642,10031,8769.126093964336
0.1343,10032,8860.480877164637
0.1642,10033,8769.126093964336
0.1045,10034,8951.530125972964
0.3582,10035,8176.3893735342945
0.3582,10036,8176.3893735342945
0.3582,10037,8176.3893735342945
0.3284,10038,8267.43862234262
0.2985,10039,8358.793405542921
0.2836,10040,8404.318029947084
0.3582,10041,8176.3893735342945
0.2985,10042,8358.793405542921
0.2537,10043,8495.672813147385
0.1343,10044,8860.480877164637
0.1045,10045,8951.530125972964
0.1045,10046,8951.530125972964
0.0896,10047,8997.054750377127
0.0896,10048,8997.054750377127
0.0896,10049,8997.054750377127
0.1642,10050,8769.126093964336
0.0,10051,9270.813565586053
0.1343,10052,8860.480877164637
0.1045,10053,8951.530125972964
0.1045,10054,8951.530125972964
0.2239,10055,8586.72206195571
0.1045,10056,8951.530125972964
0.1045,10057,8951.530125972964
0.2239,10058,8586.72206195571
0.0896,10059,8997.054750377127
0.0896,10060,8997.054750377127
0.0896,10061,8997.054750377127
0.1343,10062,8860.480877164637
0.1045,10063,8951.530125972964
0.1642,10064,8769.126093964336
0.1642,10065,8769.126093964336
0.194,10066,8678.07684515601
0.3284,10067,8267.43862234262
0.3582,10068,8176.3893735342945
0.3582,10069,8176.3893735342945
0.2836,10070,8404.318029947084
0.2239,10071,8586.72206195571
0.1642,10072,8769.126093964336
0.0,10073,9270.813565586053
0.1045,10074,8951.530125972964
0.1642,10075,8769.126093964336
0.1642,10076,8769.126093964336
0.2537,10077,8495.672813147385
0.2537,10078,8495.672813147385
0.0,10079,9270.813565586053
0.1045,10080,8951.530125972964
0.2836,10081,8404.318029947084
0.2239,10082,8586.72206195571
0.194,10083,8678.07684515601
0.1642,10084,8769.126093964336
0.0,10085,9270.813565586053
0.1343,10086,8860.480877164637
0.1343,10087,8860.480877164637
0.2537,10088,8495.672813147385
0.1642,10089,8769.126093964336
0.194,10090,8678.07684515601
0.2239,10091,8586.72206195571
0.2537,10092,8495.672813147385
0.2239,10093,8586.72206195571
0.2537,10094,8495.672813147385
0.2985,10095,8358.793405542921
0.2985,10096,8358.793405542921
0.3582,10097,8176.3893735342945
0.3284,10098,8267.43862234262
0.4179,10099,7993.985341525668
0.4627,10100,7857.105933921205
0.2537,10101,8495.672813147385
0.2239,10102,8586.72206195571
0.1642,10103,8769.126093964336
0.2239,10104,8586.72206195571
0.2836,10105,8404.318029947084
0.194,10106,8678.07684515601
0.0,10107,9270.813565586053
0.0,10108,9270.813565586053
0.0,10109,9270.813565586053
0.0,10110,9270.813565586053
0.0896,10111,8997.054750377127
0.0,10112,9270.813565586053
0.1642,10113,8769.126093964336
0.194,10114,8678.07684515601
0.1642,10115,8769.126093964336
0.2239,10116,8586.72206195571
0.2836,10117,8404.318029947084
0.2985,10118,8358.793405542921
0.2985,10119,8358.793405542921
0.2239,10120,8586.72206195571
0.194,10121,8678.07684515601
0.194,10122,8678.07684515601
0.194,10123,8678.07684515601
0.0896,10124,8997.054750377127
0.0,10125,9270.813565586053
0.0,10126,9270.813565586053
0.0896,10127,8997.054750377127
0.0,10128,9270.813565586053
0.0896,10129,8997.054750377127
0.1642,10130,8769.126093964336
0.194,10131,8678.07684515601
0.0896,10132,8997.054750377127
0.0896,10133,8997.054750377127
0.1343,10134,8860.480877164637
0.0,10135,9270.813565586053
0.0896,10136,8997.054750377127
0.0,10137,9270.813565586053
0.0896,10138,8997.054750377127
0.2537,10139,8495.672813147385
0.2836,10140,8404.318029947084
0.3582,10141,8176.3893735342945
0.2985,10142,8358.793405542921
0.2985,10143,8358.793405542921
0.3284,10144,8267.43862234262
0.2537,10145,8495.672813147385
0.1642,10146,8769.126093964336
0.1343,10147,8860.480877164637
0.3284,10148,8267.43862234262
0.1343,10149,8860.480877164637
0.0,10150,9270.813565586053
0.3582,10151,8176.3893735342945
0.194,10152,8678.07684515601
0.1642,10153,8769.126093964336
0.1343,10154,8860.480877164637
0.194,10155,8678.07684515601
0.2239,10156,8586.72206195571
0.2985,10157,8358.793405542921
0.2985,10158,8358.793405542921
0.3284,10159,8267.43862234262
0.4478,10160,7902.630558325368
0.3284,10161,8267.43862234262
0.3881,10162,8085.034590333995
0.3582,10163,8176.3893735342945
0.3582,10164,8176.3893735342945
0.3582,10165,8176.3893735342945
0.5224,10166,7674.701901912578
0.4925,10167,7766.056685112879
0.5522,10168,7583.652653104253
0.6119,10169,7401.248621095627
0.4925,10170,7766.056685112879
0.2537,10171,8495.672813147385
0.2239,10172,8586.72206195571
0.2537,10173,8495.672813147385
0.194,10174,8678.07684515601
0.194,10175,8678.07684515601
0.1343,10176,8860.480877164637
0.1343,10177,8860.480877164637
0.1642,10178,8769.126093964336
0.0896,10179,8997.054750377127
0.0896,10180,8997.054750377127
0.1343,10181,8860.480877164637
0.1343,10182,8860.480877164637
0.1045,10183,8951.530125972964
0.0896,10184,8997.054750377127
0.0,10185,9270.813565586053
0.1343,10186,8860.480877164637
0.0,10187,9270.813565586053
0.2985,10188,8358.793405542921
0.3582,10189,8176.3893735342945
0.194,10190,8678.07684515601
0.2985,10191,8358.793405542921
0.2985,10192,8358.793405542921
0.6567,10193,7264.3692134911635
0.2239,10194,8586.72206195571
0.4627,10195,7857.105933921205
0.3881,10196,8085.034590333995
0.3284,10197,8267.43862234262
0.5821,10198,7492.297869903952
0.2985,10199,8358.793405542921
0.2537,10200,8495.672813147385
0.2239,10201,8586.72206195571
0.2836,10202,8404.318029947084
0.2985,10203,8358.793405542921
0.2239,10204,8586.72206195571
0.1045,10205,8951.530125972964
0.1343,10206,8860.480877164637
0.1045,10207,8951.530125972964
0.0,10208,9270.813565586053
0.0,10209,9270.813565586053
0.1642,10210,8769.126093964336
0.1045,10211,8951.530125972964
0.1343,10212,8860.480877164637
0.2239,10213,8586.72206195571
0.2985,10214,8358.793405542921
0.2836,10215,8404.318029947084
0.2836,10216,8404.318029947084
0.3284,10217,8267.43862234262
0.2985,10218,8358.793405542921
0.194,10219,8678.07684515601
0.194,10220,8678.07684515601
0.1642,10221,8769.126093964336
0.2239,10222,8586.72206195571
0.2836,10223,8404.318029947084
0.2985,10224,8358.793405542921
0.2836,10225,8404.318029947084
0.3582,10226,8176.3893735342945
0.3284,10227,8267.43862234262
0.2985,10228,8358.793405542921
0.3881,10229,8085.034590333995
0.3881,10230,8085.034590333995
0.2985,10231,8358.793405542921
0.3284,10232,8267.43862234262
0.2985,10233,8358.793405542921
0.2985,10234,8358.793405542921
0.3881,10235,8085.034590333995
0.4179,10236,7993.985341525668
0.3284,10237,8267.43862234262
0.4478,10238,7902.630558325368
0.4179,10239,7993.985341525668
0.4925,10240,7766.056685112879
0.4627,10241,7857.105933921205
0.3582,10242,8176.3893735342945
0.2537,10243,8495.672813147385
0.2537,10244,8495.672813147385
0.2985,10245,8358.793405542921
0.3284,10246,8267.43862234262
0.3284,10247,8267.43862234262
0.3284,10248,8267.43862234262
0.3881,10249,8085.034590333995
0.3881,10250,8085.034590333995
0.2836,10251,8404.318029947084
0.2239,10252,8586.72206195571
0.2537,10253,8495.672813147385
0.3582,10254,8176.3893735342945
0.3881,10255,8085.034590333995
0.4627,10256,7857.105933921205
0.4627,10257,7857.105933921205
0.4627,10258,7857.105933921205
0.4478,10259,7902.630558325368
0.6418,10260,7309.893837895326
0.6418,10261,7309.893837895326
0.6866,10262,7173.014430290863
0.6418,10263,7309.893837895326
0.6567,10264,7264.3692134911635
0.5522,10265,7583.652653104253
0.4478,10266,7902.630558325368
0.3881,10267,8085.034590333995
0.3881,10268,8085.034590333995
0.3284,10269,8267.43862234262
0.4478,10270,7902.630558325368
0.4627,10271,7857.105933921205
0.4925,10272,7766.056685112879
0.4179,10273,7993.985341525668
0.5224,10274,7674.701901912578
0.2836,10275,8404.318029947084
0.2836,10276,8404.318029947084
0.3582,10277,8176.3893735342945
0.2985,10278,8358.793405542921
0.5224,10279,7674.701901912578
0.5224,10280,7674.701901912578
0.4925,10281,7766.056685112879
0.3582,10282,8176.3893735342945
0.4179,10283,7993.985341525668
0.3881,10284,8085.034590333995
0.4627,10285,7857.105933921205
0.2537,10286,8495.672813147385
0.4179,10287,7993.985341525668
0.3881,10288,8085.034590333995
0.5224,10289,7674.701901912578
0.6119,10290,7401.248621095627
0.3582,10291,8176.3893735342945
0.3284,10292,8267.43862234262
0.4925,10293,7766.056685112879
0.2985,10294,8358.793405542921
0.3582,10295,8176.3893735342945
0.2537,10296,8495.672813147385
0.2537,10297,8495.672813147385
0.2985,10298,8358.793405542921
0.3582,10299,8176.3893735342945
0.2836,10300,8404.318029947084
0.2836,10301,8404.318029947084
0.2537,10302,8495.672813147385
0.2985,10303,8358.793405542921
0.3284,10304,8267.43862234262
0.4179,10305,7993.985341525668
0.3284,10306,8267.43862234262
0.3284,10307,8267.43862234262
0.2836,10308,8404.318029947084
0.2836,10309,8404.318029947084
0.0,10310,9270.813565586053
0.0,10311,9270.813565586053
0.0,10312,9270.813565586053
0.0896,10313,8997.054750377127
0.0,10314,9270.813565586053
0.1343,10315,8860.480877164637
0.2239,10316,8586.72206195571
0.1642,10317,8769.126093964336
0.194,10318,8678.07684515601
0.0896,10319,8997.054750377127
0.1642,10320,8769.126093964336
0.1343,10321,8860.480877164637
0.1343,10322,8860.480877164637
0.1642,10323,8769.126093964336
0.1642,10324,8769.126093964336
0.1343,10325,8860.480877164637
0.1343,10326,8860.480877164637
0.2239,10327,8586.72206195571
0.2836,10328,8404.318029947084
0.2836,10329,8404.318029947084
0.2985,10330,8358.793405542921
0.2985,10331,8358.793405542921
0.2836,10332,8404.318029947084
0.2985,10333,8358.793405542921
0.3582,10334,8176.3893735342945
0.2985,10335,8358.793405542921
0.2836,10336,8404.318029947084
0.2836,10337,8404.318029947084
0.2239,10338,8586.72206195571
0.2239,10339,8586.72206195571
0.194,10340,8678.07684515601
0.1642,10341,8769.126093964336
0.194,10342,8678.07684515601
0.1343,10343,8860.480877164637
0.1045,10344,8951.530125972964
0.1343,10345,8860.480877164637
0.194,10346,8678.07684515601
0.194,10347,8678.07684515601
0.1045,10348,8951.530125972964
0.1045,10349,8951.530125972964
0.1343,10350,8860.480877164637
0.1642,10351,8769.126093964336
0.2239,10352,8586.72206195571
0.2239,10353,8586.72206195571
0.2239,10354,8586.72206195571
0.2537,10355,8495.672813147385
0.2836,10356,8404.318029947084
0.1343,10357,8860.480877164637
0.4478,10358,7902.630558325368
0.4179,10359,7993.985341525668
0.194,10360,8678.07684515601
0.2239,10361,8586.72206195571
0.2239,10362,8586.72206195571
0.2239,10363,8586.72206195571
0.2239,10364,8586.72206195571
0.2239,10365,8586.72206195571
0.194,10366,8678.07684515601
0.2239,10367,8586.72206195571
0.2985,10368,8358.793405542921
0.2985,10369,8358.793405542921
0.194,10370,8678.07684515601
0.194,10371,8678.07684515601
0.194,10372,8678.07684515601
0.2836,10373,8404.318029947084
0.2836,10374,8404.318029947084
0.2836,10375,8404.318029947084
0.2239,10376,8586.72206195571
0.2836,10377,8404.318029947084
0.2836,10378,8404.318029947084
0.3881,10379,8085.034590333995
0.3284,10380,8267.43862234262
0.2239,10381,8586.72206195571
0.3881,10382,8085.034590333995
0.1045,10383,8951.530125972964
0.2985,10384,8358.793405542921
0.2239,10385,8586.72206195571
0.1642,10386,8769.126093964336
0.1045,10387,8951.530125972964
0.0896,10388,8997.054750377127
0.1343,10389,8860.480877164637
0.1045,10390,8951.530125972964
0.0896,10391,8997.054750377127
0.194,10392,8678.07684515601
0.194,10393,8678.07684515601
0.0896,10394,8997.054750377127
0.1343,10395,8860.480877164637
0.0896,10396,8997.054750377127
0.1045,10397,8951.530125972964
0.0,10398,9270.813565586053
0.0,10399,9270.813565586053
0.1045,10400,8951.530125972964
0.1642,10401,8769.126093964336
0.0,10402,9270.813565586053
0.2239,10403,8586.72206195571
0.3284,10404,8267.43862234262
0.0,10405,9270.813565586053
0.194,10406,8678.07684515601
0.0896,10407,8997.054750377127
0.0,10408,9270.813565586053
0.1642,10409,8769.126093964336
0.1045,10410,8951.530125972964
0.0896,10411,8997.054750377127
0.1343,10412,8860.480877164637
0.1642,10413,8769.126093964336
0.1343,10414,8860.480877164637
0.1045,10415,8951.530125972964
0.0,10416,9270.813565586053
0.0,10417,9270.813565586053
0.1045,10418,8951.530125972964
0.0,10419,9270.813565586053
0.0896,10420,8997.054750377127
0.0896,10421,8997.054750377127
0.1045,10422,8951.530125972964
0.0896,10423,8997.054750377127
0.1045,10424,8951.530125972964
0.1343,10425,8860.480877164637
0.1343,10426,8860.480877164637
0.0896,10427,8997.054750377127
0.1045,10428,8951.530125972964
0.2239,10429,8586.72206195571
0.3881,10430,8085.034590333995
0.2537,10431,8495.672813147385
0.2836,10432,8404.318029947084
0.194,10433,8678.07684515601
0.3582,10434,8176.3893735342945
0.2836,10435,8404.318029947084
0.1343,10436,8860.480877164637
0.194,10437,8678.07684515601
0.2537,10438,8495.672813147385
0.3284,10439,8267.43862234262
0.194,10440,8678.07684515601
0.2836,10441,8404.318029947084
0.2537,10442,8495.672813147385
0.2239,10443,8586.72206195571
0.1642,10444,8769.126093964336
0.194,10445,8678.07684515601
0.2239,10446,8586.72206195571
0.0,10447,9270.813565586053
0.0896,10448,8997.054750377127
0.0,10449,9270.813565586053
0.1343,10450,8860.480877164637
0.0896,10451,8997.054750377127
0.0,10452,9270.813565586053
0.1045,10453,8951.530125972964
0.0,10454,9270.813565586053
0.0896,10455,8997.054750377127
0.0896,10456,8997.054750377127
0.0,10457,9270.813565586053
0.0,10458,9270.813565586053
0.0,10459,9270.813565586053
0.0,10460,9270.813565586053
0.0,10461,9270.813565586053
0.0896,10462,8997.054750377127
0.0,10463,9270.813565586053
0.0,10464,9270.813565586053
0.0,10465,9270.813565586053
0.0,10466,9270.813565586053
0.0896,10467,8997.054750377127
0.194,10468,8678.07684515601
0.1343,10469,8860.480877164637
0.1045,10470,8951.530125972964
0.0896,10471,8997.054750377127
0.0896,10472,8997.054750377127
0.1343,10473,8860.480877164637
0.1642,10474,8769.126093964336
0.1045,10475,8951.530125972964
0.0896,10476,8997.054750377127
0.1343,10477,8860.480877164637
0.0,10478,9270.813565586053
0.1343,10479,8860.480877164637
0.2985,10480,8358.793405542921
0.2836,10481,8404.318029947084
0.194,10482,8678.07684515601
0.1642,10483,8769.126093964336
0.0,10484,9270.813565586053
0.1642,10485,8769.126093964336
0.194,10486,8678.07684515601
0.1343,10487,8860.480877164637
0.1045,10488,8951.530125972964
0.1343,10489,8860.480877164637
0.1642,10490,8769.126093964336
0.1045,10491,8951.530125972964
0.1045,10492,8951.530125972964
0.1642,10493,8769.126093964336
0.1045,10494,8951.530125972964
0.0896,10495,8997.054750377127
0.1045,10496,8951.530125972964
0.1642,10497,8769.126093964336
0.1343,10498,8860.480877164637
0.1642,10499,8769.126093964336
0.0896,10500,8997.054750377127
0.0896,10501,8997.054750377127
0.0896,10502,8997.054750377127
0.0896,10503,8997.054750377127
0.1642,10504,8769.126093964336
0.1642,10505,8769.126093964336
0.1343,10506,8860.480877164637
0.0896,10507,8997.054750377127
0.1045,10508,8951.530125972964
0.1642,10509,8769.126093964336
0.1045,10510,8951.530125972964
0.1045,10511,8951.530125972964
0.1642,10512,8769.126093964336
0.0896,10513,8997.054750377127
0.0,10514,9270.813565586053
0.0,10515,9270.813565586053
0.1343,10516,8860.480877164637
0.194,10517,8678.07684515601
0.1045,10518,8951.530125972964
0.1642,10519,8769.126093964336
0.1343,10520,8860.480877164637
0.1642,10521,8769.126093964336
0.2537,10522,8495.672813147385
0.2537,10523,8495.672813147385
0.194,10524,8678.07684515601
0.2239,10525,8586.72206195571
0.2239,10526,8586.72206195571
0.2239,10527,8586.72206195571
0.2537,10528,8495.672813147385
0.2239,10529,8586.72206195571
0.2239,10530,8586.72206195571
0.1642,10531,8769.126093964336
0.1642,10532,8769.126093964336
0.1343,10533,8860.480877164637
0.0896,10534,8997.054750377127
0.0,10535,9270.813565586053
0.0896,10536,8997.054750377127
0.0,10537,9270.813565586053
0.1343,10538,8860.480877164637
0.0,10539,9270.813565586053
0.1642,10540,8769.126093964336
0.2239,10541,8586.72206195571
0.1045,10542,8951.530125972964
0.1642,10543,8769.126093964336
0.194,10544,8678.07684515601
0.1343,10545,8860.480877164637
0.2537,10546,8495.672813147385
0.194,10547,8678.07684515601
0.1642,10548,8769.126093964336
0.1045,10549,8951.530125972964
0.2239,10550,8586.72206195571
0.194,10551,8678.07684515601
0.2537,10552,8495.672813147385
0.1343,10553,8860.480877164637
0.0896,10554,8997.054750377127
0.0,10555,9270.813565586053
0.0,10556,9270.813565586053
0.0,10557,9270.813565586053
0.0,10558,9270.813565586053
0.0896,10559,8997.054750377127
0.1343,10560,8860.480877164637
0.194,10561,8678.07684515601
0.1343,10562,8860.480877164637
0.1343,10563,8860.480877164637
0.2239,10564,8586.72206195571
0.194,10565,8678.07684515601
0.1045,10566,8951.530125972964
0.1642,10567,8769.126093964336
0.1642,10568,8769.126093964336
0.1642,10569,8769.126093964336
0.0,10570,9270.813565586053
0.0,10571,9270.813565586053
0.0,10572,9270.813565586053
0.0,10573,9270.813565586053
0.0,10574,9270.813565586053
0.0896,10575,8997.054750377127
