temp,cnt,Predicted Y
0.54,38,205.86366190731448
0.52,14,198.2377634621299
0.5,9,190.61186501694527
0.5,6,190.61186501694527
0.5,7,190.61186501694527
0.5,34,190.61186501694527
0.5,134,190.61186501694527
0.5,418,190.61186501694527
0.5,576,190.61186501694527
0.48,265,182.98596657176066
0.48,147,182.98596657176066
0.46,119,175.3600681265761
0.46,110,175.3600681265761
0.46,64,175.3600681265761
0.44,51,167.73416968139148
0.42,98,160.1082712362069
0.42,235,160.1082712362069
0.42,488,160.1082712362069
0.42,505,160.1082712362069
0.42,368,160.1082712362069
0.42,260,160.1082712362069
0.42,189,160.1082712362069
0.42,162,160.1082712362069
0.42,70,160.1082712362069
0.42,25,160.1082712362069
0.42,13,160.1082712362069
0.42,6,160.1082712362069
0.42,4,160.1082712362069
0.42,4,160.1082712362069
0.4,30,152.4823727910223
0.4,120,152.4823727910223
0.4,406,152.4823727910223
0.42,677,160.1082712362069
0.46,301,175.3600681265761
0.48,189,182.98596657176066
0.52,229,198.2377634621299
0.54,264,205.86366190731448
0.56,238,213.4895603524991
0.58,237,221.11545879768366
0.6,262,228.74135724286825
0.62,387,236.36725568805286
0.6,748,228.74135724286825
0.6,776,228.74135724286825
0.58,586,221.11545879768366
0.56,404,213.4895603524991
0.52,267,198.2377634621299
0.52,248,198.2377634621299
0.5,144,190.61186501694527
0.48,64,182.98596657176066
0.46,25,175.3600681265761
0.44,21,167.73416968139148
0.44,10,167.73416968139148
0.42,3,160.1082712362069
0.42,25,160.1082712362069
0.42,113,160.1082712362069
0.42,359,160.1082712362069
0.44,700,167.73416968139148
0.46,359,175.3600681265761
0.5,237,190.61186501694527
0.54,254,205.86366190731448
0.58,362,221.11545879768366
0.62,381,236.36725568805286
0.64,394,243.99315413323745
0.64,407,243.99315413323745
0.66,580,251.61905257842207
0.64,819,243.99315413323745
0.62,668,236.36725568805286
0.6,492,228.74135724286825
0.58,341,221.11545879768366
0.56,287,213.4895603524991
0.54,202,205.86366190731448
0.52,187,198.2377634621299
0.52,142,198.2377634621299
0.52,88,198.2377634621299
0.52,81,198.2377634621299
0.5,29,190.61186501694527
0.5,9,190.61186501694527
0.5,1,190.61186501694527
0.5,31,190.61186501694527
0.5,76,190.61186501694527
0.52,201,198.2377634621299
0.54,331,205.86366190731448
0.6,482,228.74135724286825
0.62,608,236.36725568805286
0.64,640,243.99315413323745
0.66,649,251.61905257842207
0.7,609,266.8708494687912
0.72,628,274.49674791397587
0.7,639,266.8708494687912
0.74,568,282.12264635916046
0.68,416,259.2449510236067
0.56,54,213.4895603524991
0.5,39,190.61186501694527
0.5,102,190.61186501694527
0.48,110,182.98596657176066
0.46,91,175.3600681265761
0.46,117,175.3600681265761
0.46,73,175.3600681265761
0.46,56,175.3600681265761
0.44,40,167.73416968139148
0.44,7,167.73416968139148
0.44,6,167.73416968139148
0.44,12,167.73416968139148
0.42,24,160.1082712362069
0.4,51,152.4823727910223
0.4,79,152.4823727910223
0.38,68,144.85647434583768
0.38,77,144.85647434583768
0.38,61,144.85647434583768
0.38,52,144.85647434583768
0.38,53,144.85647434583768
0.38,38,144.85647434583768
0.38,36,144.85647434583768
0.36,27,137.2305759006531
0.36,39,137.2305759006531
0.36,35,137.2305759006531
0.36,35,137.2305759006531
0.36,11,137.2305759006531
0.34,13,129.6046774554685
0.36,17,137.2305759006531
0.36,6,137.2305759006531
0.34,2,129.6046774554685
0.32,4,121.97877901028389
0.32,1,121.97877901028389
0.3,3,114.35288056509928
0.3,14,114.35288056509928
0.3,45,114.35288056509928
0.3,207,114.35288056509928
0.3,482,114.35288056509928
0.3,272,114.35288056509928
0.32,100,121.97877901028389
0.32,101,121.97877901028389
0.34,129,129.6046774554685
0.34,107,129.6046774554685
0.36,114,137.2305759006531
0.36,112,137.2305759006531
0.3,103,114.35288056509928
0.3,232,114.35288056509928
0.32,379,121.97877901028389
0.34,298,129.6046774554685
0.32,203,121.97877901028389
0.32,152,121.97877901028389
0.32,89,121.97877901028389
0.32,59,121.97877901028389
0.32,13,121.97877901028389
0.32,7,121.97877901028389
0.32,3,121.97877901028389
0.32,2,121.97877901028389
0.3,3,114.35288056509928
0.3,22,114.35288056509928
0.3,120,114.35288056509928
0.32,390,121.97877901028389
0.34,611,129.6046774554685
0.4,308,152.4823727910223
0.42,162,160.1082712362069
0.46,184,175.3600681265761
0.48,224,182.98596657176066
0.5,224,190.61186501694527
0.5,216,190.61186501694527
0.5,236,190.61186501694527
0.5,362,190.61186501694527
0.52,691,198.2377634621299
0.5,632,190.61186501694527
0.5,482,190.61186501694527
0.48,285,182.98596657176066
0.46,226,175.3600681265761
0.44,157,167.73416968139148
0.42,73,160.1082712362069
0.44,36,167.73416968139148
0.42,25,160.1082712362069
0.36,7,137.2305759006531
0.32,3,121.97877901028389
0.34,6,129.6046774554685
0.34,24,129.6046774554685
0.34,106,129.6046774554685
0.34,389,129.6046774554685
0.36,654,137.2305759006531
0.42,321,160.1082712362069
0.52,182,198.2377634621299
0.52,219,198.2377634621299
0.54,269,205.86366190731448
0.56,228,213.4895603524991
0.56,223,213.4895603524991
0.58,229,221.11545879768366
0.6,376,228.74135724286825
0.6,732,228.74135724286825
0.6,709,228.74135724286825
0.6,543,228.74135724286825
0.56,380,213.4895603524991
0.52,239,198.2377634621299
0.5,192,190.61186501694527
0.5,104,190.61186501694527
0.48,43,182.98596657176066
0.48,23,182.98596657176066
0.48,13,182.98596657176066
0.48,6,182.98596657176066
0.48,3,182.98596657176066
0.48,17,182.98596657176066
0.48,127,182.98596657176066
0.46,225,175.3600681265761
0.46,362,175.3600681265761
0.46,201,175.3600681265761
0.46,139,175.3600681265761
0.46,151,175.3600681265761
0.52,204,198.2377634621299
0.5,197,190.61186501694527
0.54,169,205.86366190731448
0.52,204,198.2377634621299
0.52,318,198.2377634621299
0.54,614,205.86366190731448
0.54,664,205.86366190731448
0.54,464,205.86366190731448
0.54,337,205.86366190731448
0.52,250,198.2377634621299
0.52,183,198.2377634621299
0.5,112,190.61186501694527
0.54,73,205.86366190731448
0.5,35,190.61186501694527
0.48,22,182.98596657176066
0.44,3,167.73416968139148
0.42,6,160.1082712362069
0.42,19,160.1082712362069
0.4,120,152.4823727910223
0.38,315,144.85647434583768
0.4,592,152.4823727910223
0.42,334,160.1082712362069
0.44,236,167.73416968139148
0.44,233,167.73416968139148
0.46,307,175.3600681265761
0.46,306,175.3600681265761
0.46,300,175.3600681265761
0.52,324,198.2377634621299
0.52,440,198.2377634621299
0.54,702,205.86366190731448
0.52,654,198.2377634621299
0.5,441,190.61186501694527
0.46,289,175.3600681265761
0.44,208,167.73416968139148
0.42,158,160.1082712362069
0.4,116,152.4823727910223
0.38,103,144.85647434583768
0.36,67,137.2305759006531
0.36,57,137.2305759006531
0.34,26,129.6046774554685
0.34,2,129.6046774554685
0.34,5,129.6046774554685
0.34,28,129.6046774554685
0.34,55,129.6046774554685
0.38,158,144.85647434583768
0.38,214,144.85647434583768
0.38,291,144.85647434583768
0.38,358,144.85647434583768
0.38,381,144.85647434583768
0.4,389,152.4823727910223
0.42,440,160.1082712362069
0.42,408,160.1082712362069
0.44,376,167.73416968139148
0.42,322,160.1082712362069
0.4,90,152.4823727910223
0.36,139,137.2305759006531
0.38,102,144.85647434583768
0.36,84,137.2305759006531
0.36,83,137.2305759006531
0.38,42,144.85647434583768
0.36,36,137.2305759006531
0.36,42,137.2305759006531
0.36,40,137.2305759006531
0.36,16,137.2305759006531
0.36,4,137.2305759006531
0.34,6,129.6046774554685
0.34,7,129.6046774554685
0.34,27,129.6046774554685
0.38,107,144.85647434583768
0.4,185,152.4823727910223
0.42,380,160.1082712362069
0.46,411,175.3600681265761
0.48,584,182.98596657176066
0.5,595,190.61186501694527
0.54,653,205.86366190731448
0.56,603,213.4895603524991
0.6,587,228.74135724286825
0.62,522,236.36725568805286
0.6,487,228.74135724286825
0.56,375,213.4895603524991
0.56,243,213.4895603524991
0.52,204,198.2377634621299
0.5,108,190.61186501694527
0.48,82,182.98596657176066
0.44,48,167.73416968139148
0.42,24,160.1082712362069
0.42,8,160.1082712362069
0.4,4,152.4823727910223
0.38,2,144.85647434583768
0.38,20,144.85647434583768
0.4,123,152.4823727910223
0.4,349,152.4823727910223
0.4,596,152.4823727910223
0.4,268,152.4823727910223
0.42,157,160.1082712362069
0.44,163,167.73416968139148
0.44,225,167.73416968139148
0.48,247,182.98596657176066
0.5,218,190.61186501694527
0.52,231,198.2377634621299
0.56,347,213.4895603524991
0.56,683,213.4895603524991
0.56,664,213.4895603524991
0.54,471,205.86366190731448
0.52,309,198.2377634621299
0.52,221,198.2377634621299
0.52,134,198.2377634621299
0.52,60,198.2377634621299
0.5,35,190.61186501694527
0.5,21,190.61186501694527
0.5,8,190.61186501694527
0.5,3,190.61186501694527
0.52,8,198.2377634621299
0.52,17,198.2377634621299
0.52,26,198.2377634621299
0.5,169,190.61186501694527
0.52,557,198.2377634621299
0.54,349,205.86366190731448
0.62,174,236.36725568805286
0.66,229,251.61905257842207
0.7,269,266.8708494687912
0.72,249,274.49674791397587
0.74,204,282.12264635916046
0.74,234,282.12264635916046
0.74,354,282.12264635916046
0.74,681,282.12264635916046
0.7,743,266.8708494687912
0.7,487,266.8708494687912
0.66,335,251.61905257842207
0.64,282,243.99315413323745
0.64,211,243.99315413323745
0.6,95,228.74135724286825
0.6,47,228.74135724286825
0.56,15,213.4895603524991
0.56,16,213.4895603524991
0.56,6,213.4895603524991
0.54,4,205.86366190731448
0.54,33,205.86366190731448
0.56,120,213.4895603524991
0.54,358,205.86366190731448
0.56,666,213.4895603524991
0.56,315,213.4895603524991
0.58,175,221.11545879768366
0.58,184,221.11545879768366
0.58,245,221.11545879768366
0.58,228,221.11545879768366
0.62,240,236.36725568805286
0.64,256,243.99315413323745
0.64,367,243.99315413323745
0.6,729,228.74135724286825
0.56,813,213.4895603524991
0.54,504,205.86366190731448
0.52,338,198.2377634621299
0.52,239,198.2377634621299
0.5,173,190.61186501694527
0.5,98,190.61186501694527
0.48,90,182.98596657176066
0.46,24,175.3600681265761
0.46,17,175.3600681265761
0.46,6,175.3600681265761
0.46,2,175.3600681265761
0.46,21,175.3600681265761
0.46,136,175.3600681265761
0.44,384,167.73416968139148
0.46,627,175.3600681265761
0.48,304,182.98596657176066
0.52,168,198.2377634621299
0.54,201,205.86366190731448
0.56,301,213.4895603524991
0.6,265,228.74135724286825
0.64,204,243.99315413323745
0.66,283,251.61905257842207
0.68,370,259.2449510236067
0.72,704,274.49674791397587
0.72,706,274.49674791397587
0.7,522,266.8708494687912
0.64,420,243.99315413323745
0.62,299,236.36725568805286
0.62,246,236.36725568805286
0.6,121,228.74135724286825
0.6,89,228.74135724286825
0.6,48,228.74135724286825
0.58,11,221.11545879768366
0.56,14,213.4895603524991
0.56,4,213.4895603524991
0.56,24,213.4895603524991
0.54,135,205.86366190731448
0.56,356,213.4895603524991
0.56,618,213.4895603524991
0.6,294,228.74135724286825
0.62,199,236.36725568805286
0.7,258,266.8708494687912
0.62,171,236.36725568805286
0.64,278,243.99315413323745
0.66,242,251.61905257842207
0.72,343,274.49674791397587
0.76,440,289.74854480434504
0.7,643,266.8708494687912
0.7,641,266.8708494687912
0.7,452,266.8708494687912
0.68,313,259.2449510236067
0.64,235,243.99315413323745
0.6,232,228.74135724286825
0.6,256,228.74135724286825
0.6,153,228.74135724286825
0.6,107,228.74135724286825
0.58,75,221.11545879768366
0.58,32,221.11545879768366
0.56,9,213.4895603524991
0.56,22,213.4895603524991
0.54,42,205.86366190731448
0.56,87,213.4895603524991
0.58,197,221.11545879768366
0.62,284,236.36725568805286
0.66,432,251.61905257842207
0.7,575,266.8708494687912
0.72,550,274.49674791397587
0.74,524,282.12264635916046
0.7,428,266.8708494687912
0.66,541,251.61905257842207
0.68,540,259.2449510236067
0.68,502,259.2449510236067
0.66,434,251.61905257842207
0.62,405,236.36725568805286
0.6,309,228.74135724286825
0.58,269,221.11545879768366
0.58,217,221.11545879768366
0.56,149,213.4895603524991
0.56,134,213.4895603524991
0.54,121,205.86366190731448
0.54,93,205.86366190731448
0.54,28,205.86366190731448
0.52,16,198.2377634621299
0.52,11,198.2377634621299
0.52,17,198.2377634621299
0.52,36,198.2377634621299
0.5,114,190.61186501694527
0.52,191,198.2377634621299
0.54,333,205.86366190731448
0.56,414,213.4895603524991
0.6,558,228.74135724286825
0.6,565,228.74135724286825
0.6,518,228.74135724286825
0.62,571,236.36725568805286
0.62,544,236.36725568805286
0.62,511,236.36725568805286
0.62,463,236.36725568805286
0.6,383,228.74135724286825
0.6,276,228.74135724286825
0.56,203,213.4895603524991
0.56,157,213.4895603524991
0.52,102,198.2377634621299
0.52,34,198.2377634621299
0.52,9,198.2377634621299
0.5,6,190.61186501694527
0.5,5,190.61186501694527
0.46,2,175.3600681265761
0.46,23,175.3600681265761
0.46,142,175.3600681265761
0.48,385,182.98596657176066
0.5,639,190.61186501694527
0.5,350,190.61186501694527
0.52,190,198.2377634621299
0.54,213,205.86366190731448
0.56,263,213.4895603524991
0.6,272,228.74135724286825
0.62,239,236.36725568805286
0.62,262,236.36725568805286
0.6,388,228.74135724286825
0.6,769,228.74135724286825
0.6,680,228.74135724286825
0.58,546,221.11545879768366
0.54,323,205.86366190731448
0.54,247,205.86366190731448
0.54,173,205.86366190731448
0.54,113,205.86366190731448
0.52,38,198.2377634621299
0.52,9,198.2377634621299
0.52,16,198.2377634621299
0.52,6,198.2377634621299
0.52,5,198.2377634621299
0.52,20,198.2377634621299
0.5,165,190.61186501694527
0.52,463,198.2377634621299
0.54,641,205.86366190731448
0.56,295,213.4895603524991
0.58,157,221.11545879768366
0.6,217,228.74135724286825
0.62,263,236.36725568805286
0.64,219,243.99315413323745
0.62,71,236.36725568805286
0.62,134,236.36725568805286
0.64,389,243.99315413323745
0.64,717,243.99315413323745
0.64,710,243.99315413323745
0.64,458,243.99315413323745
0.64,302,243.99315413323745
0.64,223,243.99315413323745
0.6,147,228.74135724286825
0.6,63,228.74135724286825
0.58,35,221.11545879768366
0.6,14,228.74135724286825
0.56,1,213.4895603524991
0.56,2,213.4895603524991
0.56,5,213.4895603524991
0.56,28,213.4895603524991
0.56,126,213.4895603524991
0.56,418,213.4895603524991
0.6,622,228.74135724286825
0.6,325,228.74135724286825
0.62,153,236.36725568805286
0.62,201,236.36725568805286
0.62,280,236.36725568805286
0.64,266,243.99315413323745
0.64,243,243.99315413323745
0.64,259,243.99315413323745
0.66,357,251.61905257842207
0.64,705,243.99315413323745
0.52,372,198.2377634621299
0.5,98,190.61186501694527
0.5,51,190.61186501694527
0.5,34,190.61186501694527
0.48,67,182.98596657176066
0.48,55,182.98596657176066
0.5,33,190.61186501694527
0.48,11,182.98596657176066
0.48,3,182.98596657176066
0.46,3,175.3600681265761
0.46,2,175.3600681265761
0.46,24,175.3600681265761
0.44,139,167.73416968139148
0.44,401,167.73416968139148
0.46,630,175.3600681265761
0.5,361,190.61186501694527
0.5,154,190.61186501694527
0.52,256,198.2377634621299
0.52,272,198.2377634621299
0.54,318,205.86366190731448
0.56,247,213.4895603524991
0.54,271,205.86366190731448
0.58,421,221.11545879768366
0.6,732,228.74135724286825
0.56,770,213.4895603524991
0.54,553,205.86366190731448
0.52,374,198.2377634621299
0.5,230,190.61186501694527
0.5,232,190.61186501694527
0.48,135,182.98596657176066
0.46,64,175.3600681265761
0.46,46,175.3600681265761
0.46,31,175.3600681265761
0.46,13,175.3600681265761
0.42,9,160.1082712362069
0.42,26,160.1082712362069
0.42,135,160.1082712362069
0.42,351,160.1082712362069
0.46,620,175.3600681265761
0.48,322,182.98596657176066
0.52,210,198.2377634621299
0.56,291,213.4895603524991
0.56,348,213.4895603524991
0.6,363,228.74135724286825
0.62,334,236.36725568805286
0.62,439,236.36725568805286
0.62,525,236.36725568805286
0.64,779,243.99315413323745
0.64,596,243.99315413323745
0.64,503,243.99315413323745
0.62,341,236.36725568805286
0.6,270,228.74135724286825
0.56,234,213.4895603524991
0.54,180,205.86366190731448
0.52,136,198.2377634621299
0.5,93,190.61186501694527
0.46,56,175.3600681265761
0.48,34,182.98596657176066
0.44,9,167.73416968139148
0.42,13,160.1082712362069
0.42,33,160.1082712362069
0.42,67,160.1082712362069
0.52,178,198.2377634621299
0.54,335,205.86366190731448
0.56,411,213.4895603524991
0.62,522,236.36725568805286
0.64,559,243.99315413323745
0.64,659,243.99315413323745
0.66,615,251.61905257842207
0.68,590,259.2449510236067
0.7,591,266.8708494687912
0.66,576,251.61905257842207
0.66,546,251.61905257842207
0.64,439,243.99315413323745
0.62,287,236.36725568805286
0.6,230,228.74135724286825
0.56,274,213.4895603524991
0.58,176,221.11545879768366
0.56,98,213.4895603524991
0.54,94,205.86366190731448
0.54,82,205.86366190731448
0.54,28,205.86366190731448
0.54,9,205.86366190731448
0.52,12,198.2377634621299
0.52,21,198.2377634621299
0.52,60,198.2377634621299
0.56,156,213.4895603524991
0.6,222,228.74135724286825
0.6,350,228.74135724286825
0.62,428,236.36725568805286
0.64,531,243.99315413323745
0.68,602,259.2449510236067
0.7,552,266.8708494687912
0.72,499,274.49674791397587
0.72,564,274.49674791397587
0.7,478,266.8708494687912
0.68,389,259.2449510236067
0.66,339,251.61905257842207
0.66,230,251.61905257842207
0.64,169,243.99315413323745
0.62,131,236.36725568805286
0.62,74,236.36725568805286
0.6,35,228.74135724286825
0.6,11,228.74135724286825
0.6,2,228.74135724286825
0.58,2,221.11545879768366
0.54,6,205.86366190731448
0.54,26,205.86366190731448
0.52,65,198.2377634621299
0.52,75,198.2377634621299
0.54,156,205.86366190731448
0.54,110,205.86366190731448
0.54,59,205.86366190731448
0.56,79,213.4895603524991
0.56,185,213.4895603524991
0.62,176,236.36725568805286
0.62,171,236.36725568805286
0.62,196,236.36725568805286
0.62,111,236.36725568805286
0.56,229,213.4895603524991
0.58,300,221.11545879768366
0.58,304,221.11545879768366
0.58,189,221.11545879768366
0.58,152,221.11545879768366
0.58,129,221.11545879768366
0.58,75,221.11545879768366
0.56,32,213.4895603524991
0.56,19,213.4895603524991
0.56,4,213.4895603524991
0.58,6,221.11545879768366
0.56,5,213.4895603524991
0.56,8,213.4895603524991
0.56,24,213.4895603524991
0.56,92,213.4895603524991
0.58,409,221.11545879768366
0.58,355,221.11545879768366
0.62,171,236.36725568805286
0.64,224,243.99315413323745
0.64,264,243.99315413323745
0.64,239,243.99315413323745
0.64,184,243.99315413323745
0.7,256,266.8708494687912
0.68,374,259.2449510236067
0.68,678,259.2449510236067
0.7,733,266.8708494687912
0.66,512,251.61905257842207
0.64,263,243.99315413323745
0.64,109,243.99315413323745
0.58,83,221.11545879768366
0.56,71,213.4895603524991
0.58,39,221.11545879768366
0.58,21,221.11545879768366
0.56,19,213.4895603524991
0.56,6,213.4895603524991
