yr,cnt,Predicted Y
1,89,234.66636134646214
1,220,234.66636134646214
1,508,234.66636134646214
1,230,234.66636134646214
1,90,234.66636134646214
1,119,234.66636134646214
1,144,234.66636134646214
1,183,234.66636134646214
1,156,234.66636134646214
1,188,234.66636134646214
1,281,234.66636134646214
1,495,234.66636134646214
1,421,234.66636134646214
1,330,234.66636134646214
1,240,234.66636134646214
1,174,234.66636134646214
1,133,234.66636134646214
1,67,234.66636134646214
1,42,234.66636134646214
1,12,234.66636134646214
1,14,234.66636134646214
1,7,234.66636134646214
1,3,234.66636134646214
1,21,234.66636134646214
1,73,234.66636134646214
1,177,234.66636134646214
1,419,234.66636134646214
1,214,234.66636134646214
1,103,234.66636134646214
1,114,234.66636134646214
1,154,234.66636134646214
1,154,234.66636134646214
1,129,234.66636134646214
1,138,234.66636134646214
1,233,234.66636134646214
1,332,234.66636134646214
1,301,234.66636134646214
1,206,234.66636134646214
1,136,234.66636134646214
1,102,234.66636134646214
1,65,234.66636134646214
1,65,234.66636134646214
1,44,234.66636134646214
1,50,234.66636134646214
1,38,234.66636134646214
1,20,234.66636134646214
1,3,234.66636134646214
1,4,234.66636134646214
1,5,234.66636134646214
1,24,234.66636134646214
1,92,234.66636134646214
1,81,234.66636134646214
1,149,234.66636134646214
1,178,234.66636134646214
1,219,234.66636134646214
1,220,234.66636134646214
1,231,234.66636134646214
1,226,234.66636134646214
1,206,234.66636134646214
1,144,234.66636134646214
1,143,234.66636134646214
1,102,234.66636134646214
1,103,234.66636134646214
1,69,234.66636134646214
1,66,234.66636134646214
1,76,234.66636134646214
1,59,234.66636134646214
1,42,234.66636134646214
1,43,234.66636134646214
1,25,234.66636134646214
1,6,234.66636134646214
1,5,234.66636134646214
1,8,234.66636134646214
1,17,234.66636134646214
1,36,234.66636134646214
1,90,234.66636134646214
1,126,234.66636134646214
1,165,234.66636134646214
1,234,234.66636134646214
1,224,234.66636134646214
1,188,234.66636134646214
1,206,234.66636134646214
1,205,234.66636134646214
1,146,234.66636134646214
1,120,234.66636134646214
1,110,234.66636134646214
1,95,234.66636134646214
1,72,234.66636134646214
1,60,234.66636134646214
1,29,234.66636134646214
1,25,234.66636134646214
1,20,234.66636134646214
1,17,234.66636134646214
1,3,234.66636134646214
1,8,234.66636134646214
1,6,234.66636134646214
1,13,234.66636134646214
1,33,234.66636134646214
1,78,234.66636134646214
1,96,234.66636134646214
1,126,234.66636134646214
1,179,234.66636134646214
1,185,234.66636134646214
1,228,234.66636134646214
1,181,234.66636134646214
1,192,234.66636134646214
1,180,234.66636134646214
1,193,234.66636134646214
1,181,234.66636134646214
1,144,234.66636134646214
1,90,234.66636134646214
1,49,234.66636134646214
1,43,234.66636134646214
1,28,234.66636134646214
1,12,234.66636134646214
1,2,234.66636134646214
1,12,234.66636134646214
1,2,234.66636134646214
1,13,234.66636134646214
1,57,234.66636134646214
1,126,234.66636134646214
1,93,234.66636134646214
1,68,234.66636134646214
1,62,234.66636134646214
1,75,234.66636134646214
1,86,234.66636134646214
1,103,234.66636134646214
1,132,234.66636134646214
1,129,234.66636134646214
1,219,234.66636134646214
1,462,234.66636134646214
1,463,234.66636134646214
1,308,234.66636134646214
1,180,234.66636134646214
1,180,234.66636134646214
1,90,234.66636134646214
1,61,234.66636134646214
1,17,234.66636134646214
1,10,234.66636134646214
1,2,234.66636134646214
1,4,234.66636134646214
1,1,234.66636134646214
1,29,234.66636134646214
1,88,234.66636134646214
1,263,234.66636134646214
1,489,234.66636134646214
1,202,234.66636134646214
1,93,234.66636134646214
1,114,234.66636134646214
1,161,234.66636134646214
1,130,234.66636134646214
1,105,234.66636134646214
1,130,234.66636134646214
1,176,234.66636134646214
1,346,234.66636134646214
1,355,234.66636134646214
1,256,234.66636134646214
1,165,234.66636134646214
1,124,234.66636134646214
1,78,234.66636134646214
1,38,234.66636134646214
1,16,234.66636134646214
1,5,234.66636134646214
1,3,234.66636134646214
1,4,234.66636134646214
1,1,234.66636134646214
1,19,234.66636134646214
1,86,234.66636134646214
1,206,234.66636134646214
1,423,234.66636134646214
1,210,234.66636134646214
1,108,234.66636134646214
1,99,234.66636134646214
1,111,234.66636134646214
1,124,234.66636134646214
1,119,234.66636134646214
1,127,234.66636134646214
1,193,234.66636134646214
1,385,234.66636134646214
1,361,234.66636134646214
1,234,234.66636134646214
1,191,234.66636134646214
1,121,234.66636134646214
1,90,234.66636134646214
1,56,234.66636134646214
1,27,234.66636134646214
1,15,234.66636134646214
1,11,234.66636134646214
1,4,234.66636134646214
1,3,234.66636134646214
1,19,234.66636134646214
1,68,234.66636134646214
1,185,234.66636134646214
1,425,234.66636134646214
1,263,234.66636134646214
1,97,234.66636134646214
1,123,234.66636134646214
1,124,234.66636134646214
1,156,234.66636134646214
1,115,234.66636134646214
1,156,234.66636134646214
1,174,234.66636134646214
1,349,234.66636134646214
1,301,234.66636134646214
1,192,234.66636134646214
1,142,234.66636134646214
1,104,234.66636134646214
1,72,234.66636134646214
1,38,234.66636134646214
1,24,234.66636134646214
1,23,234.66636134646214
1,26,234.66636134646214
1,13,234.66636134646214
1,1,234.66636134646214
1,2,234.66636134646214
1,1,234.66636134646214
1,13,234.66636134646214
1,25,234.66636134646214
1,42,234.66636134646214
1,45,234.66636134646214
1,63,234.66636134646214
1,67,234.66636134646214
1,76,234.66636134646214
1,95,234.66636134646214
1,119,234.66636134646214
1,118,234.66636134646214
1,106,234.66636134646214
1,110,234.66636134646214
1,85,234.66636134646214
1,67,234.66636134646214
1,69,234.66636134646214
1,59,234.66636134646214
1,52,234.66636134646214
1,52,234.66636134646214
1,50,234.66636134646214
1,47,234.66636134646214
1,21,234.66636134646214
1,2,234.66636134646214
1,3,234.66636134646214
1,4,234.66636134646214
1,13,234.66636134646214
1,32,234.66636134646214
1,63,234.66636134646214
1,129,234.66636134646214
1,133,234.66636134646214
1,185,234.66636134646214
1,199,234.66636134646214
1,182,234.66636134646214
1,176,234.66636134646214
1,155,234.66636134646214
1,108,234.66636134646214
1,121,234.66636134646214
1,89,234.66636134646214
1,74,234.66636134646214
1,44,234.66636134646214
1,58,234.66636134646214
1,37,234.66636134646214
1,19,234.66636134646214
1,4,234.66636134646214
1,2,234.66636134646214
1,1,234.66636134646214
1,1,234.66636134646214
1,19,234.66636134646214
1,42,234.66636134646214
1,122,234.66636134646214
1,272,234.66636134646214
1,211,234.66636134646214
1,149,234.66636134646214
1,62,234.66636134646214
1,62,234.66636134646214
1,37,234.66636134646214
1,61,234.66636134646214
1,74,234.66636134646214
1,122,234.66636134646214
1,276,234.66636134646214
1,282,234.66636134646214
1,220,234.66636134646214
1,169,234.66636134646214
1,120,234.66636134646214
1,68,234.66636134646214
1,37,234.66636134646214
1,25,234.66636134646214
1,9,234.66636134646214
1,8,234.66636134646214
1,3,234.66636134646214
1,2,234.66636134646214
1,26,234.66636134646214
1,89,234.66636134646214
1,232,234.66636134646214
1,490,234.66636134646214
1,255,234.66636134646214
1,116,234.66636134646214
1,153,234.66636134646214
1,175,234.66636134646214
1,203,234.66636134646214
1,173,234.66636134646214
1,208,234.66636134646214
1,278,234.66636134646214
1,515,234.66636134646214
1,423,234.66636134646214
1,331,234.66636134646214
1,229,234.66636134646214
1,172,234.66636134646214
1,125,234.66636134646214
1,99,234.66636134646214
1,31,234.66636134646214
1,13,234.66636134646214
1,6,234.66636134646214
1,1,234.66636134646214
1,4,234.66636134646214
1,33,234.66636134646214
1,88,234.66636134646214
1,257,234.66636134646214
1,513,234.66636134646214
1,236,234.66636134646214
1,141,234.66636134646214
1,157,234.66636134646214
1,193,234.66636134646214
1,212,234.66636134646214
1,160,234.66636134646214
1,155,234.66636134646214
1,246,234.66636134646214
1,470,234.66636134646214
1,439,234.66636134646214
1,316,234.66636134646214
1,235,234.66636134646214
1,185,234.66636134646214
1,113,234.66636134646214
1,66,234.66636134646214
1,25,234.66636134646214
1,21,234.66636134646214
1,7,234.66636134646214
1,6,234.66636134646214
1,3,234.66636134646214
1,28,234.66636134646214
1,88,234.66636134646214
1,239,234.66636134646214
1,530,234.66636134646214
1,274,234.66636134646214
1,108,234.66636134646214
1,111,234.66636134646214
1,165,234.66636134646214
1,173,234.66636134646214
1,128,234.66636134646214
1,164,234.66636134646214
1,224,234.66636134646214
1,413,234.66636134646214
1,406,234.66636134646214
1,313,234.66636134646214
1,224,234.66636134646214
1,192,234.66636134646214
1,142,234.66636134646214
1,91,234.66636134646214
1,38,234.66636134646214
1,29,234.66636134646214
1,13,234.66636134646214
1,8,234.66636134646214
1,4,234.66636134646214
1,24,234.66636134646214
1,72,234.66636134646214
1,134,234.66636134646214
1,220,234.66636134646214
1,107,234.66636134646214
1,126,234.66636134646214
1,105,234.66636134646214
1,180,234.66636134646214
1,201,234.66636134646214
1,176,234.66636134646214
1,197,234.66636134646214
1,267,234.66636134646214
1,422,234.66636134646214
1,383,234.66636134646214
1,251,234.66636134646214
1,159,234.66636134646214
1,135,234.66636134646214
1,119,234.66636134646214
1,86,234.66636134646214
1,69,234.66636134646214
1,58,234.66636134646214
1,41,234.66636134646214
1,17,234.66636134646214
1,8,234.66636134646214
1,10,234.66636134646214
1,15,234.66636134646214
1,31,234.66636134646214
1,91,234.66636134646214
1,158,234.66636134646214
1,191,234.66636134646214
1,296,234.66636134646214
1,314,234.66636134646214
1,373,234.66636134646214
1,362,234.66636134646214
1,410,234.66636134646214
1,407,234.66636134646214
1,290,234.66636134646214
1,241,234.66636134646214
1,206,234.66636134646214
1,120,234.66636134646214
1,127,234.66636134646214
1,103,234.66636134646214
1,85,234.66636134646214
1,96,234.66636134646214
1,73,234.66636134646214
1,51,234.66636134646214
1,21,234.66636134646214
1,5,234.66636134646214
1,7,234.66636134646214
1,5,234.66636134646214
1,12,234.66636134646214
1,70,234.66636134646214
1,111,234.66636134646214
1,191,234.66636134646214
1,255,234.66636134646214
1,288,234.66636134646214
1,316,234.66636134646214
1,280,234.66636134646214
1,310,234.66636134646214
1,322,234.66636134646214
1,234,234.66636134646214
1,168,234.66636134646214
1,159,234.66636134646214
1,111,234.66636134646214
1,69,234.66636134646214
1,64,234.66636134646214
1,25,234.66636134646214
1,10,234.66636134646214
1,9,234.66636134646214
1,7,234.66636134646214
1,4,234.66636134646214
1,5,234.66636134646214
1,26,234.66636134646214
1,80,234.66636134646214
1,225,234.66636134646214
1,493,234.66636134646214
1,198,234.66636134646214
1,85,234.66636134646214
1,99,234.66636134646214
1,134,234.66636134646214
1,132,234.66636134646214
1,115,234.66636134646214
1,138,234.66636134646214
1,221,234.66636134646214
1,438,234.66636134646214
1,410,234.66636134646214
1,306,234.66636134646214
1,181,234.66636134646214
1,162,234.66636134646214
1,94,234.66636134646214
1,52,234.66636134646214
1,15,234.66636134646214
1,8,234.66636134646214
1,2,234.66636134646214
1,2,234.66636134646214
1,1,234.66636134646214
1,22,234.66636134646214
1,104,234.66636134646214
1,279,234.66636134646214
1,512,234.66636134646214
1,261,234.66636134646214
1,144,234.66636134646214
1,139,234.66636134646214
1,194,234.66636134646214
1,198,234.66636134646214
1,160,234.66636134646214
1,177,234.66636134646214
1,307,234.66636134646214
1,559,234.66636134646214
1,502,234.66636134646214
1,328,234.66636134646214
1,238,234.66636134646214
1,165,234.66636134646214
1,129,234.66636134646214
1,63,234.66636134646214
1,31,234.66636134646214
1,4,234.66636134646214
1,7,234.66636134646214
1,3,234.66636134646214
1,1,234.66636134646214
1,18,234.66636134646214
1,67,234.66636134646214
1,208,234.66636134646214
1,520,234.66636134646214
1,276,234.66636134646214
1,133,234.66636134646214
1,143,234.66636134646214
1,179,234.66636134646214
1,186,234.66636134646214
1,192,234.66636134646214
1,194,234.66636134646214
1,283,234.66636134646214
1,539,234.66636134646214
1,526,234.66636134646214
1,335,234.66636134646214
1,264,234.66636134646214
1,233,234.66636134646214
1,140,234.66636134646214
1,97,234.66636134646214
1,31,234.66636134646214
1,17,234.66636134646214
1,9,234.66636134646214
1,2,234.66636134646214
1,1,234.66636134646214
1,19,234.66636134646214
1,74,234.66636134646214
1,205,234.66636134646214
1,445,234.66636134646214
1,228,234.66636134646214
1,78,234.66636134646214
1,105,234.66636134646214
1,148,234.66636134646214
1,137,234.66636134646214
1,141,234.66636134646214
1,174,234.66636134646214
1,229,234.66636134646214
1,450,234.66636134646214
1,410,234.66636134646214
1,327,234.66636134646214
1,213,234.66636134646214
1,148,234.66636134646214
1,109,234.66636134646214
1,61,234.66636134646214
1,38,234.66636134646214
1,22,234.66636134646214
1,6,234.66636134646214
1,4,234.66636134646214
1,2,234.66636134646214
1,17,234.66636134646214
1,88,234.66636134646214
1,226,234.66636134646214
1,441,234.66636134646214
1,270,234.66636134646214
1,129,234.66636134646214
1,164,234.66636134646214
1,216,234.66636134646214
1,198,234.66636134646214
1,170,234.66636134646214
1,216,234.66636134646214
1,311,234.66636134646214
1,488,234.66636134646214
1,385,234.66636134646214
1,267,234.66636134646214
1,163,234.66636134646214
1,134,234.66636134646214
1,119,234.66636134646214
1,77,234.66636134646214
1,86,234.66636134646214
1,43,234.66636134646214
1,44,234.66636134646214
1,18,234.66636134646214
1,6,234.66636134646214
1,4,234.66636134646214
1,5,234.66636134646214
1,28,234.66636134646214
1,90,234.66636134646214
1,157,234.66636134646214
1,224,234.66636134646214
1,270,234.66636134646214
1,300,234.66636134646214
1,302,234.66636134646214
1,276,234.66636134646214
1,305,234.66636134646214
1,143,234.66636134646214
1,67,234.66636134646214
1,64,234.66636134646214
1,80,234.66636134646214
1,77,234.66636134646214
1,78,234.66636134646214
1,95,234.66636134646214
1,70,234.66636134646214
1,61,234.66636134646214
1,51,234.66636134646214
1,63,234.66636134646214
1,17,234.66636134646214
1,9,234.66636134646214
1,4,234.66636134646214
1,4,234.66636134646214
1,16,234.66636134646214
1,62,234.66636134646214
1,92,234.66636134646214
1,148,234.66636134646214
1,182,234.66636134646214
1,248,234.66636134646214
1,274,234.66636134646214
1,243,234.66636134646214
1,272,234.66636134646214
1,296,234.66636134646214
1,306,234.66636134646214
1,181,234.66636134646214
1,69,234.66636134646214
1,50,234.66636134646214
1,66,234.66636134646214
1,191,234.66636134646214
1,42,234.66636134646214
1,21,234.66636134646214
1,6,234.66636134646214
1,3,234.66636134646214
1,2,234.66636134646214
1,17,234.66636134646214
1,72,234.66636134646214
1,234,234.66636134646214
1,444,234.66636134646214
1,277,234.66636134646214
1,116,234.66636134646214
1,116,234.66636134646214
1,150,234.66636134646214
1,141,234.66636134646214
1,140,234.66636134646214
1,171,234.66636134646214
1,228,234.66636134646214
1,430,234.66636134646214
1,437,234.66636134646214
1,291,234.66636134646214
1,201,234.66636134646214
1,154,234.66636134646214
1,87,234.66636134646214
1,46,234.66636134646214
1,23,234.66636134646214
1,14,234.66636134646214
1,4,234.66636134646214
1,2,234.66636134646214
1,3,234.66636134646214
1,15,234.66636134646214
1,100,234.66636134646214
1,299,234.66636134646214
1,529,234.66636134646214
1,289,234.66636134646214
1,116,234.66636134646214
1,129,234.66636134646214
1,172,234.66636134646214
1,184,234.66636134646214
1,138,234.66636134646214
1,146,234.66636134646214
1,276,234.66636134646214
1,509,234.66636134646214
1,518,234.66636134646214
1,338,234.66636134646214
1,212,234.66636134646214
1,190,234.66636134646214
1,118,234.66636134646214
1,51,234.66636134646214
1,23,234.66636134646214
1,10,234.66636134646214
1,1,234.66636134646214
1,1,234.66636134646214
1,1,234.66636134646214
1,20,234.66636134646214
1,98,234.66636134646214
1,281,234.66636134646214
1,508,234.66636134646214
1,253,234.66636134646214
1,108,234.66636134646214
1,102,234.66636134646214
1,138,234.66636134646214
1,126,234.66636134646214
1,108,234.66636134646214
1,54,234.66636134646214
1,75,234.66636134646214
1,155,234.66636134646214
1,167,234.66636134646214
1,161,234.66636134646214
1,125,234.66636134646214
1,129,234.66636134646214
1,98,234.66636134646214
1,60,234.66636134646214
1,26,234.66636134646214
1,12,234.66636134646214
1,2,234.66636134646214
1,4,234.66636134646214
1,1,234.66636134646214
1,18,234.66636134646214
1,76,234.66636134646214
1,267,234.66636134646214
1,484,234.66636134646214
1,238,234.66636134646214
1,97,234.66636134646214
1,99,234.66636134646214
1,158,234.66636134646214
1,154,234.66636134646214
1,144,234.66636134646214
1,134,234.66636134646214
1,238,234.66636134646214
1,399,234.66636134646214
