casual,hr,Predicted Y
10,7,10.46219549780109
9,8,10.419955775767876
11,9,10.504435219834305
17,10,10.757873552033587
22,11,10.969072162199655
21,12,10.926832440166441
15,13,10.673394107967159
35,14,11.518188548631434
34,15,11.47594882659822
30,16,11.306989938465366
43,17,11.856106324897144
42,18,11.81386660286393
22,19,10.969072162199655
25,20,11.095791328299297
19,21,10.842352996100015
18,22,10.8001132740668
5,23,10.250996887635022
12,0,10.546674941867519
3,1,10.166517443568594
5,2,10.250996887635022
2,3,10.124277721535382
0,4,10.039798277468954
2,5,10.124277721535382
3,6,10.166517443568594
9,7,10.419955775767876
11,8,10.504435219834305
14,9,10.631154385933947
41,10,11.771626880830716
54,11,12.320743267262495
25,12,11.095791328299297
30,13,11.306989938465366
36,14,11.560428270664648
46,15,11.982825490996785
45,16,11.94058576896357
49,17,12.109544657096425
36,18,11.560428270664648
20,19,10.884592718133229
23,20,11.01131188423287
17,21,10.757873552033587
19,22,10.842352996100015
14,23,10.631154385933947
12,0,10.546674941867519
3,1,10.166517443568594
1,2,10.082037999502168
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
2,6,10.124277721535382
7,7,10.33547633170145
17,8,10.757873552033587
15,9,10.673394107967159
22,10,10.969072162199655
27,11,11.180270772365724
27,12,11.180270772365724
30,13,11.306989938465366
5,14,10.250996887635022
11,15,10.504435219834305
12,16,10.546674941867519
14,17,10.631154385933947
11,18,10.504435219834305
6,19,10.293236609668236
8,20,10.377716053734664
1,21,10.082037999502168
4,22,10.208757165601808
10,23,10.46219549780109
5,0,10.250996887635022
4,1,10.208757165601808
1,2,10.082037999502168
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
1,6,10.082037999502168
3,7,10.166517443568594
3,8,10.166517443568594
15,9,10.673394107967159
24,10,11.053551606266083
23,11,11.01131188423287
41,12,11.771626880830716
48,13,12.067304935063213
35,14,11.518188548631434
21,15,10.926832440166441
32,16,11.391469382531792
16,17,10.715633830000373
7,18,10.33547633170145
12,19,10.546674941867519
10,20,10.46219549780109
5,21,10.250996887635022
4,22,10.208757165601808
7,23,10.33547633170145
7,0,10.33547633170145
5,1,10.250996887635022
5,2,10.250996887635022
0,3,10.039798277468954
1,4,10.082037999502168
0,5,10.039798277468954
0,6,10.039798277468954
2,7,10.124277721535382
2,8,10.124277721535382
11,9,10.504435219834305
27,10,11.180270772365724
43,11,11.856106324897144
49,12,12.109544657096425
58,13,12.48970215539535
68,14,12.912099375727486
72,15,13.081058263860342
64,16,12.743140487594632
46,17,11.982825490996785
17,18,10.757873552033587
13,19,10.588914663900733
9,20,10.419955775767876
8,21,10.377716053734664
3,22,10.166517443568594
5,23,10.250996887635022
2,0,10.124277721535382
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
1,6,10.082037999502168
2,7,10.124277721535382
14,8,10.631154385933947
11,9,10.504435219834305
16,10,10.715633830000373
11,11,10.504435219834305
13,12,10.588914663900733
23,13,11.01131188423287
24,14,11.053551606266083
24,15,11.053551606266083
20,16,10.884592718133229
26,17,11.138031050332511
10,18,10.46219549780109
16,19,10.715633830000373
11,20,10.504435219834305
14,21,10.631154385933947
9,22,10.419955775767876
6,23,10.293236609668236
0,0,10.039798277468954
0,1,10.039798277468954
1,2,10.082037999502168
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
1,6,10.082037999502168
12,7,10.546674941867519
16,8,10.715633830000373
7,9,10.33547633170145
14,10,10.631154385933947
8,11,10.377716053734664
19,12,10.842352996100015
16,13,10.715633830000373
13,14,10.588914663900733
17,15,10.757873552033587
17,16,10.757873552033587
33,17,11.433709104565006
17,18,10.757873552033587
15,19,10.673394107967159
2,20,10.124277721535382
10,21,10.46219549780109
6,22,10.293236609668236
4,23,10.208757165601808
2,0,10.124277721535382
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
0,5,10.039798277468954
4,6,10.208757165601808
11,7,10.504435219834305
2,8,10.124277721535382
5,9,10.250996887635022
0,10,10.039798277468954
1,11,10.082037999502168
1,12,10.082037999502168
4,13,10.208757165601808
2,14,10.124277721535382
3,15,10.166517443568594
5,16,10.250996887635022
7,17,10.33547633170145
11,18,10.504435219834305
0,19,10.039798277468954
2,20,10.124277721535382
0,21,10.039798277468954
2,22,10.124277721535382
3,23,10.166517443568594
1,0,10.082037999502168
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
2,6,10.124277721535382
8,7,10.377716053734664
15,8,10.673394107967159
5,9,10.250996887635022
11,10,10.504435219834305
19,11,10.842352996100015
16,12,10.715633830000373
24,13,11.053551606266083
37,14,11.602667992697862
31,15,11.34922966049858
38,16,11.644907714731076
49,17,12.109544657096425
27,18,11.180270772365724
11,19,10.504435219834305
12,20,10.546674941867519
7,21,10.33547633170145
3,22,10.166517443568594
9,23,10.419955775767876
1,0,10.082037999502168
2,1,10.124277721535382
2,2,10.124277721535382
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
4,6,10.208757165601808
4,7,10.208757165601808
16,8,10.715633830000373
15,9,10.673394107967159
14,10,10.631154385933947
40,11,11.729387158797502
40,12,11.729387158797502
31,13,11.34922966049858
29,14,11.264750216432152
5,15,10.250996887635022
1,16,10.082037999502168
5,17,10.250996887635022
6,18,10.293236609668236
12,19,10.546674941867519
7,20,10.33547633170145
2,21,10.124277721535382
6,22,10.293236609668236
4,23,10.208757165601808
1,0,10.082037999502168
0,1,10.039798277468954
4,2,10.208757165601808
1,3,10.082037999502168
0,4,10.039798277468954
1,5,10.082037999502168
1,6,10.082037999502168
2,7,10.124277721535382
2,8,10.124277721535382
7,9,10.33547633170145
31,10,11.34922966049858
33,11,11.433709104565006
47,12,12.025065213029999
87,13,13.714654094358547
151,14,16.417996304484227
145,15,16.164557972284943
167,16,17.093831857015644
106,17,14.517208812989608
53,18,12.278503545229281
34,19,11.47594882659822
28,20,11.222510494398938
24,21,11.053551606266083
19,22,10.842352996100015
12,23,10.546674941867519
5,0,10.250996887635022
16,1,10.715633830000373
14,2,10.631154385933947
5,3,10.250996887635022
3,4,10.166517443568594
0,5,10.039798277468954
0,6,10.039798277468954
2,7,10.124277721535382
12,8,10.546674941867519
14,9,10.631154385933947
31,10,11.34922966049858
64,11,12.743140487594632
71,12,13.038818541827128
108,13,14.601688257056036
106,14,14.517208812989608
82,15,13.503455484192479
68,16,12.912099375727486
49,17,12.109544657096425
20,18,10.884592718133229
12,19,10.546674941867519
8,20,10.377716053734664
9,21,10.419955775767876
9,22,10.419955775767876
2,23,10.124277721535382
2,0,10.124277721535382
3,1,10.166517443568594
1,2,10.082037999502168
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
2,6,10.124277721535382
7,7,10.33547633170145
13,8,10.588914663900733
11,9,10.504435219834305
12,10,10.546674941867519
17,11,10.757873552033587
15,12,10.673394107967159
11,13,10.504435219834305
13,14,10.588914663900733
20,15,10.884592718133229
30,16,11.306989938465366
11,17,10.504435219834305
12,18,10.546674941867519
6,19,10.293236609668236
8,20,10.377716053734664
4,21,10.208757165601808
2,22,10.124277721535382
2,23,10.124277721535382
0,0,10.039798277468954
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
3,6,10.166517443568594
5,7,10.250996887635022
14,8,10.631154385933947
11,9,10.504435219834305
16,10,10.715633830000373
20,11,10.884592718133229
9,12,10.419955775767876
16,13,10.715633830000373
20,14,10.884592718133229
24,15,11.053551606266083
22,16,10.969072162199655
21,17,10.926832440166441
15,18,10.673394107967159
9,19,10.419955775767876
3,20,10.166517443568594
5,21,10.250996887635022
5,22,10.250996887635022
3,23,10.166517443568594
3,0,10.166517443568594
1,1,10.082037999502168
0,2,10.039798277468954
1,3,10.082037999502168
0,4,10.039798277468954
0,5,10.039798277468954
4,6,10.208757165601808
12,7,10.546674941867519
12,8,10.546674941867519
12,9,10.546674941867519
20,10,10.884592718133229
33,11,11.433709104565006
40,12,11.729387158797502
26,13,11.138031050332511
38,14,11.644907714731076
44,15,11.898346046930357
34,16,11.47594882659822
58,17,12.48970215539535
35,18,11.518188548631434
16,19,10.715633830000373
18,20,10.8001132740668
11,21,10.504435219834305
10,22,10.46219549780109
4,23,10.208757165601808
11,0,10.504435219834305
4,1,10.208757165601808
6,2,10.293236609668236
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
4,6,10.208757165601808
8,7,10.377716053734664
12,8,10.546674941867519
19,9,10.842352996100015
19,10,10.842352996100015
48,11,12.067304935063213
27,12,11.180270772365724
35,13,11.518188548631434
48,14,12.067304935063213
24,15,11.053551606266083
37,16,11.602667992697862
52,17,12.236263823196067
45,18,11.94058576896357
21,19,10.926832440166441
20,20,10.884592718133229
27,21,11.180270772365724
12,22,10.546674941867519
6,23,10.293236609668236
3,0,10.166517443568594
4,1,10.208757165601808
2,2,10.124277721535382
0,3,10.039798277468954
0,4,10.039798277468954
2,5,10.124277721535382
2,6,10.124277721535382
6,7,10.293236609668236
17,8,10.757873552033587
17,9,10.757873552033587
14,10,10.631154385933947
17,11,10.757873552033587
27,12,11.180270772365724
49,13,12.109544657096425
49,14,12.109544657096425
50,15,12.15178437912964
51,16,12.194024101162853
68,17,12.912099375727486
30,18,11.306989938465366
12,19,10.546674941867519
3,20,10.166517443568594
8,21,10.377716053734664
7,22,10.33547633170145
9,23,10.419955775767876
9,0,10.419955775767876
1,1,10.082037999502168
12,2,10.546674941867519
0,3,10.039798277468954
1,4,10.082037999502168
3,5,10.166517443568594
1,6,10.082037999502168
4,7,10.208757165601808
15,8,10.673394107967159
21,9,10.926832440166441
47,10,12.025065213029999
56,11,12.405222711328921
88,12,13.756893816391761
89,13,13.799133538424975
117,14,14.981845755354959
132,15,15.615441585853166
115,16,14.89736631128853
104,17,14.43272936892318
67,18,12.869859653694274
25,19,11.095791328299297
20,20,10.884592718133229
16,21,10.715633830000373
19,22,10.842352996100015
6,23,10.293236609668236
7,0,10.33547633170145
4,1,10.208757165601808
15,3,10.673394107967159
7,4,10.33547633170145
2,5,10.124277721535382
2,6,10.124277721535382
2,7,10.124277721535382
4,8,10.208757165601808
20,9,10.884592718133229
71,10,13.038818541827128
90,11,13.841373260458187
146,12,16.206797694318155
176,13,17.47398935531457
212,14,18.994619348510263
201,15,18.52998240614491
208,16,18.825660460377406
199,17,18.445502962078486
133,18,15.657681307886378
55,19,12.362982989295709
42,20,11.81386660286393
37,21,11.602667992697862
13,22,10.588914663900733
12,23,10.546674941867519
4,0,10.208757165601808
1,1,10.082037999502168
4,2,10.208757165601808
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
2,6,10.124277721535382
9,7,10.419955775767876
17,8,10.757873552033587
21,9,10.926832440166441
39,10,11.687147436764288
39,11,11.687147436764288
59,12,12.531941877428563
74,13,13.165537707926768
76,14,13.250017151993196
74,15,13.165537707926768
77,16,13.29225687402641
87,17,13.714654094358547
89,18,13.799133538424975
67,19,12.869859653694274
49,20,12.109544657096425
22,21,10.969072162199655
17,22,10.757873552033587
10,23,10.46219549780109
5,0,10.250996887635022
2,1,10.124277721535382
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
5,6,10.250996887635022
16,7,10.715633830000373
22,8,10.969072162199655
18,9,10.8001132740668
28,10,11.222510494398938
64,11,12.743140487594632
47,12,12.025065213029999
53,13,12.278503545229281
52,14,12.236263823196067
68,15,12.912099375727486
53,16,12.278503545229281
62,17,12.658661043528204
96,18,14.094811592657472
50,19,12.15178437912964
45,20,11.94058576896357
44,21,11.898346046930357
24,22,11.053551606266083
8,23,10.377716053734664
5,0,10.250996887635022
2,1,10.124277721535382
0,2,10.039798277468954
1,3,10.082037999502168
1,4,10.082037999502168
2,5,10.124277721535382
1,6,10.082037999502168
20,7,10.884592718133229
34,8,11.47594882659822
26,9,11.138031050332511
38,10,11.644907714731076
65,11,12.785380209627846
55,12,12.362982989295709
57,13,12.447462433362135
61,14,12.61642132149499
86,15,13.672414372325333
78,16,13.334496596059623
140,17,15.953359362118874
102,18,14.348249924856752
70,19,12.996578819793914
44,20,11.898346046930357
47,21,12.025065213029999
43,22,11.856106324897144
19,23,10.842352996100015
14,0,10.631154385933947
15,1,10.673394107967159
14,2,10.631154385933947
0,3,10.039798277468954
11,4,10.504435219834305
2,5,10.124277721535382
4,6,10.208757165601808
14,7,10.631154385933947
21,8,10.926832440166441
30,9,11.306989938465366
34,10,11.47594882659822
60,11,12.574181599461777
59,12,12.531941877428563
62,13,12.658661043528204
81,14,13.461215762159265
100,15,14.263770480790326
95,16,14.052571870624256
79,17,13.376736318092838
98,18,14.179291036723898
72,19,13.081058263860342
60,20,12.574181599461777
36,21,11.560428270664648
32,22,11.391469382531792
12,23,10.546674941867519
8,0,10.377716053734664
4,1,10.208757165601808
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
2,5,10.124277721535382
3,6,10.166517443568594
13,7,10.588914663900733
28,8,11.222510494398938
35,9,11.518188548631434
44,10,11.898346046930357
40,11,11.729387158797502
72,12,13.081058263860342
52,13,12.236263823196067
56,14,12.405222711328921
19,15,10.842352996100015
18,16,10.8001132740668
23,17,11.01131188423287
31,18,11.34922966049858
23,19,11.01131188423287
31,20,11.34922966049858
8,21,10.377716053734664
16,22,10.715633830000373
22,23,10.969072162199655
13,0,10.588914663900733
12,1,10.546674941867519
10,2,10.46219549780109
2,3,10.124277721535382
0,4,10.039798277468954
5,5,10.250996887635022
1,6,10.082037999502168
29,7,11.264750216432152
63,8,12.700900765561418
104,9,14.43272936892318
140,10,15.953359362118874
226,11,19.585975456975255
286,12,22.120358778968075
286,13,22.120358778968075
352,14,24.908180433160183
357,15,25.11937904332625
367,16,25.541776263658388
291,17,22.331557389134147
221,18,19.374776846809183
155,19,16.58695519261708
89,20,13.799133538424975
54,21,12.320743267262495
58,22,12.48970215539535
34,23,11.47594882659822
27,0,11.180270772365724
25,1,11.095791328299297
15,2,10.673394107967159
3,3,10.166517443568594
6,4,10.293236609668236
0,5,10.039798277468954
2,6,10.124277721535382
17,7,10.757873552033587
25,8,11.095791328299297
65,9,12.785380209627846
139,10,15.91111964008566
129,11,15.488722419753524
222,12,19.4170165688424
198,13,18.40326324004527
218,14,19.248057680709543
240,15,20.177331565440248
229,16,19.712694623074896
233,17,19.88165351120775
165,18,17.009352412949216
118,19,15.024085477388173
59,20,12.531941877428563
44,21,11.898346046930357
21,22,10.926832440166441
7,23,10.33547633170145
4,0,10.208757165601808
0,1,10.039798277468954
1,2,10.082037999502168
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
2,6,10.124277721535382
25,7,11.095791328299297
16,8,10.715633830000373
55,9,12.362982989295709
56,10,12.405222711328921
56,11,12.405222711328921
71,12,13.038818541827128
69,13,12.9543390977607
60,14,12.574181599461777
97,15,14.137051314690684
65,16,12.785380209627846
106,17,14.517208812989608
120,18,15.108564921454601
86,19,13.672414372325333
34,20,11.47594882659822
33,21,11.433709104565006
17,22,10.757873552033587
9,23,10.419955775767876
5,0,10.250996887635022
6,1,10.293236609668236
2,2,10.124277721535382
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
6,6,10.293236609668236
3,7,10.166517443568594
28,8,11.222510494398938
41,9,11.771626880830716
44,10,11.898346046930357
74,11,13.165537707926768
56,12,12.405222711328921
77,13,13.29225687402641
66,14,12.82761993166106
67,15,12.869859653694274
99,16,14.221530758757112
108,17,14.601688257056036
136,18,15.784400473986018
75,19,13.207777429959982
78,20,13.334496596059623
38,21,11.644907714731076
32,22,11.391469382531792
10,23,10.46219549780109
4,0,10.208757165601808
4,1,10.208757165601808
2,2,10.124277721535382
1,3,10.082037999502168
0,4,10.039798277468954
4,5,10.208757165601808
10,6,10.46219549780109
34,7,11.47594882659822
33,8,11.433709104565006
38,9,11.644907714731076
30,10,11.306989938465366
38,11,11.644907714731076
58,12,12.48970215539535
81,13,13.461215762159265
74,14,13.165537707926768
68,15,12.912099375727486
91,16,13.883612982491401
113,17,14.812886867222105
152,18,16.46023602651744
86,19,13.672414372325333
76,20,13.250017151993196
47,21,12.025065213029999
41,22,11.771626880830716
37,23,11.602667992697862
9,0,10.419955775767876
14,1,10.631154385933947
1,2,10.082037999502168
0,3,10.039798277468954
0,4,10.039798277468954
2,5,10.124277721535382
10,6,10.46219549780109
29,7,11.264750216432152
51,8,12.194024101162853
41,9,11.771626880830716
32,10,11.391469382531792
53,11,12.278503545229281
48,12,12.067304935063213
83,13,13.545695206225693
96,14,14.094811592657472
102,15,14.348249924856752
125,16,15.31976353162067
154,17,16.544715470583867
147,18,16.24903741635137
117,19,14.981845755354959
64,20,12.743140487594632
66,21,12.82761993166106
56,22,12.405222711328921
34,23,11.47594882659822
30,0,11.306989938465366
18,1,10.8001132740668
