windspeed,casual,Predicted Y
0.1343,357,33.64591170257168
0.0,367,28.759139476858167
0.1343,291,33.64591170257168
0.2985,221,39.62065481100176
0.2836,155,39.07848871894568
0.194,89,35.8182147694004
0.1642,54,34.73388258528824
0.0,58,28.759139476858167
0.1642,34,34.73388258528824
0.194,27,35.8182147694004
0.1343,25,33.64591170257168
0.1045,15,32.561579518459524
0.1343,3,33.64591170257168
0.1642,6,34.73388258528824
0.1045,0,32.561579518459524
0.1045,2,32.561579518459524
0.1642,17,34.73388258528824
0.1045,25,32.561579518459524
0.0896,65,32.019413426403446
0.1045,139,32.561579518459524
0.1642,129,34.73388258528824
0.1343,222,33.64591170257168
0.1642,198,34.73388258528824
0.0896,218,32.019413426403446
0.0896,240,32.019413426403446
0.0896,229,32.019413426403446
0.0896,233,32.019413426403446
0.1642,165,34.73388258528824
0.1642,118,34.73388258528824
0.1343,59,33.64591170257168
0.0896,44,32.019413426403446
0.1045,21,32.561579518459524
0.1642,7,34.73388258528824
0.1045,4,32.561579518459524
0.1045,0,32.561579518459524
0.1642,1,34.73388258528824
0.0896,0,32.019413426403446
0.0,0,28.759139476858167
0.0,0,28.759139476858167
0.1343,2,33.64591170257168
0.194,25,35.8182147694004
0.1045,16,32.561579518459524
0.1642,55,34.73388258528824
0.1343,56,33.64591170257168
0.1642,56,34.73388258528824
0.2537,71,37.99051783622912
0.2537,69,37.99051783622912
0.194,60,35.8182147694004
0.2239,97,36.90618565211696
0.2239,65,36.90618565211696
0.2239,106,36.90618565211696
0.2537,120,37.99051783622912
0.2239,86,36.90618565211696
0.2239,34,36.90618565211696
0.1642,33,34.73388258528824
0.1642,17,34.73388258528824
0.1343,9,33.64591170257168
0.0896,5,32.019413426403446
0.0,6,28.759139476858167
0.0896,2,32.019413426403446
0.0,0,28.759139476858167
0.1343,0,33.64591170257168
0.0,0,28.759139476858167
0.1642,6,34.73388258528824
0.2239,3,36.90618565211696
0.1045,28,32.561579518459524
0.1642,41,34.73388258528824
0.194,44,35.8182147694004
0.1343,74,33.64591170257168
0.2537,56,37.99051783622912
0.194,77,35.8182147694004
0.1642,66,34.73388258528824
0.1045,67,32.561579518459524
0.2239,99,36.90618565211696
0.194,108,35.8182147694004
0.2537,136,37.99051783622912
0.1343,75,33.64591170257168
0.0896,78,32.019413426403446
0.0,38,28.759139476858167
0.0,32,28.759139476858167
0.0,10,28.759139476858167
0.0,4,28.759139476858167
0.0896,4,32.019413426403446
0.1343,2,33.64591170257168
0.194,1,35.8182147694004
0.1343,0,33.64591170257168
0.1343,4,33.64591170257168
0.2239,10,36.90618565211696
0.194,34,35.8182147694004
0.1045,33,32.561579518459524
0.1642,38,34.73388258528824
0.1642,30,34.73388258528824
0.1642,38,34.73388258528824
0.0,58,28.759139476858167
0.0,81,28.759139476858167
0.0,74,28.759139476858167
0.0,68,28.759139476858167
0.0,91,28.759139476858167
0.0896,113,32.019413426403446
0.0,152,28.759139476858167
0.0,86,28.759139476858167
0.0896,76,32.019413426403446
0.1045,47,32.561579518459524
0.1642,41,34.73388258528824
0.0,37,28.759139476858167
0.0896,9,32.019413426403446
0.0896,14,32.019413426403446
0.0896,1,32.019413426403446
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.0896,2,32.019413426403446
0.0896,10,32.019413426403446
0.0896,29,32.019413426403446
0.0896,51,32.019413426403446
0.0896,41,32.019413426403446
0.0896,32,32.019413426403446
0.0,53,28.759139476858167
0.194,48,35.8182147694004
0.0896,83,32.019413426403446
0.1045,96,32.561579518459524
0.194,102,35.8182147694004
0.194,125,35.8182147694004
0.1642,154,34.73388258528824
0.1642,147,34.73388258528824
0.0,117,28.759139476858167
0.2836,64,39.07848871894568
0.1642,66,34.73388258528824
0.194,56,35.8182147694004
0.0896,34,32.019413426403446
0.0,30,28.759139476858167
0.0,18,28.759139476858167
0.0896,12,32.019413426403446
0.1045,4,32.561579518459524
0.1045,0,32.561579518459524
0.0,5,28.759139476858167
0.0,6,28.759139476858167
0.1343,28,33.64591170257168
0.1343,47,33.64591170257168
0.0896,75,32.019413426403446
0.1045,125,32.561579518459524
0.1045,131,32.561579518459524
0.2239,199,36.90618565211696
0.0,172,28.759139476858167
0.1045,208,32.561579518459524
0.1343,191,33.64591170257168
0.1642,219,34.73388258528824
0.1642,264,34.73388258528824
0.1642,237,34.73388258528824
0.194,213,35.8182147694004
0.1343,117,33.64591170257168
0.1045,64,32.561579518459524
0.2836,53,39.07848871894568
0.2537,51,37.99051783622912
0.0,45,28.759139476858167
0.0896,20,32.019413426403446
0.1045,14,32.561579518459524
0.1045,10,32.561579518459524
0.0896,1,32.019413426403446
0.1642,0,34.73388258528824
0.1642,4,34.73388258528824
0.1343,25,33.64591170257168
0.194,41,35.8182147694004
0.1343,96,33.64591170257168
0.194,148,35.8182147694004
0.194,98,35.8182147694004
0.2239,61,36.90618565211696
0.2537,62,37.99051783622912
0.3582,63,41.79295787783048
0.4179,118,43.9652609446592
0.2985,49,39.62065481100176
0.2239,47,36.90618565211696
0.2239,27,36.90618565211696
0.1343,28,33.64591170257168
0.194,31,35.8182147694004
0.194,16,35.8182147694004
0.2537,12,37.99051783622912
0.2836,17,39.07848871894568
0.2836,18,39.07848871894568
0.2537,24,37.99051783622912
0.2985,6,39.62065481100176
0.2985,8,39.62065481100176
0.3284,1,40.708625693718325
0.2537,0,37.99051783622912
0.2537,5,37.99051783622912
0.3284,14,40.708625693718325
0.3284,21,40.708625693718325
0.2537,26,37.99051783622912
0.3284,78,40.708625693718325
0.2537,106,37.99051783622912
0.2239,122,36.90618565211696
0.1642,110,34.73388258528824
0.1642,123,34.73388258528824
0.194,139,35.8182147694004
0.0,153,28.759139476858167
0.0896,146,32.019413426403446
0.0896,202,32.019413426403446
0.2537,114,37.99051783622912
0.2239,63,36.90618565211696
0.1642,25,34.73388258528824
0.1343,19,33.64591170257168
0.1343,9,33.64591170257168
0.1642,10,34.73388258528824
0.2537,18,37.99051783622912
0.2239,14,36.90618565211696
0.194,0,35.8182147694004
0.1642,0,34.73388258528824
0.1642,0,34.73388258528824
0.194,7,35.8182147694004
0.194,15,35.8182147694004
0.2239,32,36.90618565211696
0.2836,37,39.07848871894568
0.5821,55,49.940004053089275
0.5821,47,49.940004053089275
0.5224,63,47.76770098626056
0.6866,79,53.74244409469063
0.4478,58,45.053231827375754
0.6119,66,51.02433623720144
0.6418,60,52.112307119918
0.4478,65,45.053231827375754
0.4478,90,45.053231827375754
0.3582,41,41.79295787783048
0.5224,12,47.76770098626056
0.4925,11,46.679730103543996
0.3582,13,41.79295787783048
0.5224,2,47.76770098626056
0.5224,1,47.76770098626056
0.4627,1,45.59539791943184
0.2985,1,39.62065481100176
0.3284,0,40.708625693718325
0.3582,0,41.79295787783048
0.2836,1,39.07848871894568
0.194,5,35.8182147694004
0.194,9,35.8182147694004
0.2985,14,39.62065481100176
0.194,8,35.8182147694004
0.2239,20,36.90618565211696
0.1642,34,34.73388258528824
0.1642,34,34.73388258528824
0.0,46,28.759139476858167
0.1343,37,33.64591170257168
0.0,42,28.759139476858167
0.0,38,28.759139476858167
0.0,72,28.759139476858167
0.0896,67,32.019413426403446
0.0,40,28.759139476858167
0.0896,28,32.019413426403446
0.1642,21,34.73388258528824
0.1343,7,33.64591170257168
0.194,5,35.8182147694004
0.2836,1,39.07848871894568
0.2985,0,39.62065481100176
0.2985,0,39.62065481100176
0.3284,1,40.708625693718325
0.2985,1,39.62065481100176
0.2985,2,39.62065481100176
0.3582,4,41.79295787783048
0.3284,10,40.708625693718325
0.3582,19,41.79295787783048
0.4478,16,45.053231827375754
0.4179,33,43.9652609446592
0.3881,54,42.88092876054704
0.3582,50,41.79295787783048
0.3284,60,40.708625693718325
0.3582,52,41.79295787783048
0.2985,47,39.62065481100176
0.0896,51,32.019413426403446
0.2239,72,36.90618565211696
0.2239,61,36.90618565211696
0.194,41,35.8182147694004
0.2985,38,39.62065481100176
0.2537,28,37.99051783622912
0.1343,21,33.64591170257168
0.1343,12,33.64591170257168
0.194,10,35.8182147694004
0.1343,15,33.64591170257168
0.2985,0,39.62065481100176
0.2537,1,37.99051783622912
0.2537,1,37.99051783622912
0.2239,2,36.90618565211696
0.2537,3,37.99051783622912
0.3582,14,41.79295787783048
0.4179,26,43.9652609446592
0.4179,22,43.9652609446592
0.4478,42,45.053231827375754
0.4179,54,43.9652609446592
0.4925,64,46.679730103543996
0.3284,50,40.708625693718325
0.3582,63,41.79295787783048
0.3582,109,41.79295787783048
0.3284,67,40.708625693718325
0.3881,83,42.88092876054704
0.2985,83,39.62065481100176
0.2836,47,39.07848871894568
0.2985,34,39.62065481100176
0.2836,10,39.07848871894568
0.2836,17,39.07848871894568
0.2985,17,39.62065481100176
0.2985,10,39.62065481100176
0.2836,6,39.07848871894568
0.2985,1,39.62065481100176
0.1343,0,33.64591170257168
0.0896,1,32.019413426403446
0.0896,0,32.019413426403446
0.1343,5,33.64591170257168
0.1642,9,34.73388258528824
0.1642,38,34.73388258528824
0.1642,29,34.73388258528824
0.1045,50,32.561579518459524
0.0,48,28.759139476858167
0.0,62,28.759139476858167
0.0,44,28.759139476858167
0.0,56,28.759139476858167
0.0,73,28.759139476858167
0.2836,75,39.07848871894568
0.2239,93,36.90618565211696
0.194,68,35.8182147694004
0.2239,42,36.90618565211696
0.1642,17,34.73388258528824
0.1343,30,33.64591170257168
0.1642,23,34.73388258528824
0.0,16,28.759139476858167
0.194,12,35.8182147694004
0.194,17,35.8182147694004
0.2537,14,37.99051783622912
0.2537,10,37.99051783622912
0.4179,4,43.9652609446592
0.2239,0,36.90618565211696
0.1642,7,34.73388258528824
0.1642,5,34.73388258528824
0.194,19,35.8182147694004
0.194,62,35.8182147694004
0.1343,108,33.64591170257168
0.1343,184,33.64591170257168
0.0,263,28.759139476858167
0.1343,265,33.64591170257168
0.2537,240,37.99051783622912
0.2836,275,39.07848871894568
0.2985,243,39.62065481100176
0.4179,238,43.9652609446592
0.4627,102,45.59539791943184
0.4478,93,45.053231827375754
0.3284,52,40.708625693718325
0.3284,36,40.708625693718325
0.2537,40,37.99051783622912
0.2836,12,39.07848871894568
0.2537,8,37.99051783622912
0.1642,13,34.73388258528824
0.1642,20,34.73388258528824
0.1343,4,33.64591170257168
0.0896,3,32.019413426403446
0.0896,8,32.019413426403446
0.1343,9,33.64591170257168
0.1343,29,33.64591170257168
0.0896,37,32.019413426403446
0.1343,102,33.64591170257168
0.1045,132,32.561579518459524
0.194,180,35.8182147694004
0.2239,187,36.90618565211696
0.194,190,35.8182147694004
0.2239,283,36.90618565211696
0.2537,295,37.99051783622912
0.2537,236,37.99051783622912
0.2836,232,39.07848871894568
0.2985,153,39.62065481100176
0.2239,110,36.90618565211696
0.2239,66,36.90618565211696
0.1642,33,34.73388258528824
0.1045,7,32.561579518459524
0.0,10,28.759139476858167
0.1045,6,32.561579518459524
0.0896,0,32.019413426403446
0.1343,2,33.64591170257168
0.4925,2,46.679730103543996
0.4925,2,46.679730103543996
0.4627,6,45.59539791943184
0.3881,12,42.88092876054704
0.3284,36,40.708625693718325
0.3582,52,41.79295787783048
0.5224,85,47.76770098626056
0.4478,81,45.053231827375754
0.4478,100,45.053231827375754
0.2985,97,39.62065481100176
0.4179,127,43.9652609446592
0.4179,132,43.9652609446592
0.3284,104,40.708625693718325
0.2836,128,39.07848871894568
0.2537,75,37.99051783622912
0.2537,66,37.99051783622912
0.1642,48,34.73388258528824
0.1343,24,33.64591170257168
0.194,17,35.8182147694004
0.1642,6,34.73388258528824
0.1343,1,33.64591170257168
0.2239,0,36.90618565211696
0.1642,0,34.73388258528824
0.0,0,28.759139476858167
0.0896,0,32.019413426403446
0.0896,2,32.019413426403446
0.0896,2,32.019413426403446
0.0896,14,32.019413426403446
0.0,27,28.759139476858167
0.0896,54,32.019413426403446
0.0,77,28.759139476858167
0.0,91,28.759139476858167
0.0,101,28.759139476858167
0.2537,120,37.99051783622912
0.2239,120,36.90618565211696
0.194,109,35.8182147694004
0.1642,145,34.73388258528824
0.194,123,35.8182147694004
0.1642,139,34.73388258528824
0.1045,98,32.561579518459524
0.1343,54,33.64591170257168
0.0,33,28.759139476858167
0.0,25,28.759139476858167
0.0,13,28.759139476858167
0.0,18,28.759139476858167
0.0,0,28.759139476858167
0.0,0,28.759139476858167
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.0,6,28.759139476858167
0.0,12,28.759139476858167
0.1045,31,32.561579518459524
0.1343,47,33.64591170257168
0.1343,68,33.64591170257168
0.3582,61,41.79295787783048
0.4179,73,43.9652609446592
0.2537,70,37.99051783622912
0.194,82,35.8182147694004
0.2836,86,39.07848871894568
0.2836,86,39.07848871894568
0.2985,99,39.62065481100176
0.2537,113,37.99051783622912
0.2239,75,36.90618565211696
0.2239,39,36.90618565211696
0.3284,43,40.708625693718325
0.1642,30,34.73388258528824
0.4179,19,43.9652609446592
0.4179,12,43.9652609446592
0.3284,4,40.708625693718325
0.4478,7,45.053231827375754
0.2985,0,39.62065481100176
0.2836,0,39.07848871894568
0.2836,1,39.07848871894568
0.3284,8,40.708625693718325
0.194,15,35.8182147694004
0.2239,28,36.90618565211696
0.2537,61,37.99051783622912
0.2836,88,39.07848871894568
0.2239,109,36.90618565211696
0.0,66,28.759139476858167
0.0,89,28.759139476858167
0.1642,143,34.73388258528824
0.1045,98,32.561579518459524
0.194,84,35.8182147694004
0.1642,145,34.73388258528824
0.1045,80,32.561579518459524
0.2537,64,37.99051783622912
0.194,33,35.8182147694004
0.194,25,35.8182147694004
0.194,20,35.8182147694004
0.1343,12,33.64591170257168
0.0,12,28.759139476858167
0.1343,10,33.64591170257168
0.3881,6,42.88092876054704
0.3284,3,40.708625693718325
0.2537,2,37.99051783622912
0.3284,0,40.708625693718325
0.3881,0,42.88092876054704
0.2836,15,39.07848871894568
0.3284,19,40.708625693718325
0.3284,58,40.708625693718325
0.3284,81,40.708625693718325
0.2985,112,39.62065481100176
0.2985,113,39.62065481100176
0.3284,173,40.708625693718325
0.3881,240,42.88092876054704
0.2836,218,39.07848871894568
0.4179,184,43.9652609446592
0.4179,172,43.9652609446592
0.4627,104,45.59539791943184
0.2985,115,39.62065481100176
0.2836,61,39.07848871894568
0.1343,54,33.64591170257168
0.2239,34,36.90618565211696
0.2836,21,39.07848871894568
0.2985,9,39.62065481100176
0.2537,9,37.99051783622912
0.3582,11,41.79295787783048
0.2537,7,37.99051783622912
0.1642,3,34.73388258528824
0.1642,0,34.73388258528824
0.194,1,35.8182147694004
0.2836,14,39.07848871894568
0.2537,29,37.99051783622912
0.2537,103,37.99051783622912
0.2537,187,37.99051783622912
0.2985,251,39.62065481100176
0.3881,320,42.88092876054704
0.194,355,35.8182147694004
0.2985,326,39.62065481100176
0.4179,321,43.9652609446592
0.3881,354,42.88092876054704
0.4179,299,43.9652609446592
0.2985,227,39.62065481100176
0.3284,170,40.708625693718325
0.2239,73,36.90618565211696
0.194,75,35.8182147694004
0.194,76,35.8182147694004
0.2239,32,36.90618565211696
0.2239,21,36.90618565211696
0.2239,14,36.90618565211696
0.2239,7,36.90618565211696
0.1343,8,33.64591170257168
0.0,0,28.759139476858167
0.0,4,28.759139476858167
0.0,7,28.759139476858167
0.1642,12,34.73388258528824
0.194,19,35.8182147694004
0.2239,71,36.90618565211696
0.2239,113,36.90618565211696
0.2836,195,39.07848871894568
0.2537,198,37.99051783622912
0.1642,229,34.73388258528824
0.4478,254,45.053231827375754
0.3582,260,41.79295787783048
0.3284,232,40.708625693718325
0.2985,185,39.62065481100176
0.3284,151,40.708625693718325
0.3881,89,42.88092876054704
0.4179,65,43.9652609446592
0.2239,53,36.90618565211696
0.2239,33,36.90618565211696
0.2537,10,37.99051783622912
0.2836,8,39.07848871894568
0.1343,4,33.64591170257168
0.194,2,35.8182147694004
0.1642,0,34.73388258528824
0.194,2,35.8182147694004
0.194,2,35.8182147694004
0.2239,3,36.90618565211696
0.194,11,35.8182147694004
0.194,22,35.8182147694004
0.3582,50,41.79295787783048
0.4925,65,46.679730103543996
0.4179,96,43.9652609446592
0.7164,94,54.8267762788028
0.5821,108,49.940004053089275
0.5522,66,48.85203317037272
0.5522,82,48.85203317037272
0.4179,81,43.9652609446592
0.4179,67,43.9652609446592
0.2985,60,39.62065481100176
0.3582,35,41.79295787783048
0.4478,21,45.053231827375754
0.4179,14,43.9652609446592
0.4925,6,46.679730103543996
0.2985,6,39.62065481100176
0.2836,3,39.07848871894568
0.2239,0,36.90618565211696
0.1343,0,33.64591170257168
0.1343,0,33.64591170257168
0.1343,0,33.64591170257168
0.1343,0,33.64591170257168
0.1045,3,32.561579518459524
0.1045,16,32.561579518459524
0.1343,22,33.64591170257168
0.194,16,35.8182147694004
0.1642,49,34.73388258528824
0.0,78,28.759139476858167
0.2836,75,39.07848871894568
0.1642,81,34.73388258528824
0.194,75,35.8182147694004
0.2985,46,39.62065481100176
0.2537,66,37.99051783622912
0.5224,88,47.76770098626056
0.4179,78,43.9652609446592
0.3582,51,41.79295787783048
0.3881,34,42.88092876054704
0.4478,15,45.053231827375754
0.4925,9,46.679730103543996
0.4179,14,43.9652609446592
0.4179,8,43.9652609446592
0.2836,3,39.07848871894568
0.2836,0,39.07848871894568
0.2239,0,36.90618565211696
0.194,1,35.8182147694004
0.1045,3,32.561579518459524
0.1343,18,33.64591170257168
0.2239,14,36.90618565211696
0.2985,20,39.62065481100176
0.3284,26,40.708625693718325
0.3284,38,40.708625693718325
0.3881,35,42.88092876054704
0.3582,16,41.79295787783048
0.194,34,35.8182147694004
0.2239,50,36.90618565211696
0.2985,51,39.62065481100176
0.3881,52,42.88092876054704
0.4179,39,43.9652609446592
0.3582,28,41.79295787783048
0.3284,22,40.708625693718325
0.3881,11,42.88092876054704
0.3284,4,40.708625693718325
0.2985,9,39.62065481100176
0.2836,1,39.07848871894568
0.2239,2,36.90618565211696
0.2836,0,39.07848871894568
0.2537,2,37.99051783622912
0.2239,0,36.90618565211696
0.2239,0,36.90618565211696
0.2537,2,37.99051783622912
0.3284,12,40.708625693718325
0.3284,20,40.708625693718325
0.3582,16,41.79295787783048
0.2985,38,39.62065481100176
0.2985,50,39.62065481100176
0.4478,60,45.053231827375754
0.4478,55,45.053231827375754
0.3284,74,40.708625693718325
0.2537,42,37.99051783622912
0.2836,54,39.07848871894568
0.3881,60,42.88092876054704
0.3881,63,42.88092876054704
0.2985,50,39.62065481100176
0.2537,26,37.99051783622912
0.1343,13,33.64591170257168
0.194,15,35.8182147694004
0.194,8,35.8182147694004
0.2537,14,37.99051783622912
0.194,2,35.8182147694004
0.194,6,35.8182147694004
0.1642,3,34.73388258528824
0.1343,1,33.64591170257168
0.1642,2,34.73388258528824
0.1642,0,34.73388258528824
0.2239,13,36.90618565211696
0.1642,24,34.73388258528824
0.1642,36,34.73388258528824
0.194,59,35.8182147694004
0.1343,75,33.64591170257168
0.0,104,28.759139476858167
0.2836,112,39.07848871894568
0.0,125,28.759139476858167
0.2537,115,37.99051783622912
0.2537,113,37.99051783622912
0.1642,117,34.73388258528824
0.1343,107,33.64591170257168
0.1642,75,34.73388258528824
0.1343,44,33.64591170257168
0.0,36,28.759139476858167
0.1045,34,32.561579518459524
0.0896,35,32.019413426403446
0.1343,11,33.64591170257168
0.1343,10,33.64591170257168
0.1343,3,33.64591170257168
0.0896,6,32.019413426403446
0.1045,5,32.561579518459524
0.1045,2,32.561579518459524
0.1642,2,34.73388258528824
0.1045,8,32.561579518459524
0.1343,24,33.64591170257168
0.1343,59,33.64591170257168
0.1642,139,34.73388258528824
0.194,207,35.8182147694004
0.2537,274,37.99051783622912
0.2985,308,39.62065481100176
0.4478,288,45.053231827375754
0.3582,311,41.79295787783048
0.3582,253,41.79295787783048
0.2537,251,37.99051783622912
0.2239,197,36.90618565211696
0.1642,163,34.73388258528824
0.1343,112,33.64591170257168
0.1343,53,33.64591170257168
0.1642,64,34.73388258528824
0.194,45,35.8182147694004
0.194,30,35.8182147694004
0.1642,17,34.73388258528824
0.1045,20,32.561579518459524
0.1343,18,33.64591170257168
0.0,2,28.759139476858167
0.1642,4,34.73388258528824
0.1343,5,33.64591170257168
0.1045,16,32.561579518459524
0.0,33,28.759139476858167
0.2239,97,36.90618565211696
0.2239,186,36.90618565211696
0.2985,227,39.62065481100176
0.2836,275,39.07848871894568
0.2836,298,39.07848871894568
