cnt,mnth,Predicted Y
490,1,7.225124537901214
255,1,6.687663005338317
116,1,6.369760226503241
153,1,6.454381829502506
175,1,6.504697377231799
203,1,6.56873534706908
173,1,6.500123236529135
208,1,6.580170698825738
278,1,6.74026562341894
515,1,7.282301296684501
423,1,7.071890824362005
331,1,6.861480352039509
229,1,6.628199176203698
172,1,6.497836166177804
125,1,6.390343859665225
99,1,6.330880030530606
31,1,6.175359246640066
13,1,6.134191980316099
6,1,6.118182487856779
1,1,6.106747136100122
4,1,6.113608347154116
33,1,6.179933387342729
88,1,6.30572225666596
257,1,6.69223714604098
513,1,7.277727155981838
236,1,6.644208668663019
141,1,6.426936985286528
157,1,6.463530110907832
193,1,6.545864643555765
212,1,6.589318980231063
160,1,6.470391321961826
155,1,6.458955970205169
246,1,6.6670793721763335
470,1,7.179383130874585
439,1,7.108483949983309
316,1,6.827174296769537
235,1,6.641921598311687
185,1,6.527568080745113
113,1,6.362899015449247
66,1,6.255406708936667
25,1,6.161636824532077
21,1,6.152488543126751
7,1,6.12046955820811
6,1,6.118182487856779
3,1,6.1113212768027845
28,1,6.1684980355860715
88,1,6.30572225666596
239,1,6.651069879717014
530,1,7.316607351954473
274,1,6.731117342013615
108,1,6.35146366369259
111,1,6.358324874746584
165,1,6.4818266737184835
173,1,6.500123236529135
128,1,6.397205070719219
164,1,6.479539603367153
224,1,6.616763824447041
413,1,7.049020120848691
406,1,7.03301062838937
313,1,6.820313085715543
224,1,6.616763824447041
192,1,6.543577573204434
142,1,6.42922405563786
91,1,6.312583467719954
38,1,6.191368739099386
29,1,6.170785105937403
13,1,6.134191980316099
8,1,6.122756628559442
4,1,6.113608347154116
24,1,6.159349754180745
72,1,6.269129131044656
134,1,6.4109274928272075
220,1,6.607615543041715
107,1,6.349176593341258
126,1,6.392630930016556
105,1,6.344602452638595
180,1,6.516132728988456
201,1,6.564161206366417
176,1,6.50698444758313
197,1,6.555012924961091
267,1,6.715107849554294
422,1,7.069603754010673
383,1,6.980408010308746
251,1,6.678514723932991
159,1,6.4681042516104945
135,1,6.413214563178539
119,1,6.376621437557236
86,1,6.301148115963297
69,1,6.262267919990662
58,1,6.237110146126016
41,1,6.19822995015338
17,1,6.143340261721425
8,1,6.122756628559442
10,1,6.127330769262104
15,1,6.1387661210187625
31,1,6.175359246640066
91,1,6.312583467719954
158,1,6.465817181259164
191,1,6.541290502853102
296,1,6.7814328897429075
314,1,6.822600156066874
373,1,6.957537306795431
362,1,6.932379532930785
410,1,7.042158909794696
407,1,7.035297698740702
290,1,6.7677104676349185
241,1,6.655644020419676
206,1,6.575596558123074
120,1,6.378908507908568
127,1,6.394918000367888
103,1,6.340028311935932
85,1,6.298861045611965
96,1,6.324018819476612
73,1,6.271416201395988
51,1,6.221100653666696
21,1,6.152488543126751
5,1,6.115895417505447
7,1,6.12046955820811
5,1,6.115895417505447
12,1,6.131904909964768
70,1,6.264554990341994
111,1,6.358324874746584
191,1,6.541290502853102
255,1,6.687663005338317
288,1,6.763136326932256
316,1,6.827174296769537
280,1,6.744839764121604
310,1,6.813451874661548
322,1,6.840896718877525
234,1,6.6396345279603555
168,1,6.488687884772478
159,1,6.4681042516104945
111,1,6.358324874746584
69,1,6.262267919990662
64,1,6.250832568234005
25,1,6.161636824532077
10,1,6.127330769262104
9,1,6.1250436989107735
7,1,6.12046955820811
4,1,6.113608347154116
5,1,6.115895417505447
26,1,6.163923894883409
80,1,6.287425693855308
225,1,6.619050894798373
493,1,7.231985748955209
198,1,6.557299995312422
85,1,6.298861045611965
99,1,6.330880030530606
134,1,6.4109274928272075
132,1,6.406353352124545
115,1,6.36747315615191
138,1,6.420075774232534
221,1,6.6099026133930465
438,1,7.106196879631977
410,1,7.042158909794696
306,1,6.804303593256222
181,1,6.518419799339787
162,1,6.474965462664489
94,1,6.319444678773949
52,1,6.223387724018027
15,1,6.1387661210187625
8,1,6.122756628559442
2,1,6.109034206451453
2,1,6.109034206451453
1,1,6.106747136100122
22,1,6.154775613478082
104,1,6.342315382287263
279,1,6.742552693770272
512,1,7.275440085630507
261,1,6.701385427446306
144,1,6.433798196340523
139,1,6.422362844583866
194,1,6.548151713907097
198,1,6.557299995312422
160,1,6.470391321961826
177,1,6.509271517934462
307,1,6.806590663607554
559,1,7.382932392143086
502,1,7.2525693821171915
328,1,6.854619140985514
238,1,6.648782809365682
165,1,6.4818266737184835
129,1,6.39949214107055
63,1,6.248545497882673
31,2,6.175359246640066
4,2,6.113608347154116
7,2,6.12046955820811
3,2,6.1113212768027845
1,2,6.106747136100122
18,2,6.145627332072756
67,2,6.257693779287999
208,2,6.580170698825738
520,2,7.2937366484411585
276,2,6.735691482716278
133,2,6.408640422475877
143,2,6.431511125989191
179,2,6.513845658637124
186,2,6.529855151096445
192,2,6.543577573204434
194,2,6.548151713907097
283,2,6.7517009751755985
539,2,7.3371909851164565
526,2,7.307459070549148
335,2,6.870628633444835
264,2,6.708246638500301
233,2,6.637347457609025
140,2,6.4246499149351965
97,2,6.326305889827943
31,2,6.175359246640066
17,2,6.143340261721425
9,2,6.1250436989107735
2,2,6.109034206451453
1,2,6.106747136100122
19,2,6.147914402424088
74,2,6.273703271747319
205,2,6.573309487771743
445,2,7.122206372091298
228,2,6.6259121058523665
78,2,6.282851553152645
105,2,6.344602452638595
148,2,6.442946477745848
137,2,6.417788703881202
141,2,6.426936985286528
174,2,6.502410306880467
229,2,6.628199176203698
450,2,7.133641723847955
410,2,7.042158909794696
327,2,6.8523320706341835
213,2,6.591606050582395
148,2,6.442946477745848
109,2,6.353750734043921
61,2,6.24397135718001
38,2,6.191368739099386
22,2,6.154775613478082
6,2,6.118182487856779
4,2,6.113608347154116
2,2,6.109034206451453
17,2,6.143340261721425
88,2,6.30572225666596
226,2,6.621337965149704
441,2,7.113058090685971
270,2,6.721969060608289
129,2,6.39949214107055
164,2,6.479539603367153
216,2,6.598467261636389
198,2,6.557299995312422
170,2,6.493262025475142
216,2,6.598467261636389
311,2,6.81573894501288
488,2,7.220550397198551
385,2,6.984982151011409
267,2,6.715107849554294
163,2,6.477252533015821
134,2,6.4109274928272075
119,2,6.376621437557236
77,2,6.280564482801314
86,2,6.301148115963297
43,2,6.202804090856043
44,2,6.205091161207375
18,2,6.145627332072756
6,2,6.118182487856779
4,2,6.113608347154116
5,2,6.115895417505447
28,2,6.1684980355860715
90,2,6.310296397368623
157,2,6.463530110907832
224,2,6.616763824447041
270,2,6.721969060608289
300,2,6.790581171148233
302,2,6.7951553118508965
276,2,6.735691482716278
305,2,6.802016522904891
143,2,6.431511125989191
67,2,6.257693779287999
64,2,6.250832568234005
80,2,6.287425693855308
77,2,6.280564482801314
78,2,6.282851553152645
95,2,6.321731749125281
70,2,6.264554990341994
61,2,6.24397135718001
51,2,6.221100653666696
63,2,6.248545497882673
17,2,6.143340261721425
9,2,6.1250436989107735
4,2,6.113608347154116
4,2,6.113608347154116
16,2,6.141053191370093
62,2,6.246258427531342
92,2,6.314870538071286
148,2,6.442946477745848
182,2,6.520706869691119
248,2,6.671653512878996
274,2,6.731117342013615
243,2,6.660218161122339
272,2,6.726543201310952
296,2,6.7814328897429075
306,2,6.804303593256222
181,2,6.518419799339787
69,2,6.262267919990662
50,2,6.218813583315364
66,2,6.255406708936667
191,2,6.541290502853102
42,2,6.200517020504712
21,2,6.152488543126751
6,2,6.118182487856779
3,2,6.1113212768027845
2,2,6.109034206451453
17,2,6.143340261721425
72,2,6.269129131044656
234,2,6.6396345279603555
444,2,7.119919301739966
277,2,6.7379785530676095
116,2,6.369760226503241
116,2,6.369760226503241
150,2,6.447520618448512
141,2,6.426936985286528
140,2,6.4246499149351965
171,2,6.4955490958264726
228,2,6.6259121058523665
430,2,7.087900316821325
437,2,7.103909809280646
291,2,6.76999753798625
201,2,6.564161206366417
154,2,6.456668899853837
87,2,6.303435186314629
46,2,6.209665301910038
23,2,6.157062683829414
14,2,6.136479050667431
4,2,6.113608347154116
2,2,6.109034206451453
3,2,6.1113212768027845
15,2,6.1387661210187625
100,2,6.333167100881938
299,2,6.788294100796902
529,2,7.314320281603141
289,2,6.765423397283587
116,2,6.369760226503241
129,2,6.39949214107055
172,2,6.497836166177804
184,2,6.5252810103937815
138,2,6.420075774232534
146,2,6.438372337043186
276,2,6.735691482716278
509,2,7.268578874576512
518,2,7.289162507738496
338,2,6.87748984449883
212,2,6.589318980231063
190,2,6.5390034325017705
118,2,6.374334367205904
51,2,6.221100653666696
23,2,6.157062683829414
10,2,6.127330769262104
1,2,6.106747136100122
1,2,6.106747136100122
1,2,6.106747136100122
20,2,6.15020147277542
98,2,6.328592960179275
281,2,6.747126834472935
508,2,7.2662918042251805
253,2,6.683088864635653
108,2,6.35146366369259
102,2,6.337741241584601
138,2,6.420075774232534
126,2,6.392630930016556
108,2,6.35146366369259
54,2,6.227961864720689
75,2,6.275990342098651
155,2,6.458955970205169
167,2,6.486400814421147
161,2,6.472678392313158
125,2,6.390343859665225
129,2,6.39949214107055
98,2,6.328592960179275
60,2,6.241684286828678
26,2,6.163923894883409
12,2,6.131904909964768
2,2,6.109034206451453
4,2,6.113608347154116
1,2,6.106747136100122
18,2,6.145627332072756
76,2,6.278277412449983
267,2,6.715107849554294
484,2,7.211402115793225
238,2,6.648782809365682
97,2,6.326305889827943
99,2,6.330880030530606
158,2,6.465817181259164
154,2,6.456668899853837
144,2,6.433798196340523
134,2,6.4109274928272075
238,2,6.648782809365682
399,2,7.01700113593005
417,2,7.058168402254016
295,2,6.779145819391576
199,2,6.559587065663754
177,2,6.509271517934462
107,2,6.349176593341258
84,2,6.2965739752606344
43,2,6.202804090856043
13,2,6.134191980316099
16,2,6.141053191370093
5,2,6.115895417505447
2,2,6.109034206451453
17,2,6.143340261721425
64,2,6.250832568234005
230,2,6.63048624655503
448,2,7.129067583145292
275,2,6.733404412364946
124,2,6.388056789313893
153,2,6.454381829502506
176,2,6.50698444758313
192,2,6.543577573204434
146,2,6.438372337043186
191,2,6.541290502853102
268,2,6.717394919905626
396,2,7.010139924876055
359,2,6.92551832187679
262,2,6.703672497797637
151,2,6.449807688799843
122,2,6.38348264861123
113,2,6.362899015449247
65,2,6.253119638585336
53,2,6.2256747943693584
45,2,6.207378231558707
26,2,6.163923894883409
9,2,6.1250436989107735
4,2,6.113608347154116
2,2,6.109034206451453
9,2,6.1250436989107735
19,2,6.147914402424088
78,2,6.282851553152645
90,2,6.310296397368623
166,2,6.484113744069815
183,2,6.522993940042451
221,2,6.6099026133930465
235,2,6.641921598311687
243,2,6.660218161122339
124,2,6.388056789313893
146,2,6.438372337043186
144,2,6.433798196340523
108,2,6.35146366369259
87,2,6.303435186314629
63,2,6.248545497882673
48,2,6.214239442612701
46,2,6.209665301910038
20,2,6.15020147277542
21,2,6.152488543126751
24,2,6.159349754180745
27,2,6.16621096523474
14,2,6.136479050667431
1,2,6.106747136100122
3,2,6.1113212768027845
2,2,6.109034206451453
18,2,6.145627332072756
26,2,6.163923894883409
63,2,6.248545497882673
91,2,6.312583467719954
124,2,6.388056789313893
140,2,6.4246499149351965
138,2,6.420075774232534
111,2,6.358324874746584
155,2,6.458955970205169
164,2,6.479539603367153
87,2,6.303435186314629
96,2,6.324018819476612
80,2,6.287425693855308
57,2,6.234823075774684
36,2,6.186794598396723
28,2,6.1684980355860715
23,2,6.157062683829414
9,2,6.1250436989107735
6,2,6.118182487856779
4,2,6.113608347154116
1,2,6.106747136100122
2,2,6.109034206451453
17,2,6.143340261721425
72,2,6.269129131044656
195,2,6.550438784258428
417,2,7.058168402254016
205,2,6.573309487771743
71,2,6.266842060693325
90,2,6.310296397368623
118,2,6.374334367205904
140,2,6.4246499149351965
135,2,6.413214563178539
155,2,6.458955970205169
211,2,6.587031909879732
407,2,7.035297698740702
405,2,7.030723558038039
263,2,6.705959568148969
214,2,6.593893120933727
147,2,6.440659407394517
102,2,6.337741241584601
36,2,6.186794598396723
14,2,6.136479050667431
6,2,6.118182487856779
3,2,6.1113212768027845
3,2,6.1113212768027845
2,2,6.109034206451453
22,2,6.154775613478082
90,2,6.310296397368623
280,2,6.744839764121604
513,2,7.277727155981838
262,2,6.703672497797637
98,2,6.328592960179275
112,2,6.360611945097915
172,2,6.497836166177804
173,2,6.500123236529135
124,2,6.388056789313893
145,2,6.436085266691855
266,2,6.712820779202963
523,2,7.300597859495153
406,2,7.03301062838937
281,2,6.747126834472935
184,2,6.5252810103937815
109,2,6.353750734043921
77,2,6.280564482801314
57,2,6.234823075774684
22,2,6.154775613478082
5,2,6.115895417505447
4,2,6.113608347154116
3,2,6.1113212768027845
1,2,6.106747136100122
25,2,6.161636824532077
95,2,6.321731749125281
321,2,6.8386096485261945
515,2,7.282301296684501
231,2,6.632773316906361
120,2,6.378908507908568
138,2,6.420075774232534
163,2,6.477252533015821
170,2,6.493262025475142
134,2,6.4109274928272075
171,2,6.4955490958264726
231,2,6.632773316906361
487,2,7.21826332684722
468,2,7.174808990171922
311,2,6.81573894501288
211,2,6.587031909879732
178,2,6.511558588285793
107,2,6.349176593341258
58,2,6.237110146126016
23,2,6.157062683829414
5,2,6.115895417505447
7,2,6.12046955820811
1,2,6.106747136100122
3,2,6.1113212768027845
20,2,6.15020147277542
87,2,6.303435186314629
288,2,6.763136326932256
498,2,7.243421100711866
202,2,6.5664482767177486
44,2,6.205091161207375
71,2,6.266842060693325
45,2,6.207378231558707
64,2,6.250832568234005
31,2,6.175359246640066
53,2,6.2256747943693584
118,2,6.374334367205904
289,2,6.765423397283587
353,2,6.911795899768801
258,2,6.6945242163923115
216,2,6.598467261636389
145,2,6.436085266691855
111,2,6.358324874746584
73,2,6.271416201395988
34,2,6.1822204576940605
18,2,6.145627332072756
12,2,6.131904909964768
1,2,6.106747136100122
1,2,6.106747136100122
16,2,6.141053191370093
71,2,6.266842060693325
226,2,6.621337965149704
520,2,7.2937366484411585
283,2,6.7517009751755985
116,2,6.369760226503241
142,2,6.42922405563786
198,2,6.557299995312422
205,2,6.573309487771743
170,2,6.493262025475142
221,2,6.6099026133930465
307,2,6.806590663607554
465,2,7.167947779117927
377,2,6.9666855882007575
282,2,6.749413904824267
171,2,6.4955490958264726
129,2,6.39949214107055
107,2,6.349176593341258
82,2,6.291999834557971
86,2,6.301148115963297
45,2,6.207378231558707
45,2,6.207378231558707
18,2,6.145627332072756
7,2,6.12046955820811
1,2,6.106747136100122
9,2,6.1250436989107735
41,2,6.19822995015338
102,2,6.337741241584601
138,2,6.420075774232534
205,2,6.573309487771743
286,2,6.758562186229593
369,2,6.948389025390105
384,2,6.982695080660077
427,2,7.081039105767331
499,2,7.245708171063198
404,2,7.028436487686707
364,2,6.936953673633448
246,2,6.6670793721763335
188,2,6.534429291799108
148,2,6.442946477745848
114,2,6.365186085800579
118,2,6.374334367205904
74,2,6.273703271747319
74,2,6.273703271747319
72,2,6.269129131044656
48,2,6.214239442612701
15,2,6.1387661210187625
3,2,6.1113212768027845
2,2,6.109034206451453
5,2,6.115895417505447
14,2,6.136479050667431
56,2,6.232536005423353
93,2,6.317157608422617
191,2,6.541290502853102
226,2,6.621337965149704
255,2,6.687663005338317
261,2,6.701385427446306
237,2,6.64649573901435
253,2,6.683088864635653
212,2,6.589318980231063
157,2,6.463530110907832
167,2,6.486400814421147
119,2,6.376621437557236
103,2,6.340028311935932
36,2,6.186794598396723
55,2,6.230248935072021
35,2,6.184507528045391
41,2,6.19822995015338
15,2,6.1387661210187625
20,2,6.15020147277542
8,2,6.122756628559442
6,2,6.118182487856779
10,2,6.127330769262104
44,2,6.205091161207375
120,2,6.378908507908568
110,2,6.356037804395252
143,2,6.431511125989191
208,2,6.580170698825738
281,2,6.747126834472935
312,2,6.818026015364211
263,2,6.705959568148969
289,2,6.765423397283587
280,2,6.744839764121604
253,2,6.683088864635653
242,2,6.657931090771008
172,2,6.497836166177804
126,2,6.392630930016556
98,2,6.328592960179275
62,2,6.246258427531342
26,2,6.163923894883409
12,2,6.131904909964768
7,2,6.12046955820811
3,2,6.1113212768027845
2,2,6.109034206451453
15,2,6.1387661210187625
86,2,6.301148115963297
279,2,6.742552693770272
464,2,7.1656607087665956
217,2,6.600754331987721
85,2,6.298861045611965
86,2,6.301148115963297
163,2,6.477252533015821
131,2,6.404066281773214
124,2,6.388056789313893
160,2,6.470391321961826
254,2,6.685375934986985
432,2,7.092474457523989
425,2,7.076464965064668
304,2,6.799729452553559
227,2,6.6236250355010355
154,2,6.456668899853837
100,2,6.333167100881938
47,2,6.211952372261369
24,2,6.159349754180745
7,2,6.12046955820811
6,2,6.118182487856779
4,2,6.113608347154116
2,2,6.109034206451453
30,2,6.173072176288734
90,2,6.310296397368623
302,2,6.7951553118508965
576,2,7.421812588115721
252,2,6.6808017942843225
139,2,6.422362844583866
171,2,6.4955490958264726
207,2,6.577883628474406
190,2,6.5390034325017705
177,2,6.509271517934462
195,2,6.550438784258428
298,2,6.78600703044557
529,2,7.314320281603141
525,2,7.305172000197816
327,2,6.8523320706341835
274,2,6.731117342013615
239,2,6.651069879717014
147,2,6.440659407394517
62,2,6.246258427531342
42,2,6.200517020504712
15,2,6.1387661210187625
9,2,6.1250436989107735
6,2,6.118182487856779
1,2,6.106747136100122
32,2,6.177646316991397
91,2,6.312583467719954
326,2,6.850045000282852
560,2,7.385219462494417
242,2,6.657931090771008
148,2,6.442946477745848
182,2,6.520706869691119
224,2,6.616763824447041
218,2,6.603041402339052
192,2,6.543577573204434
217,2,6.600754331987721
343,2,6.888925196255487
610,2,7.499572980060991
522,2,7.298310789143821
369,2,6.948389025390105
269,2,6.719681990256958
222,2,6.612189683744378
137,2,6.417788703881202
85,2,6.298861045611965
46,2,6.209665301910038
18,2,6.145627332072756
5,2,6.115895417505447
5,2,6.115895417505447
2,2,6.109034206451453
26,2,6.163923894883409
82,2,6.291999834557971
272,2,6.726543201310952
469,2,7.177096060523253
244,2,6.662505231473671
