cnt,atemp,Predicted Y
564,0.5,0.6180423450604635
678,0.5455,0.6613450614498786
678,0.6212,0.6613450614498786
660,0.6212,0.6545077904410237
658,0.6212,0.6537480936622619
582,0.6212,0.6248796160693185
560,0.6212,0.6165229515029402
481,0.6212,0.5865149287418543
459,0.6212,0.5781582641754759
321,0.5303,0.5257391864409208
220,0.5303,0.4873744991134564
212,0.5152,0.48433571199840975
196,0.5152,0.4782581377683164
124,0.5152,0.4509090537328963
106,0.5152,0.4440717827240413
74,0.5152,0.4319166342638546
45,0.5,0.4209010309718104
12,0.5152,0.40836603412224287
10,0.4848,0.4076063373434812
16,0.4848,0.4098854276797662
46,0.4848,0.42128087936119124
97,0.5,0.4406531472196138
251,0.5152,0.4991497991842623
421,0.5455,0.5637240253790041
528,0.6212,0.6043678030427535
635,0.6212,0.6450115807065028
681,0.6212,0.6624846066180212
628,0.6364,0.642352641980837
617,0.6364,0.6381743096976478
616,0.6515,0.6377944613082669
623,0.6364,0.6404534000339328
479,0.6364,0.5857552319630925
379,0.6364,0.5477703930250091
291,0.6212,0.5143437347594957
229,0.6212,0.49079313461788393
134,0.6364,0.4547075376267047
90,0.6212,0.43799420849394793
41,0.6212,0.4193816374142871
28,0.6061,0.41444360835233623
14,0.6061,0.4091257309010045
8,0.5455,0.40684664056471953
6,0.5152,0.40608694378595783
38,0.5152,0.41824209224614456
133,0.5,0.4543276892373238
387,0.5,0.5508091801400559
597,0.5303,0.630577341910031
297,0.6061,0.5166228250957807
224,0.6061,0.48889389267097977
251,0.6061,0.4991497991842623
271,0.6364,0.506746766971879
263,0.6667,0.5037079798568324
288,0.6818,0.5132041895913532
275,0.697,0.5082661605294023
358,0.697,0.5397935768480115
712,0.697,0.6742599066888271
676,0.697,0.660585364671117
522,0.6667,0.6020887127064685
375,0.6515,0.5462509994674858
271,0.6364,0.506746766971879
214,0.6364,0.48509540877717144
121,0.6364,0.44976950856475384
43,0.6212,0.4201413341930487
11,0.6212,0.40798618573286205
4,0.5303,0.4053272470071962
6,0.5303,0.40608694378595783
9,0.6212,0.40722648895410035
30,0.6212,0.4152033051310979
144,0.6212,0.458506021520513
461,0.6212,0.5789179609542375
673,0.6212,0.6594458195029744
400,0.6212,0.5557472092020066
217,0.6212,0.4862349539453139
239,0.6212,0.4945916185116923
244,0.6212,0.4964908604585965
239,0.6212,0.4945916185116923
257,0.6212,0.5014288895205473
308,0.6212,0.5208011573789699
370,0.6212,0.5443517575205816
781,0.6061,0.7004694455561046
775,0.6061,0.6981903552198196
537,0.6061,0.607786438547181
402,0.6061,0.5565069059807684
297,0.5303,0.5166228250957807
162,0.5152,0.465343292529368
82,0.5152,0.43495542137890125
38,0.5152,0.41824209224614456
14,0.5,0.4091257309010045
9,0.4848,0.40722648895410035
6,0.4848,0.40608694378595783
7,0.4848,0.4064667921753387
34,0.4848,0.4167226986886212
134,0.4848,0.4547075376267047
418,0.4848,0.5625844802108617
576,0.4848,0.6226005257330335
265,0.4697,0.504467676635594
147,0.4697,0.4596455666886555
119,0.4545,0.44900981178599214
110,0.4545,0.44559117628156464
64,0.4545,0.42811815037004625
51,0.4394,0.4231801213080954
98,0.4242,0.4410329956089946
235,0.4242,0.49307222495416897
488,0.4242,0.5891738674675201
505,0.4242,0.5956312900869942
368,0.4242,0.54359206074182
260,0.4242,0.5025684346886898
189,0.4242,0.4755991990426506
162,0.4242,0.465343292529368
70,0.4242,0.4303972407063313
25,0.4242,0.4133040631841937
13,0.4242,0.4087458825116237
6,0.4242,0.40608694378595783
4,0.4242,0.4053272470071962
4,0.4242,0.4053272470071962
30,0.4091,0.4152033051310979
120,0.4091,0.44938966017537296
406,0.4091,0.5580262995382916
677,0.4242,0.6609652130604978
301,0.4545,0.518142218653304
189,0.4697,0.4755991990426506
229,0.5,0.49079313461788393
264,0.5152,0.5040878282462131
238,0.5303,0.49421177012231143
237,0.5455,0.4938319217329306
262,0.6212,0.5033281314674515
387,0.6212,0.5508091801400559
748,0.6212,0.6879344487065371
776,0.6212,0.6985702036092004
586,0.5455,0.6263990096268419
404,0.5303,0.55726660275953
267,0.5,0.5052273734143556
248,0.5,0.4980102540161198
144,0.4848,0.458506021520513
64,0.4697,0.42811815037004625
25,0.4545,0.4133040631841937
21,0.4394,0.4117846696266704
10,0.4394,0.4076063373434812
3,0.4242,0.40494739861781537
25,0.4242,0.4133040631841937
113,0.4242,0.44673072144970716
359,0.4242,0.5401734252373924
700,0.4394,0.669701726016257
359,0.4545,0.5401734252373924
237,0.4848,0.4938319217329306
254,0.5152,0.5002893443524048
362,0.5455,0.5413129704055349
381,0.6212,0.5485300898037708
394,0.6212,0.5534681188657217
407,0.6212,0.5584061479276725
580,0.6212,0.6241199192905569
819,0.6212,0.7149036843525762
668,0.6212,0.6575465775560703
492,0.6212,0.5906932610250435
341,0.5455,0.5333361542285374
287,0.5303,0.5128243412019724
202,0.5152,0.4805372281046014
187,0.5,0.47483950226388894
142,0.5,0.45774632474175136
88,0.5,0.4372345117151863
81,0.5,0.43457557298952043
29,0.4848,0.41482345674171706
9,0.4848,0.40722648895410035
1,0.4848,0.40418770183905367
31,0.4848,0.4155831535204787
76,0.4848,0.43267633104261627
201,0.5,0.4801573797152206
331,0.5152,0.5295376703347291
482,0.6061,0.5868947771312351
608,0.6061,0.6347556741932202
640,0.6212,0.6469108226534069
649,0.6212,0.6503294581578345
609,0.6364,0.6351355225826011
628,0.6515,0.642352641980837
639,0.6364,0.6465309742640261
568,0.6515,0.6195617386179868
416,0.6364,0.5618247834321
54,0.5303,0.4243196664762379
39,0.4848,0.4186219406355254
102,0.4848,0.44255238916651796
110,0.4697,0.44559117628156464
91,0.4545,0.4383740568833288
117,0.4545,0.4482501150072305
73,0.4545,0.43153678587447375
56,0.4545,0.42507936325499956
40,0.4394,0.41900178902490626
7,0.4394,0.4064667921753387
6,0.4394,0.40608694378595783
12,0.4394,0.40836603412224287
24,0.4242,0.4129242147948129
51,0.4091,0.4231801213080954
79,0.4091,0.4338158762107588
68,0.3939,0.4296375439275696
77,0.3939,0.4330561794319971
61,0.3939,0.4269786052019038
52,0.3939,0.4235599696974762
53,0.3939,0.4239398180868571
38,0.3939,0.41824209224614456
36,0.3939,0.4174823954673829
27,0.3182,0.41406375996295536
39,0.3182,0.4186219406355254
35,0.3182,0.41710254707800204
35,0.3333,0.41710254707800204
11,0.3333,0.40798618573286205
13,0.2879,0.4087458825116237
17,0.3182,0.41026527606914703
6,0.3333,0.40608694378595783
2,0.303,0.4045675502284345
4,0.303,0.4053272470071962
1,0.303,0.40418770183905367
3,0.2879,0.40494739861781537
14,0.2879,0.4091257309010045
45,0.2727,0.4209010309718104
207,0.2879,0.4824364700515056
482,0.2727,0.5868947771312351
272,0.2727,0.5071266153612598
100,0.303,0.4417926923877563
101,0.2879,0.44217254077713714
129,0.303,0.4528082956798005
107,0.303,0.4444516311134221
114,0.3182,0.447110569839088
112,0.3333,0.44635087306032634
103,0.2727,0.44293223755589883
232,0.2727,0.49193267978602645
379,0.3333,0.5477703930250091
298,0.3182,0.5170026734851615
203,0.3182,0.48091707649398224
152,0.303,0.4615448086355597
89,0.3182,0.4376143601045671
59,0.3182,0.4262189084231421
13,0.3333,0.4087458825116237
7,0.3333,0.4064667921753387
3,0.3182,0.40494739861781537
2,0.303,0.4045675502284345
3,0.2879,0.40494739861781537
22,0.2879,0.4121645180160512
120,0.2879,0.44938966017537296
390,0.303,0.5519487253081983
611,0.3182,0.6358952193613627
308,0.4091,0.5208011573789699
162,0.4242,0.465343292529368
184,0.4545,0.4736999570957464
224,0.4697,0.48889389267097977
224,0.4848,0.48889389267097977
216,0.4848,0.4858551055559331
236,0.4848,0.4934520733435498
362,0.4848,0.5413129704055349
691,0.5,0.6662830905118295
632,0.4848,0.6438720355383603
482,0.4848,0.5868947771312351
285,0.4697,0.5120646444232106
226,0.4545,0.48965358944974147
157,0.4394,0.46344405058246385
73,0.4242,0.43153678587447375
36,0.4394,0.4174823954673829
25,0.4242,0.4133040631841937
7,0.3788,0.4064667921753387
3,0.3333,0.40494739861781537
6,0.3485,0.40608694378595783
24,0.3636,0.4129242147948129
106,0.3636,0.4440717827240413
389,0.3636,0.5515688769188175
654,0.3636,0.6522287001047387
321,0.4242,0.5257391864409208
182,0.5,0.4729402603169847
219,0.5,0.4869946507240756
269,0.5152,0.5059870701931173
228,0.5303,0.4904132862285031
223,0.5303,0.48851404428159895
229,0.5455,0.49079313461788393
376,0.5909,0.5466308478568667
732,0.5909,0.6818568744764437
709,0.5909,0.6731203615206844
543,0.5909,0.610065528883466
380,0.5303,0.54815024141439
239,0.5,0.4945916185116923
192,0.4848,0.4767387442107931
104,0.4848,0.44331208594527965
43,0.4697,0.4201413341930487
23,0.4697,0.412544366405432
13,0.4697,0.4087458825116237
6,0.4697,0.40608694378595783
3,0.4697,0.40494739861781537
17,0.4697,0.41026527606914703
127,0.4697,0.4520485989010388
225,0.4545,0.4892737410603606
362,0.4545,0.5413129704055349
201,0.4545,0.4801573797152206
139,0.4545,0.45660677957360885
151,0.4545,0.46116496024617887
204,0.5,0.48129692488336306
197,0.4848,0.47863798615769726
169,0.5152,0.4680022312550339
204,0.5,0.48129692488336306
318,0.5,0.5245996412727782
614,0.5152,0.6370347645295052
664,0.5152,0.656027183998547
464,0.5152,0.58005750612238
337,0.5152,0.531816760671014
250,0.5,0.49876995079488146
183,0.5,0.47332010870636554
112,0.4848,0.44635087306032634
73,0.5152,0.43153678587447375
35,0.4848,0.41710254707800204
22,0.4697,0.4121645180160512
3,0.4394,0.40494739861781537
6,0.4242,0.40608694378595783
19,0.4242,0.41102497284790873
120,0.4091,0.44938966017537296
315,0.3939,0.5234600961046357
592,0.4091,0.6286780999631268
334,0.4242,0.5306772155028716
236,0.4394,0.4934520733435498
233,0.4394,0.49231252817540727
307,0.4545,0.520421308989589
306,0.4545,0.5200414606002082
300,0.4545,0.5177623702639232
324,0.5,0.5268787316090633
440,0.5,0.57094114477724
702,0.5152,0.6704614227950187
654,0.5,0.6522287001047387
441,0.4848,0.5713209931666209
289,0.4545,0.513584037980734
208,0.4394,0.4828163184408864
158,0.4242,0.46382389897184473
116,0.4091,0.4478702666178497
103,0.3939,0.44293223755589883
67,0.3333,0.42925769553818877
57,0.3485,0.4254592116443804
26,0.3182,0.41368391157357454
2,0.3333,0.4045675502284345
5,0.3333,0.405707095396577
28,0.3333,0.41444360835233623
55,0.3333,0.42469951486561874
158,0.3939,0.46382389897184473
214,0.3939,0.48509540877717144
291,0.3939,0.5143437347594957
358,0.3939,0.5397935768480115
381,0.3939,0.5485300898037708
389,0.4091,0.5515688769188175
440,0.4242,0.57094114477724
408,0.4242,0.5587859963170534
376,0.4394,0.5466308478568667
322,0.4242,0.5261190348303015
90,0.4091,0.43799420849394793
139,0.3485,0.45660677957360885
102,0.3939,0.44255238916651796
84,0.3485,0.43571511815766295
83,0.3485,0.43533526976828213
42,0.3939,0.4197614858036679
36,0.3485,0.4174823954673829
42,0.3485,0.4197614858036679
40,0.3636,0.41900178902490626
16,0.3485,0.4098854276797662
4,0.3485,0.4053272470071962
6,0.3636,0.40608694378595783
7,0.3333,0.4064667921753387
27,0.3333,0.41406375996295536
107,0.3939,0.4444516311134221
185,0.4091,0.47407980548512724
380,0.4242,0.54815024141439
411,0.4545,0.5599255414851958
584,0.4697,0.6256393128480802
595,0.4848,0.6298176451312694
653,0.5152,0.6518488517153578
603,0.5303,0.632856432246316
587,0.6061,0.6267788580162227
522,0.6061,0.6020887127064685
487,0.6061,0.5887940190781392
375,0.5303,0.5462509994674858
243,0.5303,0.49611101206921565
204,0.5,0.48129692488336306
108,0.4848,0.444831479502803
82,0.4697,0.43495542137890125
48,0.4394,0.4220405761399529
24,0.4242,0.4129242147948129
8,0.4242,0.40684664056471953
4,0.4091,0.4053272470071962
2,0.3939,0.4045675502284345
20,0.3939,0.41140482123728955
123,0.4091,0.4505292053435155
349,0.4091,0.5363749413435841
596,0.4091,0.6301974935206502
268,0.4091,0.5056072218037365
157,0.4242,0.46344405058246385
163,0.4394,0.4657231409187489
225,0.4394,0.4892737410603606
247,0.4697,0.497630405626739
218,0.4848,0.4866148023346948
231,0.5,0.49155283139664563
347,0.5303,0.5356152445648225
683,0.5303,0.6632443033967828
664,0.5303,0.656027183998547
471,0.5152,0.582716444848046
309,0.5,0.5211810057683507
221,0.5,0.4877543475028373
134,0.5,0.4547075376267047
60,0.5,0.4265987568125229
35,0.4848,0.41710254707800204
21,0.4848,0.4117846696266704
8,0.4848,0.40684664056471953
3,0.4848,0.40494739861781537
8,0.5,0.40684664056471953
17,0.5,0.41026527606914703
26,0.5,0.41368391157357454
169,0.4848,0.4680022312550339
557,0.5,0.6153834063347976
349,0.5152,0.5363749413435841
174,0.5909,0.46990147320193804
229,0.6212,0.49079313461788393
269,0.6515,0.5059870701931173
249,0.6667,0.49839010240550063
204,0.6667,0.48129692488336306
234,0.6667,0.49269237656478815
354,0.6667,0.5382741832904883
681,0.6667,0.6624846066180212
743,0.6515,0.6860352067596329
487,0.6515,0.5887940190781392
335,0.6212,0.5310570638922524
282,0.6061,0.5109250992550682
211,0.6061,0.4839558636090289
95,0.5758,0.43989345044085215
47,0.5758,0.42166072775057206
15,0.5303,0.4095055792903854
16,0.5303,0.4098854276797662
6,0.5303,0.40608694378595783
4,0.5152,0.4053272470071962
33,0.5152,0.4163428502992404
120,0.5303,0.44938966017537296
358,0.5152,0.5397935768480115
666,0.5303,0.6567868807773086
315,0.5303,0.5234600961046357
175,0.5455,0.47028132159131886
184,0.5455,0.4736999570957464
245,0.5455,0.4968707088479773
228,0.5455,0.4904132862285031
240,0.6061,0.49497146690107313
256,0.6061,0.5010490411311664
367,0.6061,0.5432122123524391
729,0.5909,0.6807173293083012
813,0.5303,0.7126245940162913
504,0.5152,0.5952514416976135
338,0.5,0.5321966090603949
239,0.5,0.4945916185116923
173,0.4848,0.4695216248125572
98,0.4848,0.4410329956089946
90,0.4697,0.43799420849394793
24,0.4545,0.4129242147948129
17,0.4545,0.41026527606914703
6,0.4545,0.40608694378595783
2,0.4545,0.4045675502284345
21,0.4545,0.4117846696266704
136,0.4545,0.4554672344054663
384,0.4394,0.5496696349719132
627,0.4545,0.6419727935914561
304,0.4697,0.5192817638214465
168,0.5,0.46762238286565305
201,0.5152,0.4801573797152206
301,0.5303,0.518142218653304
265,0.5909,0.504467676635594
204,0.6061,0.48129692488336306
283,0.6212,0.511304947644449
370,0.6364,0.5443517575205816
704,0.6667,0.6712211195737803
706,0.6667,0.671980816352542
522,0.6515,0.6020887127064685
420,0.6061,0.5633441769896234
299,0.5909,0.5173825218745424
246,0.5909,0.4972505572373581
121,0.5606,0.44976950856475384
89,0.5758,0.4376143601045671
48,0.5758,0.4220405761399529
11,0.5455,0.40798618573286205
14,0.5303,0.4091257309010045
4,0.5303,0.4053272470071962
24,0.5303,0.4129242147948129
135,0.5152,0.4550873860160855
356,0.5303,0.5390338800692499
618,0.5303,0.6385541580870285
294,0.5758,0.5154832799276382
199,0.5909,0.4793976829364589
258,0.6515,0.5018087379099282
171,0.5909,0.46876192803379557
278,0.6061,0.5094057056975448
242,0.6212,0.49573116367983483
343,0.6818,0.5340958510072991
440,0.6818,0.57094114477724
643,0.6515,0.6480503678215495
641,0.6515,0.6472906710427877
452,0.6515,0.5754993254498101
313,0.6364,0.5227003993258741
235,0.6061,0.49307222495416897
232,0.5606,0.49193267978602645
256,0.5606,0.5010490411311664
153,0.5606,0.4619246570249405
107,0.5606,0.4444516311134221
75,0.5455,0.43229648265323545
32,0.5455,0.4159630019098596
9,0.5303,0.40722648895410035
22,0.5303,0.4121645180160512
42,0.5152,0.4197614858036679
87,0.5303,0.43685466332580547
197,0.5455,0.47863798615769726
284,0.5909,0.5116847960338299
432,0.6212,0.5679023576621933
575,0.6515,0.6222206773436527
550,0.6667,0.6127244676091318
524,0.6818,0.6028484094852301
428,0.6515,0.56638296410467
541,0.6212,0.6093058321047043
540,0.6364,0.6089259837153235
502,0.6364,0.5944917449188518
434,0.6212,0.5686620544409551
405,0.5909,0.5576464511489108
309,0.5758,0.5211810057683507
269,0.5455,0.5059870701931173
217,0.5455,0.4862349539453139
149,0.5303,0.46040526346741717
134,0.5303,0.4547075376267047
121,0.5152,0.44976950856475384
93,0.5152,0.43913375366209045
28,0.5152,0.41444360835233623
16,0.5,0.4098854276797662
11,0.5,0.40798618573286205
17,0.5,0.41026527606914703
36,0.5,0.4174823954673829
114,0.4848,0.447110569839088
191,0.5,0.4763588958214122
333,0.5152,0.5302973671134907
414,0.5303,0.5610650866533383
558,0.6061,0.6157632547241785
565,0.6061,0.6184221934498444
518,0.6061,0.6005693191489452
571,0.6061,0.6207012837861293
544,0.6061,0.6104453772728469
511,0.6061,0.5979103804232793
463,0.6061,0.5796776577329992
383,0.6061,0.5492897865825325
276,0.6061,0.5086460089187832
203,0.5303,0.48091707649398224
157,0.5303,0.46344405058246385
102,0.5,0.44255238916651796
34,0.5,0.4167226986886212
9,0.5,0.40722648895410035
6,0.4848,0.40608694378595783
5,0.4848,0.405707095396577
2,0.4545,0.4045675502284345
23,0.4545,0.412544366405432
142,0.4545,0.45774632474175136
385,0.4697,0.5500494833612941
639,0.4848,0.6465309742640261
350,0.4848,0.536754789732965
190,0.5,0.4759790474320314
213,0.5152,0.4847155603877906
263,0.5303,0.5037079798568324
272,0.6212,0.5071266153612598
239,0.6212,0.4945916185116923
262,0.6212,0.5033281314674515
388,0.6212,0.5511890285294366
769,0.6212,0.6959112648835346
680,0.6212,0.6621047582286403
546,0.5455,0.6112050740516085
323,0.5152,0.5264988832196824
247,0.5152,0.497630405626739
173,0.5152,0.4695216248125572
113,0.5152,0.44673072144970716
38,0.5,0.41824209224614456
9,0.5,0.40722648895410035
16,0.5,0.4098854276797662
6,0.5,0.40608694378595783
5,0.5,0.405707095396577
20,0.5,0.41140482123728955
165,0.4848,0.46648283769751053
463,0.5,0.5796776577329992
641,0.5152,0.6472906710427877
295,0.5303,0.515863128317019
157,0.5455,0.46344405058246385
217,0.6061,0.4862349539453139
263,0.6061,0.5037079798568324
219,0.6061,0.4869946507240756
71,0.6061,0.4307770890957121
134,0.5909,0.4547075376267047
389,0.6061,0.5515688769188175
717,0.6061,0.6761591486357312
710,0.6061,0.6735002099100653
458,0.6061,0.577778415786095
302,0.6061,0.5185220670426849
223,0.6061,0.48851404428159895
147,0.5758,0.4596455666886555
63,0.5758,0.4277383019806654
35,0.5455,0.41710254707800204
14,0.5758,0.4091257309010045
1,0.5303,0.40418770183905367
2,0.5303,0.4045675502284345
5,0.5303,0.405707095396577
28,0.5303,0.41444360835233623
126,0.5303,0.451668750511658
418,0.5303,0.5625844802108617
622,0.5606,0.6400735516445519
325,0.5606,0.527258579998444
153,0.6061,0.4619246570249405
201,0.6212,0.4801573797152206
280,0.6212,0.5101654024763065
266,0.6212,0.5048475250249749
243,0.6212,0.49611101206921565
259,0.6212,0.502188586299309
357,0.6212,0.5394137284586308
705,0.6212,0.6716009679631612
372,0.5,0.5451114542993433
98,0.4848,0.4410329956089946
51,0.4848,0.4231801213080954
34,0.4848,0.4167226986886212
67,0.4697,0.42925769553818877
55,0.4697,0.42469951486561874
33,0.4848,0.4163428502992404
11,0.4697,0.40798618573286205
3,0.4697,0.40494739861781537
3,0.4545,0.40494739861781537
2,0.4545,0.4045675502284345
24,0.4545,0.4129242147948129
139,0.4394,0.45660677957360885
401,0.4394,0.5561270575913875
630,0.4545,0.6431123387595986
361,0.4848,0.5409331220161541
154,0.4848,0.46230450541432133
256,0.5,0.5010490411311664
272,0.5,0.5071266153612598
318,0.5152,0.5245996412727782
247,0.5303,0.497630405626739
271,0.5152,0.506746766971879
421,0.5455,0.5637240253790041
732,0.6212,0.6818568744764437
770,0.5303,0.6962911132729155
553,0.5152,0.6138640127772743
374,0.5,0.5458711510781049
230,0.4848,0.49117298300726475
232,0.4848,0.49193267978602645
135,0.4697,0.4550873860160855
64,0.4545,0.42811815037004625
46,0.4545,0.42128087936119124
31,0.4545,0.4155831535204787
13,0.4545,0.4087458825116237
9,0.4242,0.40722648895410035
26,0.4242,0.41368391157357454
