instant,hum,Predicted Y
11425,0.63,0.6282360709174775
11426,0.63,0.6282364391922539
11427,0.82,0.6282368074670304
11428,0.82,0.6282371757418068
11429,0.88,0.6282375440165833
11430,0.94,0.6282379122913597
11431,0.94,0.6282382805661362
11432,0.83,0.6282386488409126
11433,0.82,0.6282390171156891
11434,0.77,0.6282393853904655
11435,0.83,0.628239753665242
11436,0.83,0.6282401219400184
11437,0.77,0.6282404902147949
11438,0.77,0.6282408584895713
11439,0.77,0.6282412267643478
11440,0.77,0.6282415950391242
11441,0.83,0.6282419633139007
11442,0.83,0.6282423315886771
11443,0.88,0.6282426998634536
11444,0.68,0.62824306813823
11445,0.59,0.6282434364130065
11446,0.59,0.628243804687783
11447,0.47,0.6282441729625594
11448,0.44,0.6282445412373359
11449,0.44,0.6282449095121123
11450,0.43,0.6282452777868888
11451,0.5,0.6282456460616652
11452,0.5,0.6282460143364417
11453,0.44,0.6282463826112181
11454,0.38,0.6282467508859946
11455,0.38,0.628247119160771
11456,0.36,0.6282474874355475
11457,0.33,0.6282478557103239
11458,0.33,0.6282482239851004
11459,0.29,0.6282485922598768
11460,0.29,0.6282489605346533
11461,0.24,0.6282493288094297
11462,0.25,0.6282496970842062
11463,0.27,0.6282500653589826
11464,0.31,0.6282504336337591
11465,0.33,0.6282508019085355
11466,0.38,0.628251170183312
11467,0.4,0.6282515384580885
11468,0.43,0.6282519067328649
11469,0.5,0.6282522750076414
11470,0.43,0.6282526432824178
11471,0.49,0.6282530115571943
11472,0.49,0.6282533798319707
11473,0.46,0.6282537481067472
11474,0.49,0.6282541163815236
11475,0.49,0.6282544846563001
11476,0.4,0.6282548529310765
11477,0.37,0.628255221205853
11478,0.4,0.6282555894806294
11479,0.4,0.6282559577554059
11480,0.43,0.6282563260301823
11481,0.37,0.6282566943049588
11482,0.38,0.6282570625797352
11483,0.41,0.6282574308545117
11484,0.38,0.6282577991292881
11485,0.41,0.6282581674040646
11486,0.47,0.628258535678841
11487,0.71,0.6282589039536175
11488,0.66,0.628259272228394
11489,0.71,0.6282596405031704
11490,0.71,0.6282600087779469
11491,0.76,0.6282603770527233
11492,0.81,0.6282607453274998
11493,0.81,0.6282611136022762
11494,0.87,0.6282614818770527
11495,0.87,0.6282618501518291
11496,0.87,0.6282622184266056
11497,0.87,0.628262586701382
11498,0.87,0.6282629549761585
11499,0.87,0.6282633232509349
11500,0.76,0.6282636915257114
11501,0.71,0.6282640598004878
11502,0.67,0.6282644280752643
11503,0.51,0.6282647963500407
11504,0.44,0.6282651646248172
11505,0.45,0.6282655328995936
11506,0.34,0.6282659011743701
11507,0.37,0.6282662694491465
11508,0.28,0.628266637723923
11509,0.27,0.6282670059986994
11510,0.26,0.6282673742734759
11511,0.35,0.6282677425482524
11512,0.32,0.6282681108230288
11513,0.48,0.6282684790978053
11514,0.45,0.6282688473725817
11515,0.59,0.6282692156473582
11516,0.72,0.6282695839221346
11517,0.77,0.6282699521969111
11518,0.71,0.6282703204716875
11519,0.76,0.628270688746464
11520,0.62,0.6282710570212404
11521,0.62,0.6282714252960169
11522,0.47,0.6282717935707933
11523,0.5,0.6282721618455698
11524,0.43,0.6282725301203462
11525,0.43,0.6282728983951227
11526,0.41,0.6282732666698991
11527,0.44,0.6282736349446756
11528,0.47,0.628274003219452
11529,0.51,0.6282743714942285
11530,0.55,0.6282747397690049
11531,0.55,0.6282751080437814
11532,0.6,0.6282754763185578
11533,0.6,0.6282758445933343
11534,0.6,0.6282762128681108
11535,0.64,0.6282765811428872
11536,0.59,0.6282769494176637
11537,0.59,0.6282773176924401
11538,0.55,0.6282776859672166
11539,0.55,0.628278054241993
11540,0.59,0.6282784225167695
11541,0.63,0.6282787907915459
11542,0.72,0.6282791590663224
11543,0.77,0.6282795273410988
11544,0.72,0.6282798956158753
11545,0.72,0.6282802638906517
11546,0.77,0.6282806321654282
11547,0.94,0.6282810004402046
11548,0.94,0.6282813687149811
11549,0.88,0.6282817369897575
11550,0.78,0.628282105264534
11551,0.65,0.6282824735393104
11552,0.58,0.6282828418140869
11553,0.51,0.6282832100888632
11554,0.48,0.6282835783636397
11555,0.45,0.6282839466384161
11556,0.45,0.6282843149131926
11557,0.48,0.628284683187969
11558,0.54,0.6282850514627455
11559,0.54,0.6282854197375219
11560,0.61,0.6282857880122984
11561,0.65,0.6282861562870748
11562,0.65,0.6282865245618513
11563,0.78,0.6282868928366278
11564,0.78,0.6282872611114042
11565,0.83,0.6282876293861807
11566,0.83,0.6282879976609571
11567,0.83,0.6282883659357336
11568,0.88,0.62828873421051
11569,0.9,0.6282891024852865
11570,0.84,0.6282894707600629
11571,0.88,0.6282898390348394
11572,0.88,0.6282902073096158
11573,0.88,0.6282905755843923
11574,0.83,0.6282909438591687
11575,0.81,0.6282913121339452
11576,0.83,0.6282916804087216
11577,0.78,0.6282920486834981
11578,0.69,0.6282924169582745
11579,0.65,0.628292785233051
11580,0.65,0.6282931535078274
11581,0.73,0.6282935217826039
11582,0.73,0.6282938900573803
11583,0.77,0.6282942583321568
11584,0.77,0.6282946266069332
11585,0.77,0.6282949948817097
11586,0.82,0.6282953631564862
11587,0.77,0.6282957314312626
11588,0.82,0.6282960997060391
11589,0.88,0.6282964679808155
11590,0.88,0.628296836255592
11591,0.88,0.6282972045303684
11592,0.88,0.6282975728051449
11593,0.88,0.6282979410799213
11594,0.88,0.6282983093546978
11595,0.94,0.6282986776294742
11596,0.88,0.6282990459042507
11597,0.88,0.6282994141790271
11598,0.77,0.6282997824538036
11599,0.77,0.62830015072858
11600,0.73,0.6283005190033565
11601,0.69,0.6283008872781329
11602,0.65,0.6283012555529094
11603,0.61,0.6283016238276858
11604,0.57,0.6283019921024623
11605,0.54,0.6283023603772387
11606,0.58,0.6283027286520152
11607,0.61,0.6283030969267916
11608,0.73,0.6283034652015681
11609,0.78,0.6283038334763446
11610,0.78,0.628304201751121
11611,0.83,0.6283045700258975
11612,0.78,0.6283049383006739
11613,0.78,0.6283053065754504
11614,0.83,0.6283056748502268
11615,0.88,0.6283060431250033
11616,0.88,0.6283064113997797
11617,0.88,0.6283067796745562
11618,0.94,0.6283071479493326
11619,0.88,0.6283075162241091
11620,0.88,0.6283078844988855
11621,0.78,0.628308252773662
11622,0.73,0.6283086210484384
11623,0.61,0.6283089893232149
11624,0.78,0.6283093575979913
11625,0.73,0.6283097258727678
11626,0.74,0.6283100941475442
11627,0.62,0.6283104624223207
11628,0.48,0.6283108306970971
11629,0.54,0.6283111989718736
11630,0.54,0.62831156724665
11631,0.51,0.6283119355214265
11632,0.51,0.628312303796203
11633,0.69,0.6283126720709794
11634,0.83,0.6283130403457559
11635,0.83,0.6283134086205323
11636,0.83,0.6283137768953088
11637,0.83,0.6283141451700852
11638,0.88,0.6283145134448617
11639,0.83,0.6283148817196381
11640,0.88,0.6283152499944146
11641,0.88,0.628315618269191
11642,0.94,0.6283159865439675
11643,0.88,0.6283163548187439
11644,0.83,0.6283167230935204
11645,0.78,0.6283170913682968
11646,0.65,0.6283174596430733
11647,0.58,0.6283178279178497
11648,0.58,0.6283181961926262
11649,0.55,0.6283185644674026
11650,0.61,0.6283189327421791
11651,0.74,0.6283193010169555
11652,0.65,0.628319669291732
11653,0.65,0.6283200375665084
11654,0.69,0.6283204058412849
11655,0.73,0.6283207741160614
11656,0.78,0.6283211423908378
11657,0.78,0.6283215106656143
11658,0.78,0.6283218789403907
11659,0.83,0.6283222472151672
11660,0.83,0.6283226154899436
11661,0.83,0.6283229837647201
11662,0.83,0.6283233520394965
11663,0.83,0.628323720314273
11664,0.83,0.6283240885890494
11665,0.83,0.6283244568638259
11666,0.83,0.6283248251386023
11667,0.83,0.6283251934133788
11668,0.88,0.6283255616881552
11669,0.83,0.6283259299629317
11670,0.77,0.6283262982377081
11671,0.73,0.6283266665124846
11672,0.64,0.628327034787261
11673,0.64,0.6283274030620375
11674,0.64,0.628327771336814
11675,0.61,0.6283281396115904
11676,0.61,0.6283285078863668
11677,0.65,0.6283288761611433
11678,0.61,0.6283292444359198
11679,0.64,0.6283296127106962
11680,0.64,0.6283299809854727
11681,0.73,0.6283303492602491
11682,0.73,0.6283307175350256
11683,0.77,0.628331085809802
11684,0.77,0.6283314540845785
11685,0.77,0.6283318223593549
11686,0.77,0.6283321906341314
11687,0.77,0.6283325589089078
11688,0.88,0.6283329271836843
11689,0.88,0.6283332954584607
11690,0.88,0.6283336637332372
11691,0.82,0.6283340320080136
11692,0.82,0.6283344002827901
11693,0.82,0.6283347685575665
11694,0.77,0.628335136832343
11695,0.73,0.6283355051071194
11696,0.68,0.6283358733818959
11697,0.53,0.6283362416566723
11698,0.5,0.6283366099314488
11699,0.53,0.6283369782062252
11700,0.53,0.6283373464810017
11701,0.53,0.6283377147557782
11702,0.53,0.6283380830305546
11703,0.56,0.6283384513053311
11704,0.52,0.6283388195801075
11705,0.45,0.628339187854884
11706,0.45,0.6283395561296604
11707,0.45,0.6283399244044369
11708,0.52,0.6283402926792133
11709,0.59,0.6283406609539898
11710,0.63,0.6283410292287662
11711,0.68,0.6283413975035427
11712,0.68,0.6283417657783191
11713,0.72,0.6283421340530956
11714,0.77,0.628342502327872
11715,0.72,0.6283428706026485
11716,0.73,0.6283432388774249
11717,0.68,0.6283436071522014
11718,0.68,0.6283439754269778
11719,0.64,0.6283443437017543
11720,0.65,0.6283447119765307
11721,0.65,0.6283450802513072
11722,0.69,0.6283454485260836
11723,0.73,0.6283458168008601
11724,0.73,0.6283461850756366
11725,0.69,0.628346553350413
11726,0.69,0.6283469216251895
11727,0.69,0.6283472898999659
11728,0.69,0.6283476581747424
11729,0.65,0.6283480264495188
11730,0.78,0.6283483947242953
11731,0.78,0.6283487629990717
11732,0.83,0.6283491312738482
11733,0.78,0.6283494995486246
11734,0.88,0.6283498678234011
11735,0.88,0.6283502360981775
11736,0.88,0.628350604372954
11737,0.88,0.6283509726477304
11738,0.88,0.6283513409225069
11739,0.94,0.6283517091972833
11740,0.83,0.6283520774720598
11741,0.83,0.6283524457468362
11742,0.65,0.6283528140216127
11743,0.59,0.6283531822963891
11744,0.57,0.6283535505711656
11745,0.53,0.628353918845942
11746,0.53,0.6283542871207185
11747,0.53,0.628354655395495
11748,0.5,0.6283550236702714
11749,0.53,0.6283553919450479
11750,0.77,0.6283557602198243
11751,0.77,0.6283561284946008
11752,0.82,0.6283564967693772
11753,0.82,0.6283568650441537
11754,0.82,0.6283572333189301
11755,0.82,0.6283576015937066
11756,0.77,0.628357969868483
11757,0.88,0.6283583381432595
11758,0.88,0.6283587064180359
11759,0.88,0.6283590746928124
11760,0.77,0.6283594429675888
11761,0.72,0.6283598112423653
11762,0.72,0.6283601795171417
11763,0.72,0.6283605477919182
11764,0.67,0.6283609160666946
11765,0.59,0.6283612843414711
11766,0.51,0.6283616526162475
11767,0.48,0.628362020891024
11768,0.48,0.6283623891658005
11769,0.39,0.6283627574405769
11770,0.37,0.6283631257153534
11771,0.37,0.6283634939901298
11772,0.3,0.6283638622649061
11773,0.31,0.6283642305396826
11774,0.35,0.628364598814459
11775,0.37,0.6283649670892355
11776,0.4,0.628365335364012
11777,0.42,0.6283657036387884
11778,0.42,0.6283660719135649
11779,0.48,0.6283664401883413
11780,0.55,0.6283668084631178
11781,0.51,0.6283671767378942
11782,0.44,0.6283675450126707
11783,0.41,0.6283679132874471
11784,0.5,0.6283682815622236
11785,0.47,0.628368649837
11786,0.5,0.6283690181117765
11787,0.5,0.6283693863865529
11788,0.44,0.6283697546613294
11789,0.41,0.6283701229361058
11790,0.36,0.6283704912108823
11791,0.35,0.6283708594856587
11792,0.28,0.6283712277604352
11793,0.26,0.6283715960352116
11794,0.23,0.6283719643099881
11795,0.25,0.6283723325847645
11796,0.25,0.628372700859541
11797,0.23,0.6283730691343175
11798,0.23,0.6283734374090939
11799,0.23,0.6283738056838704
11800,0.25,0.6283741739586468
11801,0.28,0.6283745422334233
11802,0.35,0.6283749105081997
11803,0.37,0.6283752787829762
11804,0.42,0.6283756470577526
11805,0.48,0.6283760153325291
11806,0.59,0.6283763836073055
11807,0.59,0.628376751882082
11808,0.67,0.6283771201568584
11809,0.67,0.6283774884316349
11810,0.67,0.6283778567064113
11811,0.71,0.6283782249811878
11812,0.48,0.6283785932559642
11813,0.49,0.6283789615307407
11814,0.49,0.6283793298055171
11815,0.41,0.6283796980802936
11816,0.36,0.62838006635507
11817,0.36,0.6283804346298465
11818,0.36,0.628380802904623
11819,0.24,0.6283811711793994
11820,0.21,0.6283815394541759
11821,0.36,0.6283819077289523
11822,0.31,0.6283822760037288
11823,0.36,0.6283826442785052
11824,0.46,0.6283830125532817
11825,0.6,0.6283833808280581
11826,0.68,0.6283837491028346
11827,0.56,0.628384117377611
11828,0.64,0.6283844856523875
11829,0.68,0.6283848539271639
11830,0.68,0.6283852222019404
11831,0.64,0.6283855904767168
11832,0.68,0.6283859587514933
11833,0.72,0.6283863270262697
11834,0.68,0.6283866953010462
11835,0.68,0.6283870635758226
11836,0.64,0.6283874318505991
11837,0.56,0.6283878001253755
11838,0.6,0.628388168400152
11839,0.57,0.6283885366749284
11840,0.57,0.6283889049497049
11841,0.54,0.6283892732244813
11842,0.48,0.6283896414992578
11843,0.45,0.6283900097740343
11844,0.42,0.6283903780488107
11845,0.45,0.6283907463235872
11846,0.44,0.6283911145983636
11847,0.5,0.6283914828731401
11848,0.5,0.6283918511479165
11849,0.53,0.628392219422693
11850,0.61,0.6283925876974694
11851,0.57,0.6283929559722459
11852,0.56,0.6283933242470223
11853,0.6,0.6283936925217988
11854,0.6,0.6283940607965752
11855,0.68,0.6283944290713517
11856,0.77,0.6283947973461281
11857,0.77,0.6283951656209046
11858,0.94,0.628395533895681
11859,0.94,0.6283959021704575
11860,0.88,0.6283962704452339
11861,0.88,0.6283966387200104
11862,0.88,0.6283970069947868
11863,0.83,0.6283973752695633
11864,0.88,0.6283977435443397
11865,0.73,0.6283981118191162
11866,0.73,0.6283984800938927
11867,0.73,0.6283988483686691
11868,0.69,0.6283992166434456
11869,0.88,0.628399584918222
11870,0.83,0.6283999531929985
11871,0.88,0.6284003214677749
11872,0.88,0.6284006897425514
11873,0.83,0.6284010580173278
11874,0.78,0.6284014262921043
11875,0.78,0.6284017945668807
11876,0.88,0.6284021628416572
11877,0.88,0.6284025311164336
11878,0.88,0.6284028993912101
11879,0.83,0.6284032676659865
11880,0.94,0.628403635940763
11881,0.94,0.6284040042155394
11882,0.94,0.6284043724903159
11883,0.94,0.6284047407650923
11884,0.88,0.6284051090398688
11885,0.88,0.6284054773146452
11886,0.78,0.6284058455894217
11887,0.78,0.6284062138641981
11888,0.73,0.6284065821389746
11889,0.73,0.628406950413751
11890,0.73,0.6284073186885275
11891,0.61,0.628407686963304
11892,0.65,0.6284080552380804
11893,0.65,0.6284084235128569
11894,0.61,0.6284087917876333
11895,0.69,0.6284091600624098
11896,0.73,0.6284095283371862
11897,0.73,0.6284098966119627
11898,0.78,0.6284102648867391
11899,0.88,0.6284106331615156
11900,0.88,0.628411001436292
11901,0.88,0.6284113697110685
11902,0.94,0.6284117379858449
11903,0.88,0.6284121062606214
11904,0.94,0.6284124745353978
11905,0.94,0.6284128428101743
11906,0.94,0.6284132110849507
11907,0.83,0.6284135793597272
11908,0.83,0.6284139476345036
11909,0.78,0.6284143159092801
11910,0.61,0.6284146841840565
11911,0.54,0.628415052458833
11912,0.54,0.6284154207336095
11913,0.42,0.6284157890083859
11914,0.42,0.6284161572831624
11915,0.48,0.6284165255579388
11916,0.45,0.6284168938327153
11917,0.51,0.6284172621074917
11918,0.51,0.6284176303822682
11919,0.54,0.6284179986570446
11920,0.65,0.6284183669318211
11921,0.73,0.6284187352065975
11922,0.73,0.628419103481374
11923,0.78,0.6284194717561504
11924,0.78,0.6284198400309269
11925,0.83,0.6284202083057033
11926,0.78,0.6284205765804798
11927,0.73,0.6284209448552562
11928,0.64,0.6284213131300327
11929,0.68,0.6284216814048091
11930,0.73,0.6284220496795856
11931,0.73,0.628422417954362
11932,0.55,0.6284227862291385
11933,0.52,0.628423154503915
11934,0.52,0.6284235227786914
11935,0.49,0.6284238910534679
11936,0.43,0.6284242593282443
11937,0.41,0.6284246276030208
11938,0.38,0.6284249958777972
11939,0.36,0.6284253641525737
11940,0.31,0.6284257324273501
11941,0.31,0.6284261007021266
11942,0.27,0.628426468976903
11943,0.31,0.6284268372516795
11944,0.4,0.6284272055264559
11945,0.4,0.6284275738012324
11946,0.43,0.6284279420760088
11947,0.49,0.6284283103507853
11948,0.59,0.6284286786255617
11949,0.59,0.6284290469003382
11950,0.67,0.6284294151751146
11951,0.72,0.6284297834498911
11952,0.77,0.6284301517246675
11953,0.77,0.628430519999444
11954,0.77,0.6284308882742204
11955,0.82,0.6284312565489969
11956,0.59,0.6284316248237733
11957,0.56,0.6284319930985498
11958,0.46,0.6284323613733263
11959,0.43,0.6284327296481027
11960,0.41,0.6284330979228792
11961,0.36,0.6284334661976556
11962,0.34,0.6284338344724321
11963,0.36,0.6284342027472085
11964,0.34,0.628434571021985
11965,0.34,0.6284349392967614
11966,0.38,0.6284353075715379
11967,0.41,0.6284356758463143
11968,0.41,0.6284360441210908
11969,0.4,0.6284364123958672
11970,0.52,0.6284367806706437
11971,0.55,0.6284371489454201
11972,0.48,0.6284375172201966
11973,0.48,0.628437885494973
11974,0.51,0.6284382537697495
11975,0.48,0.6284386220445259
11976,0.59,0.6284389903193024
11977,0.67,0.6284393585940788
11978,0.72,0.6284397268688553
11979,0.67,0.6284400951436317
11980,0.52,0.6284404634184082
11981,0.43,0.6284408316931847
11982,0.43,0.6284411999679611
11983,0.38,0.6284415682427376
11984,0.36,0.628441936517514
11985,0.37,0.6284423047922905
11986,0.3,0.6284426730670669
11987,0.3,0.6284430413418434
11988,0.3,0.6284434096166198
11989,0.3,0.6284437778913963
11990,0.33,0.6284441461661727
11991,0.39,0.6284445144409492
11992,0.41,0.6284448827157256
11993,0.5,0.628445250990502
11994,0.47,0.6284456192652784
11995,0.56,0.6284459875400549
11996,0.53,0.6284463558148313
11997,0.52,0.6284467240896078
11998,0.52,0.6284470923643842
11999,0.56,0.6284474606391607
12000,0.68,0.6284478289139371
12001,0.72,0.6284481971887136
12002,0.63,0.62844856546349
12003,0.68,0.6284489337382665
12004,0.56,0.6284493020130429
12005,0.32,0.6284496702878194
12006,0.34,0.6284500385625958
12007,0.36,0.6284504068373723
12008,0.36,0.6284507751121488
12009,0.37,0.6284511433869252
12010,0.39,0.6284515116617017
12011,0.39,0.6284518799364781
12012,0.42,0.6284522482112546
12013,0.45,0.628452616486031
12014,0.51,0.6284529847608075
12015,0.61,0.6284533530355839
12016,0.61,0.6284537213103604
12017,0.69,0.6284540895851368
12018,0.73,0.6284544578599133
12019,0.78,0.6284548261346897
12020,0.88,0.6284551944094662
12021,0.88,0.6284555626842426
12022,0.94,0.6284559309590191
12023,0.88,0.6284562992337955
12024,0.88,0.628456667508572
12025,0.88,0.6284570357833484
12026,0.88,0.6284574040581249
12027,0.88,0.6284577723329013
12028,0.88,0.6284581406076778
12029,0.88,0.6284585088824542
12030,0.88,0.6284588771572307
12031,0.83,0.6284592454320072
12032,0.83,0.6284596137067836
12033,0.83,0.6284599819815601
12034,0.83,0.6284603502563365
12035,0.73,0.628460718531113
12036,0.73,0.6284610868058894
12037,0.69,0.6284614550806659
12038,0.73,0.6284618233554423
12039,0.69,0.6284621916302188
12040,0.69,0.6284625599049952
12041,0.69,0.6284629281797717
12042,0.73,0.6284632964545481
12043,0.73,0.6284636647293246
12044,0.83,0.628464033004101
12045,0.83,0.6284644012788775
12046,0.83,0.6284647695536539
12047,0.83,0.6284651378284304
12048,0.88,0.6284655061032068
12049,0.88,0.6284658743779833
12050,0.88,0.6284662426527597
12051,0.88,0.6284666109275362
12052,0.88,0.6284669792023126
12053,0.83,0.6284673474770891
12054,0.78,0.6284677157518656
