cnt,hum,Predicted Y
233,0.3,0.612275716082119
332,0.33,0.578273322976546
301,0.38,0.5889205369793011
206,0.38,0.6215490960200024
136,0.41,0.645591192155256
102,0.41,0.6572687817066649
65,0.47,0.6699767468067275
65,0.47,0.6699767468067275
44,0.47,0.6771893756473035
50,0.47,0.6751286245499961
38,0.47,0.6792501267446109
20,0.54,0.6854323800365333
3,0.5,0.6912711748122378
4,0.5,0.6909277162960198
5,0.5,0.6905842577798019
24,0.5,0.6840585459716617
92,0.54,0.6607033668688439
81,0.5,0.664481410547241
149,0.47,0.6411262314444232
178,0.4,0.6311659344741039
219,0.41,0.6170841353091696
220,0.44,0.6167406767929517
231,0.41,0.6129626331145548
226,0.38,0.6146799256956443
206,0.38,0.6215490960200024
144,0.41,0.6428435240255127
143,0.41,0.6431869825417307
102,0.47,0.6572687817066649
103,0.44,0.6569253231904469
69,0.43,0.6686029127418558
66,0.47,0.6696332882905095
76,0.47,0.6661987031283305
59,0.47,0.6720374979040349
42,0.47,0.6778762926797394
43,0.47,0.6775328341635214
25,0.48,0.6837150874554437
6,0.47,0.6902407992635841
5,0.47,0.6905842577798019
8,0.5,0.6895538822311482
17,0.54,0.686462755585187
36,0.54,0.6799370437770468
90,0.54,0.6613902839012797
126,0.54,0.649025777317435
165,0.47,0.6356308951849367
234,0.4,0.611932257565901
224,0.34,0.6153668427280801
188,0.32,0.6277313493119248
206,0.27,0.6215490960200024
205,0.29,0.6218925545362204
146,0.25,0.6421566069930769
120,0.29,0.6510865284147426
110,0.37,0.6545211135769216
95,0.37,0.6596729913201902
72,0.4,0.6675725371932021
60,0.37,0.671694039387817
29,0.43,0.6823412533905722
25,0.46,0.6837150874554437
20,0.43,0.6854323800365333
17,0.46,0.686462755585187
3,0.5,0.6912711748122378
8,0.58,0.6895538822311482
6,0.54,0.6902407992635841
13,0.54,0.6878365896500587
33,0.54,0.6809674193257005
78,0.58,0.6655117860958947
96,0.58,0.6593295328039723
126,0.59,0.649025777317435
179,0.59,0.630822475957886
185,0.55,0.6287617248605785
228,0.41,0.6139930086632085
181,0.44,0.6301355589254501
192,0.44,0.6263575152470532
180,0.44,0.630479017441668
193,0.48,0.6260140567308352
181,0.52,0.6301355589254501
144,0.56,0.6428435240255127
90,0.6,0.6613902839012797
49,0.52,0.675472083066214
43,0.49,0.6775328341635214
28,0.7,0.68268471190679
12,0.7,0.6881800481662765
2,0.65,0.6916146333284556
12,0.75,0.6881800481662765
2,0.66,0.6916146333284556
13,0.66,0.6878365896500587
57,0.75,0.6727244149364707
126,0.81,0.649025777317435
93,0.81,0.660359908352626
68,0.81,0.6689463712580738
62,0.87,0.6710071223553812
75,0.87,0.6665421616445484
86,0.87,0.6627641179661514
103,0.76,0.6569253231904469
132,0.62,0.6469650262201276
129,0.62,0.6479954017687813
219,0.63,0.6170841353091696
462,0.63,0.533623715868218
463,0.63,0.5332802573520001
308,0.63,0.5865163273657759
180,0.63,0.630479017441668
180,0.67,0.630479017441668
90,0.72,0.6613902839012797
61,0.72,0.671350580871599
17,0.77,0.686462755585187
10,0.77,0.6888669651987124
2,0.51,0.6916146333284556
4,0.51,0.6909277162960198
1,0.46,0.6919580918446736
29,0.46,0.6823412533905722
88,0.36,0.6620772009337156
263,0.42,0.6019719605955817
489,0.52,0.5243503359303345
202,0.52,0.6229229300848741
93,0.42,0.660359908352626
114,0.42,0.65314727951205
161,0.39,0.6370047292498083
130,0.42,0.6476519432525635
105,0.33,0.6562384061580111
130,0.33,0.6476519432525635
176,0.3,0.6318528515065397
346,0.33,0.5734649037494953
355,0.32,0.5703737771035342
256,0.37,0.604376170209107
165,0.37,0.6356308951849367
124,0.4,0.6497126943498709
78,0.47,0.6655117860958947
38,0.47,0.6792501267446109
16,0.5,0.686806214101405
5,0.5,0.6905842577798019
3,0.5,0.6912711748122378
4,0.54,0.6909277162960198
1,0.54,0.6919580918446736
19,0.55,0.6857758385527513
86,0.54,0.6627641179661514
206,0.54,0.6215490960200024
423,0.54,0.5470185980007164
210,0.54,0.6201752619551308
108,0.59,0.6552080306093574
99,0.55,0.6582991572553186
111,0.51,0.6541776550607037
124,0.47,0.6497126943498709
119,0.44,0.6514299869309604
127,0.44,0.6486823188012172
193,0.41,0.6260140567308352
385,0.44,0.5600700216169969
361,0.44,0.5683130260062267
234,0.48,0.611932257565901
191,0.52,0.626700973763271
121,0.44,0.6507430698985246
90,0.44,0.6613902839012797
56,0.48,0.6730678734526886
27,0.48,0.683028170423008
15,0.48,0.6871496726176228
11,0.48,0.6885235066824945
4,0.52,0.6909277162960198
3,0.6,0.6912711748122378
19,0.6,0.6857758385527513
68,0.6,0.6689463712580738
185,0.69,0.6287617248605785
425,0.64,0.5463316809682806
263,0.47,0.6019719605955817
97,0.44,0.6589860742877544
123,0.32,0.6500561528660888
124,0.34,0.6497126943498709
156,0.32,0.6387220218308979
115,0.35,0.652803820995832
156,0.35,0.6387220218308979
174,0.37,0.6325397685389755
349,0.32,0.5724345282008416
301,0.34,0.5889205369793011
192,0.37,0.6263575152470532
142,0.34,0.6435304410579485
104,0.37,0.6565818646742291
72,0.37,0.6675725371932021
38,0.64,0.6792501267446109
24,0.64,0.6840585459716617
23,0.86,0.6844020044878796
26,0.86,0.6833716289392259
13,0.93,0.6878365896500587
1,0.86,0.6919580918446736
2,0.86,0.6916146333284556
1,0.93,0.6919580918446736
13,0.93,0.6878365896500587
25,0.93,0.6837150874554437
42,0.93,0.6778762926797394
45,0.93,0.6768459171310857
63,0.86,0.6706636638391633
67,0.8,0.6692898297742916
76,0.8,0.6661987031283305
95,0.8,0.6596729913201902
119,0.8,0.6514299869309604
118,0.8,0.6517734454471783
106,0.8,0.6558949476417932
110,0.75,0.6545211135769216
85,0.8,0.6631075764823693
67,0.8,0.6692898297742916
69,0.74,0.6686029127418558
59,0.74,0.6720374979040349
52,0.8,0.6744417075175603
52,0.8,0.6744417075175603
50,0.74,0.6751286245499961
47,0.74,0.6761590000986498
21,0.69,0.6850889215203154
2,0.8,0.6916146333284556
3,0.74,0.6912711748122378
4,0.74,0.6909277162960198
13,0.74,0.6878365896500587
32,0.74,0.6813108778419185
63,0.74,0.6706636638391633
129,0.74,0.6479954017687813
133,0.8,0.6466215677039098
185,0.8,0.6287617248605785
199,0.8,0.6239533056335278
182,0.8,0.6297921004092322
176,0.8,0.6318528515065397
155,0.8,0.6390654803471157
108,0.8,0.6552080306093574
121,0.86,0.6507430698985246
89,0.86,0.6617337424174977
74,0.86,0.6668856201607662
44,0.86,0.6771893756473035
58,0.93,0.6723809564202529
37,0.93,0.6795935852608289
19,0.86,0.6857758385527513
4,0.86,0.6909277162960198
2,0.86,0.6916146333284556
1,0.86,0.6919580918446736
1,0.8,0.6919580918446736
19,0.86,0.6857758385527513
42,0.86,0.6778762926797394
122,0.86,0.6503996113823067
272,0.86,0.5988808339496206
211,0.86,0.6198318034389129
149,0.93,0.6411262314444232
62,0.93,0.6710071223553812
62,0.93,0.6710071223553812
37,0.93,0.6795935852608289
61,0.93,0.671350580871599
74,1.0,0.6668856201607662
122,0.93,0.6503996113823067
276,0.96,0.5975069998847489
282,0.93,0.5954462487874415
220,0.93,0.6167406767929517
169,1.0,0.6342570611200651
120,1.0,0.6510865284147426
68,1.0,0.6689463712580738
37,0.93,0.6795935852608289
25,1.0,0.6837150874554437
9,0.93,0.6892104237149304
8,0.93,0.6895538822311482
3,0.93,0.6912711748122378
2,1.0,0.6916146333284556
26,1.0,0.6833716289392259
89,0.93,0.6617337424174977
232,0.93,0.6126191745983368
490,0.93,0.5240068774141166
255,0.87,0.6047196287253249
116,0.93,0.6524603624796141
153,0.87,0.6397523973795516
175,0.87,0.6321963100227576
203,0.87,0.6225794715686561
173,0.81,0.6328832270551934
208,0.71,0.6208621789875666
278,0.71,0.596820082852313
515,0.67,0.5154204145086689
423,0.62,0.5470185980007164
331,0.51,0.578616781492764
229,0.76,0.6136495501469905
172,0.71,0.6332266855714113
125,0.81,0.649369235833653
99,0.76,0.6582991572553186
31,0.93,0.6816543363581363
13,0.7,0.6878365896500587
6,0.7,0.6902407992635841
1,0.75,0.6919580918446736
4,0.7,0.6909277162960198
33,0.7,0.6809674193257005
88,0.73,0.6620772009337156
257,0.75,0.6040327116928892
513,0.7,0.5161073315411047
236,0.7,0.6112453405334652
141,0.7,0.6438738995741664
157,0.61,0.6383785633146799
193,0.53,0.6260140567308352
212,0.49,0.619488344922695
160,0.49,0.6373481877660262
155,0.46,0.6390654803471157
246,0.53,0.6078107553712861
470,0.53,0.5308760477384747
439,0.66,0.5415232617412299
316,0.53,0.5837686592360326
235,0.61,0.6115887990496831
185,0.65,0.6287617248605785
113,0.65,0.6534907380282678
66,0.65,0.6696332882905095
25,0.75,0.6837150874554437
21,0.75,0.6850889215203154
7,0.75,0.6898973407473661
6,0.75,0.6902407992635841
3,0.75,0.6912711748122378
28,0.75,0.68268471190679
88,0.81,0.6620772009337156
239,0.81,0.6102149649848114
530,0.81,0.5102685367654003
274,0.81,0.5981939169171847
108,0.81,0.6552080306093574
111,0.87,0.6541776550607037
165,0.81,0.6356308951849367
173,0.71,0.6328832270551934
128,0.71,0.6483388602849992
164,0.71,0.6359743537011546
224,0.71,0.6153668427280801
413,0.71,0.5504531831628955
406,0.71,0.5528573927764209
313,0.76,0.5847990347846863
224,0.82,0.6153668427280801
192,0.76,0.6263575152470532
142,0.82,0.6435304410579485
91,0.82,0.6610468253850619
38,0.82,0.6792501267446109
29,0.87,0.6823412533905722
13,0.94,0.6878365896500587
8,0.94,0.6895538822311482
4,1.0,0.6909277162960198
24,0.94,0.6840585459716617
72,1.0,0.6675725371932021
134,1.0,0.6462781091876918
220,0.88,0.6167406767929517
107,0.88,0.6555514891255754
126,1.0,0.649025777317435
105,0.94,0.6562384061580111
180,0.88,0.630479017441668
201,0.59,0.623266388601092
176,0.55,0.6318528515065397
197,0.51,0.6246402226659636
267,0.51,0.6005981265307101
422,0.5,0.5473620565169344
383,0.5,0.5607569386494328
251,0.5,0.6060934627901966
159,0.53,0.6376916462822441
135,0.53,0.6459346506714739
119,0.49,0.6514299869309604
86,0.49,0.6627641179661514
69,0.52,0.6686029127418558
58,0.52,0.6723809564202529
41,0.6,0.6782197511959572
17,0.6,0.686462755585187
8,0.6,0.6895538822311482
10,0.75,0.6888669651987124
15,0.7,0.6871496726176228
31,0.75,0.6816543363581363
91,0.8,0.6610468253850619
158,0.8,0.638035104798462
191,0.7,0.626700973763271
296,0.56,0.5906378295603907
314,0.61,0.5844555762684683
373,0.57,0.5641915238116118
362,0.5,0.5679695674900088
410,0.47,0.5514835587115492
407,0.44,0.552513934260203
290,0.44,0.5926985806576982
241,0.41,0.6095280479523757
206,0.41,0.6215490960200024
120,0.35,0.6510865284147426
127,0.29,0.6486823188012172
103,0.34,0.6569253231904469
85,0.31,0.6631075764823693
96,0.33,0.6593295328039723
73,0.28,0.6672290786769842
51,0.26,0.6747851660337781
21,0.28,0.6850889215203154
5,0.3,0.6905842577798019
7,0.51,0.6898973407473661
5,0.4,0.6905842577798019
12,0.37,0.6881800481662765
70,0.4,0.6682594542256379
111,0.43,0.6541776550607037
191,0.35,0.626700973763271
255,0.28,0.6047196287253249
288,0.26,0.593385497690134
316,0.26,0.5837686592360326
280,0.26,0.5961331658198773
310,0.25,0.58582941033334
322,0.21,0.5817079081387251
234,0.21,0.611932257565901
168,0.23,0.634600519636283
159,0.29,0.6376916462822441
111,0.39,0.6541776550607037
69,0.33,0.6686029127418558
64,0.26,0.6703202053229453
25,0.33,0.6837150874554437
10,0.26,0.6888669651987124
9,0.6,0.6892104237149304
7,0.48,0.6898973407473661
4,0.48,0.6909277162960198
5,0.51,0.6905842577798019
26,0.51,0.6833716289392259
80,0.44,0.6648248690634588
225,0.44,0.6150233842118622
493,0.47,0.5229765018654629
198,0.47,0.6242967641497457
85,0.41,0.6631075764823693
99,0.38,0.6582991572553186
134,0.35,0.6462781091876918
132,0.31,0.6469650262201276
115,0.24,0.652803820995832
138,0.24,0.6449042751228202
221,0.25,0.6163972182767338
438,0.21,0.5418667202574479
410,0.23,0.5514835587115492
306,0.45,0.5872032443982116
181,0.39,0.6301355589254501
162,0.42,0.6366612707335904
94,0.48,0.6600164498364082
52,0.6,0.6744417075175603
15,0.52,0.6871496726176228
8,0.42,0.6895538822311482
2,0.42,0.6916146333284556
2,0.45,0.6916146333284556
1,0.49,0.6919580918446736
22,0.49,0.6847454630040974
104,0.52,0.6565818646742291
279,0.6,0.5964766243360952
512,0.6,0.5164507900573226
261,0.52,0.6026588776280175
144,0.57,0.6428435240255127
139,0.37,0.6445608166066022
194,0.43,0.6256705982146173
198,0.36,0.6242967641497457
160,0.29,0.6373481877660262
177,0.26,0.6315093929903217
307,0.26,0.5868597858819937
559,0.26,0.5003082397950809
502,0.24,0.5198853752195016
328,0.29,0.5796471570414177
238,0.58,0.6105584235010294
165,0.33,0.6356308951849367
129,0.35,0.6479954017687813
63,0.38,0.6706636638391633
31,0.38,0.6816543363581363
4,0.41,0.6909277162960198
7,0.44,0.6898973407473661
3,0.44,0.6912711748122378
1,0.5,0.6919580918446736
18,0.5,0.6861192970689691
67,0.54,0.6692898297742916
208,0.62,0.6208621789875666
520,0.73,0.5137031219275794
276,0.71,0.5975069998847489
133,0.62,0.6466215677039098
143,0.58,0.6431869825417307
179,0.54,0.630822475957886
186,0.47,0.6284182663443606
192,0.33,0.6263575152470532
194,0.35,0.6256705982146173
283,0.4,0.5951027902712235
539,0.43,0.5071774101194391
526,0.46,0.5116423708302719
335,0.52,0.5772429474278923
264,0.52,0.6016285020793638
233,0.52,0.612275716082119
140,0.55,0.6442173580903844
97,0.63,0.6589860742877544
31,0.59,0.6816543363581363
17,0.55,0.686462755585187
9,0.67,0.6892104237149304
2,0.67,0.6916146333284556
1,0.82,0.6919580918446736
19,0.82,0.6857758385527513
74,0.9,0.6668856201607662
205,0.93,0.6218925545362204
445,0.87,0.5394625106439225
228,0.87,0.6139930086632085
78,0.77,0.6655117860958947
105,0.82,0.6562384061580111
148,0.82,0.6414696899606411
137,0.77,0.6452477336390381
141,0.76,0.6438738995741664
174,0.67,0.6325397685389755
229,0.55,0.6136495501469905
450,0.54,0.5377452180628329
410,0.43,0.5514835587115492
327,0.43,0.5799906155576355
213,0.46,0.619144886406477
148,0.46,0.6414696899606411
109,0.49,0.6548645720931395
61,0.49,0.671350580871599
38,0.53,0.6792501267446109
22,0.56,0.6847454630040974
6,0.52,0.6902407992635841
4,0.56,0.6909277162960198
2,0.6,0.6916146333284556
17,0.6,0.686462755585187
88,0.65,0.6620772009337156
226,0.65,0.6146799256956443
441,0.65,0.540836344708794
270,0.65,0.5995677509820563
129,0.56,0.6479954017687813
164,0.53,0.6359743537011546
216,0.46,0.6181145108578233
198,0.46,0.6242967641497457
170,0.46,0.6339136026038471
216,0.4,0.6181145108578233
311,0.37,0.5854859518171222
488,0.37,0.5246937944465524
385,0.4,0.5600700216169969
267,0.49,0.6005981265307101
163,0.49,0.6363178122173725
134,0.49,0.6462781091876918
119,0.49,0.6514299869309604
77,0.7,0.6658552446121125
86,0.7,0.6627641179661514
43,0.7,0.6775328341635214
44,0.7,0.6771893756473035
18,0.75,0.6861192970689691
6,0.81,0.6902407992635841
4,0.81,0.6909277162960198
5,0.87,0.6905842577798019
28,0.87,0.68268471190679
90,0.87,0.6613902839012797
157,0.81,0.6383785633146799
224,0.87,0.6153668427280801
270,0.7,0.5995677509820563
300,0.7,0.5892639954955191
302,0.7,0.5885770784630833
276,0.66,0.5975069998847489
305,0.66,0.5875467029144296
143,0.61,0.6431869825417307
67,0.7,0.6692898297742916
64,0.75,0.6703202053229453
80,0.87,0.6648248690634588
77,0.93,0.6658552446121125
78,0.93,0.6655117860958947
95,0.87,0.6596729913201902
70,0.87,0.6682594542256379
61,0.87,0.671350580871599
51,0.93,0.6747851660337781
63,0.93,0.6706636638391633
17,0.87,0.686462755585187
9,0.87,0.6892104237149304
4,0.81,0.6909277162960198
4,0.7,0.6909277162960198
16,0.75,0.686806214101405
62,0.75,0.6710071223553812
92,0.7,0.6607033668688439
148,0.65,0.6414696899606411
182,0.7,0.6297921004092322
248,0.65,0.6071238383388503
274,0.61,0.5981939169171847
243,0.61,0.6088411309199399
272,0.56,0.5988808339496206
296,0.56,0.5906378295603907
306,0.53,0.5872032443982116
181,0.52,0.6301355589254501
69,0.52,0.6686029127418558
50,0.56,0.6751286245499961
66,0.56,0.6696332882905095
191,0.6,0.626700973763271
42,0.7,0.6778762926797394
21,0.65,0.6850889215203154
6,0.75,0.6902407992635841
3,0.75,0.6912711748122378
2,0.8,0.6916146333284556
17,0.8,0.686462755585187
72,0.86,0.6675725371932021
234,0.86,0.611932257565901
444,0.86,0.5398059691601403
277,0.8,0.597163541368531
116,0.75,0.6524603624796141
116,0.7,0.6524603624796141
150,0.61,0.6407827729282053
141,0.4,0.6438738995741664
140,0.35,0.6442173580903844
171,0.32,0.6335701440876292
228,0.43,0.6139930086632085
430,0.43,0.544614388387191
437,0.43,0.5422101787736657
291,0.43,0.5923551221414802
201,0.46,0.623266388601092
154,0.57,0.6394089388633336
87,0.65,0.6624206594499334
46,0.65,0.6765024586148677
23,0.7,0.6844020044878796
14,0.61,0.6874931311338408
4,0.61,0.6909277162960198
2,0.7,0.6916146333284556
3,0.7,0.6912711748122378
15,0.49,0.6871496726176228
100,0.45,0.6579556987391006
299,0.45,0.589607454011737
529,0.49,0.5106119952816182
289,0.49,0.5930420391739161
116,0.46,0.6524603624796141
129,0.46,0.6479954017687813
172,0.4,0.6332266855714113
184,0.38,0.6291051833767964
138,0.38,0.6449042751228202
146,0.38,0.6421566069930769
276,0.35,0.5975069998847489
509,0.35,0.5174811656059763
518,0.38,0.5143900389600151
338,0.43,0.5762125718792386
212,0.5,0.619488344922695
190,0.61,0.6270444322794889
118,0.57,0.6517734454471783
51,0.57,0.6747851660337781
23,0.56,0.6844020044878796
10,0.61,0.6888669651987124
1,0.65,0.6919580918446736
1,0.65,0.6919580918446736
1,0.7,0.6919580918446736
20,0.7,0.6854323800365333
98,0.7,0.6586426157715365
281,0.7,0.5957897073036593
508,0.7,0.5178246241221942
253,0.7,0.6054065457577608
108,0.7,0.6552080306093574
102,0.65,0.6572687817066649
138,0.65,0.6449042751228202
126,0.61,0.649025777317435
108,0.56,0.6552080306093574
54,0.61,0.6737547904851244
75,0.81,0.6665421616445484
155,0.87,0.6390654803471157
167,0.87,0.6349439781525008
161,0.87,0.6370047292498083
125,0.87,0.649369235833653
129,0.87,0.6479954017687813
98,0.87,0.6586426157715365
60,0.87,0.671694039387817
26,0.87,0.6833716289392259
12,0.87,0.6881800481662765
2,0.8,0.6916146333284556
4,0.8,0.6909277162960198
1,0.75,0.6919580918446736
18,0.75,0.6861192970689691
76,0.75,0.6661987031283305
267,0.69,0.6005981265307101
484,0.64,0.5260676285114241
238,0.59,0.6105584235010294
97,0.51,0.6589860742877544
99,0.52,0.6582991572553186
158,0.48,0.638035104798462
154,0.42,0.6394089388633336
144,0.39,0.6428435240255127
134,0.36,0.6462781091876918
238,0.36,0.6105584235010294
399,0.34,0.5552616023899462
417,0.31,0.5490793490980239
295,0.33,0.5909812880766087
199,0.36,0.6239533056335278
177,0.52,0.6315093929903217
107,0.56,0.6555514891255754
84,0.52,0.6634510349985872
43,0.65,0.6775328341635214
13,0.61,0.6878365896500587
16,0.52,0.686806214101405
5,0.56,0.6905842577798019
2,0.56,0.6916146333284556
17,0.52,0.686462755585187
64,0.59,0.6703202053229453
230,0.59,0.6133060916307727
448,0.59,0.5384321350952688
275,0.55,0.5978504584009667
124,0.48,0.6497126943498709
153,0.45,0.6397523973795516
176,0.42,0.6318528515065397
192,0.42,0.6263575152470532
146,0.39,0.6421566069930769
191,0.45,0.626700973763271
268,0.42,0.6002546680144921
396,0.42,0.5562919779386
359,0.61,0.5689999430386625
262,0.57,0.6023154191117996
151,0.57,0.6404393144119874
122,0.66,0.6503996113823067
113,0.66,0.6534907380282678
65,0.7,0.6699767468067275
53,0.7,0.6740982490013423
45,0.81,0.6768459171310857
26,0.81,0.6833716289392259
9,0.87,0.6892104237149304
4,0.87,0.6909277162960198
2,0.93,0.6916146333284556
9,0.93,0.6892104237149304
19,0.93,0.6857758385527513
78,0.93,0.6655117860958947
90,0.93,0.6613902839012797
166,0.93,0.6352874366687188
183,0.81,0.6294486418930143
221,0.81,0.6163972182767338
235,0.81,0.6115887990496831
243,0.81,0.6088411309199399
124,0.61,0.6497126943498709
146,0.75,0.6421566069930769
144,0.69,0.6428435240255127
108,0.47,0.6552080306093574
87,0.4,0.6624206594499334
63,0.43,0.6706636638391633
48,0.43,0.6758155415824318
46,0.39,0.6765024586148677
20,0.5,0.6854323800365333
21,0.68,0.6850889215203154
24,0.79,0.6840585459716617
27,0.58,0.683028170423008
14,0.46,0.6874931311338408
1,0.46,0.6919580918446736
3,0.49,0.6912711748122378
2,0.49,0.6916146333284556
18,0.53,0.6861192970689691
26,0.53,0.6833716289392259
63,0.49,0.6706636638391633
91,0.42,0.6610468253850619
124,0.42,0.6497126943498709
140,0.39,0.6442173580903844
138,0.4,0.6449042751228202
111,0.4,0.6541776550607037
155,0.4,0.6390654803471157
164,0.34,0.6359743537011546
87,0.37,0.6624206594499334
96,0.4,0.6593295328039723
80,0.4,0.6648248690634588
57,0.42,0.6727244149364707
36,0.43,0.6799370437770468
