hr,cnt,Predicted Y
0,15,70.09516701034579
1,8,80.43295918025176
2,2,90.77075135015772
3,2,101.1085435200637
4,1,111.44633568996966
5,22,121.78412785987564
6,104,132.12192002978162
7,279,142.45971219968757
8,512,152.79750436959353
9,261,163.1352965394995
10,144,173.4730887094055
11,139,183.81088087931144
12,194,194.14867304921742
13,198,204.48646521912337
14,160,214.82425738902936
15,177,225.1620495589353
16,307,235.4998417288413
17,559,245.83763389874727
18,502,256.1754260686532
19,328,266.5132182385592
20,238,276.8510104084652
21,165,287.1888025783711
22,129,297.5265947482771
23,63,307.8643869181831
0,31,70.09516701034579
1,4,80.43295918025176
2,7,90.77075135015772
3,3,101.1085435200637
4,1,111.44633568996966
5,18,121.78412785987564
6,67,132.12192002978162
7,208,142.45971219968757
8,520,152.79750436959353
9,276,163.1352965394995
10,133,173.4730887094055
11,143,183.81088087931144
12,179,194.14867304921742
13,186,204.48646521912337
14,192,214.82425738902936
15,194,225.1620495589353
16,283,235.4998417288413
17,539,245.83763389874727
18,526,256.1754260686532
19,335,266.5132182385592
20,264,276.8510104084652
21,233,287.1888025783711
22,140,297.5265947482771
23,97,307.8643869181831
0,31,70.09516701034579
1,17,80.43295918025176
2,9,90.77075135015772
3,2,101.1085435200637
4,1,111.44633568996966
5,19,121.78412785987564
6,74,132.12192002978162
7,205,142.45971219968757
8,445,152.79750436959353
9,228,163.1352965394995
10,78,173.4730887094055
11,105,183.81088087931144
12,148,194.14867304921742
13,137,204.48646521912337
14,141,214.82425738902936
15,174,225.1620495589353
16,229,235.4998417288413
17,450,245.83763389874727
18,410,256.1754260686532
19,327,266.5132182385592
20,213,276.8510104084652
21,148,287.1888025783711
22,109,297.5265947482771
23,61,307.8643869181831
0,38,70.09516701034579
1,22,80.43295918025176
2,6,90.77075135015772
3,4,101.1085435200637
4,2,111.44633568996966
5,17,121.78412785987564
6,88,132.12192002978162
7,226,142.45971219968757
8,441,152.79750436959353
9,270,163.1352965394995
10,129,173.4730887094055
11,164,183.81088087931144
12,216,194.14867304921742
13,198,204.48646521912337
14,170,214.82425738902936
15,216,225.1620495589353
16,311,235.4998417288413
17,488,245.83763389874727
18,385,256.1754260686532
19,267,266.5132182385592
20,163,276.8510104084652
21,134,287.1888025783711
22,119,297.5265947482771
23,77,307.8643869181831
0,86,70.09516701034579
1,43,80.43295918025176
2,44,90.77075135015772
3,18,101.1085435200637
4,6,111.44633568996966
5,4,121.78412785987564
6,5,132.12192002978162
7,28,142.45971219968757
8,90,152.79750436959353
9,157,163.1352965394995
10,224,173.4730887094055
11,270,183.81088087931144
12,300,194.14867304921742
13,302,204.48646521912337
14,276,214.82425738902936
15,305,225.1620495589353
16,143,235.4998417288413
17,67,245.83763389874727
18,64,256.1754260686532
19,80,266.5132182385592
20,77,276.8510104084652
21,78,287.1888025783711
22,95,297.5265947482771
23,70,307.8643869181831
0,61,70.09516701034579
1,51,80.43295918025176
2,63,90.77075135015772
3,17,101.1085435200637
4,9,111.44633568996966
5,4,121.78412785987564
6,4,132.12192002978162
7,16,142.45971219968757
8,62,152.79750436959353
9,92,163.1352965394995
10,148,173.4730887094055
11,182,183.81088087931144
12,248,194.14867304921742
13,274,204.48646521912337
14,243,214.82425738902936
15,272,225.1620495589353
16,296,235.4998417288413
17,306,245.83763389874727
18,181,256.1754260686532
19,69,266.5132182385592
20,50,276.8510104084652
21,66,287.1888025783711
22,191,297.5265947482771
23,42,307.8643869181831
0,21,70.09516701034579
1,6,80.43295918025176
2,3,90.77075135015772
4,2,111.44633568996966
5,17,121.78412785987564
6,72,132.12192002978162
7,234,142.45971219968757
8,444,152.79750436959353
9,277,163.1352965394995
10,116,173.4730887094055
11,116,183.81088087931144
12,150,194.14867304921742
13,141,204.48646521912337
14,140,214.82425738902936
15,171,225.1620495589353
16,228,235.4998417288413
17,430,245.83763389874727
18,437,256.1754260686532
19,291,266.5132182385592
20,201,276.8510104084652
21,154,287.1888025783711
22,87,297.5265947482771
23,46,307.8643869181831
0,23,70.09516701034579
1,14,80.43295918025176
2,4,90.77075135015772
3,2,101.1085435200637
4,3,111.44633568996966
5,15,121.78412785987564
6,100,132.12192002978162
7,299,142.45971219968757
8,529,152.79750436959353
9,289,163.1352965394995
10,116,173.4730887094055
11,129,183.81088087931144
12,172,194.14867304921742
13,184,204.48646521912337
14,138,214.82425738902936
15,146,225.1620495589353
16,276,235.4998417288413
17,509,245.83763389874727
18,518,256.1754260686532
19,338,266.5132182385592
20,212,276.8510104084652
21,190,287.1888025783711
22,118,297.5265947482771
23,51,307.8643869181831
0,23,70.09516701034579
1,10,80.43295918025176
2,1,90.77075135015772
3,1,101.1085435200637
4,1,111.44633568996966
5,20,121.78412785987564
6,98,132.12192002978162
7,281,142.45971219968757
8,508,152.79750436959353
9,253,163.1352965394995
10,108,173.4730887094055
11,102,183.81088087931144
12,138,194.14867304921742
13,126,204.48646521912337
14,108,214.82425738902936
15,54,225.1620495589353
16,75,235.4998417288413
17,155,245.83763389874727
18,167,256.1754260686532
19,161,266.5132182385592
20,125,276.8510104084652
21,129,287.1888025783711
22,98,297.5265947482771
23,60,307.8643869181831
0,26,70.09516701034579
1,12,80.43295918025176
2,2,90.77075135015772
3,4,101.1085435200637
4,1,111.44633568996966
5,18,121.78412785987564
6,76,132.12192002978162
7,267,142.45971219968757
8,484,152.79750436959353
9,238,163.1352965394995
10,97,173.4730887094055
11,99,183.81088087931144
12,158,194.14867304921742
13,154,204.48646521912337
14,144,214.82425738902936
15,134,225.1620495589353
16,238,235.4998417288413
17,399,245.83763389874727
18,417,256.1754260686532
19,295,266.5132182385592
20,199,276.8510104084652
21,177,287.1888025783711
22,107,297.5265947482771
23,84,307.8643869181831
0,43,70.09516701034579
1,13,80.43295918025176
2,16,90.77075135015772
3,5,101.1085435200637
4,2,111.44633568996966
5,17,121.78412785987564
6,64,132.12192002978162
7,230,142.45971219968757
8,448,152.79750436959353
9,275,163.1352965394995
10,124,173.4730887094055
11,153,183.81088087931144
12,176,194.14867304921742
13,192,204.48646521912337
14,146,214.82425738902936
15,191,225.1620495589353
16,268,235.4998417288413
17,396,245.83763389874727
18,359,256.1754260686532
19,262,266.5132182385592
20,151,276.8510104084652
21,122,287.1888025783711
22,113,297.5265947482771
23,65,307.8643869181831
0,53,70.09516701034579
1,45,80.43295918025176
2,26,90.77075135015772
3,9,101.1085435200637
4,4,111.44633568996966
5,2,121.78412785987564
6,9,132.12192002978162
7,19,142.45971219968757
8,78,152.79750436959353
9,90,163.1352965394995
10,166,173.4730887094055
11,183,183.81088087931144
12,221,194.14867304921742
13,235,204.48646521912337
14,243,214.82425738902936
15,124,225.1620495589353
16,146,235.4998417288413
17,144,245.83763389874727
18,108,256.1754260686532
19,87,266.5132182385592
20,63,276.8510104084652
21,48,287.1888025783711
22,46,297.5265947482771
23,20,307.8643869181831
0,21,70.09516701034579
1,24,80.43295918025176
2,27,90.77075135015772
3,14,101.1085435200637
4,1,111.44633568996966
5,3,121.78412785987564
6,2,132.12192002978162
7,18,142.45971219968757
8,26,152.79750436959353
9,63,163.1352965394995
10,91,173.4730887094055
11,124,183.81088087931144
12,140,194.14867304921742
13,138,204.48646521912337
14,111,214.82425738902936
15,155,225.1620495589353
16,164,235.4998417288413
17,87,245.83763389874727
18,96,256.1754260686532
19,80,266.5132182385592
20,57,276.8510104084652
21,36,287.1888025783711
22,28,297.5265947482771
23,23,307.8643869181831
0,9,70.09516701034579
1,6,80.43295918025176
2,4,90.77075135015772
3,1,101.1085435200637
4,2,111.44633568996966
5,17,121.78412785987564
6,72,132.12192002978162
7,195,142.45971219968757
8,417,152.79750436959353
9,205,163.1352965394995
10,71,173.4730887094055
11,90,183.81088087931144
12,118,194.14867304921742
13,140,204.48646521912337
14,135,214.82425738902936
15,155,225.1620495589353
16,211,235.4998417288413
17,407,245.83763389874727
18,405,256.1754260686532
19,263,266.5132182385592
20,214,276.8510104084652
21,147,287.1888025783711
22,102,297.5265947482771
23,36,307.8643869181831
0,14,70.09516701034579
1,6,80.43295918025176
2,3,90.77075135015772
3,3,101.1085435200637
4,2,111.44633568996966
5,22,121.78412785987564
6,90,132.12192002978162
7,280,142.45971219968757
8,513,152.79750436959353
9,262,163.1352965394995
10,98,173.4730887094055
11,112,183.81088087931144
12,172,194.14867304921742
13,173,204.48646521912337
14,124,214.82425738902936
15,145,225.1620495589353
16,266,235.4998417288413
17,523,245.83763389874727
18,406,256.1754260686532
19,281,266.5132182385592
20,184,276.8510104084652
21,109,287.1888025783711
22,77,297.5265947482771
23,57,307.8643869181831
0,22,70.09516701034579
1,5,80.43295918025176
2,4,90.77075135015772
3,3,101.1085435200637
4,1,111.44633568996966
5,25,121.78412785987564
6,95,132.12192002978162
7,321,142.45971219968757
8,515,152.79750436959353
9,231,163.1352965394995
10,120,173.4730887094055
11,138,183.81088087931144
12,163,194.14867304921742
13,170,204.48646521912337
14,134,214.82425738902936
15,171,225.1620495589353
16,231,235.4998417288413
17,487,245.83763389874727
18,468,256.1754260686532
19,311,266.5132182385592
20,211,276.8510104084652
21,178,287.1888025783711
22,107,297.5265947482771
23,58,307.8643869181831
0,23,70.09516701034579
1,5,80.43295918025176
2,7,90.77075135015772
3,1,101.1085435200637
4,3,111.44633568996966
5,20,121.78412785987564
6,87,132.12192002978162
7,288,142.45971219968757
8,498,152.79750436959353
9,202,163.1352965394995
10,44,173.4730887094055
11,71,183.81088087931144
12,45,194.14867304921742
13,64,204.48646521912337
14,31,214.82425738902936
15,53,225.1620495589353
16,118,235.4998417288413
17,289,245.83763389874727
18,353,256.1754260686532
19,258,266.5132182385592
20,216,276.8510104084652
21,145,287.1888025783711
22,111,297.5265947482771
23,73,307.8643869181831
0,34,70.09516701034579
1,18,80.43295918025176
2,12,90.77075135015772
3,1,101.1085435200637
4,1,111.44633568996966
5,16,121.78412785987564
6,71,132.12192002978162
7,226,142.45971219968757
8,520,152.79750436959353
9,283,163.1352965394995
10,116,173.4730887094055
11,142,183.81088087931144
12,198,194.14867304921742
13,205,204.48646521912337
14,170,214.82425738902936
15,221,225.1620495589353
16,307,235.4998417288413
17,465,245.83763389874727
18,377,256.1754260686532
19,282,266.5132182385592
20,171,276.8510104084652
21,129,287.1888025783711
22,107,297.5265947482771
23,82,307.8643869181831
0,86,70.09516701034579
1,45,80.43295918025176
2,45,90.77075135015772
3,18,101.1085435200637
4,7,111.44633568996966
5,1,121.78412785987564
6,9,132.12192002978162
7,41,142.45971219968757
8,102,152.79750436959353
9,138,163.1352965394995
10,205,173.4730887094055
11,286,183.81088087931144
12,369,194.14867304921742
13,384,204.48646521912337
14,427,214.82425738902936
15,499,225.1620495589353
16,404,235.4998417288413
17,364,245.83763389874727
18,246,256.1754260686532
19,188,266.5132182385592
20,148,276.8510104084652
21,114,287.1888025783711
22,118,297.5265947482771
23,74,307.8643869181831
0,74,70.09516701034579
1,72,80.43295918025176
2,48,90.77075135015772
3,15,101.1085435200637
4,3,111.44633568996966
5,2,121.78412785987564
6,5,132.12192002978162
7,14,142.45971219968757
8,56,152.79750436959353
9,93,163.1352965394995
10,191,173.4730887094055
11,226,183.81088087931144
12,255,194.14867304921742
13,261,204.48646521912337
14,237,214.82425738902936
15,253,225.1620495589353
16,212,235.4998417288413
17,157,245.83763389874727
18,167,256.1754260686532
19,119,266.5132182385592
20,103,276.8510104084652
21,36,287.1888025783711
22,55,297.5265947482771
23,35,307.8643869181831
0,41,70.09516701034579
1,15,80.43295918025176
2,20,90.77075135015772
3,8,101.1085435200637
5,6,121.78412785987564
6,10,132.12192002978162
7,44,142.45971219968757
8,120,152.79750436959353
9,110,163.1352965394995
10,143,173.4730887094055
11,208,183.81088087931144
12,281,194.14867304921742
13,312,204.48646521912337
14,263,214.82425738902936
15,289,225.1620495589353
16,280,235.4998417288413
17,253,245.83763389874727
18,242,256.1754260686532
19,172,266.5132182385592
20,126,276.8510104084652
21,98,287.1888025783711
22,62,297.5265947482771
23,26,307.8643869181831
0,12,70.09516701034579
1,7,80.43295918025176
2,3,90.77075135015772
4,2,111.44633568996966
5,15,121.78412785987564
6,86,132.12192002978162
7,279,142.45971219968757
8,464,152.79750436959353
9,217,163.1352965394995
10,85,173.4730887094055
11,86,183.81088087931144
12,163,194.14867304921742
13,131,204.48646521912337
14,124,214.82425738902936
15,160,225.1620495589353
16,254,235.4998417288413
17,432,245.83763389874727
18,425,256.1754260686532
19,304,266.5132182385592
20,227,276.8510104084652
21,154,287.1888025783711
22,100,297.5265947482771
23,47,307.8643869181831
0,24,70.09516701034579
1,7,80.43295918025176
2,6,90.77075135015772
3,4,101.1085435200637
4,2,111.44633568996966
5,30,121.78412785987564
6,90,132.12192002978162
7,302,142.45971219968757
8,576,152.79750436959353
9,252,163.1352965394995
10,139,173.4730887094055
11,171,183.81088087931144
12,207,194.14867304921742
13,190,204.48646521912337
14,177,214.82425738902936
15,195,225.1620495589353
16,298,235.4998417288413
17,529,245.83763389874727
18,525,256.1754260686532
19,327,266.5132182385592
20,274,276.8510104084652
21,239,287.1888025783711
22,147,297.5265947482771
23,62,307.8643869181831
0,42,70.09516701034579
1,15,80.43295918025176
2,9,90.77075135015772
3,6,101.1085435200637
4,1,111.44633568996966
5,32,121.78412785987564
6,91,132.12192002978162
7,326,142.45971219968757
8,560,152.79750436959353
9,242,163.1352965394995
10,148,173.4730887094055
11,182,183.81088087931144
12,224,194.14867304921742
13,218,204.48646521912337
14,192,214.82425738902936
15,217,225.1620495589353
16,343,235.4998417288413
17,610,245.83763389874727
18,522,256.1754260686532
19,369,266.5132182385592
20,269,276.8510104084652
21,222,287.1888025783711
22,137,297.5265947482771
23,85,307.8643869181831
0,46,70.09516701034579
1,18,80.43295918025176
2,5,90.77075135015772
3,5,101.1085435200637
4,2,111.44633568996966
5,26,121.78412785987564
6,82,132.12192002978162
7,272,142.45971219968757
8,469,152.79750436959353
9,244,163.1352965394995
10,141,173.4730887094055
11,163,183.81088087931144
12,228,194.14867304921742
13,183,204.48646521912337
14,31,214.82425738902936
15,94,225.1620495589353
16,178,235.4998417288413
17,256,245.83763389874727
18,300,256.1754260686532
19,233,266.5132182385592
20,167,276.8510104084652
21,152,287.1888025783711
22,106,297.5265947482771
23,86,307.8643869181831
0,61,70.09516701034579
1,46,80.43295918025176
2,38,90.77075135015772
3,7,101.1085435200637
4,2,111.44633568996966
5,3,121.78412785987564
6,13,132.12192002978162
7,23,142.45971219968757
8,93,152.79750436959353
9,122,163.1352965394995
10,183,173.4730887094055
11,210,183.81088087931144
12,258,194.14867304921742
13,226,204.48646521912337
14,216,214.82425738902936
15,232,225.1620495589353
16,195,235.4998417288413
17,159,245.83763389874727
18,133,256.1754260686532
19,149,266.5132182385592
20,105,276.8510104084652
21,85,287.1888025783711
22,82,297.5265947482771
23,91,307.8643869181831
0,70,70.09516701034579
1,55,80.43295918025176
2,42,90.77075135015772
3,21,101.1085435200637
4,6,111.44633568996966
5,5,121.78412785987564
6,2,132.12192002978162
7,22,142.45971219968757
8,59,152.79750436959353
9,87,163.1352965394995
10,188,173.4730887094055
11,227,183.81088087931144
12,305,194.14867304921742
13,325,204.48646521912337
14,331,214.82425738902936
15,353,225.1620495589353
16,339,235.4998417288413
17,287,245.83763389874727
18,216,256.1754260686532
19,143,266.5132182385592
20,88,276.8510104084652
21,83,287.1888025783711
22,71,297.5265947482771
23,64,307.8643869181831
0,29,70.09516701034579
1,6,80.43295918025176
2,4,90.77075135015772
3,2,101.1085435200637
4,1,111.44633568996966
5,16,121.78412785987564
6,90,132.12192002978162
7,280,142.45971219968757
8,528,152.79750436959353
9,230,163.1352965394995
10,104,173.4730887094055
11,103,183.81088087931144
12,177,194.14867304921742
13,182,204.48646521912337
14,158,214.82425738902936
15,174,225.1620495589353
16,286,235.4998417288413
17,529,245.83763389874727
18,527,256.1754260686532
19,334,266.5132182385592
20,219,276.8510104084652
21,195,287.1888025783711
22,92,297.5265947482771
23,56,307.8643869181831
0,10,70.09516701034579
1,6,80.43295918025176
2,3,90.77075135015772
3,6,101.1085435200637
4,2,111.44633568996966
5,21,121.78412785987564
6,101,132.12192002978162
7,325,142.45971219968757
8,559,152.79750436959353
9,232,163.1352965394995
10,132,173.4730887094055
11,163,183.81088087931144
