casual,instant,Predicted Y
0,9100,8115.351158469766
0,9101,8115.351158469766
0,9102,8115.351158469766
0,9103,8115.351158469766
0,9104,8115.351158469766
0,9105,8115.351158469766
2,9106,8147.565830702798
4,9107,8179.780502935831
21,9108,8453.605216916603
1,9109,8131.4584945862825
6,9110,8211.995175168862
5,9111,8195.887839052346
12,9112,8308.639191867958
8,9113,8244.209847401895
12,9114,8308.639191867958
11,9115,8292.531855751444
9,9116,8260.317183518411
5,9117,8195.887839052346
6,9118,8211.995175168862
1,9119,8131.4584945862825
5,9120,8195.887839052346
1,9121,8131.4584945862825
3,9122,8163.673166819314
0,9123,8115.351158469766
1,9124,8131.4584945862825
1,9125,8131.4584945862825
0,9126,8115.351158469766
0,9127,8115.351158469766
0,9128,8115.351158469766
0,9129,8115.351158469766
3,9130,8163.673166819314
3,9131,8163.673166819314
2,9132,8147.565830702798
0,9133,8115.351158469766
1,9134,8131.4584945862825
5,9135,8195.887839052346
10,9136,8276.424519634927
6,9137,8211.995175168862
6,9138,8211.995175168862
5,9139,8195.887839052346
7,9140,8228.102511285379
3,9141,8163.673166819314
0,9142,8115.351158469766
5,9143,8195.887839052346
5,9144,8195.887839052346
3,9145,8163.673166819314
1,9146,8131.4584945862825
1,9147,8131.4584945862825
1,9148,8131.4584945862825
1,9149,8131.4584945862825
1,9150,8131.4584945862825
1,9151,8131.4584945862825
1,9152,8131.4584945862825
0,9153,8115.351158469766
2,9154,8147.565830702798
3,9155,8163.673166819314
9,9156,8260.317183518411
9,9157,8260.317183518411
18,9158,8405.283208567056
24,9159,8501.927225266152
24,9160,8501.927225266152
19,9161,8421.39054468357
27,9162,8550.2492336157
12,9163,8308.639191867958
8,9164,8244.209847401895
11,9165,8292.531855751444
9,9166,8260.317183518411
5,9167,8195.887839052346
8,9168,8244.209847401895
0,9169,8115.351158469766
2,9170,8147.565830702798
2,9171,8147.565830702798
0,9172,8115.351158469766
0,9173,8115.351158469766
0,9174,8115.351158469766
0,9175,8115.351158469766
0,9176,8115.351158469766
6,9177,8211.995175168862
8,9178,8244.209847401895
5,9179,8195.887839052346
13,9180,8324.746527984475
10,9181,8276.424519634927
5,9182,8195.887839052346
10,9183,8276.424519634927
5,9184,8195.887839052346
13,9185,8324.746527984475
10,9186,8276.424519634927
14,9187,8340.85386410099
6,9188,8211.995175168862
7,9189,8228.102511285379
9,9190,8260.317183518411
8,9191,8244.209847401895
8,9192,8244.209847401895
4,9193,8179.780502935831
2,9194,8147.565830702798
6,9195,8211.995175168862
2,9196,8147.565830702798
2,9197,8147.565830702798
0,9198,8115.351158469766
0,9199,8115.351158469766
0,9200,8115.351158469766
1,9201,8131.4584945862825
11,9202,8292.531855751444
11,9203,8292.531855751444
11,9204,8292.531855751444
23,9205,8485.819889149636
30,9206,8598.571241965248
25,9207,8518.034561382668
33,9208,8646.893250314797
35,9209,8679.107922547828
52,9210,8952.932636528602
35,9211,8679.107922547828
41,9212,8775.751939246926
32,9213,8630.78591419828
20,9214,8437.497880800087
18,9215,8405.283208567056
18,9216,8405.283208567056
14,9217,8340.85386410099
19,9218,8421.39054468357
6,9219,8211.995175168862
4,9220,8179.780502935831
3,9221,8163.673166819314
0,9222,8115.351158469766
0,9223,8115.351158469766
0,9224,8115.351158469766
1,9225,8131.4584945862825
14,9226,8340.85386410099
18,9227,8405.283208567056
18,9228,8405.283208567056
30,9229,8598.571241965248
52,9230,8952.932636528602
46,9231,8856.288619829505
63,9232,9130.113333810279
53,9233,8969.039972645118
30,9234,8598.571241965248
29,9235,8582.463905848732
27,9236,8550.2492336157
24,9237,8501.927225266152
5,9238,8195.887839052346
10,9239,8276.424519634927
19,9240,8421.39054468357
12,9241,8308.639191867958
3,9242,8163.673166819314
3,9243,8163.673166819314
5,9244,8195.887839052346
1,9245,8131.4584945862825
1,9246,8131.4584945862825
0,9247,8115.351158469766
0,9248,8115.351158469766
0,9249,8115.351158469766
11,9250,8292.531855751444
16,9251,8373.068536334024
18,9252,8405.283208567056
16,9253,8373.068536334024
11,9254,8292.531855751444
29,9255,8582.463905848732
17,9256,8389.17587245054
16,9257,8373.068536334024
22,9258,8469.71255303312
15,9259,8356.961200217507
16,9260,8373.068536334024
12,9261,8308.639191867958
11,9262,8292.531855751444
8,9263,8244.209847401895
8,9264,8244.209847401895
3,9265,8163.673166819314
5,9266,8195.887839052346
6,9267,8211.995175168862
6,9268,8211.995175168862
2,9269,8147.565830702798
3,9270,8163.673166819314
1,9271,8131.4584945862825
0,9272,8115.351158469766
0,9273,8115.351158469766
6,9274,8211.995175168862
14,9275,8340.85386410099
6,9276,8211.995175168862
9,9277,8260.317183518411
10,9278,8276.424519634927
25,9279,8518.034561382668
26,9280,8534.141897499185
23,9281,8485.819889149636
27,9282,8550.2492336157
26,9283,8534.141897499185
16,9284,8373.068536334024
20,9285,8437.497880800087
10,9286,8276.424519634927
6,9287,8211.995175168862
8,9288,8244.209847401895
11,9289,8292.531855751444
8,9290,8244.209847401895
1,9291,8131.4584945862825
1,9292,8131.4584945862825
3,9293,8163.673166819314
1,9294,8131.4584945862825
0,9295,8115.351158469766
0,9296,8115.351158469766
3,9297,8163.673166819314
3,9298,8163.673166819314
9,9299,8260.317183518411
13,9300,8324.746527984475
27,9301,8550.2492336157
55,9302,9001.25464487815
70,9303,9242.864686625891
80,9304,9403.93804779105
123,9305,10096.553500801243
90,9306,9565.011408956212
131,9307,10225.412189733372
57,9308,9033.469317111181
40,9309,8759.64460313041
33,9310,8646.893250314797
5,9311,8195.887839052346
18,9312,8405.283208567056
6,9313,8211.995175168862
6,9314,8211.995175168862
15,9315,8356.961200217507
5,9316,8195.887839052346
3,9317,8163.673166819314
4,9318,8179.780502935831
0,9319,8115.351158469766
1,9320,8131.4584945862825
1,9321,8131.4584945862825
0,9322,8115.351158469766
9,9323,8260.317183518411
13,9324,8324.746527984475
38,9325,8727.429930897377
57,9326,9033.469317111181
73,9327,9291.186694975439
78,9328,9371.72337555802
51,9329,8936.825300412085
68,9330,9210.650014392859
54,9331,8985.147308761634
33,9332,8646.893250314797
17,9333,8389.17587245054
14,9334,8340.85386410099
13,9335,8324.746527984475
0,9336,8115.351158469766
7,9337,8228.102511285379
4,9338,8179.780502935831
0,9339,8115.351158469766
0,9340,8115.351158469766
1,9341,8131.4584945862825
0,9342,8115.351158469766
0,9343,8115.351158469766
0,9344,8115.351158469766
0,9345,8115.351158469766
4,9346,8179.780502935831
12,9347,8308.639191867958
5,9348,8195.887839052346
3,9349,8163.673166819314
6,9350,8211.995175168862
5,9351,8195.887839052346
15,9352,8356.961200217507
15,9353,8356.961200217507
7,9354,8228.102511285379
11,9355,8292.531855751444
16,9356,8373.068536334024
11,9357,8292.531855751444
8,9358,8244.209847401895
2,9359,8147.565830702798
3,9360,8163.673166819314
2,9361,8147.565830702798
0,9362,8115.351158469766
0,9363,8115.351158469766
1,9364,8131.4584945862825
0,9365,8115.351158469766
0,9366,8115.351158469766
0,9367,8115.351158469766
0,9368,8115.351158469766
0,9369,8115.351158469766
6,9370,8211.995175168862
14,9371,8340.85386410099
30,9372,8598.571241965248
34,9373,8663.000586431313
14,9374,8340.85386410099
13,9375,8324.746527984475
27,9376,8550.2492336157
18,9377,8405.283208567056
27,9378,8550.2492336157
30,9379,8598.571241965248
41,9380,8775.751939246926
16,9381,8373.068536334024
22,9382,8469.71255303312
15,9383,8356.961200217507
3,9384,8163.673166819314
11,9385,8292.531855751444
2,9386,8147.565830702798
0,9387,8115.351158469766
0,9388,8115.351158469766
1,9389,8131.4584945862825
0,9390,8115.351158469766
0,9391,8115.351158469766
0,9392,8115.351158469766
0,9393,8115.351158469766
7,9394,8228.102511285379
15,9395,8356.961200217507
9,9396,8260.317183518411
9,9397,8260.317183518411
27,9398,8550.2492336157
26,9399,8534.141897499185
12,9400,8308.639191867958
33,9401,8646.893250314797
25,9402,8518.034561382668
22,9403,8469.71255303312
31,9404,8614.678578081764
12,9405,8308.639191867958
20,9406,8437.497880800087
10,9407,8276.424519634927
16,9408,8373.068536334024
7,9409,8228.102511285379
22,9410,8469.71255303312
7,9411,8228.102511285379
3,9412,8163.673166819314
2,9413,8147.565830702798
0,9414,8115.351158469766
0,9415,8115.351158469766
0,9416,8115.351158469766
1,9417,8131.4584945862825
4,9418,8179.780502935831
9,9419,8260.317183518411
15,9420,8356.961200217507
6,9421,8211.995175168862
6,9422,8211.995175168862
8,9423,8244.209847401895
13,9424,8324.746527984475
12,9425,8308.639191867958
24,9426,8501.927225266152
18,9427,8405.283208567056
13,9428,8324.746527984475
17,9429,8389.17587245054
16,9430,8373.068536334024
9,9431,8260.317183518411
4,9432,8179.780502935831
3,9433,8163.673166819314
0,9434,8115.351158469766
1,9435,8131.4584945862825
3,9436,8163.673166819314
0,9437,8115.351158469766
0,9438,8115.351158469766
0,9439,8115.351158469766
0,9440,8115.351158469766
0,9441,8115.351158469766
10,9442,8276.424519634927
12,9443,8308.639191867958
18,9444,8405.283208567056
15,9445,8356.961200217507
15,9446,8356.961200217507
25,9447,8518.034561382668
25,9448,8518.034561382668
22,9449,8469.71255303312
48,9450,8888.503292062538
36,9451,8695.215258664344
30,9452,8598.571241965248
17,9453,8389.17587245054
11,9454,8292.531855751444
8,9455,8244.209847401895
8,9456,8244.209847401895
3,9457,8163.673166819314
3,9458,8163.673166819314
10,9459,8276.424519634927
0,9460,8115.351158469766
6,9461,8211.995175168862
1,9462,8131.4584945862825
1,9463,8131.4584945862825
1,9464,8131.4584945862825
1,9465,8131.4584945862825
1,9466,8131.4584945862825
4,9467,8179.780502935831
16,9468,8373.068536334024
31,9469,8614.678578081764
46,9470,8856.288619829505
40,9471,8759.64460313041
58,9472,9049.576653227698
47,9473,8872.395955946022
61,9474,9097.898661577246
20,9475,8437.497880800087
13,9476,8324.746527984475
6,9477,8211.995175168862
5,9478,8195.887839052346
4,9479,8179.780502935831
4,9480,8179.780502935831
4,9481,8179.780502935831
4,9482,8179.780502935831
3,9483,8163.673166819314
5,9484,8195.887839052346
4,9485,8179.780502935831
4,9486,8179.780502935831
0,9487,8115.351158469766
0,9488,8115.351158469766
0,9489,8115.351158469766
0,9490,8115.351158469766
4,9491,8179.780502935831
9,9492,8260.317183518411
10,9493,8276.424519634927
22,9494,8469.71255303312
25,9495,8518.034561382668
33,9496,8646.893250314797
40,9497,8759.64460313041
55,9498,9001.25464487815
35,9499,8679.107922547828
31,9500,8614.678578081764
10,9501,8276.424519634927
6,9502,8211.995175168862
3,9503,8163.673166819314
6,9504,8211.995175168862
9,9505,8260.317183518411
4,9506,8179.780502935831
7,9507,8228.102511285379
0,9508,8115.351158469766
0,9509,8115.351158469766
0,9510,8115.351158469766
0,9511,8115.351158469766
0,9512,8115.351158469766
5,9513,8195.887839052346
10,9514,8276.424519634927
8,9515,8244.209847401895
20,9516,8437.497880800087
12,9517,8308.639191867958
19,9518,8421.39054468357
17,9519,8389.17587245054
14,9520,8340.85386410099
25,9521,8518.034561382668
13,9522,8324.746527984475
13,9523,8324.746527984475
11,9524,8292.531855751444
7,9525,8228.102511285379
7,9526,8228.102511285379
11,9527,8292.531855751444
4,9528,8179.780502935831
3,9529,8163.673166819314
1,9530,8131.4584945862825
8,9531,8244.209847401895
0,9532,8115.351158469766
1,9533,8131.4584945862825
0,9534,8115.351158469766
0,9535,8115.351158469766
2,9536,8147.565830702798
6,9537,8211.995175168862
7,9538,8228.102511285379
11,9539,8292.531855751444
12,9540,8308.639191867958
9,9541,8260.317183518411
9,9542,8260.317183518411
15,9543,8356.961200217507
11,9544,8292.531855751444
13,9545,8324.746527984475
19,9546,8421.39054468357
15,9547,8356.961200217507
10,9548,8276.424519634927
11,9549,8292.531855751444
6,9550,8211.995175168862
20,9551,8437.497880800087
11,9552,8292.531855751444
2,9553,8147.565830702798
2,9554,8147.565830702798
1,9555,8131.4584945862825
0,9556,8115.351158469766
0,9557,8115.351158469766
0,9558,8115.351158469766
0,9559,8115.351158469766
3,9560,8163.673166819314
5,9561,8195.887839052346
13,9562,8324.746527984475
8,9563,8244.209847401895
1,9564,8131.4584945862825
5,9565,8195.887839052346
14,9566,8340.85386410099
15,9567,8356.961200217507
8,9568,8244.209847401895
5,9569,8195.887839052346
2,9570,8147.565830702798
8,9571,8244.209847401895
4,9572,8179.780502935831
3,9573,8163.673166819314
3,9574,8163.673166819314
3,9575,8163.673166819314
3,9576,8163.673166819314
3,9577,8163.673166819314
3,9578,8163.673166819314
2,9579,8147.565830702798
0,9580,8115.351158469766
0,9581,8115.351158469766
0,9582,8115.351158469766
0,9583,8115.351158469766
1,9584,8131.4584945862825
4,9585,8179.780502935831
11,9586,8292.531855751444
9,9587,8260.317183518411
7,9588,8228.102511285379
4,9589,8179.780502935831
10,9590,8276.424519634927
10,9591,8276.424519634927
18,9592,8405.283208567056
14,9593,8340.85386410099
15,9594,8356.961200217507
12,9595,8308.639191867958
13,9596,8324.746527984475
8,9597,8244.209847401895
2,9598,8147.565830702798
8,9599,8244.209847401895
3,9600,8163.673166819314
9,9601,8260.317183518411
4,9602,8179.780502935831
2,9603,8147.565830702798
7,9604,8228.102511285379
0,9605,8115.351158469766
0,9606,8115.351158469766
0,9607,8115.351158469766
3,9608,8163.673166819314
5,9609,8195.887839052346
1,9610,8131.4584945862825
10,9611,8276.424519634927
5,9612,8195.887839052346
19,9613,8421.39054468357
8,9614,8244.209847401895
22,9615,8469.71255303312
8,9616,8244.209847401895
27,9617,8550.2492336157
28,9618,8566.356569732216
15,9619,8356.961200217507
14,9620,8340.85386410099
16,9621,8373.068536334024
7,9622,8228.102511285379
14,9623,8340.85386410099
11,9624,8292.531855751444
1,9625,8131.4584945862825
3,9626,8163.673166819314
2,9627,8147.565830702798
2,9628,8147.565830702798
0,9629,8115.351158469766
0,9630,8115.351158469766
0,9631,8115.351158469766
1,9632,8131.4584945862825
0,9633,8115.351158469766
1,9634,8131.4584945862825
5,9635,8195.887839052346
23,9636,8485.819889149636
26,9637,8534.141897499185
25,9638,8518.034561382668
18,9639,8405.283208567056
38,9640,8727.429930897377
12,9641,8308.639191867958
12,9642,8308.639191867958
13,9643,8324.746527984475
3,9644,8163.673166819314
2,9645,8147.565830702798
1,9646,8131.4584945862825
5,9647,8195.887839052346
0,9648,8115.351158469766
0,9649,8115.351158469766
0,9650,8115.351158469766
0,9651,8115.351158469766
1,9652,8131.4584945862825
0,9653,8115.351158469766
0,9654,8115.351158469766
0,9655,8115.351158469766
0,9656,8115.351158469766
0,9657,8115.351158469766
0,9658,8115.351158469766
3,9659,8163.673166819314
8,9660,8244.209847401895
3,9661,8163.673166819314
7,9662,8228.102511285379
10,9663,8276.424519634927
9,9664,8260.317183518411
5,9665,8195.887839052346
16,9666,8373.068536334024
4,9667,8179.780502935831
4,9668,8179.780502935831
2,9669,8147.565830702798
1,9670,8131.4584945862825
0,9671,8115.351158469766
0,9672,8115.351158469766
0,9673,8115.351158469766
0,9674,8115.351158469766
0,9675,8115.351158469766
0,9676,8115.351158469766
0,9677,8115.351158469766
0,9678,8115.351158469766
0,9679,8115.351158469766
1,9680,8131.4584945862825
1,9681,8131.4584945862825
4,9682,8179.780502935831
7,9683,8228.102511285379
1,9684,8131.4584945862825
5,9685,8195.887839052346
7,9686,8228.102511285379
11,9687,8292.531855751444
10,9688,8276.424519634927
10,9689,8276.424519634927
5,9690,8195.887839052346
8,9691,8244.209847401895
6,9692,8211.995175168862
7,9693,8228.102511285379
4,9694,8179.780502935831
2,9695,8147.565830702798
3,9696,8163.673166819314
2,9697,8147.565830702798
0,9698,8115.351158469766
0,9699,8115.351158469766
0,9700,8115.351158469766
0,9701,8115.351158469766
0,9702,8115.351158469766
2,9703,8147.565830702798
1,9704,8131.4584945862825
4,9705,8179.780502935831
3,9706,8163.673166819314
6,9707,8211.995175168862
8,9708,8244.209847401895
5,9709,8195.887839052346
10,9710,8276.424519634927
6,9711,8211.995175168862
13,9712,8324.746527984475
7,9713,8228.102511285379
15,9714,8356.961200217507
19,9715,8421.39054468357
8,9716,8244.209847401895
11,9717,8292.531855751444
6,9718,8211.995175168862
4,9719,8179.780502935831
5,9720,8195.887839052346
2,9721,8147.565830702798
0,9722,8115.351158469766
0,9723,8115.351158469766
0,9724,8115.351158469766
0,9725,8115.351158469766
0,9726,8115.351158469766
0,9727,8115.351158469766
3,9728,8163.673166819314
3,9729,8163.673166819314
7,9730,8228.102511285379
5,9731,8195.887839052346
12,9732,8308.639191867958
13,9733,8324.746527984475
11,9734,8292.531855751444
11,9735,8292.531855751444
6,9736,8211.995175168862
7,9737,8228.102511285379
9,9738,8260.317183518411
17,9739,8389.17587245054
9,9740,8260.317183518411
9,9741,8260.317183518411
4,9742,8179.780502935831
8,9743,8244.209847401895
3,9744,8163.673166819314
4,9745,8179.780502935831
1,9746,8131.4584945862825
0,9747,8115.351158469766
1,9748,8131.4584945862825
0,9749,8115.351158469766
0,9750,8115.351158469766
0,9751,8115.351158469766
4,9752,8179.780502935831
3,9753,8163.673166819314
9,9754,8260.317183518411
3,9755,8163.673166819314
2,9756,8147.565830702798
2,9757,8147.565830702798
1,9758,8131.4584945862825
2,9759,8147.565830702798
1,9760,8131.4584945862825
3,9761,8163.673166819314
8,9762,8244.209847401895
8,9763,8244.209847401895
8,9764,8244.209847401895
4,9765,8179.780502935831
5,9766,8195.887839052346
3,9767,8163.673166819314
3,9768,8163.673166819314
3,9769,8163.673166819314
2,9770,8147.565830702798
2,9771,8147.565830702798
1,9772,8131.4584945862825
0,9773,8115.351158469766
0,9774,8115.351158469766
0,9775,8115.351158469766
1,9776,8131.4584945862825
4,9777,8179.780502935831
4,9778,8179.780502935831
8,9779,8244.209847401895
13,9780,8324.746527984475
9,9781,8260.317183518411
21,9782,8453.605216916603
34,9783,8663.000586431313
33,9784,8646.893250314797
41,9785,8775.751939246926
56,9786,9017.361980994667
36,9787,8695.215258664344
15,9788,8356.961200217507
16,9789,8373.068536334024
13,9790,8324.746527984475
15,9791,8356.961200217507
15,9792,8356.961200217507
10,9793,8276.424519634927
5,9794,8195.887839052346
7,9795,8228.102511285379
6,9796,8211.995175168862
3,9797,8163.673166819314
3,9798,8163.673166819314
0,9799,8115.351158469766
1,9800,8131.4584945862825
8,9801,8244.209847401895
10,9802,8276.424519634927
22,9803,8469.71255303312
48,9804,8888.503292062538
