cnt,weathersit,Predicted Y
97,2,1.471702180555222
84,2,1.4782285071001686
125,2,1.4576454772276444
275,2,1.3823417094013362
360,2,1.3396695742997613
451,2,1.2939852884851344
445,2,1.2969974391981867
464,2,1.2874589619401875
561,2,1.238762525412508
573,1,1.2327382239864035
511,1,1.263863781354611
555,1,1.2417746761255606
432,1,1.3035237657431333
346,1,1.34669792596355
232,2,1.4039287895115444
134,2,1.453127251158066
68,3,1.4862609090016417
63,3,1.4887710345958518
17,3,1.5118641900625864
5,3,1.517888491488691
5,3,1.517888491488691
4,1,1.518390516607533
24,1,1.508350014230692
110,1,1.4651758540102753
306,1,1.3667789307172324
589,1,1.2247058220849305
317,1,1.3612566544099698
204,1,1.417985492839122
209,1,1.4154753672449116
281,1,1.3793295586882837
281,1,1.3793295586882837
268,1,1.3858558852332306
324,1,1.3577424785780754
395,1,1.3220986951402893
729,1,1.1544223054470428
618,1,1.210147093638511
494,1,1.272398208374926
329,1,1.355232352983865
238,1,1.4009166387984922
123,1,1.4586495274653286
66,1,1.4872649592393257
33,1,1.5038317881611136
11,1,1.5148763407756387
5,1,1.517888491488691
3,1,1.5188925417263752
1,1,1.5198965919640592
27,1,1.506843938874166
100,1,1.4701961051986958
341,1,1.3492080515577605
604,1,1.2171754453022998
408,1,1.3155723685953427
219,1,1.410455116056491
258,1,1.390876136421651
331,1,1.354228302746181
345,1,1.3471999510823922
311,1,1.364268805123022
316,1,1.361758679528812
485,1,1.2769164344445043
757,1,1.1403656021194652
800,1,1.118778522009257
558,1,1.2402686007690344
379,1,1.3301310970417624
243,1,1.3984065132042818
158,1,1.4410786483058566
79,1,1.480738632694379
41,1,1.499815587210377
11,1,1.5148763407756387
5,1,1.517888491488691
3,1,1.5188925417263752
1,1,1.5198965919640592
27,1,1.506843938874166
126,2,1.4571434521088023
366,2,1.336657423586709
684,2,1.1770134357949353
363,2,1.3381634989432352
167,2,1.436560422236278
213,2,1.4134672667695436
283,2,1.3783255084505996
251,2,1.3943903122535455
258,2,1.390876136421651
268,2,1.3858558852332306
390,2,1.3246088207344997
744,1,1.1468919286644121
759,1,1.1393615518817812
494,1,1.272398208374926
372,1,1.3336452728736568
298,1,1.3707951316679687
181,1,1.4295320705724892
131,1,1.454633326514592
45,1,1.4978074867350089
13,1,1.5138722905379547
18,1,1.5113621649437443
5,1,1.517888491488691
1,1,1.5198965919640592
29,1,1.5058398886364817
126,1,1.4571434521088023
354,1,1.3426817250128136
638,1,1.20010659126167
351,1,1.34418780036934
246,1,1.3969004378477556
268,2,1.3858558852332306
276,1,1.381839684282494
291,1,1.3743093074998631
287,1,1.3763174079752314
269,1,1.3853538601143884
402,1,1.318584519308395
822,1,1.1077339693947317
698,1,1.1699850841311465
487,1,1.2759123842068203
312,1,1.36376678000418
234,1,1.4029247392738604
149,1,1.445596874375435
136,1,1.4521232009203817
61,1,1.489775084833536
38,1,1.5013216625669032
11,1,1.5148763407756387
8,1,1.5163824161321648
5,1,1.517888491488691
23,1,1.5088520393495342
80,1,1.4802366075755369
246,1,1.3969004378477556
508,1,1.265369856711137
376,1,1.3316371723982885
238,1,1.4009166387984922
291,1,1.3743093074998631
337,1,1.3512161520331287
411,1,1.3140662932388165
490,1,1.2744063088502942
537,1,1.2508111282647176
536,1,1.2513131533835595
655,1,1.191572164241355
484,1,1.2774184595633464
412,1,1.3135642681199744
252,1,1.3938882871347034
190,1,1.4250138445029108
158,1,1.4410786483058566
113,1,1.4636697786537491
94,1,1.473208255911748
69,1,1.4857588838827995
36,1,1.5023257128045873
28,1,1.5063419137553238
7,1,1.516884441251007
2,1,1.5193945668452173
19,1,1.5108601398249024
54,1,1.4932892606654304
123,1,1.4586495274653286
276,1,1.381839684282494
363,1,1.3381634989432352
495,1,1.2718961832560838
590,1,1.2242037969660886
643,1,1.1975964656674596
578,1,1.2302280983921932
626,1,1.2061308926877745
615,1,1.2116531689950372
567,1,1.2357503746994558
517,1,1.2608516306415587
413,1,1.3130622430011325
208,1,1.4159773923637538
234,1,1.4029247392738604
182,1,1.4290300454536473
118,1,1.4611596530595388
85,1,1.4777264819813267
64,1,1.48826900947701
32,1,1.5043338132799555
26,1,1.507345963993008
7,1,1.516884441251007
12,1,1.5143743156567966
28,1,1.5063419137553238
37,1,1.5018236876857454
84,1,1.4782285071001686
179,1,1.4305361208101735
299,1,1.3702931065491268
404,1,1.317580469070711
457,1,1.290973137772082
483,1,1.2779204846821886
503,1,1.2678799823053475
486,1,1.2764144093256624
476,1,1.281434660514083
411,1,1.3140662932388165
310,1,1.3647708302418642
276,1,1.381839684282494
211,1,1.4144713170072276
130,1,1.4551353516334342
118,1,1.4611596530595388
51,1,1.4947953360219566
37,1,1.5018236876857454
16,1,1.5123662151814286
6,1,1.517386466369849
3,1,1.5188925417263752
5,1,1.517888491488691
32,1,1.5043338132799555
111,1,1.4646738288914332
331,1,1.354228302746181
617,1,1.2106491187573531
286,1,1.3768194330940735
178,1,1.4310381459290156
223,1,1.408447015581123
280,1,1.3798315838071258
281,1,1.3793295586882837
218,1,1.4109571411753332
255,1,1.3923822117781772
391,1,1.3241067956156576
632,1,1.2031187419747222
646,1,1.1960903903109334
421,1,1.309046042050396
276,1,1.381839684282494
165,3,1.4375644724739622
108,2,1.4661799042479593
67,1,1.4867629341204835
26,2,1.507345963993008
9,1,1.515880391013323
2,1,1.5193945668452173
2,1,1.5193945668452173
2,1,1.5193945668452173
24,1,1.508350014230692
103,1,1.4686900298421697
384,1,1.327620971447552
692,1,1.1729972348441988
319,1,1.3602526041722856
181,1,1.4295320705724892
239,1,1.40041461367965
259,1,1.390374111302809
283,1,1.3783255084505996
224,1,1.407944990462281
203,1,1.4184875179579641
362,1,1.3386655240620773
744,1,1.1468919286644121
704,1,1.1669729334180943
479,1,1.2799285851575568
282,1,1.3788275335694418
206,1,1.416981442601438
127,1,1.4566414269899604
62,1,1.489273059714694
30,1,1.5053378635176398
12,1,1.5143743156567966
2,1,1.5193945668452173
2,1,1.5193945668452173
27,1,1.506843938874166
106,1,1.4671839544856435
321,1,1.3592485539346015
595,1,1.2216936713718782
302,2,1.3687870311926007
153,2,1.4435887739000668
180,2,1.4300340956913313
182,2,1.4290300454536473
163,2,1.4385685227116463
135,1,1.4526252260392238
202,3,1.418989543076806
307,1,1.3662769055983903
579,1,1.2297260732733513
585,3,1.226713922560299
384,1,1.327620971447552
235,1,1.4024227141550183
165,1,1.4375644724739622
134,1,1.453127251158066
61,1,1.489775084833536
23,1,1.5088520393495342
9,1,1.515880391013323
4,1,1.518390516607533
5,1,1.517888491488691
1,1,1.5198965919640592
21,1,1.5098560895872182
96,1,1.472204205674064
306,1,1.3667789307172324
624,1,1.2071349429254588
287,1,1.3763174079752314
141,1,1.4496130753261716
224,1,1.407944990462281
259,1,1.390374111302809
203,1,1.4184875179579641
224,1,1.407944990462281
211,1,1.4144713170072276
353,1,1.3431837501316557
656,1,1.191070139122513
610,1,1.2141632945892475
433,1,1.3030217406242912
280,1,1.3798315838071258
187,1,1.426519919859437
158,1,1.4410786483058566
94,1,1.473208255911748
55,1,1.4927872355465883
30,1,1.5053378635176398
11,1,1.5148763407756387
11,1,1.5148763407756387
5,2,1.517888491488691
21,2,1.5098560895872182
84,1,1.4782285071001686
296,1,1.371799181905653
563,1,1.237758475174824
330,1,1.3547303278650231
192,1,1.4240097942652268
233,1,1.4034267643927023
322,1,1.3587465288157594
358,1,1.3406736245374455
348,1,1.345693875725866
352,1,1.3436857752504978
463,1,1.2879609870590296
738,1,1.1499040793774644
671,1,1.183539762339882
427,1,1.3060338913373437
286,1,1.3768194330940735
189,1,1.425515869621753
215,1,1.4124632165318594
198,1,1.4209976435521743
96,1,1.472204205674064
70,1,1.4852568587639574
56,1,1.4922852104277462
32,1,1.5043338132799555
14,1,1.5133702654191126
7,1,1.516884441251007
21,1,1.5098560895872182
64,1,1.48826900947701
160,1,1.4400745980681724
265,1,1.3873619605897567
406,1,1.316576418833027
564,1,1.237256450055982
678,1,1.1800255865079876
678,1,1.1800255865079876
660,2,1.1890620386471447
658,2,1.1900660888848287
582,2,1.228219997916825
560,2,1.2392645505313502
481,2,1.2789245349198726
459,2,1.2899690875343979
321,2,1.3592485539346015
220,2,1.4099530909376492
212,2,1.4139692918883855
196,2,1.4220016937898585
124,2,1.4581475023464865
106,2,1.4671839544856435
74,2,1.4832487582885892
45,2,1.4978074867350089
12,2,1.5143743156567966
10,1,1.5153783658944808
16,1,1.5123662151814286
46,1,1.4973054616161667
97,1,1.471702180555222
251,1,1.3943903122535455
421,1,1.309046042050396
528,1,1.255329354334296
635,1,1.201612666618196
681,1,1.1785195111514615
628,1,1.2051268424500905
617,1,1.2106491187573531
616,1,1.211151143876195
623,1,1.2076369680443007
479,1,1.2799285851575568
379,1,1.3301310970417624
291,1,1.3743093074998631
229,1,1.4054348648680706
134,1,1.453127251158066
90,1,1.4752163563871163
41,1,1.499815587210377
28,1,1.5063419137553238
14,1,1.5133702654191126
8,1,1.5163824161321648
6,1,1.517386466369849
38,1,1.5013216625669032
133,1,1.4536292762769079
387,1,1.3261148960910258
597,2,1.2206896211341942
297,1,1.3712971567868109
224,1,1.407944990462281
251,1,1.3943903122535455
271,1,1.3843498098767042
263,1,1.3883660108274407
288,1,1.3758153828563893
275,1,1.3823417094013362
358,1,1.3406736245374455
712,1,1.1629567324673578
676,1,1.1810296367456719
522,1,1.2583415050473483
375,1,1.3321391975171306
271,1,1.3843498098767042
214,1,1.4129652416507015
121,1,1.4596535777030126
43,1,1.4988115369726929
11,1,1.5148763407756387
4,1,1.518390516607533
6,1,1.517386466369849
9,1,1.515880391013323
30,1,1.5053378635176398
144,1,1.4481069999696454
461,1,1.2889650372967139
673,1,1.182535712102198
400,1,1.3195885695460792
217,1,1.4114591662941753
239,1,1.40041461367965
244,1,1.3979044880854399
239,1,1.40041461367965
257,1,1.391378161540493
308,1,1.3657748804795482
370,1,1.3346493231113408
781,1,1.128316999267256
775,1,1.1313291499803082
537,1,1.2508111282647176
402,1,1.318584519308395
297,1,1.3712971567868109
162,1,1.4390705478304884
82,1,1.4792325573378529
38,1,1.5013216625669032
14,1,1.5133702654191126
9,2,1.515880391013323
6,2,1.517386466369849
7,2,1.516884441251007
34,2,1.5033297630422715
134,2,1.453127251158066
418,2,1.3105521174069221
576,3,1.2312321486298774
265,3,1.3873619605897567
147,3,1.4466009246131193
119,3,1.4606576279406966
110,3,1.4651758540102753
64,3,1.48826900947701
51,3,1.4947953360219566
98,3,1.4712001554363798
235,2,1.4024227141550183
488,2,1.2754103590879782
505,2,1.2668759320676632
368,2,1.3356533733490248
260,2,1.3898720861839668
189,2,1.425515869621753
162,2,1.4390705478304884
70,2,1.4852568587639574
25,3,1.50784798911185
13,3,1.5138722905379547
6,2,1.517386466369849
4,2,1.518390516607533
4,2,1.518390516607533
30,1,1.5053378635176398
120,2,1.4601556028218547
406,2,1.316576418833027
677,2,1.1805276116268297
301,2,1.3692890563114426
189,1,1.425515869621753
229,1,1.4054348648680706
264,1,1.3878639857085986
238,1,1.4009166387984922
237,1,1.4014186639173343
262,1,1.3888680359462828
387,1,1.3261148960910258
748,1,1.1448838281890437
776,1,1.1308271248614663
586,1,1.2262118974414569
404,1,1.317580469070711
267,1,1.3863579103520725
248,1,1.3958963876100716
144,1,1.4481069999696454
64,1,1.48826900947701
25,1,1.50784798911185
21,1,1.5098560895872182
10,1,1.5153783658944808
3,1,1.5188925417263752
25,1,1.50784798911185
113,1,1.4636697786537491
359,1,1.3401715994186034
700,1,1.1689810338934625
359,1,1.3401715994186034
237,1,1.4014186639173343
254,1,1.3928842368970193
362,1,1.3386655240620773
381,1,1.3291270468040781
394,1,1.3226007202591314
407,1,1.3160743937141848
580,1,1.2292240481545091
819,1,1.1092400447512578
668,1,1.1850458376964084
492,1,1.27340225861261
341,1,1.3492080515577605
287,1,1.3763174079752314
202,1,1.418989543076806
187,1,1.426519919859437
142,1,1.4491110502073294
88,1,1.4762204066248004
81,1,1.4797345824566948
29,1,1.5058398886364817
9,1,1.515880391013323
1,1,1.5198965919640592
31,1,1.5048358383987976
76,1,1.4822447080509051
201,1,1.4194915681956481
331,1,1.354228302746181
482,1,1.2784225098010307
608,1,1.2151673448269316
640,1,1.1991025410239857
649,1,1.1945843149544073
609,1,1.2146653197080894
628,1,1.2051268424500905
639,1,1.1996045661428278
568,2,1.2352483495806137
416,2,1.3115561676446061
54,3,1.4932892606654304
39,3,1.5008196374480611
102,3,1.4691920549610118
110,1,1.4651758540102753
91,2,1.4747143312682742
117,2,1.4616616781783809
73,2,1.4837507834074313
56,1,1.4922852104277462
40,2,1.5003176123292192
7,2,1.516884441251007
6,2,1.517386466369849
12,2,1.5143743156567966
24,3,1.508350014230692
51,3,1.4947953360219566
79,3,1.480738632694379
68,3,1.4862609090016417
77,3,1.481742682932063
61,3,1.489775084833536
52,3,1.4942933109031145
53,3,1.4937912857842723
38,3,1.5013216625669032
36,3,1.5023257128045873
27,3,1.506843938874166
39,3,1.5008196374480611
35,3,1.5028277379234294
35,3,1.5028277379234294
11,3,1.5148763407756387
13,3,1.5138722905379547
17,3,1.5118641900625864
6,3,1.517386466369849
2,3,1.5193945668452173
4,2,1.518390516607533
1,2,1.5198965919640592
3,3,1.5188925417263752
14,3,1.5133702654191126
45,2,1.4978074867350089
207,3,1.4164794174825959
482,2,1.2784225098010307
272,2,1.3838477847578623
100,2,1.4701961051986958
101,2,1.4696940800798537
129,3,1.4556373767522761
107,3,1.4666819293668014
114,3,1.463167753534907
112,2,1.464171803772591
103,3,1.4686900298421697
232,3,1.4039287895115444
379,3,1.3301310970417624
298,2,1.3707951316679687
203,2,1.4184875179579641
152,2,1.444090799018909
89,1,1.4757183815059585
59,1,1.49077913507122
13,2,1.5138722905379547
7,2,1.516884441251007
3,1,1.5188925417263752
2,1,1.5193945668452173
3,1,1.5188925417263752
22,1,1.509354064468376
120,1,1.4601556028218547
390,1,1.3246088207344997
611,1,1.2136612694704054
308,1,1.3657748804795482
162,1,1.4390705478304884
184,1,1.428025995215963
224,1,1.407944990462281
224,1,1.407944990462281
216,1,1.4119611914130175
236,1,1.4019206890361762
362,1,1.3386655240620773
691,1,1.173499259963041
632,1,1.2031187419747222
482,1,1.2784225098010307
285,1,1.3773214582129154
226,2,1.4069409402245967
157,1,1.4415806734246985
73,1,1.4837507834074313
36,1,1.5023257128045873
25,1,1.50784798911185
7,1,1.516884441251007
3,1,1.5188925417263752
6,1,1.517386466369849
24,1,1.508350014230692
106,1,1.4671839544856435
389,1,1.3251108458533418
654,1,1.192074189360197
321,1,1.3592485539346015
182,1,1.4290300454536473
219,1,1.410455116056491
269,1,1.3853538601143884
228,1,1.4059368899869127
223,1,1.408447015581123
229,1,1.4054348648680706
376,1,1.3316371723982885
732,1,1.1529162300905167
709,1,1.164462807823884
543,1,1.2477989775516651
380,1,1.3296290719229202
239,1,1.40041461367965
192,1,1.4240097942652268
104,2,1.4681880047233276
43,2,1.4988115369726929
23,2,1.5088520393495342
13,2,1.5138722905379547
6,2,1.517386466369849
3,2,1.5188925417263752
17,2,1.5118641900625864
127,2,1.4566414269899604
225,3,1.4074429653434388
362,3,1.3386655240620773
201,3,1.4194915681956481
139,2,1.4506171255638556
151,2,1.444592824137751
204,2,1.417985492839122
197,2,1.4214996686710164
169,2,1.435556371998594
204,2,1.417985492839122
318,2,1.3607546292911277
614,1,1.2121551941138793
664,2,1.1870539381717764
464,2,1.2874589619401875
337,1,1.3512161520331287
250,1,1.3948923373723874
183,1,1.4285280203348052
112,1,1.464171803772591
73,1,1.4837507834074313
35,1,1.5028277379234294
22,1,1.509354064468376
3,1,1.5188925417263752
6,1,1.517386466369849
19,1,1.5108601398249024
120,1,1.4601556028218547
315,1,1.3622607046476538
592,1,1.2231997467284046
334,1,1.3527222273896549
236,1,1.4019206890361762
233,1,1.4034267643927023
307,1,1.3662769055983903
306,1,1.3667789307172324
300,1,1.3697910814302847
324,1,1.3577424785780754
440,1,1.2995075647923968
702,1,1.1679769836557783
654,1,1.192074189360197
441,1,1.299005539673555
289,1,1.3753133577375474
208,1,1.4159773923637538
158,1,1.4410786483058566
116,1,1.462163703297223
103,1,1.4686900298421697
67,1,1.4867629341204835
57,1,1.491783185308904
26,1,1.507345963993008
2,1,1.5193945668452173
5,1,1.517888491488691
28,1,1.5063419137553238
55,1,1.4927872355465883
158,1,1.4410786483058566
214,2,1.4129652416507015
291,2,1.3743093074998631
358,2,1.3406736245374455
381,2,1.3291270468040781
389,2,1.3251108458533418
440,1,1.2995075647923968
408,1,1.3155723685953427
376,2,1.3316371723982885
322,2,1.3587465288157594
90,3,1.4752163563871163
139,3,1.4506171255638556
102,2,1.4691920549610118
84,3,1.4782285071001686
83,2,1.4787305322190107
42,2,1.499313562091535
36,3,1.5023257128045873
42,2,1.499313562091535
40,2,1.5003176123292192
16,2,1.5123662151814286
4,2,1.518390516607533
6,1,1.517386466369849
7,1,1.516884441251007
27,2,1.506843938874166
107,1,1.4666819293668014
185,1,1.4275239700971212
380,1,1.3296290719229202
411,1,1.3140662932388165
584,1,1.2272159476791409
595,1,1.2216936713718782
653,1,1.192576214479039
603,1,1.2176774704211417
587,1,1.2257098723226147
522,1,1.2583415050473483
487,1,1.2759123842068203
375,1,1.3321391975171306
243,1,1.3984065132042818
204,1,1.417985492839122
108,1,1.4661799042479593
82,1,1.4792325573378529
48,1,1.4963014113784827
24,1,1.508350014230692
8,1,1.5163824161321648
4,1,1.518390516607533
2,1,1.5193945668452173
20,1,1.5103581147060603
123,1,1.4586495274653286
349,1,1.345191850607024
596,1,1.2211916462530361
268,2,1.3858558852332306
157,2,1.4415806734246985
163,2,1.4385685227116463
225,2,1.4074429653434388
247,2,1.3963984127289137
218,2,1.4109571411753332
231,2,1.4044308146303865
347,1,1.346195900844708
683,1,1.1775154609137775
664,2,1.1870539381717764
471,2,1.283944786108293
309,2,1.3652728553607063
221,2,1.409451065818807
134,2,1.453127251158066
60,2,1.490277109952378
35,2,1.5028277379234294
21,2,1.5098560895872182
8,2,1.5163824161321648
3,2,1.5188925417263752
8,2,1.5163824161321648
17,2,1.5118641900625864
26,3,1.507345963993008
169,2,1.435556371998594
557,2,1.2407706258878763
349,2,1.345191850607024
174,1,1.4330462464043836
229,2,1.4054348648680706
269,2,1.3853538601143884
249,2,1.3953943624912295
204,2,1.417985492839122
234,2,1.4029247392738604
354,1,1.3426817250128136
681,1,1.1785195111514615
743,1,1.147393953783254
487,1,1.2759123842068203
335,1,1.3522202022708127
282,1,1.3788275335694418
211,1,1.4144713170072276
95,1,1.4727062307929062
47,1,1.4968034364973248
15,1,1.5128682403002705
16,1,1.5123662151814286
6,1,1.517386466369849
4,1,1.518390516607533
33,1,1.5038317881611136
120,3,1.4601556028218547
358,2,1.3406736245374455
666,2,1.1860498879340924
315,2,1.3622607046476538
175,2,1.4325442212855417
184,2,1.428025995215963
245,2,1.3974024629665978
228,2,1.4059368899869127
240,1,1.3999125885608081
256,1,1.391880186659335
367,1,1.336155398467867
729,1,1.1544223054470428
813,1,1.1122521954643103
504,1,1.2673779571865054
338,1,1.3507141269142866
239,1,1.40041461367965
173,1,1.4335482715232257
