windspeed,cnt,Predicted Y
0.2836,259,202.38820050953302
0.1642,283,185.88318479478085
0.194,224,190.00252707534713
0.2985,203,204.44787164981616
0.2537,362,198.25503493272322
0.5224,744,235.39823193903737
0.4179,704,220.9528873645683
0.3582,479,212.70037950719225
0.3881,282,216.83354508400203
0.4478,206,225.0860529413781
0.4925,127,231.26506636222757
0.4179,62,220.9528873645683
0.4179,30,220.9528873645683
0.2836,12,202.38820050953302
0.2836,2,202.38820050953302
0.2239,2,194.13569265215693
0.194,27,190.00252707534713
0.1045,106,177.63067693740476
0.1343,321,181.75001921797104
0.2239,595,194.13569265215693
0.2985,302,204.44787164981616
0.3284,153,208.58103722662597
0.3284,180,208.58103722662597
0.3881,182,216.83354508400203
0.3582,163,212.70037950719225
0.194,135,190.00252707534713
0.2239,202,194.13569265215693
0.2985,307,204.44787164981616
0.3881,579,216.83354508400203
0.4179,585,220.9528873645683
0.3582,384,212.70037950719225
0.3284,235,208.58103722662597
0.3881,165,216.83354508400203
0.3284,134,208.58103722662597
0.2985,61,204.44787164981616
0.2836,23,202.38820050953302
0.2239,9,194.13569265215693
0.2836,4,202.38820050953302
0.2537,5,198.25503493272322
0.2239,1,194.13569265215693
0.2239,21,194.13569265215693
0.2537,96,198.25503493272322
0.3284,306,208.58103722662597
0.3284,624,208.58103722662597
0.3582,287,212.70037950719225
0.2985,141,204.44787164981616
0.2985,224,204.44787164981616
0.4478,259,225.0860529413781
0.4478,203,225.0860529413781
0.3284,224,208.58103722662597
0.2537,211,198.25503493272322
0.2836,353,202.38820050953302
0.3881,656,216.83354508400203
0.3881,610,216.83354508400203
0.2985,433,204.44787164981616
0.2537,280,198.25503493272322
0.1343,187,181.75001921797104
0.194,158,190.00252707534713
0.194,94,190.00252707534713
0.2537,55,198.25503493272322
0.194,30,190.00252707534713
0.194,11,190.00252707534713
0.1642,11,185.88318479478085
0.1343,5,181.75001921797104
0.1642,21,185.88318479478085
0.1642,84,185.88318479478085
0.2239,296,194.13569265215693
0.1642,563,185.88318479478085
0.1642,330,185.88318479478085
0.194,192,190.00252707534713
0.1343,233,181.75001921797104
0.0,322,163.18533236293572
0.2836,358,202.38820050953302
0.0,348,163.18533236293572
0.2537,352,198.25503493272322
0.2537,463,198.25503493272322
0.1642,738,185.88318479478085
0.1343,671,181.75001921797104
0.1642,427,185.88318479478085
0.1343,286,181.75001921797104
0.0,189,163.18533236293572
0.1045,215,177.63067693740476
0.0896,198,175.57100579712161
0.1343,96,181.75001921797104
0.1343,70,181.75001921797104
0.1343,56,181.75001921797104
0.0896,32,175.57100579712161
0.1045,14,177.63067693740476
0.1045,7,177.63067693740476
0.1642,21,185.88318479478085
0.1045,64,177.63067693740476
0.1343,160,181.75001921797104
0.1343,265,181.75001921797104
0.1642,406,185.88318479478085
0.194,564,190.00252707534713
0.2537,678,198.25503493272322
0.2985,678,204.44787164981616
0.4478,660,225.0860529413781
0.3582,658,212.70037950719225
0.3582,582,212.70037950719225
0.2537,560,198.25503493272322
0.2239,481,194.13569265215693
0.1642,459,185.88318479478085
0.1343,321,181.75001921797104
0.1343,220,181.75001921797104
0.1642,212,185.88318479478085
0.194,196,190.00252707534713
0.194,124,190.00252707534713
0.1642,106,185.88318479478085
0.1045,74,177.63067693740476
0.1343,45,181.75001921797104
0.0,12,163.18533236293572
0.1642,10,185.88318479478085
0.1343,16,181.75001921797104
0.1045,46,177.63067693740476
0.0,97,163.18533236293572
0.2239,251,194.13569265215693
0.2239,421,194.13569265215693
0.2985,528,204.44787164981616
0.2836,635,202.38820050953302
0.2836,681,202.38820050953302
0.2836,628,202.38820050953302
0.3881,617,216.83354508400203
0.3582,616,212.70037950719225
0.3284,623,208.58103722662597
0.2537,479,198.25503493272322
0.2537,379,198.25503493272322
0.2239,291,194.13569265215693
0.2537,229,198.25503493272322
0.3582,134,212.70037950719225
0.3881,90,216.83354508400203
0.3284,41,208.58103722662597
0.3582,28,212.70037950719225
0.2537,14,198.25503493272322
0.194,8,190.00252707534713
0.2239,6,194.13569265215693
0.2239,38,194.13569265215693
0.1642,133,185.88318479478085
0.1343,387,181.75001921797104
0.1642,597,185.88318479478085
0.2239,297,194.13569265215693
0.2537,224,198.25503493272322
0.2537,251,198.25503493272322
0.2537,271,198.25503493272322
0.2985,263,204.44787164981616
0.3284,288,208.58103722662597
0.4478,275,225.0860529413781
0.4627,358,227.14572408166129
0.3881,712,216.83354508400203
0.3881,676,216.83354508400203
0.3881,522,216.83354508400203
0.2985,375,204.44787164981616
0.2537,271,198.25503493272322
0.2537,214,198.25503493272322
0.2985,121,204.44787164981616
0.194,43,190.00252707534713
0.1642,11,185.88318479478085
0.1045,4,177.63067693740476
0.0896,6,175.57100579712161
0.2239,9,194.13569265215693
0.2537,30,198.25503493272322
0.2537,144,198.25503493272322
0.2537,461,198.25503493272322
0.2239,673,194.13569265215693
0.4925,400,231.26506636222757
0.4179,217,220.9528873645683
0.4179,239,220.9528873645683
0.3582,244,212.70037950719225
0.2537,239,198.25503493272322
0.2836,257,202.38820050953302
0.3284,308,208.58103722662597
0.3582,370,212.70037950719225
0.2985,781,204.44787164981616
0.2836,775,202.38820050953302
0.2537,537,198.25503493272322
0.2836,402,202.38820050953302
0.2985,297,204.44787164981616
0.2537,162,198.25503493272322
0.2239,82,194.13569265215693
0.1642,38,185.88318479478085
0.194,14,190.00252707534713
0.194,9,190.00252707534713
0.2239,6,194.13569265215693
0.2836,7,202.38820050953302
0.2836,34,202.38820050953302
0.2836,134,202.38820050953302
0.194,418,190.00252707534713
0.194,576,190.00252707534713
0.2985,265,204.44787164981616
0.2239,147,194.13569265215693
0.2537,119,198.25503493272322
0.1045,110,177.63067693740476
0.0,64,163.18533236293572
0.1045,51,177.63067693740476
0.194,98,190.00252707534713
0.2239,235,194.13569265215693
0.194,488,190.00252707534713
0.0,505,163.18533236293572
0.1343,368,181.75001921797104
0.1045,260,177.63067693740476
0.0896,189,175.57100579712161
0.0896,162,175.57100579712161
0.0,70,163.18533236293572
0.0,25,163.18533236293572
0.1045,13,177.63067693740476
0.0,6,163.18533236293572
0.0,4,163.18533236293572
0.0,4,163.18533236293572
0.0,30,163.18533236293572
0.1045,120,177.63067693740476
0.1343,406,181.75001921797104
0.1045,677,177.63067693740476
0.0,301,163.18533236293572
0.0896,189,175.57100579712161
0.0,229,163.18533236293572
0.0,264,163.18533236293572
0.0,238,163.18533236293572
0.0,237,163.18533236293572
0.0,262,163.18533236293572
0.1045,387,177.63067693740476
0.0896,748,175.57100579712161
0.0896,776,175.57100579712161
0.1343,586,181.75001921797104
0.2239,404,194.13569265215693
0.1045,267,177.63067693740476
0.194,248,190.00252707534713
0.1045,144,177.63067693740476
0.1045,64,177.63067693740476
0.194,25,190.00252707534713
0.194,21,190.00252707534713
0.1045,10,177.63067693740476
0.1045,3,177.63067693740476
0.0,25,163.18533236293572
0.0,113,163.18533236293572
0.0,359,163.18533236293572
0.0,700,163.18533236293572
0.0896,359,175.57100579712161
0.194,237,190.00252707534713
0.1642,254,185.88318479478085
0.194,362,190.00252707534713
0.194,381,190.00252707534713
0.2239,394,194.13569265215693
0.194,407,190.00252707534713
0.194,580,190.00252707534713
0.2836,819,202.38820050953302
0.2836,668,202.38820050953302
0.194,492,190.00252707534713
0.1642,341,185.88318479478085
0.1343,287,181.75001921797104
0.2537,202,198.25503493272322
0.1343,187,181.75001921797104
0.2239,142,194.13569265215693
0.2239,88,194.13569265215693
0.1343,81,181.75001921797104
0.2239,29,194.13569265215693
0.2537,9,198.25503493272322
0.2537,1,198.25503493272322
0.2239,31,194.13569265215693
0.2836,76,202.38820050953302
0.2537,201,198.25503493272322
0.1642,331,185.88318479478085
0.2836,482,202.38820050953302
0.3284,608,208.58103722662597
0.2239,640,194.13569265215693
0.2239,649,194.13569265215693
0.2836,609,202.38820050953302
0.2537,628,198.25503493272322
0.3284,639,208.58103722662597
0.3881,568,216.83354508400203
0.4925,416,231.26506636222757
0.4925,54,231.26506636222757
0.2985,39,204.44787164981616
0.3881,102,216.83354508400203
0.2985,110,204.44787164981616
0.2836,91,202.38820050953302
0.194,117,190.00252707534713
0.3284,73,208.58103722662597
0.2836,56,202.38820050953302
0.1642,40,185.88318479478085
0.1642,7,185.88318479478085
0.2239,6,194.13569265215693
0.3284,12,208.58103722662597
0.3881,24,216.83354508400203
0.2537,51,198.25503493272322
0.2537,79,198.25503493272322
0.3284,68,208.58103722662597
0.2985,77,204.44787164981616
0.3284,61,208.58103722662597
0.3582,52,212.70037950719225
0.3284,53,208.58103722662597
0.3881,38,216.83354508400203
0.4478,36,225.0860529413781
0.4478,27,225.0860529413781
0.4478,39,225.0860529413781
0.5224,35,235.39823193903737
0.4179,35,220.9528873645683
0.3881,11,216.83354508400203
0.5224,13,235.39823193903737
0.4627,17,227.14572408166129
0.4179,6,220.9528873645683
0.3582,2,212.70037950719225
0.3284,4,208.58103722662597
0.2836,1,202.38820050953302
0.2836,3,202.38820050953302
0.2836,14,202.38820050953302
0.2985,45,204.44787164981616
0.2537,207,198.25503493272322
0.3284,482,208.58103722662597
0.3881,272,216.83354508400203
0.3284,100,208.58103722662597
0.3582,101,212.70037950719225
0.3582,129,212.70037950719225
0.3881,107,216.83354508400203
0.4478,114,225.0860529413781
0.3881,112,216.83354508400203
0.3582,103,212.70037950719225
0.3284,232,208.58103722662597
0.1343,379,181.75001921797104
0.2239,298,194.13569265215693
0.1642,203,185.88318479478085
0.2239,152,194.13569265215693
0.194,89,190.00252707534713
0.1642,59,185.88318479478085
0.1343,13,181.75001921797104
0.1343,7,181.75001921797104
0.194,3,190.00252707534713
0.2239,2,194.13569265215693
0.194,3,190.00252707534713
0.194,22,190.00252707534713
0.2239,120,194.13569265215693
0.2836,390,202.38820050953302
0.2537,611,198.25503493272322
0.3582,308,212.70037950719225
0.2985,162,204.44787164981616
0.3881,184,216.83354508400203
0.3881,224,216.83354508400203
0.3881,224,216.83354508400203
0.3881,216,216.83354508400203
0.4179,236,220.9528873645683
0.194,362,190.00252707534713
0.3881,691,216.83354508400203
0.0,632,163.18533236293572
0.2537,482,198.25503493272322
0.3284,285,208.58103722662597
0.1642,226,185.88318479478085
0.1045,157,177.63067693740476
0.0896,73,175.57100579712161
0.0,36,163.18533236293572
0.0,25,163.18533236293572
0.0,7,163.18533236293572
0.0896,3,175.57100579712161
0.0896,6,175.57100579712161
0.0,24,163.18533236293572
0.0,106,163.18533236293572
0.0,389,163.18533236293572
0.0896,654,175.57100579712161
0.0,321,163.18533236293572
0.0,182,163.18533236293572
0.1343,219,181.75001921797104
0.2836,269,202.38820050953302
0.2239,228,194.13569265215693
0.3582,223,212.70037950719225
0.1642,229,185.88318479478085
0.3284,376,208.58103722662597
0.2985,732,204.44787164981616
0.2836,709,202.38820050953302
0.194,543,190.00252707534713
0.0896,380,175.57100579712161
0.1343,239,181.75001921797104
0.0,192,163.18533236293572
0.0896,104,175.57100579712161
0.0,43,163.18533236293572
0.0896,23,175.57100579712161
0.1045,13,177.63067693740476
0.0896,6,175.57100579712161
0.0896,3,175.57100579712161
0.1343,17,181.75001921797104
0.2537,127,198.25503493272322
0.3582,225,212.70037950719225
0.194,362,190.00252707534713
0.1642,201,185.88318479478085
0.1642,139,185.88318479478085
0.2239,151,194.13569265215693
0.1343,204,181.75001921797104
0.1642,197,185.88318479478085
0.194,169,190.00252707534713
0.3284,204,208.58103722662597
0.2239,318,194.13569265215693
0.1642,614,185.88318479478085
0.194,664,190.00252707534713
0.2239,464,194.13569265215693
0.194,337,190.00252707534713
0.2239,250,194.13569265215693
0.1642,183,185.88318479478085
0.1642,112,185.88318479478085
0.5522,73,239.51757421960366
0.4478,35,225.0860529413781
0.4179,22,220.9528873645683
0.4925,3,231.26506636222757
0.2537,6,198.25503493272322
0.3582,19,212.70037950719225
0.2537,120,198.25503493272322
0.2836,315,202.38820050953302
0.0,592,163.18533236293572
0.4925,334,231.26506636222757
0.4179,236,220.9528873645683
0.3284,233,208.58103722662597
0.3582,307,212.70037950719225
0.3881,306,216.83354508400203
0.3284,300,208.58103722662597
0.4925,324,231.26506636222757
0.2537,440,198.25503493272322
0.3881,702,216.83354508400203
0.3582,654,212.70037950719225
0.3881,441,216.83354508400203
0.2836,289,202.38820050953302
0.2985,208,204.44787164981616
0.2537,158,198.25503493272322
0.2537,116,198.25503493272322
0.1642,103,185.88318479478085
0.2985,67,204.44787164981616
0.1642,57,185.88318479478085
0.2239,26,194.13569265215693
0.1642,2,185.88318479478085
0.1343,5,181.75001921797104
0.194,28,190.00252707534713
0.1642,55,185.88318479478085
0.1343,158,181.75001921797104
0.0,214,163.18533236293572
0.1642,291,185.88318479478085
0.1045,358,177.63067693740476
0.0,381,163.18533236293572
0.0,389,163.18533236293572
0.1045,440,177.63067693740476
0.2239,408,194.13569265215693
0.194,376,190.00252707534713
0.1343,322,181.75001921797104
0.0,90,163.18533236293572
0.1343,139,181.75001921797104
0.0,102,163.18533236293572
0.194,84,190.00252707534713
0.1343,83,181.75001921797104
0.0896,42,175.57100579712161
0.1343,36,181.75001921797104
0.1343,42,181.75001921797104
0.1045,40,177.63067693740476
0.194,16,190.00252707534713
0.1343,4,181.75001921797104
0.0,6,163.18533236293572
0.1343,7,181.75001921797104
0.1343,27,181.75001921797104
0.1343,107,181.75001921797104
0.1343,185,181.75001921797104
0.0896,380,175.57100579712161
0.0,411,163.18533236293572
0.1045,584,177.63067693740476
0.1045,595,177.63067693740476
0.0,653,163.18533236293572
0.1343,603,181.75001921797104
0.194,587,190.00252707534713
0.2985,522,204.44787164981616
0.2836,487,202.38820050953302
0.1343,375,181.75001921797104
0.0896,243,175.57100579712161
0.1343,204,181.75001921797104
0.0,108,163.18533236293572
0.0,82,163.18533236293572
0.1045,48,177.63067693740476
0.0896,24,175.57100579712161
0.1343,8,181.75001921797104
0.1642,4,185.88318479478085
0.2537,2,198.25503493272322
0.2537,20,198.25503493272322
0.194,123,190.00252707534713
0.194,349,190.00252707534713
0.194,596,190.00252707534713
0.194,268,190.00252707534713
0.1642,157,185.88318479478085
0.1045,163,177.63067693740476
0.1343,225,181.75001921797104
0.0896,247,175.57100579712161
0.1343,218,181.75001921797104
0.1045,231,177.63067693740476
0.194,347,190.00252707534713
0.1642,683,185.88318479478085
0.2239,664,194.13569265215693
0.2537,471,198.25503493272322
0.194,309,190.00252707534713
0.194,221,190.00252707534713
0.1642,134,185.88318479478085
0.2239,60,194.13569265215693
0.194,35,190.00252707534713
0.1343,21,181.75001921797104
0.0896,8,175.57100579712161
0.0,3,163.18533236293572
0.0896,8,175.57100579712161
0.0896,17,175.57100579712161
0.1045,26,177.63067693740476
0.2537,169,198.25503493272322
0.2836,557,202.38820050953302
0.194,349,190.00252707534713
0.2537,174,198.25503493272322
0.2836,229,202.38820050953302
0.2239,269,194.13569265215693
0.2239,249,194.13569265215693
0.2537,204,198.25503493272322
0.2239,234,194.13569265215693
0.194,354,190.00252707534713
0.0896,681,175.57100579712161
0.1343,743,181.75001921797104
0.1343,487,181.75001921797104
0.1642,335,185.88318479478085
0.1343,282,181.75001921797104
0.0,211,163.18533236293572
0.0,95,163.18533236293572
0.1045,47,177.63067693740476
0.0,15,163.18533236293572
0.0,16,163.18533236293572
0.0896,6,175.57100579712161
0.0,4,163.18533236293572
0.1343,33,181.75001921797104
0.0,120,163.18533236293572
0.194,358,190.00252707534713
0.0,666,163.18533236293572
0.0,315,163.18533236293572
0.1045,175,177.63067693740476
0.1343,184,181.75001921797104
0.2239,245,194.13569265215693
0.194,228,190.00252707534713
0.0896,240,175.57100579712161
0.194,256,190.00252707534713
0.1642,367,185.88318479478085
0.2537,729,198.25503493272322
0.2239,813,194.13569265215693
0.2537,504,198.25503493272322
0.2537,338,198.25503493272322
0.2239,239,194.13569265215693
0.2239,173,194.13569265215693
0.2537,98,198.25503493272322
0.2239,90,194.13569265215693
0.1045,24,177.63067693740476
0.1343,17,181.75001921797104
0.0,6,163.18533236293572
0.2537,2,198.25503493272322
0.2537,21,198.25503493272322
0.1642,136,185.88318479478085
0.1045,384,177.63067693740476
0.194,627,190.00252707534713
0.1045,304,177.63067693740476
0.0,168,163.18533236293572
0.0,201,163.18533236293572
0.1343,301,181.75001921797104
0.194,265,190.00252707534713
0.194,204,190.00252707534713
0.194,283,190.00252707534713
0.1642,370,185.88318479478085
0.1343,704,181.75001921797104
0.1343,706,181.75001921797104
0.194,522,190.00252707534713
0.194,420,190.00252707534713
0.1343,299,181.75001921797104
0.0,246,163.18533236293572
0.0,121,163.18533236293572
0.3284,89,208.58103722662597
0.1045,48,177.63067693740476
0.1343,11,181.75001921797104
0.2239,14,194.13569265215693
0.194,4,190.00252707534713
0.194,24,190.00252707534713
0.1045,135,177.63067693740476
0.0,356,163.18533236293572
0.0,618,163.18533236293572
0.0,294,163.18533236293572
0.1343,199,181.75001921797104
0.0,258,163.18533236293572
0.3582,171,212.70037950719225
0.0,278,163.18533236293572
0.2836,242,202.38820050953302
0.1045,343,177.63067693740476
0.1642,440,185.88318479478085
0.4627,643,227.14572408166129
0.4627,641,227.14572408166129
0.1343,452,181.75001921797104
0.1045,313,177.63067693740476
0.194,235,190.00252707534713
0.1343,232,181.75001921797104
0.0896,256,175.57100579712161
0.0,153,163.18533236293572
0.0,107,163.18533236293572
0.0,75,163.18533236293572
0.0,32,163.18533236293572
0.1045,9,177.63067693740476
0.0896,22,175.57100579712161
0.0,42,163.18533236293572
0.0,87,163.18533236293572
0.0896,197,175.57100579712161
0.1045,284,177.63067693740476
0.1343,432,181.75001921797104
0.0896,575,175.57100579712161
0.1045,550,177.63067693740476
0.1343,524,181.75001921797104
0.2985,428,204.44787164981616
0.194,541,190.00252707534713
