registered,weekday,Predicted Y
5,3,2.961137298169384
3,3,2.9605654021748
1,3,2.9599935061802154
27,3,2.967428154109813
120,3,2.9940213178579875
354,3,3.0609331492243634
653,3,3.146431600414732
316,3,3.0500671253272595
99,3,2.9880164099148514
152,3,3.003171653771338
210,3,3.019756637614286
181,3,3.011464145692812
176,3,3.0100344057063513
182,3,3.0117500936901043
304,3,3.046635749359753
645,3,3.1441440164363943
646,3,3.144429964433687
419,3,3.0795197690483564
333,3,3.054928241281227
255,3,3.0326242974924353
151,3,3.002885705774046
112,3,2.99173373387965
33,4,2.969143842093566
9,4,2.962281090158553
11,4,2.9628529861531376
5,4,2.961137298169384
1,4,2.9599935061802154
28,4,2.967714102107105
118,4,2.9934494218634033
339,4,3.0566439292649803
610,4,3.134135836531167
290,4,3.042632477397662
158,4,3.0048873417550914
159,4,3.0051732897523835
210,4,3.019756637614286
202,4,3.0174690536359483
144,4,3.0008840697930004
171,4,3.00860466571989
318,4,3.050639021321844
677,4,3.1532943523497448
618,4,3.1364234205095047
423,4,3.0806635610375253
279,4,3.039487049427448
209,4,3.019470689616994
129,4,2.9965948498336177
124,4,2.9951651098471563
49,5,2.973719010050241
28,5,2.967714102107105
5,5,2.961137298169384
5,5,2.961137298169384
3,5,2.9605654021748
23,5,2.966284362120644
80,5,2.9825833979662995
231,5,3.025761545557422
489,5,3.099536128858811
318,5,3.050639021321844
157,5,3.0046013937577993
179,5,3.0108922496982276
224,5,3.023759909576377
238,5,3.0277631815384676
250,5,3.031194557505974
319,5,3.0509249693191363
352,5,3.060361253229779
483,5,3.0978204408750574
380,5,3.0683677971539605
297,5,3.0446341133787076
191,5,3.014323625665734
136,5,2.9985964858146628
124,5,2.9951651098471563
92,5,2.986014773933806
85,6,2.984013137952761
60,6,2.9768644380204554
25,6,2.9668562581152282
21,6,2.9657124661260594
4,6,2.960851350172092
2,6,2.960279454177508
18,6,2.964854622134183
40,6,2.9711454780746114
94,6,2.9865866699283905
173,6,3.0091765617144746
176,6,3.0100344057063513
244,6,3.029478869522221
270,6,3.036913517451818
288,6,3.042060581403078
252,6,3.0317664535005586
305,6,3.046921697357045
261,6,3.0343399854761883
268,6,3.036341621457234
290,6,3.042632477397662
243,6,3.029192921524929
135,6,2.9983105378173707
159,6,3.0051732897523835
106,6,2.990018045895897
86,6,2.984299085950053
64,0,2.9780082300096242
50,0,2.9740049580475336
25,0,2.9668562581152282
18,0,2.964854622134183
7,0,2.961709194163969
8,0,2.961995142161261
21,0,2.9657124661260594
25,0,2.9668562581152282
65,0,2.9782941780069163
108,0,2.990589941890481
186,0,3.012893885679273
209,0,3.019470689616994
259,0,3.033768089481604
254,0,3.032338349495143
249,0,3.030908609508682
226,0,3.024331805570961
244,0,3.029478869522221
226,0,3.024331805570961
159,0,3.0051732897523835
187,0,3.013179833676565
146,0,3.001455965787585
77,0,2.9817255539744227
85,0,2.984013137952761
41,0,2.9714314260719035
29,1,2.968000050104397
12,1,2.9631389341504297
4,1,2.960851350172092
3,1,2.9605654021748
3,1,2.9605654021748
30,1,2.9682859981016896
108,1,2.990589941890481
320,1,3.0512109173164284
595,1,3.1298466165717844
236,1,3.0271912855438834
113,1,2.9920196818769424
127,1,2.996022953839033
186,1,3.012893885679273
173,1,3.0091765617144746
152,1,3.003171653771338
173,1,3.0091765617144746
310,1,3.048351437343506
565,1,3.121268176653018
586,1,3.1272730845961543
386,1,3.070083485137714
255,1,3.0326242974924353
151,1,3.002885705774046
102,1,2.988874253906728
61,1,2.9771503860177475
23,2,2.966284362120644
9,2,2.962281090158553
2,2,2.960279454177508
2,2,2.960279454177508
2,2,2.960279454177508
24,2,2.966570310117936
100,2,2.9883023579121435
368,2,3.064936421186454
670,2,3.1512927163686997
303,2,3.046349801362461
132,2,2.997452693825494
161,2,3.005745185746968
184,2,3.012321989684689
202,2,3.0174690536359483
149,2,3.0023138097794617
157,2,3.0046013937577993
296,2,3.0443481653814155
656,2,3.1472894444066086
626,2,3.138711004487843
428,2,3.082093301023986
248,2,3.03062266151139
191,2,3.014323625665734
118,2,2.9934494218634033
48,2,2.973433062052949
22,3,2.965998414123352
9,3,2.962281090158553
2,3,2.960279454177508
2,3,2.960279454177508
26,3,2.9671422061125208
103,3,2.98916020190402
303,3,3.046349801362461
581,3,3.1258433446096934
282,3,3.0403448934193245
127,3,2.996022953839033
142,3,3.000312173798416
147,3,3.001741913784877
147,3,3.001741913784877
101,3,2.988588305909436
152,3,3.003171653771338
256,3,3.0329102454897274
527,3,3.1104021527559143
546,3,3.115835164704466
356,3,3.0615050452189476
213,3,3.0206144816061626
154,3,3.0037435497659226
130,3,2.9968807978309098
52,3,2.974576854042118
22,4,2.965998414123352
7,4,2.961709194163969
4,4,2.960851350172092
3,4,2.9605654021748
1,4,2.9599935061802154
21,4,2.9657124661260594
94,4,2.9865866699283905
294,4,3.043776269386831
604,4,3.132420148547414
271,4,3.0371994654491106
103,4,2.98916020190402
174,4,3.0094625097117667
199,4,3.0166112096440716
148,4,3.002027861782169
150,4,3.002599757776754
169,4,3.0080327697253058
299,4,3.045206009373292
596,4,3.1301325645690765
547,4,3.1161211127017587
383,4,3.069225641145837
254,4,3.032338349495143
174,4,3.0094625097117667
143,4,3.0005981217957083
86,4,2.984299085950053
41,5,2.9714314260719035
28,5,2.967714102107105
5,5,2.961137298169384
8,5,2.961995142161261
4,5,2.960851350172092
19,5,2.9651405701314753
84,5,2.9837271899554683
283,5,3.040630841416617
539,5,3.1138335287234207
294,5,3.043776269386831
133,5,2.9977386418227865
158,5,3.0048873417550914
218,5,3.0220442215926235
246,5,3.030050765516805
223,5,3.0234739615790844
237,5,3.0274772335411755
350,5,3.0597893572351946
621,5,3.1372812645013815
564,5,3.120982228655726
352,5,3.060361253229779
242,5,3.0289069735276364
153,5,3.0034576017686305
181,5,3.011464145692812
163,5,3.0063170817415523
85,6,2.984013137952761
60,6,2.9768644380204554
53,6,2.97486280203941
26,6,2.9671422061125208
9,6,2.962281090158553
5,6,2.961137298169384
19,6,2.9651405701314753
56,6,2.9757206460312866
136,6,2.9985964858146628
206,6,3.018612845625117
267,6,3.0360556734599418
357,6,3.0617909932162397
404,6,3.0752305490889733
370,6,3.0655083171810387
372,6,3.066080213175623
347,6,3.058931513243318
329,6,3.053784449292058
309,6,3.048065489346214
284,6,3.040916789413909
296,6,3.0443481653814155
209,6,3.019470689616994
167,6,3.007460873730721
148,6,3.002027861782169
151,6,3.002885705774046
94,0,2.9865866699283905
89,0,2.9851569299419296
54,0,2.9751487500367024
27,0,2.967428154109813
10,0,2.9625670381558455
6,0,2.9614232461666767
11,0,2.9628529861531376
30,0,2.9682859981016896
64,0,2.9780082300096242
154,0,3.0037435497659226
235,0,3.026905337546591
301,0,3.0457779053678764
360,0,3.0626488372081164
383,0,3.069225641145837
346,0,3.058645565246026
351,0,3.0600753052324867
330,0,3.0540703972893506
361,0,3.0629347852054085
295,0,3.0440622173841234
265,0,3.035483777465357
205,0,3.018326897627825
153,0,3.0034576017686305
97,0,2.987444513920267
65,0,2.9782941780069163
26,1,2.9671422061125208
21,1,2.9657124661260594
9,1,2.962281090158553
5,1,2.961137298169384
6,1,2.9614232461666767
34,1,2.9694297900908584
123,1,2.9948791618498642
367,1,3.064650473189162
549,1,3.116693008696343
238,1,3.0277631815384676
149,1,3.0023138097794617
136,1,2.9985964858146628
196,1,3.0157533656521953
184,1,3.012321989684689
183,1,3.0120360416873964
194,1,3.0151814696576107
266,1,3.0357697254626492
601,1,3.1315623045555374
589,1,3.128130928588031
461,1,3.091529584934629
327,1,3.053212553297474
232,1,3.0260474935547146
179,1,3.0108922496982276
97,1,2.987444513920267
33,2,2.969143842093566
5,2,2.961137298169384
3,2,2.9605654021748
6,2,2.9614232461666767
6,2,2.9614232461666767
29,2,2.968000050104397
136,2,2.9985964858146628
443,2,3.0863825209833693
631,2,3.1401407444743037
329,2,3.053784449292058
165,2,3.006888977736137
174,2,3.0094625097117667
179,2,3.0108922496982276
187,2,3.013179833676565
198,2,3.0163252616467795
217,2,3.0217582735953314
320,2,3.0512109173164284
673,2,3.152150560360576
670,2,3.1512927163686997
464,2,3.0923874289265054
358,2,3.0620769412135322
260,2,3.0340540374788962
144,2,3.0008840697930004
72,2,2.980295813987962
35,3,2.9697157380881505
13,3,2.963424882147722
8,3,2.961995142161261
6,3,2.9614232461666767
7,3,2.961709194163969
34,3,2.9694297900908584
128,3,2.996308901836325
408,3,3.076374341078142
551,3,3.117264904690927
245,3,3.029764817519513
116,3,2.9928775258688187
105,3,2.989732097898605
95,3,2.9868726179256826
51,3,2.9742909060448257
43,3,2.972003322066488
88,3,2.984870981944637
199,3,3.0166112096440716
442,3,3.086096572986077
478,3,3.0963907008885965
342,3,3.057501773256857
252,3,3.0317664535005586
165,3,3.006888977736137
153,3,3.0034576017686305
56,3,2.9757206460312866
20,4,2.9654265181287673
11,4,2.9628529861531376
4,4,2.960851350172092
3,4,2.9605654021748
4,4,2.960851350172092
30,4,2.9682859981016896
116,4,2.9928775258688187
391,4,3.071513225124175
651,4,3.1458597044201477
270,4,3.036913517451818
143,4,3.0005981217957083
183,4,3.0120360416873964
213,4,3.0206144816061626
186,4,3.012893885679273
183,4,3.0120360416873964
196,4,3.0157533656521953
324,4,3.052354709305597
663,4,3.149291080387654
677,4,3.1532943523497448
516,4,3.1072567247857004
352,4,3.060361253229779
240,4,3.028335077533052
219,4,3.0223301695899156
124,4,2.9951651098471563
59,5,2.9765784900231633
22,5,2.965998414123352
18,5,2.964854622134183
9,5,2.962281090158553
3,5,2.9605654021748
24,5,2.966570310117936
105,5,2.989732097898605
350,5,3.0597893572351946
668,5,3.150720820374115
329,5,3.053784449292058
170,5,3.008318717722598
190,5,3.014037677668442
260,5,3.0340540374788962
276,5,3.0386292054355715
238,5,3.0277631815384676
262,5,3.0346259334734804
429,5,3.0823792490212787
697,5,3.159013312295589
558,5,3.1192665406719726
410,5,3.0769462370727267
289,5,3.04234652940037
252,5,3.0317664535005586
176,5,3.0100344057063513
156,5,3.004315445760507
111,6,2.991447785882358
64,6,2.9780082300096242
69,6,2.979437969996085
25,6,2.9668562581152282
9,6,2.962281090158553
1,6,2.9599935061802154
21,6,2.9657124661260594
55,6,2.9754346980339945
149,6,3.0023138097794617
216,6,3.0214723255980394
299,6,3.045206009373292
348,6,3.05921746124061
378,6,3.0677959011593763
358,6,3.0620769412135322
331,6,3.0543563452866427
361,6,3.0629347852054085
372,6,3.066080213175623
309,6,3.048065489346214
283,6,3.040630841416617
45,6,2.9725752180610723
34,6,2.9694297900908584
82,6,2.983155293960884
90,6,2.9854428779392217
73,6,2.980581761985254
85,0,2.984013137952761
63,0,2.977722282012332
49,0,2.973719010050241
33,0,2.969143842093566
7,0,2.961709194163969
6,0,2.9614232461666767
6,0,2.9614232461666767
22,0,2.965998414123352
43,0,2.972003322066488
71,0,2.9800098659906697
57,0,2.9760065940285787
70,0,2.9797239179933777
56,0,2.9757206460312866
47,0,2.973147114055657
50,0,2.9740049580475336
38,0,2.970573582080027
32,0,2.9688578940962738
25,0,2.9668562581152282
38,0,2.970573582080027
34,0,2.9694297900908584
34,0,2.9694297900908584
11,0,2.9628529861531376
13,0,2.963424882147722
17,0,2.9645686741368906
6,1,2.9614232461666767
1,1,2.9599935061802154
3,1,2.9605654021748
1,1,2.9599935061802154
3,1,2.9605654021748
14,1,2.9637108301450144
43,1,2.972003322066488
206,1,3.018612845625117
471,1,3.094389064907551
255,1,3.0326242974924353
88,1,2.984870981944637
91,1,2.985728825936514
117,1,2.9931634738661113
98,1,2.9877304619175593
102,1,2.988874253906728
101,1,2.988588305909436
93,1,2.9863007219310984
219,1,3.0223301695899156
369,1,3.065222369183746
287,1,3.041774633405786
186,1,3.012893885679273
145,1,3.001170017790293
71,1,2.9800098659906697
49,1,2.973719010050241
13,2,2.963424882147722
6,2,2.9614232461666767
3,2,2.9605654021748
2,2,2.960279454177508
3,2,2.9605654021748
22,2,2.965998414123352
117,2,2.9931634738661113
387,2,3.070369433135006
599,2,3.1309904085609532
302,2,3.0460638533651685
129,2,2.9965948498336177
157,2,3.0046013937577993
188,2,3.0134657816738577
189,2,3.01375172967115
166,2,3.007174925733429
176,2,3.0100344057063513
308,2,3.047779541348922
619,2,3.1367093685067973
580,2,3.1255573966124013
449,2,3.0880982089671227
269,2,3.036627569454526
213,2,3.0206144816061626
149,2,3.0023138097794617
69,2,2.979437969996085
23,3,2.966284362120644
17,3,2.9645686741368906
6,3,2.9614232461666767
3,3,2.9605654021748
6,3,2.9614232461666767
24,3,2.966570310117936
103,3,2.98916020190402
376,3,3.0672240051647917
634,3,3.1409985884661804
288,3,3.042060581403078
138,3,2.9991683818092474
177,3,3.0103203537036434
220,3,3.022616117587208
193,3,3.0148955216603186
176,3,3.0100344057063513
182,3,3.0117500936901043
327,3,3.053212553297474
664,3,3.1495770283849462
649,3,3.145287808425563
501,3,3.1029675048263172
358,3,3.0620769412135322
212,3,3.0203285336088705
170,3,3.008318717722598
94,3,2.9865866699283905
42,4,2.971717374069196
22,4,2.965998414123352
10,4,2.9625670381558455
5,4,2.961137298169384
2,4,2.960279454177508
17,4,2.9645686741368906
122,4,2.994593213852572
222,4,3.0231880135817923
358,4,3.0620769412135322
189,4,3.01375172967115
125,4,2.995451057844449
135,4,2.9983105378173707
180,4,3.01117819769552
178,4,3.0106063017009355
132,4,2.997452693825494
165,4,3.006888977736137
281,4,3.0400589454220324
565,4,3.121268176653018
589,4,3.128130928588031
407,4,3.07608839308085
314,4,3.049495229332675
222,4,3.0231880135817923
163,4,3.0063170817415523
106,4,2.990018045895897
61,5,2.9771503860177475
32,5,2.9688578940962738
18,5,2.964854622134183
2,5,2.960279454177508
6,5,2.9614232461666767
19,5,2.9651405701314753
115,5,2.9925915778715266
305,5,3.046921697357045
575,5,3.1241276566259404
292,5,3.0432043733922467
172,5,3.0088906137171825
186,5,3.012893885679273
244,5,3.029478869522221
212,5,3.0203285336088705
206,5,3.018612845625117
223,5,3.0234739615790844
335,5,3.0555001372758115
613,5,3.134993680523044
560,5,3.1198384366665572
379,5,3.0680818491566684
240,5,3.028335077533052
185,5,3.012607937681981
134,5,2.9980245898200786
105,5,2.989732097898605
99,6,2.9880164099148514
60,6,2.9768644380204554
49,6,2.973719010050241
23,6,2.966284362120644
2,6,2.960279454177508
3,6,2.9605654021748
18,6,2.964854622134183
45,6,2.9725752180610723
134,6,2.9980245898200786
169,6,3.0080327697253058
231,6,3.025761545557422
262,6,3.0346259334734804
276,6,3.0386292054355715
269,6,3.036627569454526
293,6,3.043490321389539
260,6,3.0340540374788962
244,6,3.029478869522221
224,6,3.023759909576377
73,6,2.980581761985254
110,6,2.9911618378850657
81,6,2.982869345963592
72,6,2.980295813987962
66,6,2.978580126004209
37,6,2.9702876340827347
36,0,2.9700016860854426
37,0,2.9702876340827347
36,0,2.9700016860854426
14,0,2.9637108301450144
4,0,2.960851350172092
6,0,2.9614232461666767
6,0,2.9614232461666767
20,0,2.9654265181287673
81,0,2.982869345963592
133,0,2.9977386418227865
253,0,3.0320524014978507
283,0,3.040630841416617
361,0,3.0629347852054085
369,0,3.065222369183746
372,0,3.066080213175623
324,0,3.052354709305597
347,0,3.058931513243318
334,0,3.0552141892785194
323,0,3.052068761308305
247,0,3.0303367135140977
198,0,3.0163252616467795
139,0,2.9994543298065395
85,0,2.984013137952761
67,0,2.978866074001501
36,1,2.9700016860854426
15,1,2.9639967781423064
5,1,2.961137298169384
4,1,2.960851350172092
2,1,2.960279454177508
19,1,2.9651405701314753
121,1,2.99430726585528
343,1,3.057787721254149
579,1,3.125271448615109
239,1,3.02804912953576
116,1,2.9928775258688187
111,1,2.991447785882358
180,1,3.01117819769552
199,1,3.0166112096440716
162,1,3.0060311337442602
176,1,3.0100344057063513
303,1,3.046349801362461
617,1,3.1361374725122126
611,1,3.1344217845284597
420,1,3.0798057170456485
281,1,3.0400589454220324
195,1,3.015467417654903
123,1,2.9948791618498642
50,1,2.9740049580475336
28,2,2.967714102107105
21,2,2.9657124661260594
7,2,2.961709194163969
2,2,2.960279454177508
7,2,2.961709194163969
17,2,2.9645686741368906
24,2,2.966570310117936
161,2,3.005745185746968
538,2,3.1135475807261286
331,2,3.0543563452866427
144,2,3.0008840697930004
179,2,3.0108922496982276
228,2,3.0249037015655458
208,2,3.0191847416197017
167,2,3.007460873730721
186,2,3.012893885679273
313,2,3.049209281335383
616,2,3.1358515245149206
662,2,3.149005132390362
429,2,3.0823792490212787
299,2,3.045206009373292
251,2,3.0314805055032665
190,2,3.014037677668442
79,2,2.9822974499690074
43,3,2.972003322066488
7,3,2.961709194163969
9,3,2.962281090158553
6,3,2.9614232461666767
2,3,2.960279454177508
31,3,2.9685719460989817
117,3,2.9931634738661113
344,3,3.058073669251441
640,3,3.1427142764499334
289,3,3.04234652940037
147,3,3.001741913784877
145,3,3.001170017790293
210,3,3.019756637614286
179,3,3.0108922496982276
189,3,3.01375172967115
204,3,3.018040949630533
313,3,3.049209281335383
659,3,3.1481472883984853
770,3,3.17988751609792
461,3,3.091529584934629
296,3,3.0443481653814155
218,3,3.0220442215926235
146,3,3.001455965787585
77,3,2.9817255539744227
75,4,2.9811536579798386
15,4,2.9639967781423064
13,4,2.963424882147722
4,4,2.960851350172092
2,4,2.960279454177508
20,4,2.9654265181287673
128,4,2.996308901836325
376,4,3.0672240051647917
608,4,3.133563940536583
279,4,3.039487049427448
132,4,2.997452693825494
167,4,3.007460873730721
237,4,3.0274772335411755
217,4,3.0217582735953314
171,4,3.00860466571989
220,4,3.022616117587208
325,4,3.0526406573028892
617,4,3.1361374725122126
642,4,3.143286172444518
467,4,3.093245272918382
368,4,3.064936421186454
257,4,3.0331961934870195
217,4,3.0217582735953314
100,4,2.9883023579121435
70,5,2.9797239179933777
33,5,2.969143842093566
11,5,2.9628529861531376
14,5,2.9637108301450144
4,5,2.960851350172092
24,5,2.966570310117936
127,5,2.996022953839033
347,5,3.058931513243318
584,5,3.12670118860157
262,5,3.0346259334734804
154,5,3.0037435497659226
181,5,3.011464145692812
125,5,2.995451057844449
207,5,3.018898793622409
159,5,3.0051732897523835
240,5,3.028335077533052
358,5,3.0620769412135322
547,5,3.1161211127017587
564,5,3.120982228655726
388,5,3.070655381132298
255,5,3.0326242974924353
186,5,3.012893885679273
182,5,3.0117500936901043
205,5,3.018326897627825
111,6,2.991447785882358
79,6,2.9822974499690074
51,6,2.9742909060448257
21,6,2.9657124661260594
9,6,2.962281090158553
14,6,2.9637108301450144
33,6,2.969143842093566
79,6,2.9822974499690074
155,6,3.0040294977632147
223,6,3.0234739615790844
284,6,3.040916789413909
354,6,3.0609331492243634
330,6,3.0540703972893506
307,6,3.04749359335163
241,6,3.0286210255303443
300,6,3.0454919573705843
310,6,3.048351437343506
298,6,3.0449200613759997
278,6,3.0392011014301556
254,6,3.032338349495143
209,6,3.019470689616994
183,6,3.0120360416873964
150,6,3.002599757776754
