atemp,instant,Predicted Y
0.4545,10511,8604.526247457634
0.4545,10512,8604.526247457634
0.4545,10513,8604.526247457634
0.4394,10514,8543.861266616901
0.4394,10515,8543.861266616901
0.4545,10516,8604.526247457634
0.4545,10517,8604.526247457634
0.4545,10518,8604.526247457634
0.4848,10519,8726.257963979104
0.5,10520,8787.324699659843
0.5303,10521,8909.056416181313
0.6061,10522,9213.586584904993
0.6061,10523,9213.586584904993
0.6212,10524,9274.251565745726
0.6212,10525,9274.251565745726
0.6212,10526,9274.251565745726
0.6212,10527,9274.251565745726
0.6212,10528,9274.251565745726
0.6061,10529,9213.586584904993
0.6061,10530,9213.586584904993
0.6061,10531,9213.586584904993
0.5303,10532,8909.056416181313
0.5303,10533,8909.056416181313
0.5303,10534,8909.056416181313
0.5152,10535,8848.39143534058
0.5152,10536,8848.39143534058
0.5152,10537,8848.39143534058
0.5,10538,8787.324699659843
0.5,10539,8787.324699659843
0.5,10540,8787.324699659843
0.5,10541,8787.324699659843
0.5,10542,8787.324699659843
0.5152,10543,8848.39143534058
0.5152,10544,8848.39143534058
0.5455,10545,8970.123151862052
0.5758,10546,9091.854868383522
0.5758,10547,9091.854868383522
0.5909,10548,9152.519849224256
0.6061,10549,9213.586584904993
0.6061,10550,9213.586584904993
0.5909,10551,9152.519849224256
0.5909,10552,9152.519849224256
0.5455,10553,8970.123151862052
0.5455,10554,8970.123151862052
0.5303,10555,8909.056416181313
0.5152,10556,8848.39143534058
0.5,10557,8787.324699659843
0.5,10558,8787.324699659843
0.5,10559,8787.324699659843
0.4848,10560,8726.257963979104
0.4848,10561,8726.257963979104
0.4848,10562,8726.257963979104
0.4848,10563,8726.257963979104
0.4697,10564,8665.592983138371
0.4697,10565,8665.592983138371
0.4697,10566,8665.592983138371
0.4848,10567,8726.257963979104
0.5,10568,8787.324699659843
0.5,10569,8787.324699659843
0.5152,10570,8848.39143534058
0.5152,10571,8848.39143534058
0.5303,10572,8909.056416181313
0.5303,10573,8909.056416181313
0.5455,10574,8970.123151862052
0.5909,10575,9152.519849224256
0.5909,10576,9152.519849224256
0.6061,10577,9213.586584904993
0.5303,10578,8909.056416181313
0.5152,10579,8848.39143534058
0.5,10580,8787.324699659843
0.5152,10581,8848.39143534058
0.5,10582,8787.324699659843
0.5,10583,8787.324699659843
0.5,10584,8787.324699659843
0.5,10585,8787.324699659843
0.4697,10586,8665.592983138371
0.4697,10587,8665.592983138371
0.4697,10588,8665.592983138371
0.4697,10589,8665.592983138371
0.4848,10590,8726.257963979104
0.4848,10591,8726.257963979104
0.4848,10592,8726.257963979104
0.5,10593,8787.324699659843
0.5152,10594,8848.39143534058
0.5455,10595,8970.123151862052
0.5909,10596,9152.519849224256
0.6061,10597,9213.586584904993
0.6061,10598,9213.586584904993
0.6212,10599,9274.251565745726
0.6212,10600,9274.251565745726
0.6212,10601,9274.251565745726
0.5909,10602,9152.519849224256
0.5455,10603,8970.123151862052
0.5303,10604,8909.056416181313
0.5303,10605,8909.056416181313
0.5303,10606,8909.056416181313
0.5152,10607,8848.39143534058
0.5152,10608,8848.39143534058
0.5,10609,8787.324699659843
0.4848,10610,8726.257963979104
0.4848,10611,8726.257963979104
0.4848,10612,8726.257963979104
0.4848,10613,8726.257963979104
0.4848,10614,8726.257963979104
0.5,10615,8787.324699659843
0.5303,10616,8909.056416181313
0.5909,10617,9152.519849224256
0.6212,10618,9274.251565745726
0.6515,10619,9395.983282267198
0.6515,10620,9395.983282267198
0.6515,10621,9395.983282267198
0.6515,10622,9395.983282267198
0.6515,10623,9395.983282267198
0.6364,10624,9335.318301426465
0.6212,10625,9274.251565745726
0.6212,10626,9274.251565745726
0.6212,10627,9274.251565745726
0.6061,10628,9213.586584904993
0.5909,10629,9152.519849224256
0.5455,10630,8970.123151862052
0.5303,10631,8909.056416181313
0.5152,10632,8848.39143534058
0.5152,10633,8848.39143534058
0.5,10634,8787.324699659843
0.5,10635,8787.324699659843
0.5,10636,8787.324699659843
0.4848,10637,8726.257963979104
0.4848,10638,8726.257963979104
0.5,10639,8787.324699659843
0.5,10640,8787.324699659843
0.4848,10641,8726.257963979104
0.5,10642,8787.324699659843
0.5,10643,8787.324699659843
0.5,10644,8787.324699659843
0.4848,10645,8726.257963979104
0.4848,10646,8726.257963979104
0.4848,10647,8726.257963979104
0.4545,10648,8604.526247457634
0.4545,10649,8604.526247457634
0.4394,10650,8543.861266616901
0.4394,10651,8543.861266616901
0.4394,10652,8543.861266616901
0.4394,10653,8543.861266616901
0.4394,10654,8543.861266616901
0.4242,10655,8482.794530936162
0.4242,10656,8482.794530936162
0.4242,10657,8482.794530936162
0.4242,10658,8482.794530936162
0.4091,10659,8422.12955009543
0.4091,10660,8422.12955009543
0.4091,10661,8422.12955009543
0.4091,10662,8422.12955009543
0.4091,10663,8422.12955009543
0.4091,10664,8422.12955009543
0.4091,10665,8422.12955009543
0.4091,10666,8422.12955009543
0.4242,10667,8482.794530936162
0.4394,10668,8543.861266616901
0.4394,10669,8543.861266616901
0.4697,10670,8665.592983138371
0.4848,10671,8726.257963979104
0.4848,10672,8726.257963979104
0.4848,10673,8726.257963979104
0.4697,10674,8665.592983138371
0.4697,10675,8665.592983138371
0.4545,10676,8604.526247457634
0.4697,10677,8665.592983138371
0.4697,10678,8665.592983138371
0.4697,10679,8665.592983138371
0.4545,10680,8604.526247457634
0.4545,10681,8604.526247457634
0.4394,10682,8543.861266616901
0.4394,10683,8543.861266616901
0.4242,10684,8482.794530936162
0.4394,10685,8543.861266616901
0.4394,10686,8543.861266616901
0.4545,10687,8604.526247457634
0.4848,10688,8726.257963979104
0.4697,10689,8665.592983138371
0.4697,10690,8665.592983138371
0.4697,10691,8665.592983138371
0.4697,10692,8665.592983138371
0.4697,10693,8665.592983138371
0.4697,10694,8665.592983138371
0.4545,10695,8604.526247457634
0.4394,10696,8543.861266616901
0.4242,10697,8482.794530936162
0.4091,10698,8422.12955009543
0.3939,10699,8361.06281441469
0.3333,10700,8117.599381371749
0.2879,10701,7935.202684009544
0.2879,10702,7935.202684009544
0.2727,10703,7874.135948328807
0.2273,10704,7691.739250966602
0.2273,10705,7691.739250966602
0.2121,10706,7630.672515285864
0.2121,10707,7630.672515285864
0.2273,10708,7691.739250966602
0.2273,10709,7691.739250966602
0.2121,10710,7630.672515285864
0.2273,10711,7691.739250966602
0.2576,10712,7813.470967488073
0.303,10713,7995.867664850278
0.3182,10714,8056.934400531016
0.3485,10715,8178.666117052487
0.4091,10716,8422.12955009543
0.4242,10717,8482.794530936162
0.4242,10718,8482.794530936162
0.4394,10719,8543.861266616901
0.4242,10720,8482.794530936162
0.4242,10721,8482.794530936162
0.4242,10722,8482.794530936162
0.3485,10723,8178.666117052487
0.3485,10724,8178.666117052487
0.3485,10725,8178.666117052487
0.3333,10726,8117.599381371749
0.3333,10727,8117.599381371749
0.303,10728,7995.867664850278
0.303,10729,7995.867664850278
0.3333,10730,8117.599381371749
0.3333,10731,8117.599381371749
0.3333,10732,8117.599381371749
0.3333,10733,8117.599381371749
0.3939,10734,8361.06281441469
0.4091,10735,8422.12955009543
0.4545,10736,8604.526247457634
0.4848,10737,8726.257963979104
0.5152,10738,8848.39143534058
0.5303,10739,8909.056416181313
0.6212,10740,9274.251565745726
0.6212,10741,9274.251565745726
0.6212,10742,9274.251565745726
0.6061,10743,9213.586584904993
0.6061,10744,9213.586584904993
0.6212,10745,9274.251565745726
0.6212,10746,9274.251565745726
0.5455,10747,8970.123151862052
0.5303,10748,8909.056416181313
0.5152,10749,8848.39143534058
0.5152,10750,8848.39143534058
0.5303,10751,8909.056416181313
0.6061,10752,9213.586584904993
0.5455,10753,8970.123151862052
0.5,10754,8787.324699659843
0.4848,10755,8726.257963979104
0.4545,10756,8604.526247457634
0.4545,10757,8604.526247457634
0.4545,10758,8604.526247457634
0.4697,10759,8665.592983138371
0.4545,10760,8604.526247457634
0.4848,10761,8726.257963979104
0.4848,10762,8726.257963979104
0.4545,10763,8604.526247457634
0.4848,10764,8726.257963979104
0.5,10765,8787.324699659843
0.5,10766,8787.324699659843
0.5,10767,8787.324699659843
0.4848,10768,8726.257963979104
0.4697,10769,8665.592983138371
0.4545,10770,8604.526247457634
0.4394,10771,8543.861266616901
0.4242,10772,8482.794530936162
0.4242,10773,8482.794530936162
0.4091,10774,8422.12955009543
0.3939,10775,8361.06281441469
0.3333,10776,8117.599381371749
0.3333,10777,8117.599381371749
0.3485,10778,8178.666117052487
0.3333,10779,8117.599381371749
0.3333,10780,8117.599381371749
0.3182,10781,8056.934400531016
0.3182,10782,8056.934400531016
0.3333,10783,8117.599381371749
0.3636,10784,8239.33109789322
0.3788,10785,8300.397833573958
0.3939,10786,8361.06281441469
0.4091,10787,8422.12955009543
0.4091,10788,8422.12955009543
0.4242,10789,8482.794530936162
0.4091,10790,8422.12955009543
0.4091,10791,8422.12955009543
0.4242,10792,8482.794530936162
0.4091,10793,8422.12955009543
0.4091,10794,8422.12955009543
0.3939,10795,8361.06281441469
0.3485,10796,8178.666117052487
0.3788,10797,8300.397833573958
0.3939,10798,8361.06281441469
0.4091,10799,8422.12955009543
0.4242,10800,8482.794530936162
0.4091,10801,8422.12955009543
0.4242,10802,8482.794530936162
0.4091,10803,8422.12955009543
0.3485,10804,8178.666117052487
0.3485,10805,8178.666117052487
0.3485,10806,8178.666117052487
0.4091,10807,8422.12955009543
0.4091,10808,8422.12955009543
0.4545,10809,8604.526247457634
0.4697,10810,8665.592983138371
0.5152,10811,8848.39143534058
0.4848,10812,8726.257963979104
0.5,10813,8787.324699659843
0.4848,10814,8726.257963979104
0.4697,10815,8665.592983138371
0.4394,10816,8543.861266616901
0.4242,10817,8482.794530936162
0.4091,10818,8422.12955009543
0.4091,10819,8422.12955009543
0.3939,10820,8361.06281441469
0.3333,10821,8117.599381371749
0.3333,10822,8117.599381371749
0.3485,10823,8178.666117052487
0.3485,10824,8178.666117052487
0.3333,10825,8117.599381371749
0.3485,10826,8178.666117052487
0.3485,10827,8178.666117052487
0.3485,10828,8178.666117052487
0.3485,10829,8178.666117052487
0.3636,10830,8239.33109789322
0.3485,10831,8178.666117052487
0.4091,10832,8422.12955009543
0.4091,10833,8422.12955009543
0.4242,10834,8482.794530936162
0.4394,10835,8543.861266616901
0.4697,10836,8665.592983138371
0.4848,10837,8726.257963979104
0.5,10838,8787.324699659843
0.5,10839,8787.324699659843
0.5,10840,8787.324699659843
0.5,10841,8787.324699659843
0.4848,10842,8726.257963979104
0.4848,10843,8726.257963979104
0.4848,10844,8726.257963979104
0.4545,10845,8604.526247457634
0.4394,10846,8543.861266616901
0.4242,10847,8482.794530936162
0.4394,10848,8543.861266616901
0.4091,10849,8422.12955009543
0.4091,10850,8422.12955009543
0.3182,10851,8056.934400531016
0.303,10852,7995.867664850278
0.3333,10853,8117.599381371749
0.3939,10854,8361.06281441469
0.4091,10855,8422.12955009543
0.4242,10856,8482.794530936162
0.4394,10857,8543.861266616901
0.4545,10858,8604.526247457634
0.4545,10859,8604.526247457634
0.4697,10860,8665.592983138371
0.4848,10861,8726.257963979104
0.4848,10862,8726.257963979104
0.4848,10863,8726.257963979104
0.4848,10864,8726.257963979104
0.4545,10865,8604.526247457634
0.4545,10866,8604.526247457634
0.4242,10867,8482.794530936162
0.4394,10868,8543.861266616901
0.4091,10869,8422.12955009543
0.3939,10870,8361.06281441469
0.3485,10871,8178.666117052487
0.3939,10872,8361.06281441469
0.3333,10873,8117.599381371749
0.3333,10874,8117.599381371749
0.3182,10875,8056.934400531016
0.3333,10876,8117.599381371749
0.3636,10877,8239.33109789322
0.4242,10878,8482.794530936162
0.4394,10879,8543.861266616901
0.4697,10880,8665.592983138371
0.5,10881,8787.324699659843
0.5303,10882,8909.056416181313
0.5303,10883,8909.056416181313
0.5909,10884,9152.519849224256
0.6061,10885,9213.586584904993
0.6061,10886,9213.586584904993
0.6061,10887,9213.586584904993
0.5303,10888,8909.056416181313
0.5303,10889,8909.056416181313
0.5152,10890,8848.39143534058
0.4848,10891,8726.257963979104
0.4848,10892,8726.257963979104
0.4697,10893,8665.592983138371
0.4545,10894,8604.526247457634
0.4545,10895,8604.526247457634
0.4394,10896,8543.861266616901
0.4242,10897,8482.794530936162
0.4242,10898,8482.794530936162
0.4242,10899,8482.794530936162
0.4394,10900,8543.861266616901
0.4394,10901,8543.861266616901
0.4697,10902,8665.592983138371
0.5152,10903,8848.39143534058
0.6212,10904,9274.251565745726
0.6212,10905,9274.251565745726
0.6212,10906,9274.251565745726
0.6212,10907,9274.251565745726
0.6212,10908,9274.251565745726
0.6212,10909,9274.251565745726
0.6212,10910,9274.251565745726
0.6212,10911,9274.251565745726
0.6212,10912,9274.251565745726
0.6212,10913,9274.251565745726
0.6061,10914,9213.586584904993
0.5303,10915,8909.056416181313
0.5,10916,8787.324699659843
0.5,10917,8787.324699659843
0.4697,10918,8665.592983138371
0.4545,10919,8604.526247457634
0.4242,10920,8482.794530936162
0.3939,10921,8361.06281441469
0.3939,10922,8361.06281441469
0.3333,10923,8117.599381371749
0.3333,10924,8117.599381371749
0.3485,10925,8178.666117052487
0.4091,10926,8422.12955009543
0.4242,10927,8482.794530936162
0.4242,10928,8482.794530936162
0.4394,10929,8543.861266616901
0.4545,10930,8604.526247457634
0.4545,10931,8604.526247457634
0.4848,10932,8726.257963979104
0.4848,10933,8726.257963979104
0.4848,10934,8726.257963979104
0.4848,10935,8726.257963979104
0.4697,10936,8665.592983138371
0.4394,10937,8543.861266616901
0.4242,10938,8482.794530936162
0.4091,10939,8422.12955009543
0.4091,10940,8422.12955009543
0.4091,10941,8422.12955009543
0.3485,10942,8178.666117052487
0.3333,10943,8117.599381371749
0.303,10944,7995.867664850278
0.3182,10945,8056.934400531016
0.303,10946,7995.867664850278
0.2727,10947,7874.135948328807
0.2879,10948,7935.202684009544
0.2727,10949,7874.135948328807
0.303,10950,7995.867664850278
0.3333,10951,8117.599381371749
0.4091,10952,8422.12955009543
0.4242,10953,8482.794530936162
0.4394,10954,8543.861266616901
0.4697,10955,8665.592983138371
0.4848,10956,8726.257963979104
0.4848,10957,8726.257963979104
0.5,10958,8787.324699659843
0.4848,10959,8726.257963979104
0.4697,10960,8665.592983138371
0.4545,10961,8604.526247457634
0.4394,10962,8543.861266616901
0.4091,10963,8422.12955009543
0.4242,10964,8482.794530936162
0.4242,10965,8482.794530936162
0.4091,10966,8422.12955009543
0.3333,10967,8117.599381371749
0.3333,10968,8117.599381371749
0.3182,10969,8056.934400531016
0.3182,10970,8056.934400531016
0.3182,10971,8056.934400531016
0.303,10972,7995.867664850278
0.3182,10973,8056.934400531016
0.4091,10974,8422.12955009543
0.4242,10975,8482.794530936162
0.4394,10976,8543.861266616901
0.4545,10977,8604.526247457634
0.4848,10978,8726.257963979104
0.4848,10979,8726.257963979104
0.5,10980,8787.324699659843
0.5152,10981,8848.39143534058
0.5152,10982,8848.39143534058
0.5152,10983,8848.39143534058
0.5152,10984,8848.39143534058
0.4848,10985,8726.257963979104
0.4848,10986,8726.257963979104
0.4697,10987,8665.592983138371
0.4545,10988,8604.526247457634
0.4394,10989,8543.861266616901
0.4394,10990,8543.861266616901
0.4394,10991,8543.861266616901
0.4242,10992,8482.794530936162
0.4091,10993,8422.12955009543
0.3939,10994,8361.06281441469
0.3788,10995,8300.397833573958
0.3939,10996,8361.06281441469
0.4091,10997,8422.12955009543
0.4394,10998,8543.861266616901
0.4848,10999,8726.257963979104
0.4848,11000,8726.257963979104
0.5152,11001,8848.39143534058
0.5455,11002,8970.123151862052
0.5909,11003,9152.519849224256
0.6061,11004,9213.586584904993
0.6061,11005,9213.586584904993
0.6061,11006,9213.586584904993
0.6061,11007,9213.586584904993
0.6061,11008,9213.586584904993
0.5303,11009,8909.056416181313
0.5,11010,8787.324699659843
0.4848,11011,8726.257963979104
0.4848,11012,8726.257963979104
0.4697,11013,8665.592983138371
0.4545,11014,8604.526247457634
0.4545,11015,8604.526247457634
0.4394,11016,8543.861266616901
0.4394,11017,8543.861266616901
0.4394,11018,8543.861266616901
0.4242,11019,8482.794530936162
0.4242,11020,8482.794530936162
0.4394,11021,8543.861266616901
0.4545,11022,8604.526247457634
0.4848,11023,8726.257963979104
0.5,11024,8787.324699659843
0.5152,11025,8848.39143534058
0.5152,11026,8848.39143534058
0.5303,11027,8909.056416181313
0.5455,11028,8970.123151862052
0.5303,11029,8909.056416181313
0.5152,11030,8848.39143534058
0.5152,11031,8848.39143534058
0.5,11032,8787.324699659843
0.4848,11033,8726.257963979104
0.4697,11034,8665.592983138371
0.4545,11035,8604.526247457634
0.4394,11036,8543.861266616901
0.4394,11037,8543.861266616901
0.4242,11038,8482.794530936162
0.3485,11039,8178.666117052487
0.3485,11040,8178.666117052487
0.3333,11041,8117.599381371749
0.3333,11042,8117.599381371749
0.3485,11043,8178.666117052487
0.3485,11044,8178.666117052487
0.3939,11045,8361.06281441469
0.4242,11046,8482.794530936162
0.4545,11047,8604.526247457634
0.4848,11048,8726.257963979104
0.5152,11049,8848.39143534058
0.5,11050,8787.324699659843
0.5152,11051,8848.39143534058
0.5303,11052,8909.056416181313
0.5455,11053,8970.123151862052
0.5303,11054,8909.056416181313
0.5152,11055,8848.39143534058
0.5,11056,8787.324699659843
0.4545,11057,8604.526247457634
0.4394,11058,8543.861266616901
0.4091,11059,8422.12955009543
0.3333,11060,8117.599381371749
0.303,11061,7995.867664850278
0.3182,11062,8056.934400531016
0.303,11063,7995.867664850278
0.2879,11064,7935.202684009544
0.2727,11065,7874.135948328807
0.2879,11066,7935.202684009544
0.2879,11067,7935.202684009544
0.2879,11068,7935.202684009544
0.303,11069,7995.867664850278
0.303,11070,7995.867664850278
0.3939,11071,8361.06281441469
0.3333,11072,8117.599381371749
0.4091,11073,8422.12955009543
0.3485,11074,8178.666117052487
0.3939,11075,8361.06281441469
0.4394,11076,8543.861266616901
0.4242,11077,8482.794530936162
0.4091,11078,8422.12955009543
0.4091,11079,8422.12955009543
0.3333,11080,8117.599381371749
0.303,11081,7995.867664850278
0.303,11082,7995.867664850278
0.303,11083,7995.867664850278
0.303,11084,7995.867664850278
0.303,11085,7995.867664850278
0.303,11086,7995.867664850278
0.303,11087,7995.867664850278
0.2879,11088,7935.202684009544
0.2879,11089,7935.202684009544
0.2879,11090,7935.202684009544
0.2727,11091,7874.135948328807
0.303,11092,7995.867664850278
0.3333,11093,8117.599381371749
0.4091,11094,8422.12955009543
0.4242,11095,8482.794530936162
0.4545,11096,8604.526247457634
0.4697,11097,8665.592983138371
0.4848,11098,8726.257963979104
0.4697,11099,8665.592983138371
0.4697,11100,8665.592983138371
0.4848,11101,8726.257963979104
0.4848,11102,8726.257963979104
0.4545,11103,8604.526247457634
0.4394,11104,8543.861266616901
0.4242,11105,8482.794530936162
0.4242,11106,8482.794530936162
0.4242,11107,8482.794530936162
0.4091,11108,8422.12955009543
0.3485,11109,8178.666117052487
0.3333,11110,8117.599381371749
0.3333,11111,8117.599381371749
