workingday,cnt,Predicted Y
1,119,193.2077538980194
1,127,193.2077538980194
1,193,193.2077538980194
1,385,193.2077538980194
1,361,193.2077538980194
1,234,193.2077538980194
1,191,193.2077538980194
1,121,193.2077538980194
1,90,193.2077538980194
1,56,193.2077538980194
1,27,193.2077538980194
1,15,193.2077538980194
1,11,193.2077538980194
1,4,193.2077538980194
1,3,193.2077538980194
1,19,193.2077538980194
1,68,193.2077538980194
1,185,193.2077538980194
1,425,193.2077538980194
1,263,193.2077538980194
1,97,193.2077538980194
1,123,193.2077538980194
1,124,193.2077538980194
1,156,193.2077538980194
1,115,193.2077538980194
1,156,193.2077538980194
1,174,193.2077538980194
1,349,193.2077538980194
1,301,193.2077538980194
1,192,193.2077538980194
1,142,193.2077538980194
1,104,193.2077538980194
1,72,193.2077538980194
1,38,193.2077538980194
0,24,181.40533188248097
0,23,181.40533188248097
0,26,181.40533188248097
0,13,181.40533188248097
0,1,181.40533188248097
0,2,181.40533188248097
0,1,181.40533188248097
0,13,181.40533188248097
0,25,181.40533188248097
0,42,181.40533188248097
0,45,181.40533188248097
0,63,181.40533188248097
0,67,181.40533188248097
0,76,181.40533188248097
0,95,181.40533188248097
0,119,181.40533188248097
0,118,181.40533188248097
0,106,181.40533188248097
0,110,181.40533188248097
0,85,181.40533188248097
0,67,181.40533188248097
0,69,181.40533188248097
0,59,181.40533188248097
0,52,181.40533188248097
0,52,181.40533188248097
0,50,181.40533188248097
0,47,181.40533188248097
0,21,181.40533188248097
0,2,181.40533188248097
0,3,181.40533188248097
0,4,181.40533188248097
0,13,181.40533188248097
0,32,181.40533188248097
0,63,181.40533188248097
0,129,181.40533188248097
0,133,181.40533188248097
0,185,181.40533188248097
0,199,181.40533188248097
0,182,181.40533188248097
0,176,181.40533188248097
0,155,181.40533188248097
0,108,181.40533188248097
0,121,181.40533188248097
0,89,181.40533188248097
0,74,181.40533188248097
0,44,181.40533188248097
0,58,181.40533188248097
0,37,181.40533188248097
1,19,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,19,193.2077538980194
1,42,193.2077538980194
1,122,193.2077538980194
1,272,193.2077538980194
1,211,193.2077538980194
1,149,193.2077538980194
1,62,193.2077538980194
1,62,193.2077538980194
1,37,193.2077538980194
1,61,193.2077538980194
1,74,193.2077538980194
1,122,193.2077538980194
1,276,193.2077538980194
1,282,193.2077538980194
1,220,193.2077538980194
1,169,193.2077538980194
1,120,193.2077538980194
1,68,193.2077538980194
1,37,193.2077538980194
1,25,193.2077538980194
1,9,193.2077538980194
1,8,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,26,193.2077538980194
1,89,193.2077538980194
1,232,193.2077538980194
1,490,193.2077538980194
1,255,193.2077538980194
1,116,193.2077538980194
1,153,193.2077538980194
1,175,193.2077538980194
1,203,193.2077538980194
1,173,193.2077538980194
1,208,193.2077538980194
1,278,193.2077538980194
1,515,193.2077538980194
1,423,193.2077538980194
1,331,193.2077538980194
1,229,193.2077538980194
1,172,193.2077538980194
1,125,193.2077538980194
1,99,193.2077538980194
1,31,193.2077538980194
1,13,193.2077538980194
1,6,193.2077538980194
1,1,193.2077538980194
1,4,193.2077538980194
1,33,193.2077538980194
1,88,193.2077538980194
1,257,193.2077538980194
1,513,193.2077538980194
1,236,193.2077538980194
1,141,193.2077538980194
1,157,193.2077538980194
1,193,193.2077538980194
1,212,193.2077538980194
1,160,193.2077538980194
1,155,193.2077538980194
1,246,193.2077538980194
1,470,193.2077538980194
1,439,193.2077538980194
1,316,193.2077538980194
1,235,193.2077538980194
1,185,193.2077538980194
1,113,193.2077538980194
1,66,193.2077538980194
1,25,193.2077538980194
1,21,193.2077538980194
1,7,193.2077538980194
1,6,193.2077538980194
1,3,193.2077538980194
1,28,193.2077538980194
1,88,193.2077538980194
1,239,193.2077538980194
1,530,193.2077538980194
1,274,193.2077538980194
1,108,193.2077538980194
1,111,193.2077538980194
1,165,193.2077538980194
1,173,193.2077538980194
1,128,193.2077538980194
1,164,193.2077538980194
1,224,193.2077538980194
1,413,193.2077538980194
1,406,193.2077538980194
1,313,193.2077538980194
1,224,193.2077538980194
1,192,193.2077538980194
1,142,193.2077538980194
1,91,193.2077538980194
1,38,193.2077538980194
1,29,193.2077538980194
1,13,193.2077538980194
1,8,193.2077538980194
1,4,193.2077538980194
1,24,193.2077538980194
1,72,193.2077538980194
1,134,193.2077538980194
1,220,193.2077538980194
1,107,193.2077538980194
1,126,193.2077538980194
1,105,193.2077538980194
1,180,193.2077538980194
1,201,193.2077538980194
1,176,193.2077538980194
1,197,193.2077538980194
1,267,193.2077538980194
1,422,193.2077538980194
1,383,193.2077538980194
1,251,193.2077538980194
1,159,193.2077538980194
1,135,193.2077538980194
1,119,193.2077538980194
1,86,193.2077538980194
0,69,181.40533188248097
0,58,181.40533188248097
0,41,181.40533188248097
0,17,181.40533188248097
0,8,181.40533188248097
0,10,181.40533188248097
0,15,181.40533188248097
0,31,181.40533188248097
0,91,181.40533188248097
0,158,181.40533188248097
0,191,181.40533188248097
0,296,181.40533188248097
0,314,181.40533188248097
0,373,181.40533188248097
0,362,181.40533188248097
0,410,181.40533188248097
0,407,181.40533188248097
0,290,181.40533188248097
0,241,181.40533188248097
0,206,181.40533188248097
0,120,181.40533188248097
0,127,181.40533188248097
0,103,181.40533188248097
0,85,181.40533188248097
0,96,181.40533188248097
0,73,181.40533188248097
0,51,181.40533188248097
0,21,181.40533188248097
0,5,181.40533188248097
0,7,181.40533188248097
0,5,181.40533188248097
0,12,181.40533188248097
0,70,181.40533188248097
0,111,181.40533188248097
0,191,181.40533188248097
0,255,181.40533188248097
0,288,181.40533188248097
0,316,181.40533188248097
0,280,181.40533188248097
0,310,181.40533188248097
0,322,181.40533188248097
0,234,181.40533188248097
0,168,181.40533188248097
0,159,181.40533188248097
0,111,181.40533188248097
0,69,181.40533188248097
0,64,181.40533188248097
0,25,181.40533188248097
1,10,193.2077538980194
1,9,193.2077538980194
1,7,193.2077538980194
1,4,193.2077538980194
1,5,193.2077538980194
1,26,193.2077538980194
1,80,193.2077538980194
1,225,193.2077538980194
1,493,193.2077538980194
1,198,193.2077538980194
1,85,193.2077538980194
1,99,193.2077538980194
1,134,193.2077538980194
1,132,193.2077538980194
1,115,193.2077538980194
1,138,193.2077538980194
1,221,193.2077538980194
1,438,193.2077538980194
1,410,193.2077538980194
1,306,193.2077538980194
1,181,193.2077538980194
1,162,193.2077538980194
1,94,193.2077538980194
1,52,193.2077538980194
1,15,193.2077538980194
1,8,193.2077538980194
1,2,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,22,193.2077538980194
1,104,193.2077538980194
1,279,193.2077538980194
1,512,193.2077538980194
1,261,193.2077538980194
1,144,193.2077538980194
1,139,193.2077538980194
1,194,193.2077538980194
1,198,193.2077538980194
1,160,193.2077538980194
1,177,193.2077538980194
1,307,193.2077538980194
1,559,193.2077538980194
1,502,193.2077538980194
1,328,193.2077538980194
1,238,193.2077538980194
1,165,193.2077538980194
1,129,193.2077538980194
1,63,193.2077538980194
1,31,193.2077538980194
1,4,193.2077538980194
1,7,193.2077538980194
1,3,193.2077538980194
1,1,193.2077538980194
1,18,193.2077538980194
1,67,193.2077538980194
1,208,193.2077538980194
1,520,193.2077538980194
1,276,193.2077538980194
1,133,193.2077538980194
1,143,193.2077538980194
1,179,193.2077538980194
1,186,193.2077538980194
1,192,193.2077538980194
1,194,193.2077538980194
1,283,193.2077538980194
1,539,193.2077538980194
1,526,193.2077538980194
1,335,193.2077538980194
1,264,193.2077538980194
1,233,193.2077538980194
1,140,193.2077538980194
1,97,193.2077538980194
1,31,193.2077538980194
1,17,193.2077538980194
1,9,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,19,193.2077538980194
1,74,193.2077538980194
1,205,193.2077538980194
1,445,193.2077538980194
1,228,193.2077538980194
1,78,193.2077538980194
1,105,193.2077538980194
1,148,193.2077538980194
1,137,193.2077538980194
1,141,193.2077538980194
1,174,193.2077538980194
1,229,193.2077538980194
1,450,193.2077538980194
1,410,193.2077538980194
1,327,193.2077538980194
1,213,193.2077538980194
1,148,193.2077538980194
1,109,193.2077538980194
1,61,193.2077538980194
1,38,193.2077538980194
1,22,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,17,193.2077538980194
1,88,193.2077538980194
1,226,193.2077538980194
1,441,193.2077538980194
1,270,193.2077538980194
1,129,193.2077538980194
1,164,193.2077538980194
1,216,193.2077538980194
1,198,193.2077538980194
1,170,193.2077538980194
1,216,193.2077538980194
1,311,193.2077538980194
1,488,193.2077538980194
1,385,193.2077538980194
1,267,193.2077538980194
1,163,193.2077538980194
1,134,193.2077538980194
1,119,193.2077538980194
1,77,193.2077538980194
0,86,181.40533188248097
0,43,181.40533188248097
0,44,181.40533188248097
0,18,181.40533188248097
0,6,181.40533188248097
0,4,181.40533188248097
0,5,181.40533188248097
0,28,181.40533188248097
0,90,181.40533188248097
0,157,181.40533188248097
0,224,181.40533188248097
0,270,181.40533188248097
0,300,181.40533188248097
0,302,181.40533188248097
0,276,181.40533188248097
0,305,181.40533188248097
0,143,181.40533188248097
0,67,181.40533188248097
0,64,181.40533188248097
0,80,181.40533188248097
0,77,181.40533188248097
0,78,181.40533188248097
0,95,181.40533188248097
0,70,181.40533188248097
0,61,181.40533188248097
0,51,181.40533188248097
0,63,181.40533188248097
0,17,181.40533188248097
0,9,181.40533188248097
0,4,181.40533188248097
0,4,181.40533188248097
0,16,181.40533188248097
0,62,181.40533188248097
0,92,181.40533188248097
0,148,181.40533188248097
0,182,181.40533188248097
0,248,181.40533188248097
0,274,181.40533188248097
0,243,181.40533188248097
0,272,181.40533188248097
0,296,181.40533188248097
0,306,181.40533188248097
0,181,181.40533188248097
0,69,181.40533188248097
0,50,181.40533188248097
0,66,181.40533188248097
0,191,181.40533188248097
0,42,181.40533188248097
1,21,193.2077538980194
1,6,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,17,193.2077538980194
1,72,193.2077538980194
1,234,193.2077538980194
1,444,193.2077538980194
1,277,193.2077538980194
1,116,193.2077538980194
1,116,193.2077538980194
1,150,193.2077538980194
1,141,193.2077538980194
1,140,193.2077538980194
1,171,193.2077538980194
1,228,193.2077538980194
1,430,193.2077538980194
1,437,193.2077538980194
1,291,193.2077538980194
1,201,193.2077538980194
1,154,193.2077538980194
1,87,193.2077538980194
1,46,193.2077538980194
1,23,193.2077538980194
1,14,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,3,193.2077538980194
1,15,193.2077538980194
1,100,193.2077538980194
1,299,193.2077538980194
1,529,193.2077538980194
1,289,193.2077538980194
1,116,193.2077538980194
1,129,193.2077538980194
1,172,193.2077538980194
1,184,193.2077538980194
1,138,193.2077538980194
1,146,193.2077538980194
1,276,193.2077538980194
1,509,193.2077538980194
1,518,193.2077538980194
1,338,193.2077538980194
1,212,193.2077538980194
1,190,193.2077538980194
1,118,193.2077538980194
1,51,193.2077538980194
1,23,193.2077538980194
1,10,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,20,193.2077538980194
1,98,193.2077538980194
1,281,193.2077538980194
1,508,193.2077538980194
1,253,193.2077538980194
1,108,193.2077538980194
1,102,193.2077538980194
1,138,193.2077538980194
1,126,193.2077538980194
1,108,193.2077538980194
1,54,193.2077538980194
1,75,193.2077538980194
1,155,193.2077538980194
1,167,193.2077538980194
1,161,193.2077538980194
1,125,193.2077538980194
1,129,193.2077538980194
1,98,193.2077538980194
1,60,193.2077538980194
1,26,193.2077538980194
1,12,193.2077538980194
1,2,193.2077538980194
1,4,193.2077538980194
1,1,193.2077538980194
1,18,193.2077538980194
1,76,193.2077538980194
1,267,193.2077538980194
1,484,193.2077538980194
1,238,193.2077538980194
1,97,193.2077538980194
1,99,193.2077538980194
1,158,193.2077538980194
1,154,193.2077538980194
1,144,193.2077538980194
1,134,193.2077538980194
1,238,193.2077538980194
1,399,193.2077538980194
1,417,193.2077538980194
1,295,193.2077538980194
1,199,193.2077538980194
1,177,193.2077538980194
1,107,193.2077538980194
1,84,193.2077538980194
1,43,193.2077538980194
1,13,193.2077538980194
1,16,193.2077538980194
1,5,193.2077538980194
1,2,193.2077538980194
1,17,193.2077538980194
1,64,193.2077538980194
1,230,193.2077538980194
1,448,193.2077538980194
1,275,193.2077538980194
1,124,193.2077538980194
1,153,193.2077538980194
1,176,193.2077538980194
1,192,193.2077538980194
1,146,193.2077538980194
1,191,193.2077538980194
1,268,193.2077538980194
1,396,193.2077538980194
1,359,193.2077538980194
1,262,193.2077538980194
1,151,193.2077538980194
1,122,193.2077538980194
1,113,193.2077538980194
1,65,193.2077538980194
0,53,181.40533188248097
0,45,181.40533188248097
0,26,181.40533188248097
0,9,181.40533188248097
0,4,181.40533188248097
0,2,181.40533188248097
0,9,181.40533188248097
0,19,181.40533188248097
0,78,181.40533188248097
0,90,181.40533188248097
0,166,181.40533188248097
0,183,181.40533188248097
0,221,181.40533188248097
0,235,181.40533188248097
0,243,181.40533188248097
0,124,181.40533188248097
0,146,181.40533188248097
0,144,181.40533188248097
0,108,181.40533188248097
0,87,181.40533188248097
0,63,181.40533188248097
0,48,181.40533188248097
0,46,181.40533188248097
0,20,181.40533188248097
0,21,181.40533188248097
0,24,181.40533188248097
0,27,181.40533188248097
0,14,181.40533188248097
0,1,181.40533188248097
0,3,181.40533188248097
0,2,181.40533188248097
0,18,181.40533188248097
0,26,181.40533188248097
0,63,181.40533188248097
0,91,181.40533188248097
0,124,181.40533188248097
0,140,181.40533188248097
0,138,181.40533188248097
0,111,181.40533188248097
0,155,181.40533188248097
0,164,181.40533188248097
0,87,181.40533188248097
0,96,181.40533188248097
0,80,181.40533188248097
0,57,181.40533188248097
0,36,181.40533188248097
0,28,181.40533188248097
0,23,181.40533188248097
1,9,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,1,193.2077538980194
1,2,193.2077538980194
1,17,193.2077538980194
1,72,193.2077538980194
1,195,193.2077538980194
1,417,193.2077538980194
1,205,193.2077538980194
1,71,193.2077538980194
1,90,193.2077538980194
1,118,193.2077538980194
1,140,193.2077538980194
1,135,193.2077538980194
1,155,193.2077538980194
1,211,193.2077538980194
1,407,193.2077538980194
1,405,193.2077538980194
1,263,193.2077538980194
1,214,193.2077538980194
1,147,193.2077538980194
1,102,193.2077538980194
1,36,193.2077538980194
1,14,193.2077538980194
1,6,193.2077538980194
1,3,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,22,193.2077538980194
1,90,193.2077538980194
1,280,193.2077538980194
1,513,193.2077538980194
1,262,193.2077538980194
1,98,193.2077538980194
1,112,193.2077538980194
1,172,193.2077538980194
1,173,193.2077538980194
1,124,193.2077538980194
1,145,193.2077538980194
1,266,193.2077538980194
1,523,193.2077538980194
1,406,193.2077538980194
1,281,193.2077538980194
1,184,193.2077538980194
1,109,193.2077538980194
1,77,193.2077538980194
1,57,193.2077538980194
1,22,193.2077538980194
1,5,193.2077538980194
1,4,193.2077538980194
1,3,193.2077538980194
1,1,193.2077538980194
1,25,193.2077538980194
1,95,193.2077538980194
1,321,193.2077538980194
1,515,193.2077538980194
1,231,193.2077538980194
1,120,193.2077538980194
1,138,193.2077538980194
1,163,193.2077538980194
1,170,193.2077538980194
1,134,193.2077538980194
1,171,193.2077538980194
1,231,193.2077538980194
1,487,193.2077538980194
1,468,193.2077538980194
1,311,193.2077538980194
1,211,193.2077538980194
1,178,193.2077538980194
1,107,193.2077538980194
1,58,193.2077538980194
1,23,193.2077538980194
1,5,193.2077538980194
1,7,193.2077538980194
1,1,193.2077538980194
1,3,193.2077538980194
1,20,193.2077538980194
1,87,193.2077538980194
1,288,193.2077538980194
1,498,193.2077538980194
1,202,193.2077538980194
1,44,193.2077538980194
1,71,193.2077538980194
1,45,193.2077538980194
1,64,193.2077538980194
1,31,193.2077538980194
1,53,193.2077538980194
1,118,193.2077538980194
1,289,193.2077538980194
1,353,193.2077538980194
1,258,193.2077538980194
1,216,193.2077538980194
1,145,193.2077538980194
1,111,193.2077538980194
1,73,193.2077538980194
1,34,193.2077538980194
1,18,193.2077538980194
1,12,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,16,193.2077538980194
1,71,193.2077538980194
1,226,193.2077538980194
1,520,193.2077538980194
1,283,193.2077538980194
1,116,193.2077538980194
1,142,193.2077538980194
1,198,193.2077538980194
1,205,193.2077538980194
1,170,193.2077538980194
1,221,193.2077538980194
1,307,193.2077538980194
1,465,193.2077538980194
1,377,193.2077538980194
1,282,193.2077538980194
1,171,193.2077538980194
1,129,193.2077538980194
1,107,193.2077538980194
1,82,193.2077538980194
0,86,181.40533188248097
0,45,181.40533188248097
0,45,181.40533188248097
0,18,181.40533188248097
0,7,181.40533188248097
0,1,181.40533188248097
0,9,181.40533188248097
0,41,181.40533188248097
0,102,181.40533188248097
0,138,181.40533188248097
0,205,181.40533188248097
0,286,181.40533188248097
0,369,181.40533188248097
0,384,181.40533188248097
0,427,181.40533188248097
0,499,181.40533188248097
0,404,181.40533188248097
0,364,181.40533188248097
0,246,181.40533188248097
0,188,181.40533188248097
0,148,181.40533188248097
0,114,181.40533188248097
0,118,181.40533188248097
0,74,181.40533188248097
0,74,181.40533188248097
0,72,181.40533188248097
0,48,181.40533188248097
0,15,181.40533188248097
0,3,181.40533188248097
