registered,casual,Predicted Y
205,17,44.128025687935924
118,19,29.770238523341412
71,14,22.01373281373288
34,12,15.907547467870845
15,3,12.771938776752505
4,1,10.956586376631359
5,0,11.121618413006008
2,0,10.626522303882059
25,1,14.422259140499
80,2,23.499021141104727
265,7,54.0299478704149
452,17,84.89093867247438
229,15,48.08879456092752
119,22,29.93527055971606
136,27,32.7408151780851
201,27,43.46789754243733
153,30,35.54635979645415
26,5,14.587291176873649
83,11,23.994117250228676
166,12,37.69177626932459
242,14,50.23421103379796
289,11,57.99071674340649
227,6,47.758730488178216
159,8,36.53655201470204
151,1,35.216295723704846
102,4,27.12972594134702
76,10,22.83889299560613
56,5,19.538252268113137
42,4,17.227803758868042
37,1,16.402643576994794
7,0,11.451682485755308
2,0,10.626522303882059
3,0,10.79155434025671
12,1,12.276842667628555
20,3,13.597098958625752
90,3,25.149341504851222
107,15,27.954886123220266
159,24,36.53655201470204
187,23,41.157449033192236
217,41,46.10841012443172
178,48,39.67216070582039
181,35,40.16725681494434
211,21,45.11821790618382
163,32,37.19668016020064
143,16,33.89603943270765
126,7,31.09049481433861
137,12,32.905847214459754
95,10,25.974501686724473
80,5,23.499021141104727
78,4,23.16895706835543
84,7,24.159149286603324
63,7,20.693476522735686
50,5,18.54806004986524
37,5,16.402643576994794
21,0,13.762130995000401
5,1,11.121618413006008
5,0,11.121618413006008
2,0,10.626522303882059
20,2,13.597098958625752
57,2,19.703284304487788
76,11,22.83889299560613
161,27,36.86661608745135
184,43,40.66235292406829
256,49,52.54465954304305
267,58,54.360011943164196
263,68,53.6998837976656
281,72,56.670460452409294
275,64,55.680268234161396
241,46,50.06917899742331
199,17,43.137833469688026
130,13,31.750622959837205
79,9,23.33398910473008
75,8,22.67386095923148
68,3,21.51863670460893
59,5,20.033348377237086
27,2,14.7523232132483
6,0,11.286650449380659
4,0,10.956586376631359
2,0,10.626522303882059
1,0,10.46149026750741
16,0,12.936970813127154
89,1,24.984309468476575
278,2,56.175364343285345
514,14,95.12292492770264
219,11,46.438474197181016
88,16,24.819277432101924
92,11,25.479405577600524
164,13,37.36171219657529
159,23,36.53655201470204
134,24,32.410751105335805
150,24,35.0512636873302
266,20,54.19497990678955
503,26,93.3075725275815
517,10,95.61802103682659
318,16,62.776645798271325
208,11,44.62312179705987
181,14,40.16725681494434
83,9,23.994117250228676
50,6,18.54806004986524
10,0,11.946778594879255
6,0,11.286650449380659
2,1,10.626522303882059
6,0,11.286650449380659
2,0,10.626522303882059
20,1,13.597098958625752
100,1,26.799661868597717
313,12,61.95148561639808
543,16,99.90885398256748
225,7,47.428666415428914
118,14,29.770238523341412
155,8,35.87642386920345
164,19,37.36171219657529
174,16,39.012032560321785
121,13,30.26533463246536
149,17,34.88623165095555
270,17,54.855108052288145
497,33,92.3173803093336
432,17,81.59029794498139
291,15,58.32078081615579
202,2,43.632929578811975
178,10,39.67216070582039
95,6,25.974501686724473
61,4,20.363412449986384
30,2,15.247419322372249
6,0,11.286650449380659
4,0,10.956586376631359
2,0,10.626522303882059
29,0,15.082387285997598
100,4,26.799661868597717
242,11,50.23421103379796
114,2,29.110110377842812
33,5,15.742515431496196
10,0,11.946778594879255
9,1,11.781746558504606
69,1,21.68366874098358
72,4,22.17876485010753
54,2,19.20818819536384
87,3,24.654245395727273
162,5,37.03164812382599
246,7,50.89433917929656
181,11,40.16725681494434
102,0,27.12972594134702
95,2,25.974501686724473
39,0,16.732707649744093
53,2,19.043156158989188
30,3,15.247419322372249
10,1,11.946778594879255
12,0,12.276842667628555
6,0,11.286650449380659
3,0,10.79155434025671
5,0,11.121618413006008
18,0,13.267034885876452
107,2,27.954886123220266
296,8,59.14594099802903
579,15,105.85000729205487
281,5,56.670460452409294
122,11,30.43036666884001
149,19,34.88623165095555
204,16,43.96299365156128
187,24,41.157449033192236
174,37,39.012032560321785
192,31,41.98260921506548
323,38,63.601805980144576
551,49,101.22911027356469
498,27,92.48241234570825
317,11,62.61161376189668
242,12,50.23421103379796
190,7,41.652545142316185
123,3,30.59539870521466
76,9,22.83889299560613
45,1,17.72289986799199
18,2,13.267034885876452
4,2,10.956586376631359
3,0,10.79155434025671
2,0,10.626522303882059
24,0,14.25722710412435
88,4,24.819277432101924
258,4,52.874723615792355
533,16,98.25853361882099
299,15,59.64103710715298
118,14,29.770238523341412
154,40,35.711391832828795
194,40,42.31267328781478
191,31,41.817577178690826
176,29,39.34209663307109
73,5,22.34379688648218
49,1,18.383028013490588
123,5,30.59539870521466
154,6,35.711391832828795
162,12,37.03164812382599
93,7,25.64443761397517
99,2,26.63462983222307
69,6,21.68366874098358
19,4,13.432066922251103
21,1,13.762130995000401
44,0,17.557867831617344
34,4,15.907547467870845
20,1,13.597098958625752
2,0,10.626522303882059
1,1,10.46149026750741
6,1,11.286650449380659
14,2,12.606906740377855
46,2,17.887931904366642
87,7,24.654245395727273
137,31,32.905847214459754
181,33,40.16725681494434
252,47,51.88453139754446
252,87,51.88453139754446
279,151,56.34039637965999
254,145,52.21459547029375
300,167,59.80606914352764
279,106,56.34039637965999
250,53,51.554467324795155
191,34,41.817577178690826
121,28,30.26533463246536
130,24,31.750622959837205
115,19,29.275142414217463
94,12,25.809469650349822
67,5,21.353604668234283
60,16,20.198380413611737
66,14,21.188572631859632
21,5,13.762130995000401
11,3,12.111810631253906
5,0,11.121618413006008
5,0,11.121618413006008
21,2,13.762130995000401
54,12,19.20818819536384
104,14,27.459790014096317
161,31,36.86661608745135
192,64,41.98260921506548
256,71,52.54465954304305
256,108,52.54465954304305
226,106,47.59369845180357
252,82,51.88453139754446
231,68,48.41885863367681
214,49,45.61331401530777
164,20,37.36171219657529
120,12,30.10030259609071
80,8,23.499021141104727
70,9,21.848700777358232
53,9,19.043156158989188
24,2,14.25722710412435
15,2,12.771938776752505
3,3,10.79155434025671
3,1,10.79155434025671
1,0,10.46149026750741
1,0,10.46149026750741
17,1,13.102002849501803
89,2,24.984309468476575
253,7,52.049563433919104
415,13,78.78475332661233
186,11,40.99241699681758
74,12,22.50882892285683
86,17,24.489213359352625
122,15,30.43036666884001
109,11,28.284950195969564
115,13,29.275142414217463
110,20,28.449982232344215
180,30,40.00222477856968
376,11,72.348503908001
363,12,70.20308743513056
220,6,46.60350623355567
171,8,38.516936451197836
116,4,29.44017445059211
76,2,22.83889299560613
29,2,15.082387285997598
8,0,11.616714522129957
6,0,11.286650449380659
4,0,10.956586376631359
1,0,10.46149026750741
3,0,10.79155434025671
25,0,14.422259140499
99,3,26.63462983222307
270,5,54.855108052288145
487,14,90.66705994558711
222,11,46.933570306304965
113,16,28.945078341468164
110,20,28.449982232344215
129,9,31.585590923462558
148,16,34.7211996145809
116,20,29.44017445059211
142,24,33.731007396333
228,22,47.92376252455286
425,21,80.43507369035883
442,15,83.24061830872787
278,9,56.175364343285345
184,3,40.66235292406829
143,5,33.89603943270765
101,5,26.964693904972368
51,3,18.71309208623989
12,3,12.276842667628555
4,1,10.956586376631359
4,0,10.956586376631359
2,1,10.626522303882059
3,0,10.79155434025671
18,0,13.267034885876452
104,4,27.459790014096317
332,12,65.08709430751642
554,12,101.72420638268864
252,12,51.88453139754446
127,20,31.255526850713256
128,33,31.420558887087907
175,40,39.17706459669644
179,26,39.837192742195036
137,38,32.905847214459754
165,44,37.52674423294994
254,34,52.21459547029375
554,58,101.72420638268864
509,35,94.2977647458294
345,16,67.23251078038686
242,18,50.23421103379796
177,11,39.507128669445734
149,10,34.88623165095555
58,4,19.868316340862435
35,11,16.072579504245496
17,4,13.102002849501803
5,6,11.121618413006008
3,0,10.79155434025671
2,0,10.626522303882059
28,1,14.917355249622949
105,4,27.624822050470968
326,8,64.09690208926853
573,12,104.85981507380697
282,19,56.83549248878394
119,19,29.93527055971606
156,48,36.0414559055781
224,27,47.26363437905427
198,35,42.97280143331338
155,48,35.87642386920345
161,24,36.86661608745135
305,37,60.63122932540088
545,52,100.23891805531679
545,45,100.23891805531679
395,21,75.48411259911934
282,20,56.83549248878394
206,27,44.29305772431057
141,12,33.56597535995835
88,6,24.819277432101924
51,3,18.71309208623989
22,4,13.927163031375052
9,2,11.781746558504606
7,0,11.451682485755308
1,0,10.46149026750741
27,2,14.7523232132483
83,2,23.994117250228676
262,6,53.53485176129095
484,17,90.17196383646316
267,17,54.360011943164196
145,14,34.22610350545695
170,17,38.35190441482319
174,27,39.012032560321785
175,49,39.17706459669644
129,49,31.585590923462558
188,50,41.322481069566884
292,51,58.48581285253044
498,68,92.48241234570825
440,30,82.91055423597858
232,12,48.58389067005146
156,3,36.0414559055781
133,8,32.24571906896115
100,7,26.799661868597717
77,9,23.003925031980778
68,9,21.51863670460893
50,1,18.54806004986524
30,12,15.247419322372249
16,0,12.936970813127154
3,1,10.79155434025671
7,3,11.451682485755308
11,1,12.111810631253906
36,4,16.237611540620144
96,15,26.13953372309912
127,21,31.255526850713256
176,47,39.34209663307109
218,56,46.27344216080637
241,88,50.06917899742331
268,89,54.52504397953885
262,117,53.53485176129095
274,132,55.51523619778675
275,115,55.680268234161396
250,104,51.554467324795155
230,67,48.253826597302165
159,25,36.53655201470204
101,20,26.964693904972368
94,16,25.809469650349822
81,19,23.664053177479374
77,6,23.003925031980778
62,7,20.528444486361035
57,4,19.703284304487788
51,15,18.71309208623989
15,7,12.771938776752505
5,2,11.121618413006008
8,2,11.616714522129957
15,2,12.771938776752505
68,4,21.51863670460893
70,20,21.848700777358232
147,71,34.55616757820625
209,90,44.78815383343452
264,146,53.86491583404025
288,176,57.82568470703184
289,212,57.99071674340649
286,201,57.49562063428254
301,208,59.971101179902284
299,199,59.64103710715298
256,133,52.54465954304305
203,55,43.79796161518662
129,42,31.585590923462558
110,37,28.449982232344215
81,13,23.664053177479374
40,12,16.897739686118744
20,4,13.597098958625752
9,1,11.781746558504606
5,4,11.121618413006008
2,0,10.626522303882059
3,0,10.79155434025671
15,1,12.771938776752505
86,2,24.489213359352625
259,9,53.039755652167
547,17,100.56898212806608
260,21,53.20478768854165
98,39,26.46959779584842
111,39,28.615014268718863
162,59,37.03164812382599
176,74,39.34209663307109
145,76,34.22610350545695
159,74,36.53655201470204
255,77,52.379627506668406
557,87,102.21930249181258
623,89,113.11141689253945
379,67,72.84360001712494
237,49,49.40905085192471
183,22,40.49732088769363
116,17,29.44017445059211
53,10,19.043156158989188
21,5,13.762130995000401
14,2,12.606906740377855
1,0,10.46149026750741
2,0,10.626522303882059
1,0,10.46149026750741
24,0,14.25722710412435
108,5,28.119918159594917
292,16,58.48581285253044
571,22,104.52975100105768
324,18,63.76683801651922
115,28,29.275142414217463
155,64,35.87642386920345
197,47,42.80776939693873
180,53,40.00222477856968
160,52,36.70158405107669
196,68,42.64273736056408
312,53,61.786453580023434
614,62,111.6261285651676
638,96,115.5868974381592
429,50,81.09520183585744
306,45,60.796261361775535
200,44,43.30286550606267
146,24,34.3911355418316
79,8,23.33398910473008
34,5,15.907547467870845
25,2,14.422259140499
2,0,10.626522303882059
3,1,10.79155434025671
4,1,10.956586376631359
25,2,14.422259140499
120,1,30.10030259609071
348,20,67.72760688951081
628,34,113.9365770744127
325,26,63.93187005289388
150,38,35.0512636873302
155,65,35.87642386920345
212,55,45.28324994255847
197,57,42.80776939693873
163,61,37.19668016020064
197,86,42.80776939693873
278,78,56.175364343285345
642,140,116.24702558365779
647,102,117.07218576553105
402,70,76.6393368537419
286,44,57.49562063428254
241,47,50.06917899742331
159,43,36.53655201470204
72,19,22.17876485010753
46,14,17.887931904366642
8,15,11.616714522129957
5,14,11.121618413006008
7,0,11.451682485755308
3,11,10.79155434025671
24,2,14.25722710412435
113,4,28.945078341468164
367,14,70.86321558062916
602,21,109.64574412867181
285,30,57.33058859790789
130,34,31.750622959837205
151,60,35.216295723704846
206,59,44.29305772431057
211,62,45.11821790618382
177,81,39.507128669445734
187,100,41.157449033192236
331,95,64.92206227114177
634,79,114.9267692926606
648,98,117.23721780190569
353,72,68.55276707138407
270,60,54.855108052288145
207,36,44.458089760685226
137,32,32.905847214459754
85,12,24.324181322977974
49,8,18.383028013490588
22,4,13.927163031375052
4,0,10.956586376631359
3,0,10.79155434025671
3,0,10.79155434025671
30,2,15.247419322372249
96,3,26.13953372309912
265,13,54.0299478704149
534,28,98.42356565519563
277,35,56.0103323069107
136,44,32.7408151780851
167,40,37.85680830569924
222,72,46.933570306304965
208,52,44.62312179705987
146,56,34.3911355418316
88,19,24.819277432101924
111,18,28.615014268718863
235,23,49.07898677917541
377,31,72.51353594437566
273,23,55.350204161412094
204,31,43.96299365156128
144,8,34.0610714690823
132,16,32.0806870325865
104,22,27.459790014096317
87,13,24.654245395727273
57,12,19.703284304487788
32,10,15.577483395121547
24,2,14.25722710412435
2,0,10.626522303882059
3,5,10.79155434025671
29,1,15.082387285997598
57,29,19.703284304487788
155,63,35.87642386920345
217,104,46.10841012443172
303,140,60.301165252651586
359,226,69.54295928963197
365,286,70.53315150787986
400,286,76.30927278099259
338,352,66.07728652576432
322,357,63.43677394376993
318,367,62.776645798271325
357,291,69.21289521688266
339,221,66.24231856213896
262,155,53.53485176129095
182,89,40.332288851318985
169,54,38.18687237844854
153,58,35.54635979645415
151,34,35.216295723704846
80,27,23.499021141104727
88,25,24.819277432101924
41,15,17.062771722493395
15,3,12.771938776752505
8,6,11.616714522129957
6,0,11.286650449380659
9,2,11.781746558504606
25,17,14.422259140499
71,25,22.01373281373288
113,65,28.945078341468164
212,139,45.28324994255847
239,129,49.73911492467401
281,222,56.670460452409294
346,198,67.39754281676151
303,218,60.301165252651586
314,240,62.11651765277273
312,229,61.786453580023434
308,233,61.12632543452483
294,165,58.81587692527974
234,118,48.91395474280076
139,59,33.23591128720905
129,44,31.585590923462558
79,21,23.33398910473008
39,7,16.732707649744093
19,4,13.432066922251103
15,0,12.771938776752505
7,1,11.451682485755308
2,0,10.626522303882059
3,0,10.79155434025671
31,0,15.412451358746898
118,2,29.770238523341412
329,25,64.59199819839247
563,16,103.20949471006047
276,55,55.84530027053604
128,56,31.420558887087907
145,56,34.22610350545695
211,71,45.11821790618382
194,69,42.31267328781478
200,60,43.30286550606267
189,97,41.48751310594153
320,65,63.10670987102063
615,106,111.79116060154226
681,120,122.68327500226913
463,86,86.70629107259552
296,34,59.14594099802903
190,33,41.652545142316185
131,17,31.915654996211856
45,9,17.72289986799199
24,5,14.25722710412435
9,6,11.781746558504606
8,2,11.616714522129957
3,0,10.79155434025671
6,0,11.286650449380659
20,0,13.597098958625752
94,6,25.809469650349822
167,3,37.85680830569924
488,28,90.83209198196175
284,41,57.16555656153324
119,44,29.93527055971606
156,74,36.0414559055781
205,56,44.128025687935924
207,77,44.458089760685226
182,66,40.332288851318985
177,67,39.507128669445734
332,99,65.08709430751642
642,108,116.24702558365779
665,136,120.04276242027473
480,75,89.51183569096456
299,78,59.64103710715298
239,38,49.73911492467401
156,32,36.0414559055781
80,10,23.499021141104727
29,4,15.082387285997598
22,4,13.927163031375052
8,2,11.616714522129957
7,1,11.451682485755308
4,0,10.956586376631359
35,4,16.072579504245496
139,10,33.23591128720905
338,34,66.07728652576432
502,33,93.14254049120684
255,38,52.379627506668406
124,30,30.76043074158931
154,38,35.711391832828795
171,58,38.516936451197836
222,81,46.933570306304965
151,74,35.216295723704846
175,68,39.17706459669644
287,91,57.66065267065719
616,113,111.9561926379169
627,152,113.77154503803804
496,86,92.15234827295896
298,76,59.476005070778335
204,47,43.96299365156128
156,41,36.0414559055781
88,37,24.819277432101924
32,9,15.577483395121547
16,14,12.936970813127154
5,1,11.121618413006008
7,0,11.451682485755308
6,0,11.286650449380659
32,2,15.577483395121547
126,10,31.09049481433861
332,29,65.08709430751642
598,51,108.9856159831732
277,41,56.0103323069107
110,32,28.449982232344215
166,53,37.69177626932459
224,48,47.26363437905427
215,83,45.77834605168242
161,96,36.86661608745135
202,102,43.632929578811975
300,125,59.80606914352764
656,154,118.55747409290288
654,147,118.22741002015358
469,117,87.69648329084342
360,64,69.7079913260066
308,66,61.12632543452483
164,56,37.36171219657529
117,34,29.60520648696676
65,30,21.02354059548498
32,18,15.577483395121547
20,12,13.597098958625752
6,4,11.286650449380659
3,0,10.79155434025671
29,5,15.082387285997598
110,6,28.449982232344215
318,28,62.776645798271325
615,47,111.79116060154226
