weathersit,cnt,Predicted Y
1,32,206.64740831960722
1,10,206.64740831960722
2,3,166.24065562221122
2,34,166.24065562221122
2,116,166.24065562221122
2,346,166.24065562221122
2,662,166.24065562221122
2,380,166.24065562221122
2,275,166.24065562221122
2,318,166.24065562221122
2,471,166.24065562221122
2,428,166.24065562221122
2,432,166.24065562221122
2,472,166.24065562221122
2,589,166.24065562221122
2,957,166.24065562221122
1,830,206.64740831960722
1,686,206.64740831960722
1,445,206.64740831960722
1,284,206.64740831960722
1,271,206.64740831960722
1,176,206.64740831960722
1,156,206.64740831960722
1,128,206.64740831960722
1,69,206.64740831960722
1,32,206.64740831960722
1,7,206.64740831960722
2,4,166.24065562221122
2,28,166.24065562221122
2,70,166.24065562221122
2,154,166.24065562221122
2,249,166.24065562221122
2,345,166.24065562221122
2,273,166.24065562221122
3,183,125.83390292481523
3,196,125.83390292481523
3,223,125.83390292481523
3,290,125.83390292481523
3,177,125.83390292481523
3,115,125.83390292481523
3,137,125.83390292481523
3,133,125.83390292481523
3,111,125.83390292481523
3,104,125.83390292481523
3,83,125.83390292481523
2,105,166.24065562221122
2,80,166.24065562221122
2,89,166.24065562221122
3,35,125.83390292481523
3,18,125.83390292481523
2,8,166.24065562221122
2,6,166.24065562221122
2,18,166.24065562221122
2,39,166.24065562221122
2,89,166.24065562221122
2,118,166.24065562221122
2,250,166.24065562221122
2,323,166.24065562221122
2,360,166.24065562221122
2,367,166.24065562221122
2,414,166.24065562221122
2,421,166.24065562221122
1,492,206.64740831960722
1,419,206.64740831960722
1,491,206.64740831960722
1,375,206.64740831960722
1,259,206.64740831960722
1,149,206.64740831960722
1,111,206.64740831960722
1,65,206.64740831960722
2,33,166.24065562221122
1,28,206.64740831960722
1,20,206.64740831960722
1,1,206.64740831960722
1,4,206.64740831960722
1,36,206.64740831960722
1,117,206.64740831960722
1,370,206.64740831960722
1,657,206.64740831960722
1,282,206.64740831960722
1,153,206.64740831960722
1,178,206.64740831960722
1,279,206.64740831960722
1,301,206.64740831960722
1,217,206.64740831960722
1,223,206.64740831960722
1,305,206.64740831960722
1,664,206.64740831960722
1,684,206.64740831960722
1,458,206.64740831960722
1,221,206.64740831960722
1,186,206.64740831960722
1,93,206.64740831960722
1,48,206.64740831960722
1,10,206.64740831960722
1,5,206.64740831960722
1,7,206.64740831960722
1,4,206.64740831960722
1,3,206.64740831960722
1,17,206.64740831960722
1,101,206.64740831960722
1,286,206.64740831960722
1,581,206.64740831960722
1,267,206.64740831960722
1,138,206.64740831960722
1,175,206.64740831960722
1,220,206.64740831960722
1,211,206.64740831960722
1,184,206.64740831960722
1,200,206.64740831960722
1,305,206.64740831960722
1,614,206.64740831960722
1,644,206.64740831960722
1,417,206.64740831960722
1,294,206.64740831960722
1,221,206.64740831960722
1,134,206.64740831960722
1,64,206.64740831960722
1,30,206.64740831960722
1,8,206.64740831960722
1,3,206.64740831960722
1,5,206.64740831960722
1,1,206.64740831960722
1,40,206.64740831960722
1,115,206.64740831960722
1,358,206.64740831960722
1,658,206.64740831960722
1,314,206.64740831960722
1,173,206.64740831960722
1,222,206.64740831960722
2,268,166.24065562221122
1,273,206.64740831960722
1,221,206.64740831960722
2,199,166.24065562221122
3,221,125.83390292481523
1,604,206.64740831960722
1,641,206.64740831960722
1,456,206.64740831960722
1,362,206.64740831960722
1,261,206.64740831960722
1,172,206.64740831960722
1,93,206.64740831960722
1,48,206.64740831960722
1,33,206.64740831960722
1,6,206.64740831960722
1,5,206.64740831960722
1,9,206.64740831960722
1,32,206.64740831960722
1,117,206.64740831960722
1,367,206.64740831960722
1,654,206.64740831960722
1,321,206.64740831960722
1,166,206.64740831960722
1,220,206.64740831960722
1,292,206.64740831960722
1,273,206.64740831960722
1,238,206.64740831960722
1,307,206.64740831960722
1,388,206.64740831960722
1,703,206.64740831960722
1,681,206.64740831960722
1,468,206.64740831960722
1,335,206.64740831960722
1,224,206.64740831960722
1,152,206.64740831960722
1,94,206.64740831960722
1,59,206.64740831960722
1,27,206.64740831960722
1,7,206.64740831960722
1,7,206.64740831960722
1,2,206.64740831960722
1,26,206.64740831960722
1,86,206.64740831960722
1,289,206.64740831960722
1,593,206.64740831960722
1,321,206.64740831960722
2,187,166.24065562221122
2,201,166.24065562221122
2,270,166.24065562221122
3,242,125.83390292481523
3,229,125.83390292481523
3,280,125.83390292481523
3,367,125.83390292481523
2,606,166.24065562221122
1,560,206.64740831960722
1,395,206.64740831960722
1,209,206.64740831960722
1,220,206.64740831960722
1,153,206.64740831960722
1,123,206.64740831960722
1,92,206.64740831960722
2,82,166.24065562221122
2,69,166.24065562221122
1,31,206.64740831960722
1,8,206.64740831960722
1,5,206.64740831960722
2,23,166.24065562221122
2,44,166.24065562221122
2,145,166.24065562221122
2,223,166.24065562221122
2,313,166.24065562221122
1,463,206.64740831960722
1,621,206.64740831960722
1,638,206.64740831960722
2,551,166.24065562221122
2,605,166.24065562221122
2,535,166.24065562221122
1,543,206.64740831960722
2,341,166.24065562221122
1,284,206.64740831960722
2,208,166.24065562221122
2,143,166.24065562221122
2,156,166.24065562221122
2,112,166.24065562221122
2,67,166.24065562221122
2,62,166.24065562221122
2,81,166.24065562221122
2,25,166.24065562221122
2,12,166.24065562221122
2,18,166.24065562221122
2,97,166.24065562221122
2,84,166.24065562221122
2,125,166.24065562221122
2,275,166.24065562221122
2,360,166.24065562221122
2,451,166.24065562221122
2,445,166.24065562221122
2,464,166.24065562221122
2,561,166.24065562221122
1,573,206.64740831960722
1,511,206.64740831960722
1,555,206.64740831960722
1,432,206.64740831960722
1,346,206.64740831960722
2,232,166.24065562221122
2,134,166.24065562221122
3,68,125.83390292481523
3,63,125.83390292481523
3,17,125.83390292481523
3,5,125.83390292481523
3,5,125.83390292481523
1,4,206.64740831960722
1,24,206.64740831960722
1,110,206.64740831960722
1,306,206.64740831960722
1,589,206.64740831960722
1,317,206.64740831960722
1,204,206.64740831960722
1,209,206.64740831960722
1,281,206.64740831960722
1,281,206.64740831960722
1,268,206.64740831960722
1,324,206.64740831960722
1,395,206.64740831960722
1,729,206.64740831960722
1,618,206.64740831960722
1,494,206.64740831960722
1,329,206.64740831960722
1,238,206.64740831960722
1,123,206.64740831960722
1,66,206.64740831960722
1,33,206.64740831960722
1,11,206.64740831960722
1,5,206.64740831960722
1,3,206.64740831960722
1,1,206.64740831960722
1,27,206.64740831960722
1,100,206.64740831960722
1,341,206.64740831960722
1,604,206.64740831960722
1,408,206.64740831960722
1,219,206.64740831960722
1,258,206.64740831960722
1,331,206.64740831960722
1,345,206.64740831960722
1,311,206.64740831960722
1,316,206.64740831960722
1,485,206.64740831960722
1,757,206.64740831960722
1,800,206.64740831960722
1,558,206.64740831960722
1,379,206.64740831960722
1,243,206.64740831960722
1,158,206.64740831960722
1,79,206.64740831960722
1,41,206.64740831960722
1,11,206.64740831960722
1,5,206.64740831960722
1,3,206.64740831960722
1,1,206.64740831960722
1,27,206.64740831960722
2,126,166.24065562221122
2,366,166.24065562221122
2,684,166.24065562221122
2,363,166.24065562221122
2,167,166.24065562221122
2,213,166.24065562221122
2,283,166.24065562221122
2,251,166.24065562221122
2,258,166.24065562221122
2,268,166.24065562221122
2,390,166.24065562221122
1,744,206.64740831960722
1,759,206.64740831960722
1,494,206.64740831960722
1,372,206.64740831960722
1,298,206.64740831960722
1,181,206.64740831960722
1,131,206.64740831960722
1,45,206.64740831960722
1,13,206.64740831960722
1,18,206.64740831960722
1,5,206.64740831960722
1,1,206.64740831960722
1,29,206.64740831960722
1,126,206.64740831960722
1,354,206.64740831960722
1,638,206.64740831960722
1,351,206.64740831960722
1,246,206.64740831960722
2,268,166.24065562221122
1,276,206.64740831960722
1,291,206.64740831960722
1,287,206.64740831960722
1,269,206.64740831960722
1,402,206.64740831960722
1,822,206.64740831960722
1,698,206.64740831960722
1,487,206.64740831960722
1,312,206.64740831960722
1,234,206.64740831960722
1,149,206.64740831960722
1,136,206.64740831960722
1,61,206.64740831960722
1,38,206.64740831960722
1,11,206.64740831960722
1,8,206.64740831960722
1,5,206.64740831960722
1,23,206.64740831960722
1,80,206.64740831960722
1,246,206.64740831960722
1,508,206.64740831960722
1,376,206.64740831960722
1,238,206.64740831960722
1,291,206.64740831960722
1,337,206.64740831960722
1,411,206.64740831960722
1,490,206.64740831960722
1,537,206.64740831960722
1,536,206.64740831960722
1,655,206.64740831960722
1,484,206.64740831960722
1,412,206.64740831960722
1,252,206.64740831960722
1,190,206.64740831960722
1,158,206.64740831960722
1,113,206.64740831960722
1,94,206.64740831960722
1,69,206.64740831960722
1,36,206.64740831960722
1,28,206.64740831960722
1,7,206.64740831960722
1,2,206.64740831960722
1,19,206.64740831960722
1,54,206.64740831960722
1,123,206.64740831960722
1,276,206.64740831960722
1,363,206.64740831960722
1,495,206.64740831960722
1,590,206.64740831960722
1,643,206.64740831960722
1,578,206.64740831960722
1,626,206.64740831960722
1,615,206.64740831960722
1,567,206.64740831960722
1,517,206.64740831960722
1,413,206.64740831960722
1,208,206.64740831960722
1,234,206.64740831960722
1,182,206.64740831960722
1,118,206.64740831960722
1,85,206.64740831960722
1,64,206.64740831960722
1,32,206.64740831960722
1,26,206.64740831960722
1,7,206.64740831960722
1,12,206.64740831960722
1,28,206.64740831960722
1,37,206.64740831960722
1,84,206.64740831960722
1,179,206.64740831960722
1,299,206.64740831960722
1,404,206.64740831960722
1,457,206.64740831960722
1,483,206.64740831960722
1,503,206.64740831960722
1,486,206.64740831960722
1,476,206.64740831960722
1,411,206.64740831960722
1,310,206.64740831960722
1,276,206.64740831960722
1,211,206.64740831960722
1,130,206.64740831960722
1,118,206.64740831960722
1,51,206.64740831960722
1,37,206.64740831960722
1,16,206.64740831960722
1,6,206.64740831960722
1,3,206.64740831960722
1,5,206.64740831960722
1,32,206.64740831960722
1,111,206.64740831960722
1,331,206.64740831960722
1,617,206.64740831960722
1,286,206.64740831960722
1,178,206.64740831960722
1,223,206.64740831960722
1,280,206.64740831960722
1,281,206.64740831960722
1,218,206.64740831960722
1,255,206.64740831960722
1,391,206.64740831960722
1,632,206.64740831960722
1,646,206.64740831960722
1,421,206.64740831960722
1,276,206.64740831960722
3,165,125.83390292481523
2,108,166.24065562221122
1,67,206.64740831960722
2,26,166.24065562221122
1,9,206.64740831960722
1,2,206.64740831960722
1,2,206.64740831960722
1,2,206.64740831960722
1,24,206.64740831960722
1,103,206.64740831960722
1,384,206.64740831960722
1,692,206.64740831960722
1,319,206.64740831960722
1,181,206.64740831960722
1,239,206.64740831960722
1,259,206.64740831960722
1,283,206.64740831960722
1,224,206.64740831960722
1,203,206.64740831960722
1,362,206.64740831960722
1,744,206.64740831960722
1,704,206.64740831960722
1,479,206.64740831960722
1,282,206.64740831960722
1,206,206.64740831960722
1,127,206.64740831960722
1,62,206.64740831960722
1,30,206.64740831960722
1,12,206.64740831960722
1,2,206.64740831960722
1,2,206.64740831960722
1,27,206.64740831960722
1,106,206.64740831960722
1,321,206.64740831960722
1,595,206.64740831960722
2,302,166.24065562221122
2,153,166.24065562221122
2,180,166.24065562221122
2,182,166.24065562221122
2,163,166.24065562221122
1,135,206.64740831960722
3,202,125.83390292481523
1,307,206.64740831960722
1,579,206.64740831960722
3,585,125.83390292481523
1,384,206.64740831960722
1,235,206.64740831960722
1,165,206.64740831960722
1,134,206.64740831960722
1,61,206.64740831960722
1,23,206.64740831960722
1,9,206.64740831960722
1,4,206.64740831960722
1,5,206.64740831960722
1,1,206.64740831960722
1,21,206.64740831960722
1,96,206.64740831960722
1,306,206.64740831960722
1,624,206.64740831960722
1,287,206.64740831960722
1,141,206.64740831960722
1,224,206.64740831960722
1,259,206.64740831960722
1,203,206.64740831960722
1,224,206.64740831960722
1,211,206.64740831960722
1,353,206.64740831960722
1,656,206.64740831960722
1,610,206.64740831960722
1,433,206.64740831960722
1,280,206.64740831960722
1,187,206.64740831960722
1,158,206.64740831960722
1,94,206.64740831960722
1,55,206.64740831960722
1,30,206.64740831960722
1,11,206.64740831960722
1,11,206.64740831960722
2,5,166.24065562221122
2,21,166.24065562221122
1,84,206.64740831960722
1,296,206.64740831960722
1,563,206.64740831960722
1,330,206.64740831960722
1,192,206.64740831960722
1,233,206.64740831960722
1,322,206.64740831960722
1,358,206.64740831960722
1,348,206.64740831960722
1,352,206.64740831960722
1,463,206.64740831960722
1,738,206.64740831960722
1,671,206.64740831960722
1,427,206.64740831960722
1,286,206.64740831960722
1,189,206.64740831960722
1,215,206.64740831960722
1,198,206.64740831960722
1,96,206.64740831960722
1,70,206.64740831960722
1,56,206.64740831960722
1,32,206.64740831960722
1,14,206.64740831960722
1,7,206.64740831960722
1,21,206.64740831960722
1,64,206.64740831960722
1,160,206.64740831960722
1,265,206.64740831960722
1,406,206.64740831960722
1,564,206.64740831960722
1,678,206.64740831960722
1,678,206.64740831960722
2,660,166.24065562221122
2,658,166.24065562221122
2,582,166.24065562221122
2,560,166.24065562221122
2,481,166.24065562221122
2,459,166.24065562221122
2,321,166.24065562221122
2,220,166.24065562221122
2,212,166.24065562221122
2,196,166.24065562221122
2,124,166.24065562221122
2,106,166.24065562221122
2,74,166.24065562221122
2,45,166.24065562221122
2,12,166.24065562221122
1,10,206.64740831960722
1,16,206.64740831960722
1,46,206.64740831960722
1,97,206.64740831960722
1,251,206.64740831960722
1,421,206.64740831960722
1,528,206.64740831960722
1,635,206.64740831960722
1,681,206.64740831960722
1,628,206.64740831960722
1,617,206.64740831960722
1,616,206.64740831960722
1,623,206.64740831960722
1,479,206.64740831960722
1,379,206.64740831960722
1,291,206.64740831960722
1,229,206.64740831960722
1,134,206.64740831960722
1,90,206.64740831960722
1,41,206.64740831960722
1,28,206.64740831960722
1,14,206.64740831960722
1,8,206.64740831960722
1,6,206.64740831960722
1,38,206.64740831960722
1,133,206.64740831960722
1,387,206.64740831960722
2,597,166.24065562221122
1,297,206.64740831960722
1,224,206.64740831960722
1,251,206.64740831960722
1,271,206.64740831960722
1,263,206.64740831960722
1,288,206.64740831960722
1,275,206.64740831960722
1,358,206.64740831960722
1,712,206.64740831960722
1,676,206.64740831960722
1,522,206.64740831960722
1,375,206.64740831960722
1,271,206.64740831960722
1,214,206.64740831960722
1,121,206.64740831960722
1,43,206.64740831960722
1,11,206.64740831960722
1,4,206.64740831960722
1,6,206.64740831960722
1,9,206.64740831960722
1,30,206.64740831960722
1,144,206.64740831960722
1,461,206.64740831960722
1,673,206.64740831960722
1,400,206.64740831960722
1,217,206.64740831960722
1,239,206.64740831960722
1,244,206.64740831960722
1,239,206.64740831960722
1,257,206.64740831960722
1,308,206.64740831960722
1,370,206.64740831960722
1,781,206.64740831960722
1,775,206.64740831960722
1,537,206.64740831960722
1,402,206.64740831960722
1,297,206.64740831960722
1,162,206.64740831960722
1,82,206.64740831960722
1,38,206.64740831960722
1,14,206.64740831960722
2,9,166.24065562221122
2,6,166.24065562221122
2,7,166.24065562221122
2,34,166.24065562221122
2,134,166.24065562221122
2,418,166.24065562221122
3,576,125.83390292481523
3,265,125.83390292481523
3,147,125.83390292481523
3,119,125.83390292481523
3,110,125.83390292481523
3,64,125.83390292481523
3,51,125.83390292481523
3,98,125.83390292481523
2,235,166.24065562221122
2,488,166.24065562221122
2,505,166.24065562221122
2,368,166.24065562221122
2,260,166.24065562221122
2,189,166.24065562221122
2,162,166.24065562221122
2,70,166.24065562221122
3,25,125.83390292481523
3,13,125.83390292481523
2,6,166.24065562221122
2,4,166.24065562221122
2,4,166.24065562221122
1,30,206.64740831960722
2,120,166.24065562221122
2,406,166.24065562221122
2,677,166.24065562221122
2,301,166.24065562221122
1,189,206.64740831960722
1,229,206.64740831960722
1,264,206.64740831960722
1,238,206.64740831960722
1,237,206.64740831960722
1,262,206.64740831960722
1,387,206.64740831960722
1,748,206.64740831960722
1,776,206.64740831960722
1,586,206.64740831960722
1,404,206.64740831960722
1,267,206.64740831960722
1,248,206.64740831960722
1,144,206.64740831960722
1,64,206.64740831960722
1,25,206.64740831960722
