hr,mnth,Predicted Y
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
4,2,6.559438973082869
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,2,6.570921262380484
1,2,6.56805069005608
2,2,6.565180117731677
3,2,6.562309545407272
5,2,6.556568400758465
6,2,6.5536978284340615
7,2,6.550827256109658
8,2,6.547956683785254
9,2,6.54508611146085
10,2,6.542215539136446
11,2,6.539344966812043
12,2,6.536474394487639
13,2,6.5336038221632355
14,2,6.530733249838831
15,2,6.5278626775144275
16,2,6.524992105190024
17,2,6.52212153286562
18,2,6.519250960541217
19,2,6.516380388216813
20,2,6.513509815892409
21,2,6.510639243568005
22,2,6.507768671243602
23,2,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
16,3,6.524992105190024
17,3,6.52212153286562
18,3,6.519250960541217
19,3,6.516380388216813
20,3,6.513509815892409
21,3,6.510639243568005
22,3,6.507768671243602
23,3,6.504898098919198
0,3,6.570921262380484
1,3,6.56805069005608
2,3,6.565180117731677
3,3,6.562309545407272
4,3,6.559438973082869
5,3,6.556568400758465
6,3,6.5536978284340615
7,3,6.550827256109658
8,3,6.547956683785254
9,3,6.54508611146085
10,3,6.542215539136446
11,3,6.539344966812043
12,3,6.536474394487639
13,3,6.5336038221632355
14,3,6.530733249838831
15,3,6.5278626775144275
