instant,atemp,Predicted Y
7870,0.4242,0.4719098144464922
7871,0.4091,0.47191452821196567
7872,0.4091,0.4719192419774392
7873,0.4091,0.4719239557429127
7874,0.4091,0.4719286695083862
7875,0.4091,0.4719333832738597
7876,0.4091,0.47193809703933315
7877,0.3939,0.47194281080480666
7878,0.3939,0.47194752457028016
7879,0.3939,0.47195223833575367
7880,0.3333,0.4719569521012271
7881,0.3333,0.47196166586670063
7882,0.303,0.47196637963217414
7883,0.3182,0.47197109339764765
7884,0.3182,0.47197580716312115
7885,0.2879,0.4719805209285946
7886,0.2727,0.4719852346940681
7887,0.2727,0.4719899484595416
7888,0.2727,0.4719946622250151
7889,0.2727,0.4719993759904886
7890,0.2879,0.4720040897559621
7891,0.3182,0.4720088035214356
7892,0.3939,0.4720135172869091
7893,0.3333,0.4720182310523826
7894,0.3939,0.47202294481785606
7895,0.3939,0.47202765858332957
7896,0.3333,0.4720323723488031
7897,0.3333,0.4720370861142766
7898,0.303,0.47204179987975003
7899,0.303,0.47204651364522354
7900,0.303,0.47205122741069705
7901,0.303,0.47205594117617056
7902,0.2879,0.47206065494164406
7903,0.2727,0.4720653687071175
7904,0.2576,0.472070082472591
7905,0.2576,0.47207479623806453
7906,0.2424,0.47207951000353804
7907,0.2273,0.4720842237690115
7908,0.2424,0.472088937534485
7909,0.2424,0.4720936512999585
7910,0.2424,0.472098365065432
7911,0.2121,0.4721030788309055
7912,0.2121,0.472107792596379
7913,0.2273,0.4721125063618525
7914,0.2727,0.472117220127326
7915,0.303,0.4721219338927995
7916,0.3182,0.47212664765827295
7917,0.3485,0.47213136142374645
7918,0.4091,0.47213607518921996
7919,0.4091,0.47214078895469347
7920,0.4091,0.472145502720167
7921,0.4091,0.47215021648564043
7922,0.3485,0.47215493025111394
7923,0.3636,0.47215964401658744
7924,0.3485,0.47216435778206095
7925,0.3485,0.4721690715475344
7926,0.3182,0.4721737853130079
7927,0.3333,0.4721784990784814
7928,0.2879,0.4721832128439549
7929,0.2879,0.47218792660942843
7930,0.2879,0.4721926403749019
7931,0.2879,0.4721973541403754
7932,0.2727,0.4722020679058489
7933,0.2727,0.4722067816713224
7934,0.2576,0.47221149543679586
7935,0.2727,0.47221620920226937
7936,0.2576,0.4722209229677429
7937,0.2879,0.4722256367332164
7938,0.3182,0.4722303504986899
7939,0.2879,0.47223506426416334
7940,0.3333,0.47223977802963685
7941,0.3485,0.47224449179511035
7942,0.4091,0.47224920556058386
7943,0.4242,0.4722539193260573
7944,0.4242,0.4722586330915308
7945,0.4242,0.47226334685700433
7946,0.4242,0.47226806062247784
7947,0.4091,0.47227277438795134
7948,0.3182,0.4722774881534248
7949,0.3939,0.4722822019188983
7950,0.3333,0.4722869156843718
7951,0.3182,0.4722916294498453
7952,0.303,0.47229634321531877
7953,0.2879,0.4723010569807923
7954,0.2576,0.4723057707462658
7955,0.2576,0.4723104845117393
7956,0.2424,0.4723151982772128
7957,0.2273,0.47231991204268625
7958,0.2576,0.47232462580815976
7959,0.2576,0.47232933957363327
7960,0.2576,0.4723340533391068
7961,0.2576,0.4723387671045802
7962,0.2727,0.47234348087005373
7963,0.3333,0.47234819463552724
7964,0.3333,0.47235290840100075
7965,0.3788,0.47235762216647426
7966,0.3636,0.4723623359319477
7967,0.3788,0.4723670496974212
7968,0.3939,0.4723717634628947
7969,0.3939,0.4723764772283682
7970,0.3788,0.4723811909938417
7971,0.3333,0.4723859047593152
7972,0.3182,0.4723906185247887
7973,0.3182,0.4723953322902622
7974,0.3182,0.4724000460557357
7975,0.3333,0.47240475982120916
7976,0.303,0.47240947358668267
7977,0.3182,0.4724141873521562
7978,0.3182,0.47241890111762963
7979,0.303,0.47242361488310314
7980,0.3182,0.47242832864857665
7981,0.303,0.47243304241405015
7982,0.303,0.47243775617952366
7983,0.2879,0.4724424699449971
7984,0.303,0.4724471837104706
7985,0.303,0.4724518974759441
7986,0.3333,0.47245661124141763
7987,0.3333,0.4724613250068911
7988,0.3333,0.4724660387723646
7989,0.3485,0.4724707525378381
7990,0.4091,0.4724754663033116
7991,0.4242,0.4724801800687851
7992,0.4242,0.47248489383425857
7993,0.4242,0.4724896075997321
7994,0.3939,0.4724943213652056
7995,0.3939,0.4724990351306791
7996,0.3939,0.47250374889615254
7997,0.3485,0.47250846266162605
7998,0.3636,0.47251317642709956
7999,0.3485,0.47251789019257306
8000,0.3485,0.47252260395804657
8001,0.3333,0.47252731772352
8002,0.3485,0.47253203148899353
8003,0.3485,0.47253674525446704
8004,0.3485,0.47254145901994055
8005,0.3182,0.472546172785414
8006,0.3182,0.4725508865508875
8007,0.3182,0.472555600316361
8008,0.3485,0.4725603140818345
8009,0.3485,0.47256502784730803
8010,0.3636,0.4725697416127815
8011,0.3636,0.472574455378255
8012,0.3636,0.4725791691437285
8013,0.4091,0.472583882909202
8014,0.4242,0.47258859667467545
8015,0.4545,0.47259331044014896
8016,0.4545,0.47259802420562247
8017,0.4848,0.472602737971096
8018,0.4242,0.4726074517365695
8019,0.4394,0.47261216550204294
8020,0.4545,0.47261687926751644
8021,0.4545,0.47262159303298995
8022,0.4394,0.47262630679846346
8023,0.4394,0.4726310205639369
8024,0.4545,0.4726357343294104
8025,0.4848,0.4726404480948839
8026,0.4545,0.47264516186035743
8027,0.4545,0.47264987562583094
8028,0.4545,0.4726545893913044
8029,0.4545,0.4726593031567779
8030,0.4545,0.4726640169222514
8031,0.4394,0.4726687306877249
8032,0.4545,0.47267344445319837
8033,0.4545,0.4726781582186719
8034,0.4545,0.4726828719841454
8035,0.4545,0.4726875857496189
8036,0.4545,0.4726922995150924
8037,0.4545,0.47269701328056585
8038,0.4545,0.47270172704603935
8039,0.4697,0.47270644081151286
8040,0.4848,0.47271115457698637
8041,0.4545,0.4727158683424598
8042,0.4545,0.47272058210793333
8043,0.4545,0.47272529587340684
8044,0.4545,0.47273000963888034
8045,0.4545,0.47273472340435385
8046,0.4394,0.4727394371698273
8047,0.4545,0.4727441509353008
8048,0.4545,0.4727488647007743
8049,0.4394,0.4727535784662478
8050,0.4545,0.4727582922317213
8051,0.4545,0.4727630059971948
8052,0.4545,0.4727677197626683
8053,0.4545,0.4727724335281418
8054,0.4545,0.4727771472936153
8055,0.4697,0.47278186105908876
8056,0.4394,0.47278657482456227
8057,0.4394,0.4727912885900358
8058,0.4394,0.4727960023555093
8059,0.4394,0.47280071612098273
8060,0.4394,0.47280542988645624
8061,0.4394,0.47281014365192975
8062,0.4394,0.47281485741740326
8063,0.4394,0.47281957118287676
8064,0.4242,0.4728242849483502
8065,0.4242,0.4728289987138237
8066,0.4091,0.47283371247929723
8067,0.4091,0.47283842624477074
8068,0.2879,0.4728431400102442
8069,0.2879,0.4728478537757177
8070,0.2576,0.4728525675411912
8071,0.197,0.4728572813066647
8072,0.2121,0.4728619950721382
8073,0.2273,0.47286670883761167
8074,0.2273,0.4728714226030852
8075,0.2727,0.4728761363685587
8076,0.2273,0.4728808501340322
8077,0.197,0.47288556389950565
8078,0.2121,0.47289027766497915
8079,0.2121,0.47289499143045266
8080,0.2121,0.47289970519592617
8081,0.2121,0.4729044189613997
8082,0.2121,0.4729091327268731
8083,0.2273,0.47291384649234663
8084,0.2727,0.47291856025782014
8085,0.2576,0.47292327402329365
8086,0.2727,0.4729279877887671
8087,0.303,0.4729327015542406
8088,0.3333,0.4729374153197141
8089,0.3182,0.4729421290851876
8090,0.3182,0.47294684285066113
8091,0.2727,0.4729515566161346
8092,0.2727,0.4729562703816081
8093,0.2727,0.4729609841470816
8094,0.303,0.4729656979125551
8095,0.2727,0.47297041167802856
8096,0.2576,0.47297512544350206
8097,0.2879,0.47297983920897557
8098,0.2879,0.4729845529744491
8099,0.2879,0.4729892667399226
8100,0.2727,0.47299398050539604
8101,0.2727,0.47299869427086955
8102,0.2727,0.47300340803634305
8103,0.2576,0.4730081218018165
8104,0.2576,0.47301283556729
8105,0.2879,0.4730175493327635
8106,0.2879,0.47302226309823703
8107,0.303,0.47302697686371054
8108,0.303,0.473031690629184
8109,0.3333,0.4730364043946575
8110,0.3939,0.473041118160131
8111,0.3939,0.4730458319256045
8112,0.3939,0.47305054569107796
8113,0.3485,0.47305525945655147
8114,0.3485,0.473059973222025
8115,0.3636,0.4730646869874985
8116,0.3636,0.473069400752972
8117,0.3333,0.47307411451844544
8118,0.3333,0.47307882828391895
8119,0.3182,0.47308354204939246
8120,0.3182,0.47308825581486597
8121,0.2727,0.4730929695803394
8122,0.2576,0.4730976833458129
8123,0.303,0.47310239711128643
8124,0.303,0.47310711087675994
8125,0.2727,0.47311182464223345
8126,0.2576,0.4731165384077069
8127,0.2576,0.4731212521731804
8128,0.2273,0.4731259659386539
8129,0.2727,0.4731306797041274
8130,0.2576,0.4731353934696009
8131,0.303,0.4731401072350744
8132,0.2879,0.4731448210005479
8133,0.2879,0.4731495347660214
8134,0.303,0.4731542485314949
8135,0.303,0.47315896229696836
8136,0.303,0.47316367606244186
8137,0.2879,0.47316838982791537
8138,0.2576,0.4731731035933889
8139,0.2576,0.47317781735886233
8140,0.2424,0.47318253112433584
8141,0.2273,0.47318724488980934
8142,0.2121,0.47319195865528285
8143,0.2273,0.47319667242075636
8144,0.2121,0.4732013861862298
8145,0.197,0.4732060999517033
8146,0.1515,0.4732108137171768
8147,0.1667,0.47321552748265033
8148,0.1818,0.4732202412481238
8149,0.1667,0.4732249550135973
8150,0.2121,0.4732296687790708
8151,0.2273,0.4732343825445443
8152,0.2424,0.4732390963100178
8153,0.2273,0.47324381007549127
8154,0.2576,0.4732485238409648
8155,0.2879,0.4732532376064383
8156,0.303,0.4732579513719118
8157,0.303,0.47326266513738524
8158,0.3333,0.47326737890285875
8159,0.3333,0.47327209266833226
8160,0.3333,0.47327680643380576
8161,0.3333,0.47328152019927927
8162,0.3182,0.4732862339647527
8163,0.2273,0.47329094773022623
8164,0.2273,0.47329566149569974
8165,0.2424,0.47330037526117325
8166,0.2727,0.4733050890266467
8167,0.2727,0.4733098027921202
8168,0.2576,0.4733145165575937
8169,0.2273,0.4733192303230672
8170,0.2576,0.4733239440885407
8171,0.2576,0.4733286578540142
8172,0.2424,0.4733333716194877
8173,0.2424,0.4733380853849612
8174,0.2273,0.4733427991504347
8175,0.1818,0.47334751291590815
8176,0.1515,0.47335222668138166
8177,0.1818,0.47335694044685517
8178,0.2121,0.4733616542123287
8179,0.2424,0.4733663679778022
8180,0.2879,0.47337108174327563
8181,0.2879,0.47337579550874914
8182,0.3182,0.47338050927422265
8183,0.3333,0.47338522303969616
8184,0.3333,0.4733899368051696
8185,0.3333,0.4733946505706431
8186,0.3333,0.4733993643361166
8187,0.3182,0.47340407810159013
8188,0.303,0.47340879186706364
8189,0.3182,0.4734135056325371
8190,0.303,0.4734182193980106
8191,0.303,0.4734229331634841
8192,0.2879,0.4734276469289576
8193,0.2727,0.47343236069443106
8194,0.2576,0.47343707445990457
8195,0.2576,0.4734417882253781
8196,0.2424,0.4734465019908516
8197,0.2576,0.4734512157563251
8198,0.2424,0.47345592952179855
8199,0.2576,0.47346064328727205
8200,0.1667,0.47346535705274556
8201,0.2273,0.47347007081821907
8202,0.2576,0.4734747845836925
8203,0.303,0.47347949834916603
8204,0.3182,0.47348421211463954
8205,0.3333,0.47348892588011304
8206,0.4091,0.47349363964558655
8207,0.4091,0.47349835341106
8208,0.4091,0.4735030671765335
8209,0.3939,0.473507780942007
8210,0.3485,0.4735124947074805
8211,0.3182,0.473517208472954
8212,0.3182,0.4735219222384275
8213,0.3182,0.473526636003901
8214,0.303,0.4735313497693745
8215,0.303,0.473536063534848
8216,0.303,0.47354077730032146
8217,0.303,0.47354549106579497
8218,0.303,0.4735502048312685
8219,0.303,0.473554918596742
8220,0.3182,0.47355963236221543
8221,0.303,0.47356434612768894
8222,0.303,0.47356905989316245
8223,0.303,0.47357377365863595
8224,0.3182,0.47357848742410946
8225,0.303,0.4735832011895829
8226,0.3333,0.4735879149550564
8227,0.3485,0.47359262872052993
8228,0.3636,0.47359734248600344
8229,0.3636,0.4736020562514769
8230,0.3636,0.4736067700169504
8231,0.3939,0.4736114837824239
8232,0.3939,0.4736161975478974
8233,0.3939,0.4736209113133709
8234,0.3636,0.47362562507884437
8235,0.3485,0.4736303388443179
8236,0.3636,0.4736350526097914
8237,0.3485,0.47363976637526484
8238,0.3333,0.47364448014073834
8239,0.3333,0.47364919390621185
8240,0.3182,0.47365390767168536
8241,0.3182,0.47365862143715887
8242,0.3182,0.4736633352026323
8243,0.3333,0.4736680489681058
8244,0.3333,0.47367276273357933
8245,0.303,0.47367747649905284
8246,0.303,0.4736821902645263
8247,0.3182,0.4736869040299998
8248,0.3182,0.4736916177954733
8249,0.3182,0.4736963315609468
8250,0.3333,0.4737010453264203
8251,0.4091,0.4737057590918938
8252,0.4091,0.4737104728573673
8253,0.4545,0.4737151866228408
8254,0.4848,0.4737199003883143
8255,0.5,0.47372461415378775
8256,0.5,0.47372932791926126
8257,0.4545,0.47373404168473476
8258,0.5,0.47373875545020827
8259,0.5,0.4737434692156818
8260,0.5,0.47374818298115523
8261,0.5,0.47375289674662874
8262,0.4848,0.47375761051210225
8263,0.5,0.47376232427757575
8264,0.5,0.4737670380430492
8265,0.4848,0.4737717518085227
8266,0.4848,0.4737764655739962
8267,0.4697,0.4737811793394697
8268,0.4545,0.47378589310494323
8269,0.4848,0.4737906068704167
8270,0.4697,0.4737953206358902
8271,0.4394,0.4738000344013637
8272,0.3939,0.4738047481668372
8273,0.3333,0.47380946193231066
8274,0.3333,0.47381417569778417
8275,0.303,0.4738188894632577
8276,0.303,0.4738236032287312
8277,0.303,0.4738283169942047
8278,0.303,0.47383303075967814
8279,0.3182,0.47383774452515165
8280,0.303,0.47384245829062516
8281,0.303,0.47384717205609866
8282,0.303,0.4738518858215721
8283,0.303,0.4738565995870456
8284,0.303,0.47386131335251913
8285,0.3182,0.47386602711799264
8286,0.3182,0.47387074088346615
8287,0.303,0.4738754546489396
8288,0.303,0.4738801684144131
8289,0.2879,0.4738848821798866
8290,0.2879,0.4738895959453601
8291,0.2727,0.4738943097108336
8292,0.2576,0.4738990234763071
8293,0.2424,0.4739037372417806
8294,0.2576,0.4739084510072541
8295,0.2424,0.4739131647727276
8296,0.2576,0.47391787853820105
8297,0.2576,0.47392259230367456
8298,0.2424,0.47392730606914807
8299,0.2424,0.4739320198346216
8300,0.2576,0.47393673360009503
8301,0.2576,0.47394144736556854
8302,0.2727,0.47394616113104204
8303,0.2576,0.47395087489651555
8304,0.2576,0.47395558866198906
8305,0.2727,0.4739603024274625
8306,0.2576,0.473965016192936
8307,0.2273,0.4739697299584095
8308,0.2121,0.47397444372388303
8309,0.2121,0.4739791574893565
8310,0.2121,0.47398387125483
8311,0.2121,0.4739885850203035
8312,0.2273,0.473993298785777
8313,0.2121,0.4739980125512505
8314,0.2273,0.47400272631672397
8315,0.2424,0.4740074400821975
8316,0.2121,0.474012153847671
8317,0.2121,0.4740168676131445
8318,0.2273,0.47402158137861794
8319,0.2121,0.47402629514409145
8320,0.2121,0.47403100890956495
8321,0.2576,0.47403572267503846
8322,0.2273,0.47404043644051197
8323,0.2273,0.4740451502059854
8324,0.2273,0.47404986397145893
8325,0.2576,0.47405457773693244
8326,0.2727,0.47405929150240594
8327,0.2879,0.4740640052678794
8328,0.303,0.4740687190333529
8329,0.2727,0.4740734327988264
8330,0.2727,0.4740781465642999
8331,0.2727,0.4740828603297734
8332,0.2727,0.4740875740952469
8333,0.2576,0.4740922878607204
8334,0.2727,0.4740970016261939
8335,0.2273,0.4741017153916674
8336,0.2273,0.47410642915714085
8337,0.2273,0.47411114292261436
8338,0.2121,0.47411585668808787
8339,0.2121,0.4741205704535614
8340,0.197,0.4741252842190349
8341,0.1818,0.47412999798450833
8342,0.1667,0.47413471174998184
8343,0.1818,0.47413942551545535
8344,0.2121,0.47414413928092886
8345,0.197,0.4741488530464023
8346,0.2121,0.4741535668118758
8347,0.2273,0.4741582805773493
8348,0.2424,0.47416299434282283
8349,0.2727,0.47416770810829634
8350,0.303,0.4741724218737698
8351,0.3485,0.4741771356392433
8352,0.3939,0.4741818494047168
8353,0.4091,0.4741865631701903
8354,0.3939,0.47419127693566376
8355,0.3485,0.47419599070113727
8356,0.3485,0.4742007044666108
8357,0.4091,0.4742054182320843
8358,0.3485,0.4742101319975578
8359,0.3485,0.47421484576303125
8360,0.3485,0.47421955952850475
8361,0.3636,0.47422427329397826
8362,0.3788,0.4742289870594517
8363,0.3636,0.4742337008249252
8364,0.3636,0.4742384145903987
8365,0.3636,0.47424312835587223
8366,0.3788,0.47424784212134574
8367,0.3788,0.47425255588681925
8368,0.3788,0.4742572696522927
8369,0.4242,0.4742619834177662
8370,0.3788,0.4742666971832397
8371,0.4242,0.47427141094871317
8372,0.4091,0.4742761247141867
8373,0.4394,0.4742808384796602
8374,0.4394,0.4742855522451337
8375,0.4394,0.4742902660106072
8376,0.4394,0.47429497977608065
8377,0.4394,0.47429969354155416
8378,0.4091,0.47430440730702766
8379,0.3939,0.47430912107250117
8380,0.3939,0.4743138348379746
8381,0.3788,0.47431854860344813
8382,0.3636,0.47432326236892164
8383,0.3788,0.47432797613439515
8384,0.3939,0.47433268989986865
8385,0.3333,0.4743374036653421
8386,0.3636,0.4743421174308156
8387,0.3788,0.4743468311962891
8388,0.3788,0.47435154496176263
8389,0.3788,0.4743562587272361
8390,0.3939,0.4743609724927096
8391,0.3788,0.4743656862581831
8392,0.3636,0.4743704000236566
8393,0.3788,0.4743751137891301
8394,0.4091,0.47437982755460356
8395,0.4697,0.47438454132007707
8396,0.4697,0.4743892550855506
8397,0.4545,0.4743939688510241
8398,0.4394,0.47439868261649754
8399,0.4697,0.47440339638197104
8400,0.4697,0.47440811014744455
8401,0.4394,0.47441282391291806
8402,0.4394,0.47441753767839157
8403,0.4394,0.474422251443865
8404,0.4848,0.4744269652093385
8405,0.4848,0.47443167897481203
8406,0.4848,0.47443639274028554
8407,0.4848,0.474441106505759
8408,0.4848,0.4744458202712325
8409,0.4848,0.474450534036706
8410,0.4394,0.4744552478021795
8411,0.4697,0.474459961567653
8412,0.4394,0.4744646753331265
8413,0.3939,0.4744693890986
8414,0.3939,0.4744741028640735
8415,0.3788,0.474478816629547
8416,0.3636,0.47448353039502045
8417,0.3788,0.47448824416049395
8418,0.3939,0.47449295792596746
8419,0.4091,0.47449767169144097
8420,0.4394,0.4745023854569145
8421,0.4697,0.47450709922238793
8422,0.4545,0.47451181298786144
8423,0.4545,0.47451652675333494
8424,0.4697,0.47452124051880845
8425,0.4545,0.4745259542842819
8426,0.4394,0.4745306680497554
8427,0.4394,0.4745353818152289
8428,0.4394,0.4745400955807024
8429,0.4242,0.47454480934617593
8430,0.4242,0.4745495231116494
8431,0.3636,0.4745542368771229
8432,0.4091,0.4745589506425964
8433,0.4091,0.4745636644080699
8434,0.4091,0.47456837817354336
8435,0.3939,0.47457309193901687
8436,0.3939,0.4745778057044904
8437,0.3939,0.4745825194699639
8438,0.3485,0.4745872332354374
8439,0.3939,0.47459194700091084
8440,0.3939,0.47459666076638435
8441,0.4091,0.47460137453185786
8442,0.4091,0.47460608829733136
8443,0.4091,0.4746108020628048
8444,0.4091,0.4746155158282783
8445,0.4091,0.47462022959375183
8446,0.4091,0.47462494335922534
8447,0.4091,0.47462965712469884
8448,0.3939,0.4746343708901723
8449,0.3939,0.4746390846556458
8450,0.3485,0.4746437984211193
8451,0.3333,0.4746485121865928
8452,0.3333,0.47465322595206627
8453,0.303,0.4746579397175398
8454,0.303,0.4746626534830133
8455,0.3182,0.4746673672484868
8456,0.3333,0.4746720810139603
8457,0.3182,0.47467679477943375
8458,0.3485,0.47468150854490726
8459,0.3333,0.47468622231038077
8460,0.3333,0.4746909360758543
8461,0.3182,0.4746956498413277
8462,0.3182,0.47470036360680123
8463,0.303,0.47470507737227474
8464,0.2727,0.47470979113774825
8465,0.2727,0.47471450490322176
8466,0.2727,0.4747192186686952
8467,0.2576,0.4747239324341687
8468,0.2879,0.4747286461996422
8469,0.3182,0.47473335996511573
8470,0.303,0.4747380737305892
8471,0.303,0.4747427874960627
8472,0.303,0.4747475012615362
8473,0.3182,0.4747522150270097
8474,0.2879,0.4747569287924832
8475,0.3182,0.47476164255795666
8476,0.3182,0.47476635632343017
8477,0.2727,0.4747710700889037
8478,0.2576,0.4747757838543772
8479,0.2879,0.47478049761985064
8480,0.2576,0.47478521138532415
8481,0.2273,0.47478992515079765
8482,0.2273,0.47479463891627116
