instant,yr,Predicted Y
7930,0,0.43696587224551453
7931,0,0.43705218104729326
7932,0,0.437138489849072
7933,0,0.4372247986508506
7934,0,0.43731110745262936
7935,0,0.4373974162544081
7936,0,0.4374837250561868
7937,0,0.43757003385796545
7938,0,0.4376563426597442
7939,0,0.4377426514615229
7940,0,0.43782896026330154
7941,0,0.43791526906508027
7942,0,0.438001577866859
7943,0,0.43808788666863774
7944,0,0.43817419547041636
7945,0,0.4382605042721951
7946,0,0.43834681307397383
7947,0,0.43843312187575256
7948,0,0.4385194306775312
7949,0,0.4386057394793099
7950,0,0.43869204828108865
7951,0,0.4387783570828674
7952,0,0.438864665884646
7953,0,0.43895097468642474
7954,0,0.4390372834882035
7955,0,0.4391235922899822
7956,0,0.43920990109176083
7957,0,0.43929620989353957
7958,0,0.4393825186953183
7959,0,0.4394688274970969
7960,0,0.43955513629887566
7961,0,0.4396414451006544
7962,0,0.4397277539024331
7963,0,0.43981406270421175
7964,0,0.4399003715059905
7965,0,0.4399866803077692
7966,0,0.44007298910954795
7967,0,0.4401592979113266
7968,0,0.4402456067131053
7969,0,0.44033191551488404
7970,0,0.4404182243166628
7971,0,0.4405045331184414
7972,0,0.44059084192022013
7973,0,0.44067715072199887
7974,0,0.4407634595237776
7975,0,0.4408497683255562
7976,0,0.44093607712733496
7977,0,0.4410223859291137
7978,0,0.4411086947308923
7979,0,0.44119500353267105
7980,0,0.4412813123344498
7981,0,0.4413676211362285
7982,0,0.44145392993800714
7983,0,0.4415402387397859
7984,0,0.4416265475415646
7985,0,0.44171285634334334
7986,0,0.44179916514512196
7987,0,0.4418854739469007
7988,0,0.44197178274867943
7989,0,0.44205809155045817
7990,0,0.4421444003522368
7991,0,0.4422307091540155
7992,0,0.44231701795579426
7993,0,0.4424033267575729
7994,0,0.4424896355593516
7995,0,0.44257594436113035
7996,0,0.4426622531629091
7997,0,0.4427485619646877
7998,0,0.44283487076646644
7999,0,0.44292117956824517
8000,0,0.4430074883700239
8001,0,0.44309379717180253
8002,0,0.44318010597358126
8003,0,0.44326641477536
8004,0,0.44335272357713873
8005,0,0.44343903237891735
8006,0,0.4435253411806961
8007,0,0.4436116499824748
8008,0,0.44369795878425355
8009,0,0.4437842675860322
8010,0,0.4438705763878109
8011,0,0.44395688518958965
8012,0,0.44404319399136827
8013,0,0.444129502793147
8014,0,0.44421581159492574
8015,0,0.44430212039670447
8016,0,0.4443884291984831
8017,0,0.4444747380002618
8018,0,0.44456104680204056
8019,0,0.4446473556038193
8020,0,0.4447336644055979
8021,0,0.44481997320737665
8022,0,0.4449062820091554
8023,0,0.4449925908109341
8024,0,0.44507889961271274
8025,0,0.4451652084144915
8026,0,0.4452515172162702
8027,0,0.44533782601804894
8028,0,0.44542413481982757
8029,0,0.4455104436216063
8030,0,0.44559675242338503
8031,0,0.44568306122516366
8032,0,0.4457693700269424
8033,0,0.4458556788287211
8034,0,0.44594198763049986
8035,0,0.4460282964322785
8036,0,0.4461146052340572
8037,0,0.44620091403583595
8038,0,0.4462872228376147
8039,0,0.4463735316393933
8040,0,0.44645984044117204
8041,0,0.4465461492429508
8042,0,0.4466324580447295
8043,0,0.44671876684650813
8044,0,0.44680507564828686
8045,0,0.4468913844500656
8046,0,0.44697769325184433
8047,0,0.44706400205362296
8048,0,0.4471503108554017
8049,0,0.4472366196571804
8050,0,0.44732292845895905
8051,0,0.4474092372607378
8052,0,0.4474955460625165
8053,0,0.44758185486429525
8054,0,0.44766816366607387
8055,0,0.4477544724678526
8056,0,0.44784078126963134
8057,0,0.4479270900714101
8058,0,0.4480133988731887
8059,0,0.44809970767496743
8060,0,0.44818601647674616
8061,0,0.4482723252785249
8062,0,0.4483586340803035
8063,0,0.44844494288208225
8064,0,0.448531251683861
8065,0,0.4486175604856397
8066,0,0.44870386928741834
8067,0,0.4487901780891971
8068,0,0.4488764868909758
8069,0,0.44896279569275443
8070,0,0.44904910449453317
8071,0,0.4491354132963119
8072,0,0.44922172209809064
8073,0,0.44930803089986926
8074,0,0.449394339701648
8075,0,0.4494806485034267
8076,0,0.44956695730520546
8077,0,0.4496532661069841
8078,0,0.4497395749087628
8079,0,0.44982588371054155
8080,0,0.4499121925123203
8081,0,0.4499985013140989
8082,0,0.45008481011587764
8083,0,0.4501711189176564
8084,0,0.450257427719435
8085,0,0.45034373652121373
8086,0,0.45043004532299247
8087,0,0.4505163541247712
8088,0,0.4506026629265498
8089,0,0.45068897172832856
8090,0,0.4507752805301073
8091,0,0.450861589331886
8092,0,0.45094789813366465
8093,0,0.4510342069354434
8094,0,0.4511205157372221
8095,0,0.45120682453900085
8096,0,0.4512931333407795
8097,0,0.4513794421425582
8098,0,0.45146575094433694
8099,0,0.4515520597461157
8100,0,0.4516383685478943
8101,0,0.45172467734967303
8102,0,0.45181098615145177
8103,0,0.4518972949532304
8104,0,0.4519836037550091
8105,0,0.45206991255678786
8106,0,0.4521562213585666
8107,0,0.4522425301603452
8108,0,0.45232883896212395
8109,0,0.4524151477639027
8110,0,0.4525014565656814
8111,0,0.45258776536746004
8112,0,0.45267407416923877
8113,0,0.4527603829710175
8114,0,0.45284669177279624
8115,0,0.45293300057457486
8116,0,0.4530193093763536
8117,0,0.45310561817813233
8118,0,0.45319192697991106
8119,0,0.4532782357816897
8120,0,0.4533645445834684
8121,0,0.45345085338524715
8122,0,0.4535371621870258
8123,0,0.4536234709888045
8124,0,0.45370977979058325
8125,0,0.453796088592362
8126,0,0.4538823973941406
8127,0,0.45396870619591934
8128,0,0.45405501499769807
8129,0,0.4541413237994768
8130,0,0.4542276326012554
8131,0,0.45431394140303416
8132,0,0.4544002502048129
8133,0,0.45448655900659163
8134,0,0.45457286780837025
8135,0,0.454659176610149
8136,0,0.4547454854119277
8137,0,0.45483179421370645
8138,0,0.4549181030154851
8139,0,0.4550044118172638
8140,0,0.45509072061904254
8141,0,0.45517702942082117
8142,0,0.4552633382225999
8143,0,0.45534964702437863
8144,0,0.45543595582615737
8145,0,0.455522264627936
8146,0,0.4556085734297147
8147,0,0.45569488223149346
8148,0,0.4557811910332722
8149,0,0.4558674998350508
8150,0,0.45595380863682955
8151,0,0.4560401174386083
8152,0,0.456126426240387
8153,0,0.45621273504216564
8154,0,0.4562990438439444
8155,0,0.4563853526457231
8156,0,0.45647166144750173
8157,0,0.45655797024928046
8158,0,0.4566442790510592
8159,0,0.45673058785283793
8160,0,0.45681689665461656
8161,0,0.4569032054563953
8162,0,0.456989514258174
8163,0,0.45707582305995276
8164,0,0.4571621318617314
8165,0,0.4572484406635101
8166,0,0.45733474946528885
8167,0,0.4574210582670676
8168,0,0.4575073670688462
8169,0,0.45759367587062494
8170,0,0.4576799846724037
8171,0,0.4577662934741824
8172,0,0.45785260227596103
8173,0,0.45793891107773976
8174,0,0.4580252198795185
8175,0,0.4581115286812971
8176,0,0.45819783748307585
8177,0,0.4582841462848546
8178,0,0.4583704550866333
8179,0,0.45845676388841194
8180,0,0.4585430726901907
8181,0,0.4586293814919694
8182,0,0.45871569029374815
8183,0,0.45880199909552677
8184,0,0.4588883078973055
8185,0,0.45897461669908424
8186,0,0.45906092550086297
8187,0,0.4591472343026416
8188,0,0.4592335431044203
8189,0,0.45931985190619906
8190,0,0.4594061607079778
8191,0,0.4594924695097564
8192,0,0.45957877831153515
8193,0,0.4596650871133139
8194,0,0.4597513959150925
8195,0,0.45983770471687124
8196,0,0.45992401351865
8197,0,0.4600103223204287
8198,0,0.46009663112220733
8199,0,0.46018293992398607
8200,0,0.4602692487257648
8201,0,0.46035555752754354
8202,0,0.46044186632932216
8203,0,0.4605281751311009
8204,0,0.4606144839328796
8205,0,0.46070079273465836
8206,0,0.460787101536437
8207,0,0.4608734103382157
8208,0,0.46095971913999445
8209,0,0.4610460279417732
8210,0,0.4611323367435518
8211,0,0.46121864554533054
8212,0,0.4613049543471093
8213,0,0.4613912631488879
8214,0,0.46147757195066663
8215,0,0.46156388075244537
8216,0,0.4616501895542241
8217,0,0.4617364983560027
8218,0,0.46182280715778146
8219,0,0.4619091159595602
8220,0,0.4619954247613389
8221,0,0.46208173356311755
8222,0,0.4621680423648963
8223,0,0.462254351166675
8224,0,0.46234065996845375
8225,0,0.46242696877023237
8226,0,0.4625132775720111
8227,0,0.46259958637378984
8228,0,0.4626858951755686
8229,0,0.4627722039773472
8230,0,0.46285851277912593
8231,0,0.46294482158090466
8232,0,0.4630311303826833
8233,0,0.463117439184462
8234,0,0.46320374798624075
8235,0,0.4632900567880195
8236,0,0.4633763655897981
8237,0,0.46346267439157685
8238,0,0.4635489831933556
8239,0,0.4636352919951343
8240,0,0.46372160079691294
8241,0,0.46380790959869167
8242,0,0.4638942184004704
8243,0,0.46398052720224914
8244,0,0.46406683600402776
8245,0,0.4641531448058065
8246,0,0.46423945360758523
8247,0,0.46432576240936385
8248,0,0.4644120712111426
8249,0,0.4644983800129213
8250,0,0.46458468881470005
8251,0,0.4646709976164787
8252,0,0.4647573064182574
8253,0,0.46484361522003614
8254,0,0.4649299240218149
8255,0,0.4650162328235935
8256,0,0.46510254162537223
8257,0,0.46518885042715097
8258,0,0.4652751592289297
8259,0,0.4653614680307083
8260,0,0.46544777683248706
8261,0,0.4655340856342658
8262,0,0.4656203944360445
8263,0,0.46570670323782315
8264,0,0.4657930120396019
8265,0,0.4658793208413806
8266,0,0.46596562964315924
8267,0,0.466051938444938
8268,0,0.4661382472467167
8269,0,0.46622455604849544
8270,0,0.46631086485027406
8271,0,0.4663971736520528
8272,0,0.46648348245383153
8273,0,0.46656979125561027
8274,0,0.4666561000573889
8275,0,0.4667424088591676
8276,0,0.46682871766094636
8277,0,0.4669150264627251
8278,0,0.4670013352645037
8279,0,0.46708764406628245
8280,0,0.4671739528680612
8281,0,0.4672602616698399
8282,0,0.46734657047161854
8283,0,0.4674328792733973
8284,0,0.467519188075176
8285,0,0.46760549687695463
8286,0,0.46769180567873336
8287,0,0.4677781144805121
8288,0,0.46786442328229083
8289,0,0.46795073208406945
8290,0,0.4680370408858482
8291,0,0.4681233496876269
8292,0,0.46820965848940566
8293,0,0.4682959672911843
8294,0,0.468382276092963
8295,0,0.46846858489474175
8296,0,0.4685548936965205
8297,0,0.4686412024982991
8298,0,0.46872751130007784
8299,0,0.46881382010185657
8300,0,0.4689001289036353
8301,0,0.4689864377054139
8302,0,0.46907274650719266
8303,0,0.4691590553089714
8304,0,0.46924536411075
8305,0,0.46933167291252875
8306,0,0.4694179817143075
8307,0,0.4695042905160862
8308,0,0.46959059931786484
8309,0,0.4696769081196436
8310,0,0.4697632169214223
8311,0,0.46984952572320104
8312,0,0.46993583452497967
8313,0,0.4700221433267584
8314,0,0.47010845212853714
8315,0,0.47019476093031587
8316,0,0.4702810697320945
8317,0,0.4703673785338732
8318,0,0.47045368733565196
8319,0,0.4705399961374306
8320,0,0.4706263049392093
8321,0,0.47071261374098805
8322,0,0.4707989225427668
8323,0,0.4708852313445454
8324,0,0.47097154014632414
8325,0,0.4710578489481029
8326,0,0.4711441577498816
8327,0,0.47123046655166023
8328,0,0.47131677535343897
8329,0,0.4714030841552177
8330,0,0.47148939295699643
8331,0,0.47157570175877506
8332,0,0.4716620105605538
8333,0,0.4717483193623325
8334,0,0.47183462816411126
8335,0,0.4719209369658899
8336,0,0.4720072457676686
8337,0,0.47209355456944735
8338,0,0.47217986337122597
8339,0,0.4722661721730047
8340,0,0.47235248097478344
8341,0,0.4724387897765622
8342,0,0.4725250985783408
8343,0,0.47261140738011953
8344,0,0.47269771618189826
8345,0,0.472784024983677
8346,0,0.4728703337854556
8347,0,0.47295664258723435
8348,0,0.4730429513890131
8349,0,0.4731292601907918
8350,0,0.47321556899257045
8351,0,0.4733018777943492
8352,0,0.4733881865961279
8353,0,0.47347449539790665
8354,0,0.47356080419968527
8355,0,0.473647113001464
8356,0,0.47373342180324274
8357,0,0.47381973060502136
8358,0,0.4739060394068001
8359,0,0.47399234820857883
8360,0,0.47407865701035756
8361,0,0.4741649658121362
8362,0,0.4742512746139149
8363,0,0.47433758341569365
8364,0,0.4744238922174724
8365,0,0.474510201019251
8366,0,0.47459650982102974
8367,0,0.4746828186228085
8368,0,0.4747691274245872
8369,0,0.47485543622636583
8370,0,0.47494174502814457
8371,0,0.4750280538299233
8372,0,0.47511436263170204
8373,0,0.47520067143348066
8374,0,0.4752869802352594
8375,0,0.4753732890370381
8376,0,0.47545959783881675
8377,0,0.4755459066405955
8378,0,0.4756322154423742
8379,0,0.47571852424415295
8380,0,0.4758048330459316
8381,0,0.4758911418477103
8382,0,0.47597745064948904
8383,0,0.4760637594512678
8384,0,0.4761500682530464
8385,0,0.47623637705482513
8386,0,0.47632268585660387
8387,0,0.4764089946583826
8388,0,0.4764953034601612
8389,0,0.47658161226193996
8390,0,0.4766679210637187
8391,0,0.4767542298654974
8392,0,0.47684053866727605
8393,0,0.4769268474690548
8394,0,0.4770131562708335
8395,0,0.47709946507261214
8396,0,0.4771857738743909
8397,0,0.4772720826761696
8398,0,0.47735839147794834
8399,0,0.47744470027972696
8400,0,0.4775310090815057
8401,0,0.47761731788328443
8402,0,0.47770362668506317
8403,0,0.4777899354868418
8404,0,0.4778762442886205
8405,0,0.47796255309039926
8406,0,0.478048861892178
8407,0,0.4781351706939566
8408,0,0.47822147949573535
8409,0,0.4783077882975141
8410,0,0.4783940970992927
8411,0,0.47848040590107144
8412,0,0.47856671470285017
8413,0,0.4786530235046289
8414,0,0.47873933230640753
8415,0,0.47882564110818626
8416,0,0.478911949909965
8417,0,0.47899825871174373
8418,0,0.47908456751352235
8419,0,0.4791708763153011
8420,0,0.4792571851170798
8421,0,0.47934349391885855
8422,0,0.4794298027206372
8423,0,0.4795161115224159
8424,0,0.47960242032419464
8425,0,0.4796887291259734
8426,0,0.479775037927752
8427,0,0.47986134672953074
8428,0,0.47994765553130947
8429,0,0.4800339643330881
8430,0,0.4801202731348668
8431,0,0.48020658193664556
8432,0,0.4802928907384243
8433,0,0.4803791995402029
8434,0,0.48046550834198165
8435,0,0.4805518171437604
8436,0,0.4806381259455391
8437,0,0.48072443474731774
8438,0,0.4808107435490965
8439,0,0.4808970523508752
8440,0,0.48098336115265394
8441,0,0.48106966995443257
8442,0,0.4811559787562113
8443,0,0.48124228755799003
8444,0,0.48132859635976877
8445,0,0.4814149051615474
8446,0,0.4815012139633261
8447,0,0.48158752276510486
8448,0,0.4816738315668835
8449,0,0.4817601403686622
8450,0,0.48184644917044095
8451,0,0.4819327579722197
8452,0,0.4820190667739983
8453,0,0.48210537557577704
8454,0,0.4821916843775558
8455,0,0.4822779931793345
8456,0,0.48236430198111313
8457,0,0.48245061078289186
8458,0,0.4825369195846706
8459,0,0.48262322838644933
8460,0,0.48270953718822796
8461,0,0.4827958459900067
8462,0,0.4828821547917854
8463,0,0.48296846359356416
8464,0,0.4830547723953428
8465,0,0.4831410811971215
8466,0,0.48322738999890025
8467,0,0.48331369880067887
8468,0,0.4834000076024576
8469,0,0.48348631640423634
8470,0,0.48357262520601507
8471,0,0.4836589340077937
8472,0,0.48374524280957243
8473,0,0.48383155161135116
8474,0,0.4839178604131299
8475,0,0.4840041692149085
8476,0,0.48409047801668725
8477,0,0.484176786818466
8478,0,0.4842630956202447
8479,0,0.48434940442202334
8480,0,0.4844357132238021
8481,0,0.4845220220255808
8482,0,0.48460833082735943
8483,0,0.48469463962913817
8484,0,0.4847809484309169
8485,0,0.48486725723269564
8486,0,0.48495356603447426
8487,0,0.485039874836253
8488,0,0.4851261836380317
8489,0,0.48521249243981046
8490,0,0.4852988012415891
8491,0,0.4853851100433678
8492,0,0.48547141884514655
8493,0,0.4855577276469253
8494,0,0.4856440364487039
8495,0,0.48573034525048264
8496,0,0.4858166540522614
8497,0,0.4859029628540401
8498,0,0.48598927165581873
8499,0,0.48607558045759747
8500,0,0.4861618892593762
8501,0,0.4862481980611548
8502,0,0.48633450686293356
8503,0,0.4864208156647123
8504,0,0.486507124466491
8505,0,0.48659343326826965
8506,0,0.4866797420700484
8507,0,0.4867660508718271
8508,0,0.48685235967360585
8509,0,0.4869386684753845
8510,0,0.4870249772771632
8511,0,0.48711128607894194
8512,0,0.4871975948807207
8513,0,0.4872839036824993
8514,0,0.48737021248427803
8515,0,0.48745652128605677
8516,0,0.4875428300878355
8517,0,0.4876291388896141
8518,0,0.48771544769139286
8519,0,0.4878017564931716
8520,0,0.4878880652949502
8521,0,0.48797437409672895
8522,0,0.4880606828985077
8523,0,0.4881469917002864
8524,0,0.48823330050206504
8525,0,0.48831960930384377
8526,0,0.4884059181056225
8527,0,0.48849222690740124
8528,0,0.48857853570917986
8529,0,0.4886648445109586
8530,0,0.48875115331273733
8531,0,0.48883746211451606
8532,0,0.4889237709162947
8533,0,0.4890100797180734
8534,0,0.48909638851985215
8535,0,0.4891826973216309
8536,0,0.4892690061234095
8537,0,0.48935531492518825
8538,0,0.489441623726967
8539,0,0.4895279325287456
8540,0,0.48961424133052434
8541,0,0.48970055013230307
8542,0,0.4897868589340818
8543,0,0.4898731677358604
8544,0,0.48995947653763916
8545,0,0.4900457853394179
8546,0,0.49013209414119663
8547,0,0.49021840294297525
8548,0,0.490304711744754
8549,0,0.4903910205465327
8550,0,0.49047732934831145
8551,0,0.4905636381500901
8552,0,0.4906499469518688
8553,0,0.49073625575364754
8554,0,0.4908225645554263
8555,0,0.4909088733572049
8556,0,0.49099518215898363
8557,0,0.49108149096076237
8558,0,0.491167799762541
8559,0,0.4912541085643197
8560,0,0.49134041736609846
8561,0,0.4914267261678772
8562,0,0.4915130349696558
8563,0,0.49159934377143455
8564,0,0.4916856525732133
8565,0,0.491771961374992
8566,0,0.49185827017677064
8567,0,0.4919445789785494
8568,0,0.4920308877803281
8569,0,0.49211719658210684
8570,0,0.49220350538388546
8571,0,0.4922898141856642
8572,0,0.49237612298744293
8573,0,0.49246243178922156
8574,0,0.4925487405910003
8575,0,0.492635049392779
8576,0,0.49272135819455776
8577,0,0.4928076669963364
8578,0,0.4928939757981151
8579,0,0.49298028459989385
8580,0,0.4930665934016726
8581,0,0.4931529022034512
8582,0,0.49323921100522994
8583,0,0.49332551980700867
8584,0,0.4934118286087874
8585,0,0.49349813741056603
8586,0,0.49358444621234476
8587,0,0.4936707550141235
8588,0,0.49375706381590223
8589,0,0.49384337261768085
8590,0,0.4939296814194596
8591,0,0.4940159902212383
8592,0,0.49410229902301694
8593,0,0.4941886078247957
8594,0,0.4942749166265744
8595,0,0.49436122542835315
8596,0,0.49444753423013177
8597,0,0.4945338430319105
8598,0,0.49462015183368924
8599,0,0.49470646063546797
8600,0,0.4947927694372466
8601,0,0.4948790782390253
8602,0,0.49496538704080406
8603,0,0.4950516958425828
8604,0,0.4951380046443614
8605,0,0.49522431344614015
8606,0,0.4953106222479189
8607,0,0.4953969310496976
8608,0,0.49548323985147624
8609,0,0.495569548653255
8610,0,0.4956558574550337
8611,0,0.49574216625681233
8612,0,0.49582847505859107
8613,0,0.4959147838603698
8614,0,0.49600109266214853
8615,0,0.49608740146392716
8616,0,0.4961737102657059
8617,0,0.4962600190674846
8618,0,0.49634632786926336
8619,0,0.496432636671042
8620,0,0.4965189454728207
8621,0,0.49660525427459945
8622,0,0.4966915630763782
8623,0,0.4967778718781568
8624,0,0.49686418067993554
8625,0,0.4969504894817143
8626,0,0.497036798283493
8627,0,0.49712310708527163
8628,0,0.49720941588705037
8629,0,0.4972957246888291
8630,0,0.4973820334906077
8631,0,0.49746834229238646
8632,0,0.4975546510941652
