instant,casual,Predicted Y
9715,19,37.27076327384654
9716,8,37.272318927358064
9717,11,37.27387458086959
9718,6,37.27543023438111
9719,4,37.276985887892636
9720,5,37.27854154140416
9721,2,37.28009719491568
9722,0,37.28165284842721
9723,0,37.28320850193873
9724,0,37.28476415545025
9725,0,37.28631980896178
9726,0,37.287875462473295
9727,0,37.28943111598482
9728,3,37.29098676949634
9729,3,37.292542423007866
9730,7,37.29409807651939
9731,5,37.295653730030914
9732,12,37.29720938354244
9733,13,37.29876503705396
9734,11,37.300320690565485
9735,11,37.301876344077
9736,6,37.30343199758853
9737,7,37.30498765110005
9738,9,37.30654330461157
9739,17,37.3080989581231
9740,9,37.30965461163462
9741,9,37.311210265146144
9742,4,37.31276591865767
9743,8,37.31432157216919
9744,3,37.315877225680715
9745,4,37.31743287919224
9746,1,37.318988532703756
9747,0,37.32054418621529
9748,1,37.3220998397268
9749,0,37.32365549323833
9750,0,37.32521114674985
9751,0,37.326766800261375
9752,4,37.3283224537729
9753,3,37.32987810728442
9754,9,37.331433760795946
9755,3,37.33298941430747
9756,2,37.33454506781899
9757,2,37.33610072133051
9758,1,37.33765637484204
9759,2,37.33921202835356
9760,1,37.34076768186508
9761,3,37.342323335376605
9762,8,37.34387898888813
9763,8,37.34543464239965
9764,8,37.346990295911176
9765,4,37.3485459494227
9766,5,37.350101602934224
9767,3,37.35165725644575
9768,3,37.353212909957264
9769,3,37.354768563468795
9770,2,37.35632421698031
9771,2,37.357879870491836
9772,1,37.35943552400336
9773,0,37.36099117751488
9774,0,37.36254683102641
9775,0,37.36410248453793
9776,1,37.365658138049454
9777,4,37.36721379156098
9778,4,37.3687694450725
9779,8,37.37032509858402
9780,13,37.37188075209555
9781,9,37.373436405607066
9782,21,37.37499205911859
9783,34,37.37654771263011
9784,33,37.37810336614164
9785,41,37.37965901965316
9786,56,37.381214673164685
9787,36,37.38277032667621
9788,15,37.38432598018773
9789,16,37.385881633699256
9790,13,37.38743728721077
9791,15,37.388992940722304
9792,15,37.39054859423382
9793,10,37.392104247745344
9794,5,37.39365990125687
9795,7,37.39521555476839
9796,6,37.396771208279915
9797,3,37.39832686179144
9798,3,37.39988251530296
9799,0,37.40143816881449
9800,1,37.40299382232601
9801,8,37.40454947583753
9802,10,37.40610512934906
9803,22,37.407660782860574
9804,48,37.4092164363721
9805,102,37.41077208988362
9806,128,37.412327743395146
9807,165,37.41388339690667
9808,183,37.41543905041819
9809,229,37.41699470392972
9810,186,37.41855035744124
9811,142,37.420106010952765
9812,70,37.42166166446428
9813,38,37.42321731797581
9814,25,37.42477297148733
9815,25,37.42632862499885
9816,17,37.427884278510376
9817,12,37.4294399320219
9818,9,37.430995585533424
9819,10,37.43255123904495
9820,3,37.43410689255647
9821,3,37.435662546067995
9822,0,37.43721819957952
9823,1,37.438773853091035
9824,0,37.440329506602566
9825,2,37.44188516011408
9826,8,37.44344081362561
9827,20,37.44499646713713
9828,49,37.446552120648654
9829,82,37.44810777416018
9830,71,37.4496634276717
9831,64,37.451219081183226
9832,48,37.45277473469475
9833,85,37.45433038820627
9834,62,37.45588604171779
9835,22,37.45744169522932
9836,23,37.45899734874084
9837,18,37.46055300225236
9838,22,37.462108655763885
9839,3,37.46366430927541
9840,8,37.46521996278693
9841,5,37.466775616298456
9842,5,37.46833126980998
9843,3,37.4698869233215
9844,1,37.47144257683303
9845,0,37.472998230344544
9846,0,37.47455388385607
9847,1,37.47610953736759
9848,2,37.477665190879115
9849,9,37.47922084439064
9850,12,37.48077649790216
9851,30,37.48233215141369
9852,45,37.48388780492521
9853,65,37.485443458436734
9854,66,37.48699911194826
9855,57,37.48855476545978
9856,54,37.4901104189713
9857,64,37.49166607248282
9858,27,37.493221725994346
9859,27,37.49477737950587
9860,8,37.49633303301739
9861,9,37.49788868652892
9862,8,37.49944434004044
9863,9,37.500999993551964
9864,0,37.50255564706349
9865,1,37.50411130057501
9866,0,37.505666954086536
9867,0,37.50722260759805
9868,0,37.508778261109576
9869,0,37.5103339146211
9870,3,37.511889568132624
9871,6,37.51344522164415
9872,5,37.51500087515567
9873,6,37.516556528667195
9874,8,37.51811218217872
9875,5,37.51966783569024
9876,16,37.521223489201766
9877,8,37.52277914271329
9878,16,37.52433479622481
9879,23,37.52589044973633
9880,14,37.527446103247854
9881,21,37.52900175675938
9882,11,37.5305574102709
9883,5,37.532113063782425
9884,4,37.53366871729395
9885,7,37.53522437080547
9886,3,37.536780024317
9887,1,37.53833567782852
9888,5,37.539891331340044
9889,3,37.54144698485156
9890,1,37.543002638363085
9891,1,37.54455829187461
9892,0,37.54611394538613
9893,1,37.547669598897656
9894,5,37.54922525240918
9895,10,37.5507809059207
9896,9,37.55233655943223
9897,11,37.55389221294375
9898,17,37.55544786645527
9899,22,37.5570035199668
9900,21,37.558559173478315
9901,15,37.56011482698984
9902,35,37.56167048050136
9903,34,37.563226134012886
9904,30,37.56478178752441
9905,43,37.566337441035934
9906,42,37.56789309454746
9907,22,37.56944874805898
9908,25,37.571004401570505
9909,19,37.57256005508202
9910,18,37.57411570859355
9911,5,37.57567136210507
9912,12,37.57722701561659
9913,3,37.57878266912812
9914,5,37.58033832263964
9915,2,37.581893976151164
9916,0,37.58344962966269
9917,2,37.58500528317421
9918,3,37.586560936685736
9919,9,37.58811659019726
9920,11,37.589672243708776
9921,14,37.59122789722031
9922,41,37.59278355073182
9923,54,37.59433920424335
9924,25,37.59589485775487
9925,30,37.597450511266395
9926,36,37.59900616477792
9927,46,37.60056181828944
9928,45,37.602117471800966
9929,49,37.60367312531249
9930,36,37.605228778824014
9931,20,37.60678443233553
9932,23,37.60834008584706
9933,17,37.60989573935858
9934,19,37.6114513928701
9935,14,37.613007046381625
9936,12,37.61456269989315
9937,3,37.61611835340467
9938,1,37.6176740069162
9939,0,37.61922966042772
9940,0,37.620785313939244
9941,1,37.62234096745077
9942,2,37.623896620962284
9943,7,37.625452274473815
9944,17,37.62700792798533
9945,15,37.628563581496856
9946,22,37.63011923500838
9947,27,37.6316748885199
9948,27,37.63323054203143
9949,30,37.63478619554295
9950,5,37.636341849054475
9951,11,37.637897502566
9952,12,37.63945315607752
9953,14,37.64100880958904
9954,11,37.64256446310057
9955,6,37.644120116612086
9956,8,37.64567577012361
9957,1,37.647231423635134
9958,4,37.64878707714666
9959,10,37.65034273065818
9960,5,37.651898384169705
9961,4,37.65345403768123
9962,1,37.65500969119275
9963,0,37.656565344704276
9964,0,37.65812099821579
9965,0,37.659676651727324
9966,1,37.66123230523884
9967,3,37.662787958750364
9968,3,37.66434361226189
9969,15,37.66589926577341
9970,24,37.667454919284935
9971,23,37.66901057279646
9972,41,37.67056622630798
9973,48,37.67212187981951
9974,35,37.67367753333103
9975,21,37.67523318684255
9976,32,37.67678884035408
9977,16,37.678344493865595
9978,7,37.67990014737712
9979,12,37.68145580088864
9980,10,37.683011454400166
9981,5,37.68456710791169
9982,4,37.68612276142321
9983,7,37.68767841493474
9984,7,37.68923406844626
9985,5,37.690789721957785
9986,5,37.6923453754693
9987,0,37.69390102898083
9988,1,37.69545668249235
9989,0,37.69701233600387
9990,0,37.6985679895154
9991,2,37.70012364302692
9992,2,37.701679296538444
9993,11,37.70323495004997
9994,27,37.70479060356149
9995,43,37.706346257073015
9996,49,37.70790191058454
9997,58,37.709457564096056
9998,68,37.71101321760759
9999,72,37.7125688711191
10000,64,37.71412452463063
10001,46,37.71568017814215
10002,17,37.717235831653674
10003,13,37.7187914851652
10004,9,37.72034713867672
10005,8,37.721902792188246
10006,3,37.72345844569977
10007,5,37.72501409921129
10008,2,37.72656975272281
10009,0,37.72812540623434
10010,0,37.72968105974586
10011,0,37.73123671325738
10012,0,37.732792366768905
10013,0,37.73434802028043
10014,1,37.73590367379195
10015,2,37.737459327303476
10016,14,37.739014980815
10017,11,37.740570634326524
10018,16,37.74212628783805
10019,11,37.743681941349564
10020,13,37.745237594861095
10021,23,37.74679324837261
10022,24,37.748348901884135
10023,24,37.74990455539566
10024,20,37.75146020890718
10025,26,37.75301586241871
10026,10,37.75457151593023
10027,16,37.756127169441754
10028,11,37.75768282295328
10029,14,37.7592384764648
10030,9,37.76079412997632
10031,6,37.76234978348785
10032,0,37.763905436999366
10033,0,37.76546109051089
10034,1,37.76701674402241
10035,0,37.76857239753394
10036,0,37.77012805104546
10037,1,37.771683704556985
10038,1,37.77323935806851
10039,12,37.77479501158003
10040,16,37.776350665091556
10041,7,37.77790631860307
10042,14,37.7794619721146
10043,8,37.78101762562612
10044,19,37.782573279137644
10045,16,37.78412893264917
10046,13,37.78568458616069
10047,17,37.787240239672215
10048,17,37.78879589318374
10049,33,37.79035154669526
10050,17,37.791907200206786
10051,15,37.79346285371831
10052,2,37.79501850722983
10053,10,37.79657416074136
10054,6,37.798129814252874
10055,4,37.7996854677644
10056,2,37.80124112127592
10057,0,37.802796774787446
10058,0,37.80435242829897
10059,0,37.80590808181049
10060,0,37.80746373532202
10061,4,37.80901938883354
10062,11,37.810575042345064
10063,2,37.81213069585658
10064,5,37.81368634936811
10065,0,37.81524200287963
10066,1,37.81679765639115
10067,1,37.818353309902676
10068,4,37.8199089634142
10069,2,37.821464616925724
10070,3,37.82302027043725
10071,5,37.82457592394877
10072,7,37.826131577460295
10073,11,37.82768723097182
10074,0,37.829242884483335
10075,2,37.830798537994866
10076,0,37.83235419150638
10077,2,37.83390984501791
10078,3,37.83546549852943
10079,1,37.837021152040954
10080,0,37.83857680555248
10081,0,37.840132459064
10082,0,37.841688112575525
10083,0,37.84324376608705
10084,0,37.84479941959857
10085,2,37.84635507311009
10086,8,37.84791072662162
10087,15,37.84946638013314
10088,5,37.85102203364466
10089,11,37.852577687156185
10090,19,37.85413334066771
10091,16,37.85568899417923
10092,24,37.857244647690756
10093,37,37.85880030120228
10094,31,37.8603559547138
10095,38,37.86191160822533
10096,49,37.863467261736844
10097,27,37.865022915248375
10098,11,37.86657856875989
10099,12,37.868134222271415
10100,7,37.86968987578294
10101,3,37.87124552929446
10102,9,37.872801182805986
10103,1,37.87435683631751
10104,2,37.875912489829034
10105,2,37.87746814334056
10106,0,37.87902379685208
10107,0,37.8805794503636
10108,0,37.88213510387513
10109,4,37.883690757386645
10110,4,37.88524641089817
10111,16,37.88680206440969
10112,15,37.88835771792122
10113,14,37.88991337143274
10114,40,37.891469024944264
10115,40,37.89302467845579
10116,31,37.89458033196731
10117,29,37.896135985478836
10118,5,37.89769163899035
10119,1,37.89924729250188
10120,5,37.9008029460134
10121,6,37.90235859952492
10122,12,37.90391425303645
10123,7,37.90546990654797
10124,2,37.907025560059495
10125,6,37.90858121357102
10126,4,37.91013686708254
10127,1,37.911692520594066
10128,0,37.91324817410559
10129,4,37.914803827617106
10130,1,37.91635948112864
10131,0,37.917915134640154
10132,1,37.91947078815168
10133,1,37.9210264416632
10134,2,37.922582095174725
10135,2,37.92413774868625
10136,7,37.92569340219777
10137,31,37.9272490557093
10138,33,37.92880470922082
10139,47,37.930360362732344
10140,87,37.93191601624386
10141,151,37.93347166975539
10142,145,37.93502732326691
10143,167,37.93658297677843
10144,106,37.938138630289956
10145,53,37.93969428380148
10146,34,37.941249937313
10147,28,37.94280559082453
10148,24,37.94436124433605
10149,19,37.945916897847574
10150,12,37.9474725513591
10151,5,37.949028204870615
10152,16,37.950583858382146
10153,14,37.95213951189366
10154,5,37.953695165405186
10155,3,37.95525081891671
10156,0,37.956806472428234
10157,0,37.95836212593976
10158,2,37.95991777945128
10159,12,37.961473432962805
10160,14,37.96302908647433
10161,31,37.96458473998585
10162,64,37.96614039349737
10163,71,37.9676960470089
10164,108,37.96925170052042
10165,106,37.97080735403194
10166,82,37.972363007543464
10167,68,37.97391866105499
10168,49,37.97547431456651
10169,20,37.977029968078035
10170,12,37.97858562158956
10171,8,37.98014127510108
10172,9,37.98169692861261
10173,9,37.98325258212412
10174,2,37.984808235635654
10175,2,37.98636388914717
10176,3,37.987919542658695
10177,1,37.98947519617022
10178,0,37.99103084968174
10179,0,37.992586503193266
10180,1,37.99414215670479
10181,2,37.99569781021631
10182,7,37.99725346372784
10183,13,37.99880911723936
10184,11,38.00036477075088
10185,12,38.00192042426241
10186,17,38.003476077773925
10187,15,38.00503173128545
10188,11,38.00658738479697
10189,13,38.008143038308496
10190,20,38.00969869182002
10191,30,38.011254345331544
10192,11,38.01280999884307
10193,12,38.01436565235459
10194,6,38.015921305866115
10195,8,38.01747695937763
10196,4,38.01903261288916
10197,2,38.02058826640068
10198,2,38.0221439199122
10199,0,38.02369957342373
10200,0,38.02525522693525
10201,0,38.026810880446774
10202,0,38.0283665339583
10203,0,38.02992218746982
10204,0,38.031477840981346
10205,3,38.03303349449287
10206,5,38.034589148004386
10207,14,38.03614480151592
10208,11,38.037700455027434
10209,16,38.03925610853896
10210,20,38.04081176205048
10211,9,38.042367415562005
10212,16,38.04392306907353
10213,20,38.04547872258505
10214,24,38.047034376096576
10215,22,38.0485900296081
10216,21,38.050145683119624
10217,15,38.05170133663114
10218,9,38.05325699014267
10219,3,38.05481264365419
10220,5,38.05636829716571
10221,5,38.057923950677235
10222,3,38.05947960418876
10223,3,38.06103525770028
10224,1,38.06259091121181
10225,0,38.06414656472333
10226,1,38.065702218234854
10227,0,38.06725787174638
10228,0,38.068813525257895
10229,4,38.070369178769425
10230,12,38.07192483228094
10231,12,38.073480485792466
10232,12,38.07503613930399
10233,20,38.07659179281551
10234,33,38.07814744632704
10235,40,38.07970309983856
10236,26,38.081258753350085
10237,38,38.08281440686161
10238,44,38.08437006037313
10239,34,38.08592571388465
10240,58,38.08748136739618
10241,35,38.089037020907696
10242,16,38.09059267441922
10243,18,38.092148327930744
10244,11,38.09370398144227
10245,10,38.09525963495379
10246,4,38.096815288465315
10247,11,38.09837094197684
10248,4,38.09992659548836
10249,6,38.101482248999886
10250,0,38.1030379025114
10251,0,38.10459355602293
10252,1,38.10614920953445
10253,4,38.107704863045974
10254,8,38.1092605165575
10255,12,38.11081617006902
10256,19,38.112371823580546
10257,19,38.11392747709207
10258,48,38.11548313060359
10259,27,38.11703878411512
10260,35,38.11859443762664
10261,48,38.12015009113816
10262,24,38.12170574464968
10263,37,38.123261398161205
10264,52,38.12481705167273
10265,45,38.12637270518425
10266,21,38.127928358695776
10267,20,38.1294840122073
10268,27,38.13103966571882
10269,12,38.13259531923035
10270,6,38.13415097274187
10271,3,38.135706626253395
10272,4,38.13726227976491
10273,2,38.138817933276435
10274,0,38.14037358678796
10275,0,38.14192924029948
10276,2,38.14348489381101
10277,2,38.14504054732253
10278,6,38.146596200834054
10279,17,38.14815185434558
10280,17,38.1497075078571
10281,14,38.151263161368625
10282,17,38.15281881488015
10283,27,38.154374468391666
10284,49,38.15593012190319
10285,49,38.15748577541471
10286,50,38.15904142892624
10287,51,38.16059708243776
10288,68,38.162152735949284
10289,30,38.16370838946081
10290,12,38.16526404297233
10291,3,38.166819696483856
10292,8,38.16837534999537
10293,7,38.1699310035069
10294,9,38.17148665701842
10295,9,38.17304231052995
10296,1,38.17459796404147
10297,12,38.17615361755299
10298,0,38.177709271064515
10299,1,38.17926492457604
10300,3,38.18082057808756
10301,1,38.182376231599086
10302,4,38.18393188511061
10303,15,38.18548753862213
10304,21,38.18704319213366
10305,47,38.188598845645174
10306,56,38.190154499156705
10307,88,38.19171015266822
10308,89,38.193265806179745
10309,117,38.19482145969127
10310,132,38.19637711320279
10311,115,38.19793276671432
10312,104,38.19948842022584
10313,67,38.201044073737364
10314,25,38.20259972724888
10315,20,38.20415538076041
10316,16,38.20571103427193
10317,19,38.20726668778346
10318,6,38.208822341294976
10319,7,38.2103779948065
10320,4,38.21193364831802
10321,15,38.21348930182955
10322,7,38.21504495534107
10323,2,38.216600608852595
10324,2,38.21815626236412
10325,2,38.219711915875635
10326,4,38.221267569387166
10327,20,38.22282322289868
10328,71,38.22437887641021
10329,90,38.22593452992173
10330,146,38.227490183433254
10331,176,38.22904583694478
10332,212,38.2306014904563
10333,201,38.232157143967825
10334,208,38.23371279747935
10335,199,38.23526845099087
10336,133,38.23682410450239
10337,55,38.23837975801392
10338,42,38.23993541152544
10339,37,38.24149106503697
10340,13,38.243046718548484
10341,12,38.24460237206001
10342,4,38.24615802557153
10343,1,38.247713679083056
10344,4,38.24926933259458
10345,0,38.2508249861061
10346,0,38.25238063961763
10347,1,38.253936293129144
10348,2,38.255491946640674
10349,9,38.25704760015219
10350,17,38.25860325366372
10351,21,38.26015890717524
10352,39,38.26171456068676
10353,39,38.263270214198286
10354,59,38.26482586770981
10355,74,38.266381521221334
10356,76,38.26793717473286
10357,74,38.26949282824438
10358,77,38.2710484817559
10359,87,38.27260413526743
10360,89,38.274159788778945
10361,67,38.275715442290476
10362,49,38.27727109580199
10363,22,38.27882674931352
10364,17,38.28038240282504
10365,10,38.281938056336564
10366,5,38.28349370984809
10367,2,38.28504936335961
10368,0,38.286605016871135
10369,0,38.28816067038265
10370,0,38.28971632389418
10371,0,38.2912719774057
10372,5,38.29282763091723
10373,16,38.29438328442875
10374,22,38.29593893794027
10375,18,38.297494591451795
10376,28,38.29905024496332
10377,64,38.30060589847484
10378,47,38.302161551986366
10379,53,38.30371720549789
