atemp,casual,Predicted Y
0.5455,82,44.75989101877182
0.5303,81,42.77965400646027
0.5152,67,40.81244486922973
0.5152,60,40.81244486922973
0.5,35,38.83220785691818
0.4848,21,36.85197084460664
0.4697,14,34.88476170737609
0.4545,6,32.904524695064545
0.4394,6,30.937315557833998
0.4394,3,30.937315557833998
0.4242,0,28.957078545522457
0.3485,0,19.094977109207726
0.3485,0,19.094977109207726
0.3333,0,17.114740096896178
0.3333,0,17.114740096896178
0.3485,3,19.094977109207726
0.3485,16,19.094977109207726
0.3939,22,25.00963239598036
0.4242,16,28.957078545522457
0.4545,49,32.904524695064545
0.4848,78,36.85197084460664
0.5152,75,40.81244486922973
0.5,81,38.83220785691818
0.5152,75,40.81244486922973
0.5303,46,42.77965400646027
0.5455,66,44.75989101877182
0.5303,88,42.77965400646027
0.5152,78,40.81244486922973
0.5,51,38.83220785691818
0.4545,34,32.904524695064545
0.4394,15,30.937315557833998
0.4091,9,26.98986940829191
0.3333,14,17.114740096896178
0.303,8,13.16729394735409
0.3182,3,15.14753095966563
0.303,0,13.16729394735409
0.2879,0,11.200084810123542
0.2727,1,9.219847797812001
0.2879,3,11.200084810123542
0.2879,18,11.200084810123542
0.2879,14,11.200084810123542
0.303,20,13.16729394735409
0.303,26,13.16729394735409
0.3939,38,25.00963239598036
0.3333,35,17.114740096896178
0.4091,16,26.98986940829191
0.3485,34,19.094977109207726
0.3939,50,25.00963239598036
0.4394,51,30.937315557833998
0.4242,52,28.957078545522457
0.4091,39,26.98986940829191
0.4091,28,26.98986940829191
0.3333,22,17.114740096896178
0.303,11,13.16729394735409
0.303,4,13.16729394735409
0.303,9,13.16729394735409
0.303,1,13.16729394735409
0.303,2,13.16729394735409
0.303,0,13.16729394735409
0.303,2,13.16729394735409
0.2879,0,11.200084810123542
0.2879,0,11.200084810123542
0.2879,2,11.200084810123542
0.2727,12,9.219847797812001
0.303,20,13.16729394735409
0.3333,16,17.114740096896178
0.4091,38,26.98986940829191
0.4242,50,28.957078545522457
0.4545,60,32.904524695064545
0.4697,55,34.88476170737609
0.4848,74,36.85197084460664
0.4697,42,34.88476170737609
0.4697,54,34.88476170737609
0.4848,60,36.85197084460664
0.4848,63,36.85197084460664
0.4545,50,32.904524695064545
0.4394,26,30.937315557833998
0.4242,13,28.957078545522457
0.4242,15,28.957078545522457
0.4242,8,28.957078545522457
0.4091,14,26.98986940829191
0.3485,2,19.094977109207726
0.3333,6,17.114740096896178
0.3333,3,17.114740096896178
0.3333,1,17.114740096896178
0.3333,2,17.114740096896178
0.3182,0,15.14753095966563
0.3182,13,15.14753095966563
0.3939,24,25.00963239598036
0.4242,36,28.957078545522457
0.4394,59,30.937315557833998
0.4545,75,32.904524695064545
0.4848,104,36.85197084460664
0.5,112,38.83220785691818
0.5,125,38.83220785691818
0.5152,115,40.81244486922973
0.5303,113,42.77965400646027
0.5303,117,42.77965400646027
0.5152,107,40.81244486922973
0.5152,75,40.81244486922973
0.4848,44,36.85197084460664
0.4848,36,36.85197084460664
0.4394,34,30.937315557833998
0.4242,35,28.957078545522457
0.4091,11,26.98986940829191
0.4091,10,26.98986940829191
0.3939,3,25.00963239598036
0.3636,6,21.062186246438273
0.3636,5,21.062186246438273
0.3636,2,21.062186246438273
0.3333,2,17.114740096896178
0.3636,8,21.062186246438273
0.3485,24,19.094977109207726
0.4242,59,28.957078545522457
0.4545,139,32.904524695064545
0.5,207,38.83220785691818
0.5455,274,44.75989101877182
0.6212,308,54.62199245508655
0.6212,288,54.62199245508655
0.6212,311,54.62199245508655
0.6212,253,54.62199245508655
0.6212,251,54.62199245508655
0.6212,197,54.62199245508655
0.6212,163,54.62199245508655
0.5303,112,42.77965400646027
0.5303,53,42.77965400646027
0.5152,64,40.81244486922973
0.5152,45,40.81244486922973
0.5152,30,40.81244486922973
0.5152,17,40.81244486922973
0.5152,20,40.81244486922973
0.5,18,38.83220785691818
0.5152,2,40.81244486922973
0.4848,4,36.85197084460664
0.4848,5,36.85197084460664
0.4848,16,36.85197084460664
0.5,33,38.83220785691818
0.5152,97,40.81244486922973
0.5455,186,44.75989101877182
0.6212,227,54.62199245508655
0.6212,275,54.62199245508655
0.6212,298,54.62199245508655
0.6364,282,56.60222946739808
0.6364,266,56.60222946739808
0.6515,286,58.56943860462864
0.6364,262,56.60222946739808
0.6364,184,56.60222946739808
0.6364,114,56.60222946739808
0.6212,86,54.62199245508655
0.6212,76,54.62199245508655
0.6364,37,56.60222946739808
0.6212,25,54.62199245508655
0.6212,15,54.62199245508655
0.6061,7,52.654783317855994
0.6061,5,52.654783317855994
0.5455,3,44.75989101877182
0.5152,0,40.81244486922973
0.5152,4,40.81244486922973
0.5,10,38.83220785691818
0.5,20,38.83220785691818
0.5303,48,42.77965400646027
0.6061,59,52.654783317855994
0.6061,75,52.654783317855994
0.6061,115,52.654783317855994
0.6364,75,56.60222946739808
0.6667,79,60.54967561694017
0.6818,105,62.516884754170725
0.697,81,64.49712176648228
0.697,92,64.49712176648228
0.697,111,64.49712176648228
0.697,87,64.49712176648228
0.6667,61,60.54967561694017
0.6515,48,58.56943860462864
0.6364,39,56.60222946739808
0.6364,35,56.60222946739808
0.6364,24,56.60222946739808
0.6212,10,54.62199245508655
0.6212,6,54.62199245508655
0.5303,1,42.77965400646027
0.5303,0,42.77965400646027
0.6212,3,54.62199245508655
0.6212,1,54.62199245508655
0.6212,8,54.62199245508655
0.6212,18,54.62199245508655
0.6212,42,54.62199245508655
0.6212,71,54.62199245508655
0.6212,52,54.62199245508655
0.6212,65,54.62199245508655
0.6212,65,54.62199245508655
0.6212,52,54.62199245508655
0.6212,59,54.62199245508655
0.6212,91,54.62199245508655
0.6212,50,54.62199245508655
0.6061,108,52.654783317855994
0.6061,105,52.654783317855994
0.6061,73,52.654783317855994
0.6061,44,52.654783317855994
0.5303,37,42.77965400646027
0.5152,18,40.81244486922973
0.5152,10,40.81244486922973
0.5152,3,40.81244486922973
0.5,1,38.83220785691818
0.4848,1,36.85197084460664
0.4848,0,36.85197084460664
0.4848,0,36.85197084460664
0.4848,0,36.85197084460664
0.4848,6,36.85197084460664
0.4848,10,36.85197084460664
0.4848,25,36.85197084460664
0.4697,20,34.88476170737609
0.4697,31,34.88476170737609
0.4545,14,32.904524695064545
0.4545,15,32.904524695064545
0.4545,13,32.904524695064545
0.4394,8,30.937315557833998
0.4242,10,28.957078545522457
0.4242,36,28.957078545522457
0.4242,46,28.957078545522457
0.4242,27,28.957078545522457
0.4242,26,28.957078545522457
0.4242,8,28.957078545522457
0.4242,24,28.957078545522457
0.4242,9,28.957078545522457
0.4242,14,28.957078545522457
0.4242,5,28.957078545522457
0.4242,2,28.957078545522457
0.4242,2,28.957078545522457
0.4242,1,28.957078545522457
0.4242,0,28.957078545522457
0.4091,0,26.98986940829191
0.4091,4,26.98986940829191
0.4091,15,26.98986940829191
0.4242,26,28.957078545522457
0.4545,31,32.904524695064545
0.4697,46,34.88476170737609
0.5,46,38.83220785691818
0.5152,51,40.81244486922973
0.5303,52,42.77965400646027
0.5455,54,44.75989101877182
0.6212,66,54.62199245508655
0.6212,63,54.62199245508655
0.6212,85,54.62199245508655
0.6212,99,54.62199245508655
0.5455,70,44.75989101877182
0.5303,52,42.77965400646027
0.5,27,38.83220785691818
0.5,29,38.83220785691818
0.4848,20,36.85197084460664
0.4697,5,34.88476170737609
0.4545,3,32.904524695064545
0.4394,3,30.937315557833998
0.4394,1,30.937315557833998
0.4242,0,28.957078545522457
0.4242,1,28.957078545522457
0.4242,8,28.957078545522457
0.4242,9,28.957078545522457
0.4394,32,30.937315557833998
0.4545,30,32.904524695064545
0.4848,67,36.85197084460664
0.5152,64,40.81244486922973
0.5455,102,44.75989101877182
0.6212,105,54.62199245508655
0.6212,156,54.62199245508655
0.6212,145,54.62199245508655
0.6212,151,54.62199245508655
0.6212,122,54.62199245508655
0.6212,110,54.62199245508655
0.6212,82,54.62199245508655
0.5455,52,44.75989101877182
0.5303,35,42.77965400646027
0.5152,26,40.81244486922973
0.5,31,38.83220785691818
0.5,31,38.83220785691818
0.5,24,38.83220785691818
0.5,12,38.83220785691818
0.4848,4,36.85197084460664
0.4848,0,36.85197084460664
0.4848,0,36.85197084460664
0.4848,10,36.85197084460664
0.4848,21,36.85197084460664
0.5,52,38.83220785691818
0.5152,115,40.81244486922973
0.6061,183,52.654783317855994
0.6061,260,52.654783317855994
0.6212,262,54.62199245508655
0.6212,291,54.62199245508655
0.6364,278,56.60222946739808
0.6515,267,58.56943860462864
0.6364,267,56.60222946739808
0.6515,259,58.56943860462864
0.6364,133,56.60222946739808
0.5303,9,42.77965400646027
0.4848,5,36.85197084460664
0.4848,20,36.85197084460664
0.4697,20,34.88476170737609
0.4545,18,32.904524695064545
0.4545,32,32.904524695064545
0.4545,10,32.904524695064545
0.4545,7,32.904524695064545
0.4394,7,30.937315557833998
0.4394,0,30.937315557833998
0.4394,0,30.937315557833998
0.4394,6,30.937315557833998
0.4242,2,28.957078545522457
0.4091,8,26.98986940829191
0.4091,8,26.98986940829191
0.3939,11,25.00963239598036
0.3939,7,25.00963239598036
0.3939,5,25.00963239598036
0.3939,5,25.00963239598036
0.3939,3,25.00963239598036
0.3939,0,25.00963239598036
0.3939,4,25.00963239598036
0.3182,2,15.14753095966563
0.3182,1,15.14753095966563
0.3182,1,15.14753095966563
0.3333,1,17.114740096896178
0.3333,0,17.114740096896178
0.2879,0,11.200084810123542
0.3182,0,15.14753095966563
0.3333,0,17.114740096896178
0.303,1,13.16729394735409
0.303,1,13.16729394735409
0.303,0,13.16729394735409
0.2879,0,11.200084810123542
0.2879,0,11.200084810123542
0.2727,2,9.219847797812001
0.2879,1,11.200084810123542
0.2727,11,9.219847797812001
0.2727,17,9.219847797812001
0.303,12,13.16729394735409
0.2879,10,11.200084810123542
0.303,12,13.16729394735409
0.303,9,13.16729394735409
0.3182,12,15.14753095966563
0.3333,11,17.114740096896178
0.2727,10,9.219847797812001
0.2727,13,9.219847797812001
0.3333,10,17.114740096896178
0.3182,11,15.14753095966563
0.3182,17,15.14753095966563
0.303,7,13.16729394735409
0.3182,18,15.14753095966563
0.3182,10,15.14753095966563
0.3333,0,17.114740096896178
0.3333,1,17.114740096896178
0.3182,0,15.14753095966563
0.303,0,13.16729394735409
0.2879,0,11.200084810123542
0.2879,0,11.200084810123542
0.2879,3,11.200084810123542
0.303,3,13.16729394735409
0.3182,12,15.14753095966563
0.4091,6,26.98986940829191
0.4242,33,28.957078545522457
0.4545,27,32.904524695064545
0.4697,36,34.88476170737609
0.4848,35,36.85197084460664
0.4848,50,36.85197084460664
0.4848,60,36.85197084460664
0.4848,54,36.85197084460664
0.5,72,38.83220785691818
0.4848,52,36.85197084460664
0.4848,33,36.85197084460664
0.4697,16,34.88476170737609
0.4545,13,32.904524695064545
0.4394,8,30.937315557833998
0.4242,4,28.957078545522457
0.4394,13,30.937315557833998
0.4242,8,28.957078545522457
0.3788,1,23.04242325874982
0.3333,0,17.114740096896178
0.3485,0,19.094977109207726
0.3636,0,21.062186246438273
0.3636,3,21.062186246438273
0.3636,13,21.062186246438273
0.3636,20,21.062186246438273
0.4242,33,28.957078545522457
0.5,44,38.83220785691818
0.5,42,38.83220785691818
0.5152,49,40.81244486922973
0.5303,35,42.77965400646027
0.5303,47,42.77965400646027
0.5455,47,44.75989101877182
0.5909,49,50.674546305544446
0.5909,68,50.674546305544446
0.5909,60,50.674546305544446
0.5909,42,50.674546305544446
0.5303,22,42.77965400646027
0.5,27,38.83220785691818
0.4848,22,36.85197084460664
0.4848,10,36.85197084460664
0.4697,1,34.88476170737609
0.4697,1,34.88476170737609
0.4697,3,34.88476170737609
0.4697,1,34.88476170737609
0.4697,1,34.88476170737609
0.4697,0,34.88476170737609
0.4697,5,34.88476170737609
0.4545,3,32.904524695064545
0.4545,4,32.904524695064545
0.4545,12,32.904524695064545
0.4545,14,32.904524695064545
0.4545,16,32.904524695064545
0.5,24,38.83220785691818
0.4848,19,36.85197084460664
0.5152,37,40.81244486922973
0.5,39,38.83220785691818
0.5,37,38.83220785691818
0.5152,49,40.81244486922973
0.5152,75,40.81244486922973
0.5152,57,40.81244486922973
0.5152,23,40.81244486922973
0.5,28,38.83220785691818
0.5,20,38.83220785691818
0.4848,6,36.85197084460664
0.5152,12,40.81244486922973
0.4848,3,36.85197084460664
0.4697,4,34.88476170737609
0.4394,1,30.937315557833998
0.4242,0,28.957078545522457
0.4242,0,28.957078545522457
0.4091,5,26.98986940829191
0.3939,10,25.00963239598036
0.4091,17,26.98986940829191
0.4242,42,28.957078545522457
0.4394,64,30.937315557833998
0.4394,47,30.937315557833998
0.4545,63,32.904524695064545
0.4545,94,32.904524695064545
0.4545,94,32.904524695064545
0.5,101,38.83220785691818
0.5,105,38.83220785691818
0.5152,89,40.81244486922973
0.5,94,38.83220785691818
0.4848,62,36.85197084460664
0.4545,49,32.904524695064545
0.4394,23,30.937315557833998
0.4242,24,28.957078545522457
0.4091,11,26.98986940829191
0.3939,4,25.00963239598036
0.3333,7,17.114740096896178
0.3485,8,19.094977109207726
0.3182,3,15.14753095966563
0.3333,0,17.114740096896178
0.3333,2,17.114740096896178
0.3333,10,17.114740096896178
0.3333,10,17.114740096896178
0.3939,24,25.00963239598036
0.3939,45,25.00963239598036
0.3939,60,25.00963239598036
0.3939,96,25.00963239598036
0.3939,105,25.00963239598036
0.4091,120,26.98986940829191
0.4242,147,28.957078545522457
0.4242,148,28.957078545522457
0.4394,132,30.937315557833998
0.4242,98,28.957078545522457
0.4091,17,26.98986940829191
0.3485,29,19.094977109207726
0.3939,21,25.00963239598036
0.3485,12,19.094977109207726
0.3485,17,19.094977109207726
0.3939,5,25.00963239598036
0.3485,0,19.094977109207726
0.3485,5,19.094977109207726
0.3636,4,21.062186246438273
0.3485,2,19.094977109207726
0.3485,0,19.094977109207726
0.3636,0,21.062186246438273
0.3333,1,17.114740096896178
0.3333,7,17.114740096896178
0.3939,26,25.00963239598036
0.4091,52,26.98986940829191
0.4242,127,28.957078545522457
0.4545,128,32.904524695064545
0.4697,223,34.88476170737609
0.4848,226,36.85197084460664
0.5152,281,40.81244486922973
0.5303,279,42.77965400646027
0.6061,240,52.654783317855994
0.6061,188,52.654783317855994
0.6061,164,52.654783317855994
0.5303,128,42.77965400646027
0.5303,45,42.77965400646027
0.5,65,38.83220785691818
0.4848,23,36.85197084460664
0.4697,15,34.88476170737609
0.4394,12,30.937315557833998
0.4242,9,28.957078545522457
0.4242,3,28.957078545522457
0.4091,0,26.98986940829191
0.3939,0,25.00963239598036
0.3939,1,25.00963239598036
0.4091,2,26.98986940829191
0.4091,6,26.98986940829191
0.4091,17,26.98986940829191
0.4091,29,26.98986940829191
0.4242,41,28.957078545522457
0.4394,52,30.937315557833998
0.4394,45,30.937315557833998
0.4697,48,34.88476170737609
0.4848,56,36.85197084460664
0.5,55,38.83220785691818
0.5303,44,42.77965400646027
0.5303,66,42.77965400646027
0.5303,53,42.77965400646027
0.5152,51,40.81244486922973
0.5,28,38.83220785691818
0.5,26,38.83220785691818
0.5,11,38.83220785691818
0.5,10,38.83220785691818
0.4848,7,36.85197084460664
0.4848,0,36.85197084460664
0.4848,1,36.85197084460664
0.4848,1,36.85197084460664
0.5,1,38.83220785691818
0.5,0,38.83220785691818
0.5,2,38.83220785691818
0.4848,8,36.85197084460664
0.5,19,38.83220785691818
0.5152,18,40.81244486922973
0.5909,30,50.674546305544446
0.6212,50,54.62199245508655
0.6515,41,58.56943860462864
0.6667,41,60.54967561694017
0.6667,37,60.54967561694017
0.6667,48,60.54967561694017
0.6667,41,60.54967561694017
0.6667,65,60.54967561694017
0.6515,81,58.56943860462864
0.6515,58,58.56943860462864
0.6212,36,54.62199245508655
0.6061,31,52.654783317855994
0.6061,21,52.654783317855994
0.5758,16,48.707337168313906
0.5758,4,48.707337168313906
0.5303,8,42.77965400646027
0.5303,7,42.77965400646027
0.5303,0,42.77965400646027
0.5152,2,40.81244486922973
0.5152,2,40.81244486922973
0.5303,3,42.77965400646027
0.5152,14,40.81244486922973
0.5303,26,42.77965400646027
0.5303,26,42.77965400646027
0.5455,28,44.75989101877182
0.5455,39,44.75989101877182
0.5455,35,44.75989101877182
0.5455,49,44.75989101877182
0.6061,51,52.654783317855994
0.6061,52,52.654783317855994
0.6061,54,52.654783317855994
0.5909,70,50.674546305544446
0.5303,43,42.77965400646027
0.5152,43,40.81244486922973
0.5,42,38.83220785691818
0.5,21,38.83220785691818
0.4848,27,36.85197084460664
0.4848,21,36.85197084460664
0.4697,15,34.88476170737609
0.4545,9,32.904524695064545
0.4545,4,32.904524695064545
0.4545,2,32.904524695064545
0.4545,0,32.904524695064545
0.4545,1,32.904524695064545
0.4545,8,32.904524695064545
0.4394,8,30.937315557833998
0.4545,19,32.904524695064545
0.4697,25,34.88476170737609
0.5,36,38.83220785691818
0.5152,34,40.81244486922973
0.5303,64,42.77965400646027
0.5909,48,50.674546305544446
0.6061,33,52.654783317855994
0.6212,63,54.62199245508655
0.6364,45,56.60222946739808
0.6667,87,60.54967561694017
0.6667,64,60.54967561694017
0.6515,55,58.56943860462864
0.6061,52,52.654783317855994
0.5909,42,50.674546305544446
0.5909,29,50.674546305544446
0.5606,21,46.72710015600236
0.5758,19,48.707337168313906
0.5758,15,48.707337168313906
0.5455,0,44.75989101877182
0.5303,0,42.77965400646027
0.5303,0,42.77965400646027
0.5303,0,42.77965400646027
0.5152,8,40.81244486922973
0.5303,9,42.77965400646027
0.5303,34,42.77965400646027
0.5758,32,48.707337168313906
0.5909,45,50.674546305544446
0.6515,77,58.56943860462864
0.5909,46,50.674546305544446
0.6061,71,52.654783317855994
0.6212,83,54.62199245508655
0.6818,103,62.516884754170725
0.6818,82,62.516884754170725
0.6515,96,58.56943860462864
0.6515,77,58.56943860462864
0.6515,64,58.56943860462864
0.6364,58,56.60222946739808
0.6061,49,52.654783317855994
0.5606,50,46.72710015600236
0.5606,51,46.72710015600236
0.5606,42,46.72710015600236
0.5606,28,46.72710015600236
0.5455,24,44.75989101877182
0.5455,11,44.75989101877182
0.5303,0,42.77965400646027
0.5303,8,42.77965400646027
0.5152,9,40.81244486922973
0.5303,8,42.77965400646027
0.5455,42,44.75989101877182
0.5909,61,50.674546305544446
0.6212,148,54.62199245508655
0.6515,221,58.56943860462864
0.6667,220,60.54967561694017
0.6818,217,62.516884754170725
0.6515,187,58.56943860462864
0.6212,241,54.62199245508655
0.6364,230,56.60222946739808
0.6364,204,56.60222946739808
0.6212,156,54.62199245508655
0.5909,151,50.674546305544446
0.5758,100,48.707337168313906
0.5455,86,44.75989101877182
0.5455,67,44.75989101877182
0.5303,35,42.77965400646027
0.5303,23,42.77965400646027
0.5152,37,40.81244486922973
0.5152,29,40.81244486922973
0.5152,9,40.81244486922973
0.5,9,38.83220785691818
0.5,1,38.83220785691818
0.5,3,38.83220785691818
0.5,5,38.83220785691818
0.4848,23,36.85197084460664
0.5,63,38.83220785691818
0.5152,112,40.81244486922973
0.5303,144,42.77965400646027
0.6061,207,52.654783317855994
0.6061,197,52.654783317855994
0.6061,226,52.654783317855994
0.6061,229,52.654783317855994
0.6061,181,52.654783317855994
0.6061,195,52.654783317855994
0.6061,131,52.654783317855994
0.6061,117,52.654783317855994
0.6061,73,52.654783317855994
0.5303,55,42.77965400646027
0.5303,44,42.77965400646027
0.5,22,38.83220785691818
0.5,13,38.83220785691818
0.5,1,38.83220785691818
0.4848,1,36.85197084460664
0.4848,2,36.85197084460664
0.4545,0,32.904524695064545
0.4545,2,32.904524695064545
0.4545,8,32.904524695064545
0.4697,18,34.88476170737609
0.4848,31,36.85197084460664
0.4848,61,36.85197084460664
0.5,62,38.83220785691818
0.5152,64,40.81244486922973
0.5303,74,42.77965400646027
0.6212,75,54.62199245508655
0.6212,59,54.62199245508655
0.6212,76,54.62199245508655
0.6212,68,54.62199245508655
