casual,atemp,Predicted Y
3,0.3333,0.42405932236784694
1,0.2879,0.4208939756869667
0,0.2424,0.4193113023465265
2,0.2576,0.42247664902740684
3,0.2576,0.42405932236784694
11,0.2121,0.4367207090913681
10,0.197,0.43513803575092797
2,0.197,0.42247664902740684
12,0.1818,0.4383033824318083
14,0.197,0.44146872911268853
14,0.2121,0.44146872911268853
10,0.2121,0.43513803575092797
15,0.2121,0.4430514024531287
18,0.2424,0.44779942247444915
15,0.2424,0.4430514024531287
7,0.2273,0.43039001572960756
7,0.2424,0.43039001572960756
6,0.2424,0.4288073423891674
7,0.2121,0.43039001572960756
7,0.1818,0.43039001572960756
5,0.1818,0.42722466904872725
2,0.1818,0.42247664902740684
6,0.1515,0.4288073423891674
6,0.1667,0.4288073423891674
6,0.1667,0.4288073423891674
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
3,0.1515,0.42405932236784694
3,0.1667,0.42405932236784694
14,0.2273,0.44146872911268853
28,0.197,0.4636261558788506
30,0.2121,0.46679150255973084
38,0.2121,0.479452889283252
52,0.2121,0.501610316049414
49,0.2121,0.4968622960280936
28,0.2273,0.4636261558788506
15,0.2273,0.4430514024531287
21,0.2273,0.45254744249576956
12,0.197,0.4383033824318083
8,0.197,0.43197268907004766
3,0.1667,0.42405932236784694
4,0.1364,0.4256419957082871
5,0.1515,0.42722466904872725
9,0.1364,0.4335553624104878
2,0.1364,0.42247664902740684
5,0.1364,0.42722466904872725
1,0.1364,0.4208939756869667
1,0.1364,0.4208939756869667
0,0.1364,0.4193113023465265
1,0.1212,0.4208939756869667
3,0.1212,0.42405932236784694
2,0.1212,0.42247664902740684
10,0.1364,0.43513803575092797
11,0.1212,0.4367207090913681
21,0.1515,0.45254744249576956
42,0.1667,0.4857835826450126
40,0.1818,0.4826182359641323
25,0.1818,0.4588781358575301
33,0.2273,0.47153952258105125
31,0.2121,0.468374175900171
15,0.2121,0.4430514024531287
7,0.1818,0.43039001572960756
9,0.1667,0.4335553624104878
10,0.1818,0.43513803575092797
1,0.1667,0.4208939756869667
2,0.2121,0.42247664902740684
3,0.197,0.42405932236784694
2,0.1515,0.42247664902740684
2,0.1667,0.42247664902740684
3,0.2121,0.42405932236784694
0,0.197,0.4193113023465265
2,0.1515,0.42247664902740684
1,0.1667,0.4208939756869667
0,0.1364,0.4193113023465265
5,0.1364,0.42722466904872725
3,0.1212,0.42405932236784694
7,0.1212,0.43039001572960756
19,0.1364,0.44938209581488925
21,0.1515,0.45254744249576956
20,0.1818,0.4509647691553294
26,0.197,0.4604608091979703
23,0.2121,0.4557127891766498
17,0.2121,0.446216749134009
22,0.2273,0.4541301158362097
19,0.2273,0.44938209581488925
6,0.2273,0.4288073423891674
10,0.2424,0.43513803575092797
2,0.2424,0.42247664902740684
3,0.2576,0.42405932236784694
4,0.2727,0.4256419957082871
0,0.2273,0.4193113023465265
0,0.2273,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2727,0.4193113023465265
0,0.303,0.4193113023465265
0,0.303,0.4193113023465265
0,0.2879,0.4193113023465265
5,0.2879,0.42722466904872725
3,0.2879,0.42405932236784694
7,0.303,0.43039001572960756
1,0.2879,0.4208939756869667
2,0.3485,0.42247664902740684
3,0.303,0.42405932236784694
8,0.3939,0.43197268907004766
12,0.4394,0.4383033824318083
6,0.4394,0.4288073423891674
14,0.4545,0.44146872911268853
20,0.4545,0.4509647691553294
12,0.4545,0.4383033824318083
11,0.4545,0.4367207090913681
11,0.4545,0.4367207090913681
6,0.4545,0.4288073423891674
5,0.4545,0.42722466904872725
1,0.4545,0.4208939756869667
3,0.4545,0.42405932236784694
0,0.4545,0.4193113023465265
1,0.4394,0.4208939756869667
1,0.4394,0.4208939756869667
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
1,0.2879,0.4208939756869667
15,0.2727,0.4430514024531287
6,0.2576,0.4288073423891674
5,0.2727,0.42722466904872725
4,0.2727,0.4256419957082871
6,0.2576,0.4288073423891674
6,0.2727,0.4288073423891674
7,0.2727,0.43039001572960756
8,0.2576,0.43197268907004766
13,0.2273,0.4398860557722484
8,0.2121,0.43197268907004766
8,0.2121,0.43197268907004766
5,0.197,0.42722466904872725
1,0.2121,0.4208939756869667
5,0.1667,0.42722466904872725
4,0.1667,0.4256419957082871
2,0.1364,0.42247664902740684
0,0.1364,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1212,0.4193113023465265
0,0.1364,0.4193113023465265
2,0.1667,0.42247664902740684
9,0.1515,0.4335553624104878
6,0.197,0.4288073423891674
10,0.2121,0.43513803575092797
6,0.1667,0.4288073423891674
5,0.197,0.42722466904872725
6,0.2121,0.4288073423891674
15,0.2273,0.4430514024531287
9,0.2273,0.4335553624104878
8,0.2273,0.43197268907004766
21,0.2273,0.45254744249576956
16,0.2273,0.44463407579356884
5,0.2273,0.42722466904872725
7,0.2121,0.43039001572960756
4,0.2273,0.4256419957082871
0,0.2273,0.4193113023465265
1,0.2273,0.4208939756869667
3,0.2273,0.42405932236784694
0,0.2727,0.4193113023465265
0,0.2727,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2424,0.4193113023465265
0,0.2424,0.4193113023465265
0,0.2121,0.4193113023465265
2,0.2121,0.42247664902740684
4,0.2121,0.4256419957082871
21,0.197,0.45254744249576956
1,0.2121,0.4208939756869667
6,0.1818,0.4288073423891674
5,0.1818,0.42722466904872725
12,0.2121,0.4383033824318083
8,0.2121,0.43197268907004766
12,0.2273,0.4383033824318083
11,0.2121,0.4367207090913681
9,0.2576,0.4335553624104878
5,0.2273,0.42722466904872725
6,0.2273,0.4288073423891674
1,0.2273,0.4208939756869667
5,0.2273,0.42722466904872725
1,0.197,0.4208939756869667
3,0.1515,0.42405932236784694
0,0.1515,0.4193113023465265
1,0.1364,0.4208939756869667
1,0.2121,0.4208939756869667
0,0.1818,0.4193113023465265
0,0.197,0.4193113023465265
0,0.1818,0.4193113023465265
0,0.1667,0.4193113023465265
3,0.1667,0.42405932236784694
3,0.1515,0.42405932236784694
2,0.1515,0.42247664902740684
0,0.1515,0.4193113023465265
1,0.2121,0.4208939756869667
5,0.2121,0.42722466904872725
10,0.197,0.43513803575092797
6,0.197,0.4288073423891674
6,0.197,0.4288073423891674
5,0.1818,0.42722466904872725
7,0.1818,0.43039001572960756
3,0.1818,0.42405932236784694
0,0.1515,0.4193113023465265
5,0.1667,0.42722466904872725
5,0.1515,0.42722466904872725
3,0.1667,0.42405932236784694
1,0.1515,0.4208939756869667
1,0.1364,0.4208939756869667
1,0.1667,0.4208939756869667
1,0.1667,0.4208939756869667
1,0.1667,0.4208939756869667
1,0.1364,0.4208939756869667
1,0.1515,0.4208939756869667
0,0.1515,0.4193113023465265
2,0.1515,0.42247664902740684
3,0.1515,0.42405932236784694
9,0.1515,0.4335553624104878
9,0.1364,0.4335553624104878
18,0.1515,0.44779942247444915
24,0.1515,0.45729546251708997
24,0.1818,0.45729546251708997
19,0.1667,0.44938209581488925
27,0.1515,0.46204348253841043
12,0.1515,0.4383033824318083
8,0.1818,0.43197268907004766
11,0.1818,0.4367207090913681
9,0.1818,0.4335553624104878
5,0.1667,0.42722466904872725
8,0.1818,0.43197268907004766
0,0.197,0.4193113023465265
2,0.1818,0.42247664902740684
2,0.2424,0.42247664902740684
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.2424,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
6,0.2576,0.4288073423891674
8,0.2576,0.43197268907004766
5,0.2121,0.42722466904872725
13,0.2273,0.4398860557722484
10,0.2576,0.43513803575092797
5,0.2273,0.42722466904872725
10,0.2727,0.43513803575092797
5,0.2576,0.42722466904872725
13,0.2273,0.4398860557722484
10,0.2121,0.43513803575092797
14,0.2424,0.44146872911268853
6,0.2576,0.4288073423891674
7,0.2424,0.43039001572960756
9,0.2576,0.4335553624104878
8,0.2576,0.43197268907004766
8,0.2424,0.43197268907004766
4,0.2424,0.4256419957082871
2,0.2576,0.42247664902740684
6,0.2879,0.4288073423891674
2,0.303,0.42247664902740684
2,0.303,0.42247664902740684
0,0.3333,0.4193113023465265
0,0.3182,0.4193113023465265
0,0.3182,0.4193113023465265
1,0.3182,0.4208939756869667
11,0.3333,0.4367207090913681
11,0.3333,0.4367207090913681
11,0.3333,0.4367207090913681
23,0.3333,0.4557127891766498
30,0.3333,0.46679150255973084
25,0.3333,0.4588781358575301
33,0.3333,0.47153952258105125
35,0.3485,0.47470486926193156
52,0.4091,0.501610316049414
35,0.4091,0.47470486926193156
41,0.4242,0.48420090930457244
32,0.4091,0.46995684924061115
20,0.4394,0.4509647691553294
18,0.3485,0.44779942247444915
18,0.3788,0.44779942247444915
14,0.3485,0.44146872911268853
19,0.3485,0.44938209581488925
6,0.303,0.4288073423891674
4,0.2879,0.4256419957082871
3,0.2727,0.42405932236784694
0,0.2576,0.4193113023465265
0,0.2424,0.4193113023465265
0,0.2424,0.4193113023465265
1,0.2273,0.4208939756869667
14,0.2273,0.44146872911268853
18,0.2273,0.44779942247444915
18,0.2273,0.44779942247444915
30,0.2273,0.46679150255973084
52,0.2727,0.501610316049414
46,0.3333,0.49211427600677315
63,0.3333,0.5190197227942556
53,0.3485,0.5031929893898541
30,0.3788,0.46679150255973084
29,0.3333,0.4652088292192907
27,0.3485,0.46204348253841043
24,0.3333,0.45729546251708997
5,0.3636,0.42722466904872725
10,0.3182,0.43513803575092797
19,0.3333,0.44938209581488925
12,0.3182,0.4383033824318083
3,0.3182,0.42405932236784694
3,0.2879,0.42405932236784694
5,0.3182,0.42722466904872725
1,0.2727,0.4208939756869667
1,0.303,0.4208939756869667
0,0.3182,0.4193113023465265
0,0.3182,0.4193113023465265
0,0.3182,0.4193113023465265
11,0.303,0.4367207090913681
16,0.303,0.44463407579356884
18,0.3333,0.44779942247444915
16,0.303,0.44463407579356884
11,0.3182,0.4367207090913681
29,0.3333,0.4652088292192907
17,0.3939,0.446216749134009
16,0.4091,0.44463407579356884
22,0.4242,0.4541301158362097
15,0.4091,0.4430514024531287
16,0.4242,0.44463407579356884
12,0.4242,0.4383033824318083
11,0.4091,0.4367207090913681
8,0.4091,0.43197268907004766
8,0.4091,0.43197268907004766
3,0.3939,0.42405932236784694
5,0.4091,0.42722466904872725
6,0.4091,0.4288073423891674
6,0.4091,0.4288073423891674
2,0.4242,0.42247664902740684
3,0.4242,0.42405932236784694
1,0.4091,0.4208939756869667
0,0.4242,0.4193113023465265
0,0.4242,0.4193113023465265
6,0.4242,0.4288073423891674
14,0.4848,0.44146872911268853
6,0.4848,0.4288073423891674
9,0.4697,0.4335553624104878
10,0.4697,0.43513803575092797
25,0.4848,0.4588781358575301
26,0.4848,0.4604608091979703
23,0.4848,0.4557127891766498
27,0.4697,0.46204348253841043
26,0.4394,0.4604608091979703
16,0.4242,0.44463407579356884
20,0.4091,0.4509647691553294
10,0.3333,0.43513803575092797
6,0.303,0.4288073423891674
8,0.2879,0.43197268907004766
11,0.303,0.4367207090913681
8,0.2879,0.43197268907004766
1,0.2879,0.4208939756869667
1,0.303,0.4208939756869667
3,0.303,0.42405932236784694
1,0.2879,0.4208939756869667
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
3,0.2879,0.42405932236784694
3,0.2727,0.42405932236784694
9,0.2273,0.4335553624104878
13,0.2727,0.4398860557722484
27,0.2727,0.46204348253841043
55,0.303,0.5063583360707344
70,0.2879,0.5300984361773367
80,0.3182,0.5459251695817381
123,0.3939,0.6139801232206643
90,0.4091,0.5617519029861395
131,0.4242,0.6266415099441854
57,0.4242,0.5095236827516147
40,0.4242,0.4826182359641323
33,0.4242,0.47153952258105125
5,0.4091,0.42722466904872725
18,0.3333,0.44779942247444915
6,0.3333,0.4288073423891674
6,0.3182,0.4288073423891674
15,0.2879,0.4430514024531287
5,0.2727,0.42722466904872725
3,0.2576,0.42405932236784694
4,0.2576,0.4256419957082871
0,0.2576,0.4193113023465265
1,0.2121,0.4208939756869667
1,0.2273,0.4208939756869667
0,0.2121,0.4193113023465265
9,0.197,0.4335553624104878
13,0.197,0.4398860557722484
38,0.2424,0.479452889283252
57,0.2727,0.5095236827516147
73,0.303,0.534846456198657
78,0.303,0.5427598229008578
51,0.303,0.5000276427089738
68,0.3333,0.5269330894964563
54,0.3333,0.5047756627302943
33,0.3333,0.47153952258105125
17,0.303,0.446216749134009
14,0.303,0.44146872911268853
13,0.2879,0.4398860557722484
0,0.2879,0.4193113023465265
7,0.2879,0.43039001572960756
4,0.2727,0.4256419957082871
0,0.2879,0.4193113023465265
0,0.2273,0.4193113023465265
1,0.2121,0.4208939756869667
0,0.2273,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
4,0.2121,0.4256419957082871
12,0.197,0.4383033824318083
5,0.197,0.42722466904872725
3,0.2121,0.42405932236784694
6,0.2576,0.4288073423891674
5,0.2273,0.42722466904872725
15,0.2879,0.4430514024531287
15,0.3333,0.4430514024531287
7,0.3182,0.43039001572960756
11,0.3333,0.4367207090913681
16,0.3485,0.44463407579356884
11,0.3333,0.4367207090913681
8,0.3182,0.43197268907004766
2,0.303,0.42247664902740684
3,0.303,0.42405932236784694
2,0.2727,0.42247664902740684
0,0.2576,0.4193113023465265
0,0.2727,0.4193113023465265
1,0.2727,0.4208939756869667
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.2727,0.4193113023465265
6,0.2576,0.4288073423891674
14,0.2727,0.44146872911268853
30,0.2879,0.46679150255973084
34,0.3182,0.4731221959214914
14,0.4091,0.44146872911268853
13,0.4091,0.4398860557722484
27,0.4545,0.46204348253841043
18,0.4848,0.44779942247444915
27,0.5152,0.46204348253841043
30,0.5152,0.46679150255973084
41,0.5152,0.48420090930457244
16,0.5152,0.44463407579356884
22,0.4848,0.4541301158362097
15,0.4091,0.4430514024531287
3,0.4545,0.42405932236784694
11,0.4394,0.4367207090913681
2,0.4394,0.42247664902740684
0,0.4394,0.4193113023465265
0,0.4394,0.4193113023465265
1,0.4394,0.4208939756869667
0,0.4394,0.4193113023465265
0,0.4091,0.4193113023465265
0,0.4091,0.4193113023465265
0,0.4091,0.4193113023465265
7,0.3939,0.43039001572960756
15,0.3636,0.4430514024531287
9,0.3485,0.4335553624104878
9,0.4091,0.4335553624104878
27,0.4091,0.46204348253841043
26,0.4394,0.4604608091979703
12,0.4545,0.4383033824318083
33,0.6212,0.47153952258105125
25,0.6212,0.4588781358575301
22,0.6212,0.4541301158362097
31,0.5455,0.468374175900171
12,0.5303,0.4383033824318083
20,0.5152,0.4509647691553294
10,0.5,0.43513803575092797
16,0.5,0.44463407579356884
7,0.4848,0.43039001572960756
22,0.4545,0.4541301158362097
7,0.4545,0.43039001572960756
3,0.4545,0.42405932236784694
2,0.4242,0.42247664902740684
0,0.4242,0.4193113023465265
0,0.4091,0.4193113023465265
0,0.4091,0.4193113023465265
1,0.3788,0.4208939756869667
4,0.3788,0.4256419957082871
9,0.4091,0.4335553624104878
15,0.3939,0.4430514024531287
6,0.4242,0.4288073423891674
6,0.4091,0.4288073423891674
8,0.4242,0.43197268907004766
13,0.4242,0.4398860557722484
12,0.4091,0.4383033824318083
24,0.4545,0.45729546251708997
18,0.4545,0.44779942247444915
13,0.4242,0.4398860557722484
17,0.4091,0.446216749134009
16,0.3939,0.44463407579356884
9,0.3182,0.4335553624104878
4,0.303,0.4256419957082871
3,0.2879,0.42405932236784694
0,0.303,0.4193113023465265
1,0.2879,0.4208939756869667
3,0.2727,0.42405932236784694
0,0.2879,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2424,0.4193113023465265
10,0.2273,0.43513803575092797
12,0.2273,0.4383033824318083
18,0.2273,0.44779942247444915
15,0.2576,0.4430514024531287
15,0.303,0.4430514024531287
25,0.3333,0.4588781358575301
25,0.3636,0.4588781358575301
22,0.3485,0.4541301158362097
48,0.3939,0.49527962268765346
36,0.4091,0.4762875426023717
30,0.4091,0.46679150255973084
17,0.3939,0.446216749134009
11,0.3485,0.4367207090913681
8,0.3485,0.43197268907004766
8,0.3485,0.43197268907004766
3,0.3485,0.42405932236784694
3,0.2727,0.42405932236784694
10,0.2727,0.43513803575092797
0,0.2727,0.4193113023465265
6,0.2576,0.4288073423891674
1,0.2879,0.4208939756869667
1,0.2576,0.4208939756869667
1,0.2576,0.4208939756869667
1,0.2273,0.4208939756869667
1,0.2424,0.4208939756869667
4,0.2879,0.4256419957082871
16,0.2424,0.44463407579356884
31,0.2576,0.468374175900171
46,0.3333,0.49211427600677315
40,0.3182,0.4826182359641323
58,0.2879,0.5111063560920549
47,0.303,0.4936969493472133
61,0.303,0.5158543761133754
20,0.3333,0.4509647691553294
13,0.2879,0.4398860557722484
6,0.2727,0.4288073423891674
5,0.2727,0.42722466904872725
4,0.2273,0.4256419957082871
4,0.2424,0.4256419957082871
4,0.2576,0.4256419957082871
4,0.2424,0.4256419957082871
3,0.2424,0.42405932236784694
5,0.2576,0.42722466904872725
4,0.2576,0.4256419957082871
4,0.2576,0.4256419957082871
0,0.2424,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2424,0.4193113023465265
0,0.2424,0.4193113023465265
4,0.2424,0.4256419957082871
9,0.2273,0.4335553624104878
10,0.2424,0.43513803575092797
22,0.2576,0.4541301158362097
25,0.2576,0.4588781358575301
33,0.2727,0.47153952258105125
40,0.303,0.4826182359641323
55,0.2879,0.5063583360707344
35,0.2879,0.47470486926193156
31,0.3182,0.468374175900171
10,0.2879,0.43513803575092797
6,0.2879,0.4288073423891674
3,0.2727,0.42405932236784694
6,0.2879,0.4288073423891674
9,0.2727,0.4335553624104878
4,0.2424,0.4256419957082871
7,0.2424,0.43039001572960756
0,0.2576,0.4193113023465265
0,0.2727,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.1818,0.4193113023465265
5,0.1818,0.42722466904872725
10,0.1818,0.43513803575092797
8,0.2121,0.43197268907004766
20,0.2424,0.4509647691553294
12,0.2727,0.4383033824318083
19,0.3182,0.44938209581488925
17,0.3939,0.446216749134009
14,0.4091,0.44146872911268853
25,0.4242,0.4588781358575301
13,0.4091,0.4398860557722484
13,0.4091,0.4398860557722484
11,0.3939,0.4367207090913681
7,0.3333,0.43039001572960756
7,0.3333,0.43039001572960756
11,0.3182,0.4367207090913681
4,0.303,0.4256419957082871
3,0.303,0.42405932236784694
1,0.2879,0.4208939756869667
8,0.2879,0.43197268907004766
0,0.3333,0.4193113023465265
1,0.3333,0.4208939756869667
0,0.3333,0.4193113023465265
0,0.3333,0.4193113023465265
2,0.303,0.42247664902740684
6,0.3485,0.4288073423891674
7,0.3182,0.43039001572960756
11,0.3333,0.4367207090913681
12,0.3333,0.4383033824318083
9,0.3485,0.4335553624104878
9,0.4091,0.4335553624104878
15,0.4394,0.4430514024531287
11,0.4394,0.4367207090913681
13,0.4394,0.4398860557722484
19,0.4394,0.44938209581488925
15,0.4394,0.4430514024531287
10,0.4242,0.43513803575092797
11,0.3939,0.4367207090913681
6,0.3485,0.4288073423891674
20,0.3485,0.4509647691553294
11,0.3182,0.4367207090913681
2,0.3333,0.42247664902740684
2,0.2879,0.42247664902740684
1,0.2727,0.4208939756869667
0,0.303,0.4193113023465265
0,0.303,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
3,0.2879,0.42405932236784694
5,0.2576,0.42722466904872725
13,0.2273,0.4398860557722484
8,0.2576,0.43197268907004766
1,0.2576,0.4208939756869667
5,0.2576,0.42722466904872725
14,0.2576,0.44146872911268853
15,0.2879,0.4430514024531287
8,0.303,0.43197268907004766
5,0.3182,0.42722466904872725
2,0.2727,0.42247664902740684
8,0.2576,0.43197268907004766
4,0.2576,0.4256419957082871
3,0.2576,0.42405932236784694
3,0.2424,0.42405932236784694
3,0.2273,0.42405932236784694
3,0.2424,0.42405932236784694
3,0.2424,0.42405932236784694
3,0.2424,0.42405932236784694
2,0.2424,0.42247664902740684
0,0.2273,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.197,0.4193113023465265
0,0.1818,0.4193113023465265
1,0.1818,0.4208939756869667
4,0.197,0.4256419957082871
11,0.197,0.4367207090913681
9,0.197,0.4335553624104878
7,0.2121,0.43039001572960756
4,0.2273,0.4256419957082871
10,0.2273,0.43513803575092797
10,0.2727,0.43513803575092797
18,0.303,0.44779942247444915
14,0.303,0.44146872911268853
15,0.3333,0.4430514024531287
12,0.3333,0.4383033824318083
13,0.3333,0.4398860557722484
8,0.3333,0.43197268907004766
2,0.3485,0.42247664902740684
8,0.3182,0.43197268907004766
3,0.3333,0.42405932236784694
9,0.3333,0.4335553624104878
4,0.303,0.4256419957082871
2,0.303,0.42247664902740684
7,0.2879,0.43039001572960756
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.2273,0.4193113023465265
3,0.197,0.42405932236784694
5,0.2121,0.42722466904872725
1,0.2121,0.4208939756869667
10,0.2273,0.43513803575092797
5,0.2727,0.42722466904872725
19,0.2879,0.44938209581488925
8,0.303,0.43197268907004766
22,0.3182,0.4541301158362097
8,0.3333,0.43197268907004766
27,0.3333,0.46204348253841043
28,0.3182,0.4636261558788506
15,0.3333,0.4430514024531287
14,0.303,0.44146872911268853
16,0.3485,0.44463407579356884
7,0.3485,0.43039001572960756
14,0.3333,0.44146872911268853
11,0.3485,0.4367207090913681
