instant,cnt,Predicted Y
8560,138,185.13693630690986
8561,139,185.1702143940452
8562,139,185.20349248118046
8563,139,185.2367705683158
8564,139,185.27004865545112
8565,139,185.30332674258645
8566,139,185.33660482972178
8567,139,185.3698829168571
8568,139,185.40316100399238
8569,139,185.4364390911277
8570,139,185.46971717826304
8571,139,185.50299526539837
8572,139,185.5362733525337
8573,139,185.56955143966903
8574,139,185.6028295268043
8575,139,185.63610761393963
8576,139,185.66938570107496
8577,139,185.7026637882103
8578,139,185.73594187534562
8579,139,185.76921996248095
8580,139,185.80249804961622
8581,139,185.83577613675155
8582,139,185.86905422388688
8583,139,185.9023323110222
8584,139,185.93561039815754
8585,139,185.96888848529287
8586,139,186.00216657242814
8587,139,186.03544465956347
8588,139,186.0687227466988
8589,139,186.10200083383413
8590,139,186.13527892096945
8591,139,186.16855700810473
8592,139,186.20183509524006
8593,139,186.2351131823754
8594,140,186.26839126951072
8595,140,186.30166935664604
8596,140,186.33494744378137
8597,140,186.36822553091665
8598,140,186.40150361805198
8599,140,186.4347817051873
8600,140,186.46805979232263
8601,140,186.50133787945796
8602,140,186.5346159665933
8603,140,186.56789405372857
8604,140,186.6011721408639
8605,140,186.63445022799922
8606,140,186.66772831513455
8607,140,186.70100640226988
8608,140,186.7342844894052
8609,140,186.76756257654048
8610,140,186.8008406636758
8611,140,186.83411875081114
8612,140,186.86739683794647
8613,140,186.9006749250818
8614,140,186.93395301221713
8615,140,186.9672310993524
8616,140,187.00050918648773
8617,140,187.03378727362306
8618,140,187.0670653607584
8619,140,187.10034344789372
8620,140,187.13362153502905
8621,140,187.16689962216432
8622,140,187.20017770929965
8623,140,187.23345579643498
8624,140,187.2667338835703
8625,140,187.30001197070564
8626,140,187.33329005784097
8627,140,187.36656814497624
8628,140,187.39984623211157
8629,140,187.4331243192469
8630,140,187.46640240638223
8631,141,187.49968049351756
8632,141,187.5329585806529
8633,141,187.56623666778816
8634,141,187.5995147549235
8635,141,187.63279284205882
8636,141,187.66607092919415
8637,141,187.69934901632948
8638,141,187.7326271034648
8639,141,187.76590519060008
8640,141,187.7991832777354
8641,141,187.83246136487074
8642,141,187.86573945200607
8643,141,187.8990175391414
8644,141,187.93229562627673
8645,141,187.965573713412
8646,141,187.99885180054733
8647,141,188.03212988768266
8648,141,188.065407974818
8649,141,188.09868606195332
8650,141,188.13196414908865
8651,141,188.16524223622392
8652,141,188.19852032335925
8653,141,188.23179841049458
8654,141,188.2650764976299
8655,141,188.29835458476524
8656,141,188.3316326719005
8657,141,188.36491075903584
8658,141,188.39818884617117
8659,141,188.4314669333065
8660,141,188.46474502044182
8661,141,188.49802310757715
8662,141,188.53130119471243
8663,141,188.56457928184776
8664,141,188.59785736898309
8665,141,188.63113545611841
8666,141,188.66441354325374
8667,141,188.69769163038907
8668,141,188.73096971752435
8669,141,188.76424780465968
8670,141,188.797525891795
8671,141,188.83080397893033
8672,142,188.86408206606566
8673,142,188.897360153201
8674,142,188.93063824033626
8675,142,188.9639163274716
8676,142,188.99719441460692
8677,142,189.03047250174225
8678,142,189.06375058887758
8679,142,189.0970286760129
8680,142,189.13030676314818
8681,142,189.1635848502835
8682,142,189.19686293741884
8683,142,189.23014102455417
8684,142,189.2634191116895
8685,142,189.29669719882483
8686,142,189.3299752859601
8687,142,189.36325337309543
8688,142,189.39653146023076
8689,142,189.4298095473661
8690,142,189.46308763450142
8691,142,189.49636572163675
8692,142,189.52964380877202
8693,142,189.56292189590735
8694,142,189.59619998304268
8695,142,189.629478070178
8696,142,189.66275615731334
8697,142,189.69603424444867
8698,142,189.72931233158394
8699,142,189.76259041871927
8700,142,189.7958685058546
8701,142,189.82914659298993
8702,142,189.86242468012526
8703,142,189.8957027672606
8704,142,189.92898085439586
8705,142,189.9622589415312
8706,142,189.99553702866652
8707,142,190.02881511580185
8708,142,190.06209320293718
8709,143,190.0953712900725
8710,143,190.12864937720778
8711,143,190.1619274643431
8712,143,190.19520555147844
8713,143,190.22848363861377
8714,143,190.2617617257491
8715,143,190.29503981288443
8716,143,190.3283179000197
8717,143,190.36159598715503
8718,143,190.39487407429036
8719,143,190.4281521614257
8720,143,190.46143024856102
8721,143,190.4947083356963
8722,143,190.52798642283162
8723,143,190.56126450996695
8724,143,190.59454259710228
8725,143,190.6278206842376
8726,143,190.66109877137293
8727,143,190.6943768585082
8728,143,190.72765494564354
8729,143,190.76093303277887
8730,143,190.7942111199142
8731,143,190.82748920704952
8732,143,190.86076729418485
8733,143,190.89404538132013
8734,143,190.92732346845546
8735,143,190.96060155559078
8736,143,190.9938796427261
8737,143,191.02715772986144
8738,143,191.06043581699677
8739,144,191.09371390413204
8740,144,191.12699199126737
8741,144,191.1602700784027
8742,144,191.19354816553803
8743,144,191.22682625267336
8744,144,191.2601043398087
8745,144,191.29338242694396
8746,144,191.3266605140793
8747,144,191.35993860121462
8748,144,191.39321668834995
8749,144,191.42649477548528
8750,144,191.4597728626206
8751,144,191.49305094975588
8752,144,191.5263290368912
8753,144,191.55960712402654
8754,144,191.59288521116187
8755,144,191.6261632982972
8756,144,191.65944138543253
8757,144,191.6927194725678
8758,144,191.72599755970313
8759,144,191.75927564683846
8760,144,191.7925537339738
8761,144,191.82583182110912
8762,144,191.85910990824445
8763,144,191.89238799537972
8764,144,191.92566608251505
8765,144,191.95894416965038
8766,144,191.9922222567857
8767,144,192.02550034392104
8768,144,192.05877843105637
8769,144,192.09205651819164
8770,144,192.12533460532697
8771,144,192.1586126924623
8772,144,192.19189077959763
8773,145,192.22516886673296
8774,145,192.2584469538683
8775,145,192.29172504100356
8776,145,192.3250031281389
8777,145,192.35828121527422
8778,145,192.39155930240955
8779,145,192.42483738954488
8780,145,192.4581154766802
8781,145,192.49139356381548
8782,145,192.5246716509508
8783,145,192.55794973808614
8784,145,192.59122782522147
8785,145,192.6245059123568
8786,145,192.65778399949212
8787,145,192.6910620866274
8788,145,192.72434017376273
8789,145,192.75761826089806
8790,145,192.79089634803339
8791,145,192.82417443516871
8792,145,192.857452522304
8793,145,192.89073060943932
8794,145,192.92400869657465
8795,145,192.95728678370997
8796,145,192.9905648708453
8797,145,193.02384295798063
8798,145,193.0571210451159
8799,145,193.09039913225124
8800,145,193.12367721938656
8801,145,193.1569553065219
8802,145,193.19023339365722
8803,145,193.22351148079255
8804,145,193.25678956792783
8805,145,193.29006765506315
8806,145,193.32334574219848
8807,145,193.3566238293338
8808,145,193.38990191646914
8809,145,193.42318000360447
8810,145,193.45645809073974
8811,145,193.48973617787507
8812,145,193.5230142650104
8813,146,193.55629235214573
8814,146,193.58957043928106
8815,146,193.6228485264164
8816,146,193.65612661355166
8817,146,193.689404700687
8818,146,193.72268278782232
8819,146,193.75596087495765
8820,146,193.78923896209298
8821,146,193.8225170492283
8822,146,193.85579513636358
8823,146,193.8890732234989
8824,146,193.92235131063424
8825,146,193.95562939776957
8826,146,193.9889074849049
8827,146,194.02218557204023
8828,146,194.0554636591755
8829,146,194.08874174631083
8830,146,194.12201983344616
8831,146,194.1552979205815
8832,146,194.18857600771682
8833,146,194.22185409485215
8834,146,194.25513218198742
8835,146,194.28841026912275
8836,146,194.32168835625808
8837,146,194.3549664433934
8838,146,194.38824453052874
8839,146,194.42152261766407
8840,146,194.45480070479934
8841,146,194.48807879193467
8842,146,194.52135687907
8843,146,194.55463496620533
8844,147,194.58791305334066
8845,147,194.621191140476
8846,147,194.65446922761126
8847,147,194.6877473147466
8848,147,194.72102540188192
8849,147,194.75430348901725
8850,147,194.78758157615258
8851,147,194.8208596632879
8852,147,194.85413775042318
8853,147,194.8874158375585
8854,147,194.92069392469384
8855,147,194.95397201182917
8856,147,194.9872500989645
8857,147,195.02052818609977
8858,147,195.0538062732351
8859,147,195.08708436037043
8860,147,195.12036244750576
8861,147,195.15364053464108
8862,147,195.1869186217764
8863,147,195.2201967089117
8864,147,195.25347479604702
8865,147,195.28675288318234
8866,147,195.32003097031767
8867,147,195.353309057453
8868,147,195.38658714458833
8869,147,195.4198652317236
8870,147,195.45314331885893
8871,147,195.48642140599426
8872,147,195.5196994931296
8873,147,195.55297758026492
8874,147,195.58625566740025
8875,147,195.61953375453552
8876,147,195.65281184167085
8877,147,195.68608992880618
8878,147,195.7193680159415
8879,147,195.75264610307684
8880,147,195.78592419021217
8881,147,195.81920227734744
8882,147,195.85248036448277
8883,147,195.8857584516181
8884,147,195.91903653875343
8885,147,195.95231462588876
8886,147,195.9855927130241
8887,147,196.01887080015936
8888,147,196.0521488872947
8889,147,196.08542697443002
8890,148,196.11870506156535
8891,148,196.15198314870068
8892,148,196.185261235836
8893,148,196.21853932297128
8894,148,196.2518174101066
8895,148,196.28509549724194
8896,148,196.31837358437727
8897,148,196.3516516715126
8898,148,196.38492975864793
8899,148,196.4182078457832
8900,148,196.45148593291853
8901,148,196.48476402005386
8902,148,196.5180421071892
8903,148,196.55132019432452
8904,148,196.58459828145985
8905,148,196.61787636859512
8906,148,196.65115445573045
8907,148,196.68443254286578
8908,148,196.7177106300011
8909,148,196.75098871713644
8910,148,196.78426680427177
8911,148,196.81754489140704
8912,148,196.85082297854237
8913,148,196.8841010656777
8914,148,196.91737915281303
8915,148,196.95065723994836
8916,148,196.98393532708369
8917,148,197.01721341421896
8918,148,197.0504915013543
8919,148,197.08376958848962
8920,148,197.11704767562495
8921,148,197.15032576276027
8922,148,197.18360384989555
8923,148,197.21688193703088
8924,148,197.2501600241662
8925,148,197.28343811130154
8926,148,197.31671619843686
8927,148,197.3499942855722
8928,148,197.38327237270747
8929,148,197.4165504598428
8930,149,197.44982854697813
8931,149,197.48310663411345
8932,149,197.51638472124878
8933,149,197.5496628083841
8934,149,197.58294089551939
8935,149,197.61621898265471
8936,149,197.64949706979004
8937,149,197.68277515692537
8938,149,197.7160532440607
8939,149,197.74933133119603
8940,149,197.7826094183313
8941,149,197.81588750546663
8942,149,197.84916559260196
8943,149,197.8824436797373
8944,149,197.91572176687262
8945,149,197.94899985400795
8946,149,197.98227794114322
8947,149,198.01555602827855
8948,149,198.04883411541388
8949,149,198.0821122025492
8950,149,198.11539028968454
8951,149,198.14866837681987
8952,149,198.18194646395514
8953,149,198.21522455109047
8954,149,198.2485026382258
8955,149,198.28178072536113
8956,149,198.31505881249646
8957,149,198.3483368996318
8958,149,198.38161498676706
8959,149,198.4148930739024
8960,149,198.44817116103772
8961,149,198.48144924817305
8962,149,198.51472733530838
8963,149,198.5480054224437
8964,149,198.58128350957898
8965,149,198.6145615967143
8966,150,198.64783968384964
8967,150,198.68111777098497
8968,150,198.7143958581203
8969,150,198.74767394525563
8970,150,198.7809520323909
8971,150,198.81423011952623
8972,150,198.84750820666156
8973,150,198.8807862937969
8974,150,198.91406438093222
8975,150,198.94734246806755
8976,150,198.98062055520282
8977,150,199.01389864233815
8978,150,199.04717672947348
8979,150,199.0804548166088
8980,150,199.11373290374414
8981,150,199.14701099087947
8982,150,199.18028907801474
8983,150,199.21356716515007
8984,150,199.2468452522854
8985,150,199.28012333942073
8986,150,199.31340142655606
8987,150,199.34667951369133
8988,150,199.37995760082666
8989,150,199.413235687962
8990,150,199.44651377509732
8991,150,199.47979186223264
8992,150,199.51306994936797
8993,150,199.54634803650325
8994,150,199.57962612363858
8995,150,199.6129042107739
8996,150,199.64618229790923
8997,150,199.67946038504456
8998,150,199.7127384721799
8999,150,199.74601655931517
9000,150,199.7792946464505
9001,151,199.81257273358582
9002,151,199.84585082072115
9003,151,199.87912890785648
9004,151,199.9124069949918
9005,151,199.94568508212708
9006,151,199.9789631692624
9007,151,200.01224125639774
9008,151,200.04551934353307
9009,151,200.0787974306684
9010,151,200.11207551780373
9011,151,200.145353604939
9012,151,200.17863169207433
9013,151,200.21190977920966
9014,151,200.245187866345
9015,151,200.27846595348032
9016,151,200.31174404061565
9017,151,200.34502212775092
9018,151,200.37830021488625
9019,151,200.41157830202158
9020,151,200.4448563891569
9021,151,200.47813447629224
9022,151,200.51141256342757
9023,151,200.54469065056284
9024,151,200.57796873769817
9025,151,200.6112468248335
9026,151,200.64452491196883
9027,151,200.67780299910416
9028,151,200.7110810862395
9029,151,200.74435917337476
9030,151,200.7776372605101
9031,151,200.81091534764542
9032,151,200.84419343478075
9033,151,200.87747152191608
9034,151,200.9107496090514
9035,151,200.94402769618668
9036,151,200.977305783322
9037,151,201.01058387045734
9038,151,201.04386195759267
9039,151,201.077140044728
9040,151,201.11041813186333
9041,152,201.1436962189986
9042,152,201.17697430613393
9043,152,201.21025239326926
9044,152,201.2435304804046
9045,152,201.27680856753992
9046,152,201.31008665467525
9047,152,201.34336474181052
9048,152,201.37664282894585
9049,152,201.40992091608118
9050,152,201.4431990032165
9051,152,201.47647709035184
9052,152,201.5097551774871
9053,152,201.54303326462244
9054,152,201.57631135175777
9055,152,201.6095894388931
9056,152,201.64286752602843
9057,152,201.67614561316375
9058,152,201.70942370029903
9059,152,201.74270178743436
9060,152,201.77597987456969
9061,152,201.80925796170501
9062,152,201.84253604884034
9063,152,201.87581413597567
9064,152,201.90909222311095
9065,152,201.94237031024628
9066,152,201.9756483973816
9067,152,202.00892648451693
9068,152,202.04220457165226
9069,152,202.0754826587876
9070,152,202.10876074592286
9071,152,202.1420388330582
9072,152,202.17531692019352
9073,152,202.20859500732885
9074,152,202.24187309446418
9075,152,202.2751511815995
9076,152,202.30842926873478
9077,152,202.3417073558701
9078,152,202.37498544300544
9079,152,202.40826353014077
9080,152,202.4415416172761
9081,152,202.47481970441143
9082,153,202.5080977915467
9083,153,202.54137587868203
9084,153,202.57465396581736
9085,153,202.6079320529527
9086,153,202.64121014008802
9087,153,202.67448822722335
9088,153,202.70776631435862
9089,153,202.74104440149395
9090,153,202.77432248862928
9091,153,202.8076005757646
9092,153,202.84087866289994
9093,153,202.87415675003527
9094,153,202.90743483717054
9095,153,202.94071292430587
9096,153,202.9739910114412
9097,153,203.00726909857653
9098,153,203.04054718571186
9099,153,203.0738252728472
9100,153,203.10710335998246
9101,153,203.1403814471178
9102,153,203.17365953425312
9103,153,203.20693762138845
9104,153,203.24021570852378
9105,153,203.2734937956591
9106,153,203.30677188279438
9107,153,203.3400499699297
